@relation KOSPI
@attribute Date date yyyy-MM-dd
@attribute KOSPI_Now numeric
@attribute CANADA_10_YEAR_Now numeric
@attribute CANADA_10_YEAR_Open numeric
@attribute CANADA_10_YEAR_High numeric
@attribute CANADA_10_YEAR_Low numeric
@attribute CNY_KRW_Now numeric
@attribute CNY_KRW_Open numeric
@attribute CNY_KRW_High numeric
@attribute CNY_KRW_Low numeric
@attribute Brazil_Now numeric
@attribute Brazil_Low numeric
@attribute MOEX_Now numeric
@attribute MOEX_Open numeric
@attribute MOEX_High numeric
@attribute MOEX_Low numeric
@attribute UK_10_YEAR_Now numeric
@attribute UK_10_YEAR_Open numeric
@attribute UK_10_YEAR_High numeric
@attribute UK_10_YEAR_Low numeric
@attribute HKD_KRW_Now numeric
@attribute HKD_KRW_Open numeric
@attribute HKD_KRW_High numeric
@attribute HKD_KRW_Low numeric
@attribute US_10_YEAR_Now numeric
@attribute US_10_YEAR_Open numeric
@attribute US_10_YEAR_High numeric
@attribute US_10_YEAR_Low numeric
@attribute iBovespa_Now numeric
@attribute iBovespa_Open numeric
@attribute iBovespa_Low numeric
@attribute IBEX_Now numeric
@attribute IBEX_Open numeric
@attribute IBEX_High numeric
@attribute IBEX_Low numeric
@attribute FTSE_Now_y numeric
@attribute FTSE_Open_y numeric
@attribute FTSE_High_y numeric
@attribute FTSE_Low_y numeric
@attribute USD_KRW_Now numeric
@attribute USD_KRW_Open numeric
@attribute USD_KRW_High numeric
@attribute USD_KRW_Low numeric
@attribute TA_Now numeric
@attribute TA_Open numeric
@attribute TA_High numeric
@attribute TA_Low numeric
@attribute S&P_TSX_Now numeric
@attribute S&P_TSX_Open numeric
@attribute S&P_TSX_High numeric
@attribute S&P_TSX_Low numeric
@attribute BEL_High numeric
@attribute BEL_Low numeric

@data
2013-01-31, 1961.94, 1.9969999999999999, 2.011, 2.028, 1.9709999999999999, 174.61, 174.11, 174.88, 173.28, 59336.7, 59305.44, 1543.43, 1549.75, 1559.46, 1537.1, 2.1180000000000003, 2.11, 2.134, 2.083, 140.025, 139.67, 140.215, 139.02, 1.992, 1.992, 1.992, 1.992, 59315.0, 60615.0, 59385.0, 8571.9, 8647.1, 8689.2, 8556.1, 17289.91, 17968.6, 17983.63, 17252.3, 1086.3, 1084.17, 1087.82, 1079.05, 1176.67, 1188.65, 1192.4, 1174.22, 12794.44, 12846.29, 12895.28, 12773.62, 2579.82, 2554.59
2013-02-01, 1957.79, 1.994, 1.9880000000000002, 2.01, 1.974, 174.95, 174.56, 175.51, 174.56, 59761.49, 59114.02, 1546.76, 1543.43, 1547.34, 1535.52, 2.095, 2.093, 2.12, 2.061, 140.29, 139.96, 140.72, 139.95, 1.985, 1.985, 1.985, 1.985, 59838.0, 59245.0, 59085.0, 8362.3, 8542.5, 8543.7, 8362.3, 17439.06, 17331.31, 17519.78, 17080.16, 1088.26, 1086.8, 1091.85, 1086.8, 1177.36, 1175.51, 1181.8, 1172.55, 12685.24, 12760.67, 12794.44, 12682.69, 2562.91, 2520.35
2013-02-04, 1953.21, 2.042, 2.005, 2.051, 1.96, 175.87, 174.84, 176.44, 174.61, 60351.16, 59742.4, 1547.22, 1546.52, 1555.82, 1543.14, 2.085, 2.093, 2.123, 2.0580000000000003, 141.205, 140.21, 141.635, 140.01, 2.025, 2.025, 2.025, 2.025, 60348.0, 59980.0, 59710.0, 8229.7, 8233.4, 8301.3, 8159.5, 17318.94, 17411.8, 17558.21, 17130.8, 1095.19, 1087.71, 1098.55, 1086.3, 1186.4699999999998, 1185.01, 1190.4, 1181.09, 12768.83, 12741.18, 12783.13, 12691.92, 2563.08, 2524.01
2013-02-05, 1938.18, 1.985, 2.06, 2.074, 1.982, 174.85, 176.15, 176.23, 173.89, 59575.66, 59256.01, 1535.35, 1547.22, 1553.38, 1533.42, 2.0980000000000003, 2.128, 2.171, 2.081, 140.555, 141.45, 141.525, 139.67, 1.9569999999999999, 1.9569999999999999, 1.9569999999999999, 1.9569999999999999, 59484.0, 60100.0, 59230.0, 7919.6, 8225.0, 8227.7, 7916.8, 16539.0, 17283.86, 17284.79, 16539.0, 1089.8, 1097.45, 1097.45, 1083.65, 1195.58, 1194.51, 1199.0, 1189.63, 12717.62, 12683.73, 12768.83, 12668.81, 2561.54, 2506.23
2013-02-06, 1936.19, 2.017, 1.99, 2.037, 1.984, 174.48, 174.77, 175.21, 173.91, 59444.97, 59132.34, 1540.36, 1535.37, 1540.54, 1528.53, 2.125, 2.128, 2.145, 2.077, 140.155, 140.49, 140.835, 139.69, 2.005, 2.005, 2.005, 2.005, 59418.0, 59780.0, 59125.0, 8093.6, 7901.5, 8126.8, 7895.5, 16712.26, 16484.76, 16802.86, 16416.77, 1086.87, 1090.05, 1092.1, 1084.0, 1205.01, 1193.07, 1205.51, 1192.41, 12745.65, 12740.35, 12786.79, 12717.62, 2524.82, 2494.72
2013-02-07, 1931.77, 1.995, 2.023, 2.0269999999999997, 1.984, 174.87, 174.36, 175.19, 173.91, 58951.07, 58587.81, 1530.38, 1540.39, 1553.19, 1526.93, 2.1, 2.106, 2.117, 2.075, 140.505, 140.06, 140.815, 139.71, 1.964, 1.964, 1.964, 1.964, 58924.0, 59295.0, 58555.0, 8056.2, 8115.4, 8161.0, 8013.0, 16602.85, 16707.82, 16805.14, 16408.08, 1089.5, 1086.67, 1091.9, 1083.9, 1202.88, 1209.92, 1212.53, 1201.27, 12761.59, 12713.96, 12783.73, 12724.38, 2530.06, 2491.52
2013-02-08, 1950.9, 1.995, 2.0, 2.0180000000000002, 1.9780000000000002, 174.95, 174.75, 175.12, 174.34, 58372.46, 58115.51, 1525.88, 1530.38, 1533.06, 1518.87, 2.108, 2.074, 2.149, 2.072, 140.61, 140.43, 140.74, 140.16, 1.959, 1.959, 1.959, 1.959, 58331.0, 59085.0, 58080.0, 8014.6, 8081.5, 8160.1, 8005.6, 16400.56, 16635.69, 16828.15, 16395.74, 1090.4, 1089.25, 1091.25, 1087.15, 1210.46, 1207.1, 1210.46, 1204.52, 12755.92, 12762.49, 12790.11, 12737.22, 2515.67, 2492.04
2013-02-12, 1945.79, 1.955, 1.994, 1.9969999999999999, 1.954, 175.86, 174.91, 175.96, 174.84, 58497.83, 58024.56, 1519.91, 1526.12, 1527.19, 1510.83, 2.094, 2.101, 2.115, 2.07, 141.34, 140.57, 141.5, 140.5, 1.95, 1.95, 1.95, 1.95, 58480.0, 58300.0, 57970.0, 8174.9, 8025.4, 8183.3, 8008.7, 16630.5, 16415.34, 16637.68, 16378.46, 1096.0, 1090.65, 1097.4, 1090.2, 1219.73, 1212.83, 1219.89, 1209.815, 12801.23, 12773.0, 12823.5, 12756.24, 2509.34, 2488.16
2013-02-13, 1976.07, 1.9980000000000002, 1.969, 2.0069999999999997, 1.966, 175.44, 175.77, 176.19, 174.79, 58451.785, 58138.225, 1512.03, 1515.87, 1518.75, 1507.56, 2.113, 2.105, 2.128, 2.09, 140.99, 141.25, 141.6, 140.47, 1.979, 1.979, 1.979, 1.979, 58457.5, 58475.0, 58130.0, 8234.7, 8069.0, 8240.8, 8045.1, 16644.45, 16474.03, 16661.18, 16369.41, 1093.38, 1095.75, 1098.15, 1089.65, 1229.0, 1218.56, 1229.32, 1215.11, 12789.02, 12746.55, 12815.39, 12746.82, 2519.92, 2494.32
2013-02-14, 1979.61, 2.039, 1.999, 2.043, 1.996, 174.36, 173.91, 174.83, 173.91, 58405.74, 58251.89, 1537.93, 1512.03, 1540.98, 1512.03, 2.21, 2.123, 2.241, 2.116, 140.105, 140.95, 141.065, 139.75, 2.028, 2.028, 2.028, 2.028, 58435.0, 58650.0, 58290.0, 8306.2, 8257.7, 8343.4, 8211.9, 16712.15, 16701.05, 16793.12, 16570.06, 1086.67, 1084.75, 1089.65, 1084.75, 1225.38, 1231.21, 1232.47, 1223.44, 12775.28, 12813.5, 12814.53, 12763.44, 2539.79, 2519.8
2013-02-15, 1981.18, 1.999, 2.041, 2.0469999999999997, 1.995, 174.17, 174.21, 174.41, 173.74, 58077.31, 57750.7, 1519.22, 1537.93, 1550.01, 1514.17, 2.1919999999999997, 2.2319999999999998, 2.271, 2.185, 140.0, 139.99, 140.14, 139.62, 1.9980000000000002, 1.9980000000000002, 1.9980000000000002, 1.9980000000000002, 58580.0, 58630.0, 58195.0, 8247.4, 8272.0, 8328.7, 8155.5, 16544.95, 16673.98, 16813.99, 16492.66, 1085.54, 1086.22, 1087.0, 1083.3, 1220.71, 1224.82, 1225.38, 1217.04, 12721.79, 12769.77, 12775.05, 12699.68, 2563.84, 2531.42
2013-02-18, 1981.91, 2.017, 1.9880000000000002, 2.02, 1.982, 173.12, 174.1, 174.26, 172.7, 57903.3, 57801.67, 1508.17, 1519.22, 1520.11, 1500.88, 2.195, 2.162, 2.202, 2.134, 139.145, 139.94, 140.085, 138.79, 2.005, 2.005, 2.005, 2.005, 58369.0, 58445.0, 58235.0, 8150.2, 8237.3, 8251.2, 8150.2, 16489.8, 16535.76, 16655.41, 16470.9, 1079.0, 1086.14, 1086.14, 1077.4, 1219.59, 1224.61, 1225.125, 1216.67, 12686.63, 12686.51, 12719.16, 12667.7, 2550.02, 2534.81
2013-02-19, 1985.83, 2.0205, 1.995, 2.0235000000000003, 1.9795, 173.6, 172.96, 173.92, 172.96, 57613.9, 57420.3, 1510.35, 1508.19, 1511.72, 1498.31, 2.194, 2.175, 2.209, 2.165, 139.755, 139.01, 139.985, 139.0, 2.0165, 2.0165, 2.0165, 2.0165, 58012.0, 58310.0, 57835.0, 8108.9, 8110.9, 8145.4, 8037.3, 16406.03, 16433.8, 16481.04, 16335.56, 1083.71, 1078.4, 1085.6, 1078.4, 1218.47, 1224.4, 1224.87, 1216.3, 12748.419999999998, 12704.335, 12764.685, 12676.94, 2533.52, 2510.9
2013-02-20, 2024.64, 2.024, 2.002, 2.0269999999999997, 1.9769999999999999, 173.03, 173.53, 173.62, 172.85, 57314.4, 57233.95, 1522.69, 1510.33, 1523.34, 1509.54, 2.1830000000000003, 2.188, 2.211, 2.175, 139.345, 139.7, 139.765, 139.18, 2.028, 2.028, 2.028, 2.028, 57664.0, 58075.0, 57630.0, 8225.3, 8090.0, 8230.8, 8087.0, 16664.42, 16367.34, 16688.31, 16364.89, 1080.5, 1083.81, 1083.81, 1079.87, 1224.72, 1217.33, 1226.71, 1216.6, 12810.21, 12722.16, 12810.21, 12686.18, 2559.59, 2517.85
2013-02-21, 2015.22, 2.015, 2.022, 2.045, 2.015, 173.25, 172.95, 173.27, 172.26, 56177.6, 56034.29, 1511.4, 1522.69, 1526.32, 1511.09, 2.199, 2.2030000000000003, 2.231, 2.1, 139.365, 139.28, 139.375, 138.75, 2.01, 2.01, 2.01, 2.01, 56483.0, 57665.0, 56675.0, 8163.0, 8235.1, 8274.4, 8146.9, 16527.5, 16636.66, 16727.85, 16507.0, 1080.68, 1080.7, 1080.75, 1076.7, 1241.9, 1229.12, 1241.9, 1227.8, 12714.05, 12788.4, 12809.07, 12684.58, 2574.48, 2554.55
2013-02-22, 2018.89, 1.985, 2.008, 2.016, 1.973, 174.23, 173.13, 174.23, 173.13, 56154.68, 55430.26, 1493.71, 1511.4, 1512.27, 1486.49, 2.102, 2.175, 2.18, 2.0980000000000003, 140.19, 139.27, 140.19, 139.26, 1.974, 1.974, 1.974, 1.974, 56432.0, 56140.0, 55785.0, 8014.5, 8117.5, 8117.6, 7982.0, 16009.55, 16376.3, 16390.84, 16009.55, 1087.25, 1080.43, 1087.25, 1080.43, 1218.0, 1214.57, 1226.65, 1214.57, 12639.97, 12676.24, 12714.05, 12602.54, 2551.13, 2505.58
2013-02-25, 2009.52, 1.944, 1.992, 1.9969999999999999, 1.9380000000000002, 174.13, 174.15, 174.75, 173.71, 56697.06, 56106.88, 1496.61, 1493.71, 1501.65, 1491.83, 2.109, 2.116, 2.145, 2.103, 139.985, 140.13, 140.615, 139.73, 1.962, 1.962, 1.962, 1.962, 56978.0, 56800.0, 56435.0, 8179.0, 8059.3, 8179.0, 8051.1, 16233.28, 16056.46, 16312.02, 16054.06, 1085.73, 1087.5, 1090.5, 1084.5, 1219.335, 1217.92, 1225.22, 1216.675, 12701.63, 12660.39, 12707.18, 12641.65, 2551.01, 2519.71
2013-02-26, 2000.01, 1.867, 1.955, 1.97, 1.8630000000000002, 174.28, 174.01, 174.78, 173.97, 56617.56, 56418.75, 1503.66, 1496.61, 1506.45, 1493.44, 2.096, 2.15, 2.175, 2.095, 140.075, 139.89, 140.485, 139.81, 1.865, 1.865, 1.865, 1.865, 56810.0, 57200.0, 56700.0, 8244.5, 8232.7, 8400.1, 8135.2, 16351.99, 16324.95, 16884.14, 16130.54, 1086.5, 1085.53, 1089.65, 1085.05, 1220.67, 1221.27, 1223.79, 1218.78, 12650.87, 12760.86, 12832.71, 12648.94, 2584.18, 2546.6
2013-02-27, 2004.04, 1.8619999999999999, 1.857, 1.881, 1.841, 175.02, 174.2, 175.11, 174.2, 56948.87, 56047.16, 1484.67, 1503.75, 1504.98, 1482.01, 1.996, 2.026, 2.041, 1.9909999999999999, 140.525, 140.02, 140.615, 139.99, 1.886, 1.886, 1.886, 1.886, 57314.0, 56500.0, 56300.0, 7980.7, 7943.2, 8099.8, 7911.1, 15552.2, 16094.59, 16121.88, 15530.14, 1090.27, 1086.85, 1090.86, 1086.85, 1217.9, 1210.43, 1218.78, 1208.22, 12660.44, 12659.68, 12673.0, 12605.78, 2531.71, 2489.6
2013-02-28, 2026.49, 1.865, 1.854, 1.8730000000000002, 1.827, 174.22, 174.88, 174.91, 173.91, 57273.88, 56684.5, 1487.17, 1484.67, 1491.63, 1481.11, 1.9509999999999998, 1.97, 1.975, 1.926, 139.85, 140.41, 140.45, 139.59, 1.9, 1.9, 1.9, 1.9, 57579.0, 57305.0, 56970.0, 8136.7, 8015.9, 8136.7, 7966.4, 15827.02, 15658.14, 15827.02, 15466.43, 1084.88, 1089.62, 1089.62, 1083.2, 1214.93, 1219.41, 1219.98, 1214.6, 12732.39, 12624.76, 12738.03, 12624.76, 2546.69, 2508.23
2013-03-04, 2013.15, 1.84, 1.8630000000000002, 1.865, 1.8319999999999999, 174.3, 174.18, 174.31, 173.54, 57424.29, 56925.18, 1486.04, 1487.17, 1496.6, 1483.33, 1.972, 1.969, 1.979, 1.9509999999999998, 139.815, 139.82, 139.895, 139.31, 1.881, 1.881, 1.881, 1.881, 57630.0, 57400.0, 57210.0, 8230.3, 8185.8, 8252.3, 8142.8, 15921.25, 15904.49, 15928.44, 15720.95, 1084.35, 1085.13, 1085.13, 1081.15, 1221.47, 1222.9, 1223.01, 1218.42, 12821.83, 12741.0, 12821.83, 12725.98, 2569.17, 2547.36
2013-03-05, 2016.61, 1.8090000000000002, 1.797, 1.811, 1.788, 175.26, 174.18, 175.72, 174.18, 56499.17, 56067.07, 1464.45, 1473.54, 1477.27, 1461.49, 1.911, 1.8730000000000002, 1.913, 1.8619999999999999, 140.675, 139.77, 141.035, 139.76, 1.879, 1.879, 1.879, 1.879, 56716.0, 57000.0, 56285.0, 8246.3, 8135.1, 8271.7, 8129.2, 15542.17, 15542.02, 15697.2, 15406.76, 1091.01, 1084.25, 1093.85, 1084.25, 1217.96, 1212.07, 1219.45, 1208.59, 12707.41, 12765.8, 12773.12, 12705.02, 2548.12, 2528.67
2013-03-06, 2020.74, 1.817, 1.8130000000000002, 1.834, 1.808, 174.67, 175.19, 175.25, 174.38, 55950.73, 55950.73, 1484.22, 1463.98, 1486.18, 1462.49, 1.964, 1.916, 1.974, 1.913, 140.1, 140.63, 140.68, 139.95, 1.8980000000000001, 1.8980000000000001, 1.8980000000000001, 1.8980000000000001, 56179.0, 56855.0, 56050.0, 8423.3, 8325.4, 8429.5, 8313.1, 15974.3, 15663.65, 15974.3, 15660.95, 1086.63, 1091.01, 1091.01, 1085.75, 1226.21, 1221.33, 1228.18, 1221.13, 12736.04, 12783.58, 12820.11, 12707.41, 2594.53, 2557.52
2013-03-07, 2004.4, 1.848, 1.8159999999999998, 1.8559999999999999, 1.81, 174.45, 174.61, 174.65, 173.86, 57940.14, 55953.35, 1491.49, 1485.04, 1498.02, 1485.04, 1.955, 1.962, 1.9880000000000002, 1.95, 139.86, 140.06, 140.09, 139.47, 1.939, 1.939, 1.939, 1.939, 58119.0, 56745.0, 56640.0, 8358.9, 8436.2, 8485.0, 8356.3, 15899.7, 15980.46, 16077.91, 15891.72, 1084.76, 1086.48, 1086.48, 1082.1, 1228.23, 1230.8, 1231.35, 1226.35, 12831.96, 12793.79, 12833.49, 12736.26, 2603.25, 2588.02
2013-03-08, 2006.01, 1.886, 1.8419999999999999, 1.893, 1.834, 174.88, 174.41, 174.95, 174.38, 58846.81, 57939.66, 1491.35, 1491.99, 1498.29, 1489.02, 2.02, 1.949, 2.037, 1.942, 140.23, 139.83, 140.3, 139.83, 1.995, 1.995, 1.995, 1.995, 59094.0, 58800.0, 58705.0, 8389.1, 8393.4, 8454.7, 8379.9, 15947.17, 15965.0, 16037.98, 15886.86, 1087.74, 1084.81, 1088.25, 1084.81, 1226.89, 1227.66, 1231.66, 1225.14, 12826.52, 12853.52, 12869.64, 12814.31, 2611.31, 2579.51
2013-03-11, 2003.35, 1.935, 1.891, 1.966, 1.885, 175.32, 174.83, 175.86, 174.41, 58432.75, 58128.87, 1497.6999999999994, 1491.565, 1507.39, 1490.08, 2.061, 2.011, 2.074, 1.995, 140.485, 140.19, 140.905, 139.86, 2.049, 2.049, 2.049, 2.049, 58673.0, 59700.0, 58310.0, 8628.1, 8444.1, 8638.3, 8439.8, 16204.03, 16029.67, 16258.5, 16014.65, 1089.6, 1087.94, 1092.95, 1085.35, 1231.935, 1231.985, 1236.1, 1230.005, 12835.61, 12833.28, 12843.71, 12795.34, 2632.52, 2609.52
2013-03-12, 1993.34, 1.945, 1.943, 1.95, 1.912, 176.01, 175.25, 177.49, 175.25, 58544.79, 57800.36, 1504.05, 1491.14, 1516.49, 1491.14, 2.011, 2.037, 2.044, 2.0069999999999997, 141.095, 140.41, 142.205, 140.4, 2.061, 2.061, 2.061, 2.061, 58798.0, 58285.0, 57965.0, 8554.4, 8605.0, 8610.2, 8495.6, 16091.98, 16039.62, 16146.81, 16021.8, 1094.45, 1089.7, 1103.05, 1089.7, 1236.98, 1236.31, 1240.54, 1234.87, 12858.49, 12824.9, 12865.32, 12812.82, 2633.13, 2619.75
2013-03-13, 1999.73, 1.911, 1.943, 1.945, 1.906, 176.24, 175.92, 176.62, 175.8, 58208.61, 58112.59, 1501.76, 1503.98, 1506.42, 1494.94, 1.963, 2.006, 2.008, 1.9380000000000002, 141.235, 141.02, 141.595, 140.9, 2.019, 2.019, 2.019, 2.019, 58432.0, 58695.0, 58320.0, 8532.3, 8529.0, 8598.1, 8506.7, 16023.98, 16068.13, 16228.92, 15987.37, 1095.53, 1094.15, 1098.25, 1093.15, 1240.78, 1241.5, 1242.65, 1238.68, 12878.58, 12879.87, 12904.71, 12853.9, 2639.94, 2621.44
2013-03-14, 2002.13, 1.9169999999999998, 1.911, 1.942, 1.8880000000000001, 176.81, 176.19, 176.98, 176.19, 57385.9, 57285.74, 1496.37, 1501.41, 1510.65, 1493.69, 1.9609999999999999, 1.966, 1.976, 1.933, 141.605, 141.19, 141.765, 141.19, 2.023, 2.023, 2.023, 2.023, 57513.0, 58185.0, 57500.0, 8498.3, 8502.7, 8516.7, 8434.9, 15745.34, 15995.75, 16006.16, 15721.68, 1098.67, 1095.53, 1099.8, 1095.53, 1240.06, 1240.22, 1243.17, 1233.88, 12744.11, 12873.47, 12878.59, 12725.75, 2632.67, 2614.68
2013-03-15, 1986.5, 1.9509999999999998, 1.931, 1.965, 1.9169999999999998, 178.23, 176.77, 178.69, 176.77, 57281.02, 56722.47, 1498.97, 1495.73, 1504.65, 1490.41, 1.965, 1.974, 1.995, 1.9609999999999999, 142.79, 141.56, 143.17, 141.56, 2.037, 2.037, 2.037, 2.037, 57368.0, 57700.0, 56840.0, 8657.9, 8532.8, 8670.4, 8529.6, 16131.05, 15900.27, 16131.05, 15870.7, 1107.78, 1098.62, 1110.7, 1098.62, 1240.51, 1241.99, 1245.06, 1240.35, 12799.91, 12751.6, 12816.78, 12736.11, 2650.51, 2637.29
2013-03-18, 1968.18, 1.8969999999999998, 1.959, 1.959, 1.896, 178.75, 178.17, 179.3, 177.87, 56869.28, 56805.27, 1495.11, 1498.83, 1514.98, 1493.77, 1.9380000000000002, 1.986, 1.9869999999999999, 1.929, 143.105, 142.76, 143.625, 142.52, 1.9909999999999999, 1.9909999999999999, 1.9909999999999999, 1.9909999999999999, 56920.0, 57400.0, 56910.0, 8619.1, 8645.2, 8649.9, 8544.5, 16061.15, 16176.54, 16232.76, 16001.45, 1110.64, 1108.03, 1114.15, 1106.15, 1242.575, 1233.39, 1248.095, 1231.87, 12830.03, 12795.24, 12865.95, 12789.95, 2646.03, 2625.31
2013-03-19, 1978.56, 1.865, 1.864, 1.8969999999999998, 1.827, 179.31, 178.67, 179.79, 178.67, 56972.96, 56139.18, 1462.82, 1495.71, 1497.9, 1449.26, 1.891, 1.886, 1.902, 1.86, 143.595, 143.04, 143.975, 143.04, 1.955, 1.955, 1.955, 1.955, 57075.0, 56350.0, 56230.0, 8507.8, 8383.2, 8527.6, 8351.8, 15924.13, 15619.16, 15968.45, 15591.22, 1114.56, 1110.64, 1117.35, 1110.64, 1244.64, 1224.79, 1251.13, 1223.39, 12781.76, 12788.85, 12830.03, 12759.09, 2624.25, 2580.54
2013-03-20, 1959.41, 1.82, 1.8630000000000002, 1.8659999999999999, 1.8130000000000002, 179.12, 179.23, 179.3, 178.07, 56361.24, 56099.9, 1449.2, 1461.88, 1469.78, 1448.68, 1.831, 1.883, 1.896, 1.827, 143.43, 143.54, 143.6, 142.61, 1.9040000000000001, 1.9040000000000001, 1.9040000000000001, 1.9040000000000001, 56365.0, 56845.0, 56180.0, 8321.0, 8499.9, 8532.4, 8250.5, 15670.56, 15920.17, 15964.5, 15603.5, 1113.33, 1114.51, 1114.51, 1107.3, 1248.96, 1246.32, 1254.22, 1242.98, 12773.87, 12780.82, 12826.26, 12752.11, 2624.58, 2592.88
2013-03-21, 1950.82, 1.865, 1.825, 1.869, 1.821, 179.66, 179.05, 180.34, 179.05, 56030.03, 55831.35, 1459.03, 1448.84, 1460.61, 1442.68, 1.8730000000000002, 1.84, 1.936, 1.84, 143.77, 143.38, 144.35, 143.37, 1.9580000000000002, 1.9580000000000002, 1.9580000000000002, 1.9580000000000002, 56087.0, 56640.0, 55900.0, 8416.3, 8394.3, 8494.4, 8327.0, 16015.98, 15799.08, 16015.98, 15717.37, 1116.03, 1113.38, 1120.35, 1113.38, 1249.37, 1251.98, 1253.44, 1247.41, 12826.55, 12816.31, 12828.55, 12776.02, 2620.65, 2601.94
2013-03-22, 1948.71, 1.815, 1.8659999999999999, 1.869, 1.8119999999999998, 179.62, 179.51, 179.94, 179.3, 55576.67, 55382.45, 1459.22, 1458.24, 1466.95, 1457.93, 1.86, 1.8719999999999999, 1.9069999999999998, 1.851, 143.78, 143.71, 144.06, 143.48, 1.915, 1.915, 1.915, 1.915, 55672.0, 56100.0, 55410.0, 8351.2, 8412.6, 8447.8, 8260.8, 15935.99, 15985.73, 16042.28, 15848.51, 1116.2, 1115.6, 1118.1, 1114.3, 1239.09, 1249.58, 1250.12, 1238.14, 12747.87, 12826.53, 12831.15, 12747.48, 2621.8, 2594.25
2013-03-25, 1977.67, 1.818, 1.8119999999999998, 1.838, 1.8, 180.19, 179.48, 180.19, 179.47, 55243.4, 55097.97, 1441.36, 1459.17, 1460.39, 1440.95, 1.85, 1.847, 1.8730000000000002, 1.8319999999999999, 144.175, 143.71, 144.205, 143.67, 1.9269999999999998, 1.9269999999999998, 1.9269999999999998, 1.9269999999999998, 55323.0, 55815.0, 55120.0, 8329.5, 8321.8, 8395.1, 8258.9, 16045.51, 15890.9, 16192.24, 15833.41, 1119.35, 1115.55, 1119.45, 1115.45, 1240.3049999999996, 1250.0675, 1250.5575, 1238.635, 12757.35, 12751.15, 12818.43, 12745.35, 2628.86, 2599.91
2013-03-26, 1983.7, 1.819, 1.848, 1.854, 1.794, 178.97, 180.16, 180.25, 178.64, 54873.12, 54647.97, 1428.46, 1441.26, 1458.58, 1425.84, 1.8159999999999998, 1.8719999999999999, 1.8869999999999998, 1.811, 143.195, 144.16, 144.235, 142.94, 1.92, 1.92, 1.92, 1.92, 54862.0, 55600.0, 54660.0, 8140.6, 8434.6, 8461.9, 8100.3, 15644.36, 16211.89, 16218.35, 15575.18, 1111.5, 1119.7, 1119.7, 1110.2, 1241.52, 1250.5549999999996, 1250.995, 1239.13, 12680.71, 12783.74, 12788.41, 12668.62, 2646.5, 2589.07
2013-03-27, 1993.44, 1.818, 1.8219999999999998, 1.834, 1.8019999999999998, 178.37, 178.88, 179.25, 177.67, 55671.39, 54878.68, 1417.0, 1427.99, 1432.38, 1412.41, 1.7830000000000001, 1.824, 1.837, 1.776, 142.76, 143.14, 143.44, 142.21, 1.911, 1.911, 1.911, 1.911, 55758.0, 54800.0, 54740.0, 7990.5, 8175.1, 8183.7, 7968.2, 15495.92, 15727.63, 15757.63, 15417.77, 1107.82, 1111.45, 1113.25, 1104.15, 1242.735, 1251.0425, 1251.4325, 1239.625, 12706.38, 12686.65, 12709.84, 12651.31, 2602.21, 2580.54
2013-03-28, 1993.52, 1.757, 1.817, 1.818, 1.7519999999999998, 178.84, 178.29, 178.95, 177.98, 56034.29, 55129.57, 1425.0, 1416.78, 1426.65, 1407.23, 1.724, 1.771, 1.7730000000000001, 1.716, 143.23, 142.71, 143.31, 142.46, 1.845, 1.845, 1.845, 1.845, 56063.0, 55390.0, 55140.0, 7900.4, 8038.0, 8040.2, 7822.5, 15353.85, 15497.78, 15510.72, 15197.06, 1111.9, 1107.87, 1112.26, 1106.0, 1243.95, 1251.53, 1251.87, 1240.12, 12699.65, 12673.6, 12712.41, 12622.5, 2608.01, 2562.35
2013-03-29, 2004.89, 1.875, 1.8719999999999999, 1.911, 1.851, 179.17, 178.85, 179.49, 178.33, 56352.09, 55873.53, 1434.18, 1424.56, 1434.36, 1415.04, 1.7619999999999998, 1.716, 1.776, 1.709, 143.435, 143.15, 143.685, 142.74, 1.8519999999999999, 1.8519999999999999, 1.8519999999999999, 1.8519999999999999, 56333.0, 56215.0, 55855.0, 7920.0, 7892.9, 7972.0, 7797.2, 15338.72, 15307.44, 15545.7, 15243.45, 1113.44, 1111.7, 1115.4, 1108.5, 1237.67, 1240.63, 1241.94, 1234.78, 12749.9, 12661.32, 12764.92, 12647.24, 2602.41, 2571.69
2013-04-01, 1995.99, 1.875, 1.875, 1.875, 1.875, 178.94, 179.11, 179.53, 178.67, 56127.135, 55885.065, 1438.57, 1434.88, 1439.99, 1432.86, 1.7790000000000001, 1.765, 1.7790000000000001, 1.765, 143.15, 143.39, 143.64, 142.94, 1.8435, 1.8435, 1.8435, 1.8435, 56120.5, 56207.5, 55877.5, 7963.466666666666, 7901.133333333332, 8001.0, 7827.5, 15410.823333333336, 15307.576666666668, 15548.81, 15236.933333333334, 1111.35, 1113.44, 1115.0, 1110.1, 1239.2933333333333, 1240.4, 1242.8466666666668, 1235.68, 12722.52, 12706.46, 12757.94, 12666.37, 2611.4166666666665, 2576.5
