@relation KOSPI
@attribute Date date yyyy-MM-dd
@attribute KOSPI_Now numeric
@attribute CANADA_10_YEAR_Now numeric
@attribute CANADA_10_YEAR_High numeric
@attribute CANADA_10_YEAR_Low numeric
@attribute EUR_USD_Now numeric
@attribute EUR_USD_High numeric
@attribute EUR_USD_Low numeric
@attribute AEX_Now numeric
@attribute AEX_Open numeric
@attribute AEX_High numeric
@attribute AEX_Low numeric
@attribute FTSE_Open_x numeric
@attribute IDR_KRW_Now numeric
@attribute CNY_KRW_Now numeric
@attribute CNY_KRW_Open numeric
@attribute CNY_KRW_High numeric
@attribute CNY_KRW_Low numeric
@attribute Brazil_Now numeric
@attribute Brazil_Open numeric
@attribute HONH_KONG_10_YEAR_Now numeric
@attribute HONH_KONG_10_YEAR_Open numeric
@attribute HONH_KONG_10_YEAR_Low numeric
@attribute DAX_High numeric
@attribute DAX_Low numeric
@attribute RTSI_Open numeric
@attribute RTSI_Low numeric
@attribute MOEX_Now numeric
@attribute MOEX_Open numeric
@attribute MOEX_High numeric
@attribute MOEX_Low numeric
@attribute UK_10_YEAR_Open numeric
@attribute UK_10_YEAR_High numeric
@attribute UK_10_YEAR_Low numeric
@attribute Nifty_High numeric
@attribute Nifty_Low numeric
@attribute S&P_Open numeric
@attribute S&P_High numeric
@attribute S&P_Low numeric
@attribute Copper_Now numeric
@attribute Copper_Open numeric
@attribute Copper_High numeric
@attribute SANGHAI_Now numeric
@attribute SANGHAI_Open numeric
@attribute SANGHAI_High numeric
@attribute EUR_KRW_Now numeric
@attribute EUR_KRW_Open numeric
@attribute EUR_KRW_High numeric
@attribute EUR_KRW_Low numeric
@attribute NASDAQ_Now numeric
@attribute NASDAQ_Open numeric
@attribute NASDAQ_High numeric
@attribute HKD_KRW_Now numeric
@attribute HKD_KRW_Open numeric
@attribute HKD_KRW_High numeric
@attribute HKD_KRW_Low numeric
@attribute FRANCE_10_YEAR_Open numeric
@attribute FRANCE_10_YEAR_High numeric
@attribute US_10_YEAR_Open numeric
@attribute US_10_YEAR_High numeric
@attribute CHF_KRW_Low numeric
@attribute USD_CAD_Now numeric
@attribute USD_CAD_Low numeric
@attribute GERMANY_10_YEAR_Open numeric
@attribute GERMANY_10_YEAR_High numeric
@attribute iBovespa_Now numeric
@attribute iBovespa_Open numeric
@attribute INR_KRW_Open numeric
@attribute INR_KRW_High numeric
@attribute INR_KRW_Low numeric
@attribute WTI_Now numeric
@attribute WTI_Open numeric
@attribute WTI_High numeric
@attribute S&P_BMV_Now numeric
@attribute S&P_BMV_Open numeric
@attribute S&P_BMV_High numeric
@attribute NIKKEI_Open numeric
@attribute NIKKEI_High numeric
@attribute NIKKEI_Low numeric
@attribute SOUTH_KOREA_10_YEAR_Now numeric
@attribute SOUTH_KOREA_10_YEAR_Open numeric
@attribute SOUTH_KOREA_10_YEAR_High numeric
@attribute SOUTH_KOREA_10_YEAR_Low numeric
@attribute SMI_Now numeric
@attribute SMI_Open numeric
@attribute SMI_Low numeric
@attribute DOWJONES_Open numeric
@attribute DOWJONES_High numeric
@attribute DOWJONES_Low numeric
@attribute US_COFFEE_Now numeric
@attribute US_COFFEE_High numeric
@attribute US_COFFEE_Low numeric
@attribute AUD_KRW_Now numeric
@attribute AUD_KRW_High numeric
@attribute EUR_GBP_Now numeric
@attribute EUR_GBP_Open numeric
@attribute EUR_GBP_Low numeric
@attribute BRENT_OIL_Now numeric
@attribute BRENT_OIL_Low numeric
@attribute GBP_KRW_Now numeric
@attribute GBP_KRW_Open numeric
@attribute GBP_KRW_High numeric
@attribute AUD_SGD_Now numeric
@attribute AUD_SGD_Open numeric
@attribute Russell_Now numeric
@attribute Russell_Open numeric
@attribute BRL_KRW_Now numeric
@attribute BRL_KRW_High numeric
@attribute Gold_Now numeric
@attribute IBEX_Open numeric
@attribute IBEX_High numeric
@attribute IBEX_Low numeric
@attribute GBP_USD_Now numeric
@attribute GBP_USD_Open numeric
@attribute GBP_USD_Low numeric
@attribute Corn_Open numeric
@attribute FTSE_Now_y numeric
@attribute FTSE_High_y numeric
@attribute FTSE_Low_y numeric
@attribute SPAIN_10_YEAR_Now numeric
@attribute SPAIN_10_YEAR_Open numeric
@attribute SPAIN_10_YEAR_High numeric
@attribute SPAIN_10_YEAR_Low numeric
@attribute NZD_USD_Now numeric
@attribute NZD_USD_High numeric
@attribute CSE_Now numeric
@attribute CSE_Open numeric
@attribute CSE_High numeric
@attribute CSE_Low numeric
@attribute JAPAN_10_YEAR_Now numeric
@attribute JAPAN_10_YEAR_Open numeric
@attribute CAD_KRW_Open numeric
@attribute CAD_KRW_High numeric
@attribute USD_KRW_Now numeric
@attribute USD_KRW_High numeric
@attribute USD_KRW_Low numeric
@attribute S&P_TSX_High numeric
@attribute S&P_TSX_Low numeric
@attribute Tadawul_Now numeric
@attribute Tadawul_Open numeric
@attribute Tadawul_High numeric
@attribute Tadawul_Low numeric
@attribute SET_Now numeric
@attribute SET_Open numeric
@attribute SET_High numeric
@attribute SET_Low numeric
@attribute HEATING_OIL_Now numeric
@attribute HEATING_OIL_Open numeric
@attribute HEATING_OIL_High numeric
@attribute HEATING_OIL_Low numeric
@attribute ITALY_10_YEAR_Now numeric
@attribute ITALY_10_YEAR_Open numeric
@attribute USD_JPY_High numeric
@attribute USD_JPY_Low numeric
@attribute Silver_Now numeric
@attribute Silver_Open numeric
@attribute Silver_High numeric
@attribute Silver_Low numeric
@attribute US_WHEAT_Open numeric
@attribute US_WHEAT_Low numeric
@attribute AUS_10_YEAR_Low numeric
@attribute BEL_Open numeric
@attribute BEL_High numeric

@data
2010-11-29, 1895.54, 3.12, 3.174, 3.102, 1.3243, 1.3368, 1.3199, 336.26, 336.65, 338.12, 332.67, 5663.2, 12.8365, 173.34, 171.74, 175.25, 170.85, 68226.1, 69349.48, 2.701, 2.701, 2.701, 6871.71, 6778.6, 1618.55, 1588.15, 1566.41, 1571.31, 1576.55, 1555.15, 3.342, 3.342, 3.342, 5838.5, 5690.35, 1194.16, 1194.16, 1186.93, 3.7510000000000003, 3.7039999999999997, 3.752, 2871.7, 2890.29, 2894.42, 1530.65, 1524.33, 1552.24, 1514.84, 2534.56, 2525.91, 2541.49, 148.88, 147.13, 150.21, 146.35, 3.1510000000000002, 3.1510000000000002, 2.87, 2.87, 1134.65, 1.0204, 1.0082, 2.738, 2.738, 68521.0, 68700.0, 25.0719, 25.5174, 24.9413, 83.76, 84.21, 84.53, 36904.53, 36944.21, 37035.0, 10083.0, 10133.5, 10038.0, 4.47, 4.42, 4.49, 4.42, 6483.56, 6471.42, 6418.83, 11183.5, 11183.5, 11046.74, 202.15, 206.45, 201.0, 1115.09, 1133.38, 0.8492, 0.847, 0.8416, 85.58, 84.75, 1802.53, 1799.13, 1835.94, 1.2731, 1.2805, 732.73, 732.0, 669.38, 677.52, 1362.3, 9649.4, 9652.8, 9442.6, 1.5594, 1.5762, 1.5578, 540.0, 19844.31, 19915.0, 19545.0, 5.199, 5.252999999999999, 5.311, 5.178999999999999, 0.75, 0.7612, 6381.07, 6413.32, 6416.53, 6376.38, 1.195, 1.1740000000000002, 1130.68, 1151.49, 1155.95, 1166.1, 1137.7, 12917.62, 12845.37, 6318.72, 6305.1433333333325, 6337.64, 6290.12, 991.71, 998.46, 999.1, 983.08, 2.3162, 2.3301, 2.34, 2.2968, 4.457, 4.457, 84.18, 83.64, 26.695, 27.39, 27.39, 27.39, 686.38, 683.75, 5.485, 2587.0, 2591.84
2010-11-30, 1904.63, 3.0839999999999996, 3.1439999999999997, 3.0780000000000003, 1.3121, 1.3304, 1.3064, 329.67, 337.75, 339.37, 329.62, 5698.1, 12.928, 174.99, 173.01, 175.0, 172.46, 67908.18, 68218.18, 2.698, 2.698, 2.698, 6907.61, 6697.97, 1602.37, 1586.22, 1554.65, 1566.47, 1578.45, 1549.41, 3.339, 3.339, 3.339, 5843.15, 5754.7, 1189.08, 1190.34, 1173.64, 3.758, 3.7510000000000003, 3.798, 2866.36, 2861.15, 2878.83, 1529.13, 1533.02, 1538.59, 1515.14, 2525.22, 2522.24, 2531.03, 150.07, 148.64, 150.09, 148.08, 3.213, 3.213, 2.826, 2.826, 1146.63, 1.018, 1.0163, 2.761, 2.761, 68131.0, 68645.0, 25.1762, 25.5095, 25.1127, 85.73, 83.9, 85.9, 36890.61, 36904.53, 36916.46, 10078.0, 10148.5, 10038.5, 4.42, 4.45, 4.47, 4.42, 6397.5, 6512.73, 6397.5, 11083.75, 11092.49, 10906.46, 202.4, 203.2, 199.0, 1122.67, 1123.48, 0.8425, 0.8518, 0.8405, 87.34, 85.5, 1815.27, 1799.24, 1815.62, 1.2713, 1.2755, 731.95, 728.8, 678.29, 679.31, 1366.0, 9587.0, 9676.7, 9312.7, 1.5575, 1.5594, 1.5528, 542.5, 19314.38, 20089.0, 19314.38, 5.474, 5.261, 5.52, 5.202999999999999, 0.7444, 0.7536, 6257.01, 6390.04, 6400.09, 6247.29, 1.1909999999999998, 1.172, 1134.88, 1145.79, 1165.5, 1165.55, 1151.2, 12930.29, 12783.42, 6332.43, 6309.97, 6356.93, 6309.97, 1009.0, 985.7, 1009.0, 983.72, 2.3581, 2.3213, 2.3687, 2.318, 4.681, 4.681, 84.4, 83.84, 27.148000000000003, 26.735, 27.27, 26.45, 689.13, 687.13, 5.495, 2597.08, 2610.39
2010-12-01, 1929.32, 3.06, 3.09, 3.03, 1.298, 1.3152, 1.2967, 327.41, 330.03, 331.0, 325.14, 5572.7, 12.818, 173.76, 174.75, 174.95, 172.19, 67705.4, 67900.95, 2.679, 2.679, 2.679, 6763.52, 6655.94, 1589.31, 1583.47, 1565.52, 1554.67, 1570.61, 1549.59, 3.221, 3.221, 3.221, 5892.25, 5768.35, 1182.96, 1187.4, 1174.14, 3.823, 3.76, 3.833, 2820.18, 2863.41, 2881.16, 1503.08, 1527.28, 1530.79, 1501.09, 2498.23, 2497.12, 2510.71, 149.125, 149.87, 150.045, 147.68, 3.1639999999999997, 3.1639999999999997, 2.7969999999999997, 2.7969999999999997, 1146.82, 1.0265, 1.017, 2.675, 2.675, 68113.0, 68080.0, 25.3374, 25.375, 24.9712, 84.11, 85.81, 85.9, 36817.32, 36882.89, 36946.15, 10068.0, 10103.5, 9937.04, 4.37, 4.39, 4.41, 4.36, 6312.43, 6404.16, 6308.01, 11049.72, 11083.18, 10916.26, 200.95, 203.8, 200.0, 1109.13, 1122.12, 0.8346, 0.8423, 0.8338, 85.92, 85.43, 1800.98, 1812.7, 1814.66, 1.2644, 1.2692, 727.01, 724.3, 675.22, 678.41, 1385.0, 9362.2, 9397.7, 9203.4, 1.5553, 1.5574, 1.5484, 539.0, 19105.71, 19387.0, 19009.0, 5.575, 5.496, 5.752999999999999, 5.437, 0.7418, 0.7472, 6434.85, 6257.01, 6497.74, 6258.06, 1.195, 1.186, 1142.74, 1144.67, 1158.0, 1165.0, 1147.7, 13032.45, 12883.27, 6318.5, 6332.43, 6333.84, 6292.25, 1005.12, 1006.64, 1010.65, 1002.43, 2.3169, 2.357, 2.358, 2.296, 4.709, 4.709, 84.28, 83.43, 28.185, 27.19, 28.355, 26.89, 692.25, 686.13, 5.425, 2539.57, 2539.97
2010-12-02, 1950.26, 3.178, 3.1919999999999997, 3.063, 1.3143, 1.3181, 1.297, 335.8, 329.91, 336.2, 329.06, 5569.8, 12.7515, 172.59, 173.54, 173.91, 171.87, 69345.85, 67731.17, 2.53, 2.53, 2.53, 6868.81, 6736.69, 1597.3, 1594.24, 1601.76, 1565.6, 1604.3, 1565.6, 3.3710000000000004, 3.3710000000000004, 3.3710000000000004, 5971.0, 5865.55, 1186.6, 1207.61, 1186.6, 3.946, 3.7910000000000004, 3.9530000000000003, 2823.45, 2810.54, 2834.2, 1511.44, 1502.25, 1515.81, 1495.45, 2549.43, 2535.19, 2558.29, 148.04, 148.98, 149.27, 147.43, 3.263, 3.263, 2.966, 2.966, 1138.12, 1.0168, 1.0139, 2.772, 2.772, 69737.0, 68940.0, 25.2125, 25.4003, 25.0926, 86.75, 83.66, 86.95, 37277.56, 36817.32, 37302.98, 9948.0, 9988.05, 9913.5, 4.35, 4.35, 4.37, 4.32, 6409.7, 6334.72, 6334.72, 11007.31, 11297.52, 11007.31, 203.3, 205.25, 200.0, 1114.53, 1115.55, 0.8409, 0.8342, 0.833, 88.87, 85.41, 1797.39, 1800.41, 1804.94, 1.2688, 1.2659, 743.14, 740.5, 674.39, 676.53, 1387.3, 9344.2, 9715.8, 9331.4, 1.5629, 1.5564, 1.5549, 530.75, 19536.33, 19607.0, 19182.0, 5.319, 5.5920000000000005, 5.609, 5.273, 0.748, 0.7511, 6559.89, 6434.85, 6583.45, 6434.85, 1.163, 1.196, 1126.91, 1134.22, 1150.0, 1159.4, 1146.2, 13154.42, 12952.88, 6344.88, 6318.5, 6356.19, 6315.74, 1017.64, 1006.72, 1018.57, 999.34, 2.4056, 2.3181, 2.4105, 2.3145, 4.541, 4.541, 84.4, 83.39, 28.388, 28.095, 28.8, 28.02, 692.63, 691.13, 5.36, 2521.84, 2565.87
2010-12-03, 1957.26, 3.201, 3.262, 3.12, 1.3227, 1.325, 1.3059, 341.45, 337.98, 341.84, 334.88, 5678.8, 12.755999999999998, 172.64, 172.44, 173.55, 171.2, 69527.07, 69341.09, 2.832, 2.832, 2.832, 6958.69, 6840.65, 1633.48, 1632.74, 1632.37, 1601.78, 1633.56, 1601.78, 3.392, 3.392, 3.392, 6029.5, 5980.6, 1206.81, 1221.89, 1206.81, 3.977, 3.952, 3.99, 2843.61, 2860.46, 2870.81, 1521.11, 1509.1, 1522.26, 1497.19, 2579.35, 2553.68, 2580.59, 148.1, 147.9, 148.78, 146.85, 3.2289999999999996, 3.2289999999999996, 2.9960000000000004, 2.9960000000000004, 1136.92, 1.0038, 1.0028, 2.8169999999999997, 2.8169999999999997, 69737.0, 69700.0, 25.3195, 25.6006, 25.1388, 88.0, 86.8, 88.13, 37399.47, 37279.07, 37736.25, 10178.0, 10193.0, 10143.5, 4.37, 4.38, 4.4, 4.37, 6483.44, 6437.67, 6401.68, 11255.93, 11404.42, 11237.2, 203.4, 203.7, 203.0, 1122.0, 1124.75, 0.8477, 0.8405, 0.8387, 90.69, 88.41, 1794.63, 1794.97, 1803.76, 1.275, 1.2677, 751.2, 743.8, 678.07, 678.39, 1388.5, 9788.4, 9986.5, 9549.0, 1.5606, 1.5623, 1.5511, 550.0, 20054.09, 20055.0, 19442.0, 5.149, 5.376, 5.396, 5.136, 0.7552, 0.7564, 6538.84, 6559.89, 6614.23, 6529.41, 1.194, 1.193, 1129.35, 1147.01, 1150.0, 1155.7, 1142.8, 13190.7, 13132.02, 6363.52, 6346.733333333334, 6378.136666666666, 6341.323333333333, 1031.97, 1026.68, 1034.47, 1025.73, 2.4546, 2.404, 2.4612, 2.3935, 4.408, 4.408, 84.37, 83.5, 28.541999999999998, 28.455, 29.02, 28.335, 742.38, 732.75, 5.3870000000000005, 2583.42, 2617.96
2010-12-06, 1953.64, 3.19, 3.253, 3.138, 1.3415, 1.3418, 1.3192, 342.19, 340.83, 343.62, 340.13, 5764.6, 12.617, 170.75, 172.36, 172.56, 170.35, 69766.09, 69529.04, 2.9130000000000003, 2.9130000000000003, 2.9130000000000003, 6977.91, 6914.5, 1665.38, 1663.43, 1649.56, 1632.32, 1658.53, 1629.09, 3.4160000000000004, 3.4160000000000004, 3.4160000000000004, 6025.4, 5964.25, 1219.93, 1225.57, 1216.82, 3.995, 3.9610000000000003, 4.01, 2842.43, 2846.72, 2853.4, 1526.24, 1517.77, 1526.7, 1499.3, 2591.46, 2569.02, 2593.68, 146.555, 147.81, 147.995, 146.1, 3.279, 3.279, 3.0069999999999997, 3.0069999999999997, 1141.54, 1.0038, 0.9999, 2.861, 2.861, 70002.0, 69510.0, 25.3044, 25.4872, 25.1299, 89.19, 87.94, 89.49, 37385.91, 37399.47, 37527.0, 10173.5, 10178.5, 10153.5, 4.35, 4.37, 4.38, 4.34, 6440.9, 6476.18, 6416.62, 11361.81, 11408.58, 11280.6, 204.5, 206.2, 204.85, 1129.34, 1130.69, 0.8502, 0.8471, 0.8442, 91.42, 90.1, 1794.97, 1791.11, 1796.22, 1.2942, 1.2756, 756.42, 747.3, 674.22, 677.75, 1405.4, 9915.5, 10037.4, 9882.9, 1.5779, 1.5604, 1.5581, 541.0, 20120.8, 20195.0, 19907.0, 5.127999999999999, 5.181, 5.1960000000000015, 4.9830000000000005, 0.7662, 0.7675, 6547.68, 6538.84, 6556.37, 6515.64, 1.21, 1.22, 1144.57, 1146.56, 1137.75, 1147.05, 1136.05, 13196.52, 13135.67, 6382.16, 6374.966666666666, 6400.083333333332, 6366.906666666668, 1034.06, 1037.75, 1040.44, 1032.18, 2.4874, 2.4474, 2.4987, 2.4378, 4.477, 4.477, 83.85, 82.53, 29.241, 28.6, 29.415, 28.58, 756.13, 754.75, 5.47, 2613.06, 2628.32
2010-12-07, 1962.52, 3.1260000000000003, 3.19, 3.122, 1.3306, 1.3422, 1.3243, 342.34, 343.05, 343.51, 340.61, 5761.6, 12.6355, 171.23, 170.55, 171.23, 169.56, 69551.81, 69759.37, 2.8689999999999998, 2.8689999999999998, 2.8689999999999998, 6971.95, 6926.57, 1687.36, 1681.6, 1672.57, 1649.56, 1672.87, 1649.41, 3.4, 3.4, 3.4, 6069.45, 5981.7, 1223.87, 1225.8, 1220.67, 4.004, 4.01, 4.019, 2857.18, 2850.38, 2871.41, 1514.76, 1520.86, 1527.36, 1501.34, 2594.92, 2591.28, 2599.19, 146.68, 146.4, 146.71, 145.55, 3.2569999999999997, 3.2569999999999997, 2.929, 2.929, 1148.13, 1.0051, 1.0022, 2.86, 2.86, 69602.0, 69730.0, 25.3118, 25.4252, 25.1512, 89.38, 89.44, 89.76, 37737.13, 37387.68, 37758.29, 10173.0, 10178.0, 10138.5, 4.34, 4.33, 4.35, 4.33, 6412.22, 6439.17, 6395.85, 11381.33, 11422.66, 11313.6, 208.65, 209.0, 206.4, 1127.07, 1129.55, 0.8468, 0.8486, 0.8448, 91.45, 90.86, 1788.67, 1791.69, 1794.86, 1.2918, 1.2891, 760.86, 755.1, 679.71, 680.12, 1415.3, 10015.9, 10034.1, 9853.1, 1.5711, 1.5766, 1.5655, 559.0, 19930.29, 20197.0, 19835.0, 5.204, 5.18, 5.232, 5.082, 0.7612, 0.7655, 6506.3, 6547.68, 6568.22, 6496.03, 1.159, 1.197, 1131.52, 1134.59, 1138.45, 1138.45, 1131.15, 13276.01, 13181.29, 6400.8, 6403.2, 6422.03, 6392.49, 1037.39, 1038.35, 1042.44, 1035.075, 2.4757, 2.4943, 2.5067, 2.4657, 4.551, 4.551, 82.99, 82.57, 29.705, 29.495, 30.27, 29.495, 786.25, 774.38, 5.403, 2615.9, 2620.71
2010-12-08, 1955.72, 3.2230000000000003, 3.283, 3.1260000000000003, 1.3264, 1.3401, 1.3259999999999998, 346.21, 343.71, 348.1, 343.52, 5791.3, 12.5695, 170.11, 171.02, 171.17, 169.88, 69337.64, 69563.37, 2.762, 2.762, 2.762, 7042.67, 6962.1, 1711.44, 1708.59, 1676.41, 1672.99, 1701.7, 1671.45, 3.4560000000000004, 3.4560000000000004, 3.4560000000000004, 6001.0, 5939.7, 1227.25, 1235.05, 1223.25, 4.044, 4.006, 4.125, 2875.86, 2843.77, 2884.53, 1502.2, 1512.93, 1515.49, 1500.92, 2598.49, 2623.15, 2623.6, 145.895, 146.5, 146.615, 145.42, 3.347, 3.347, 3.135, 3.135, 1144.36, 1.012, 1.0008, 2.947, 2.947, 69392.0, 70330.0, 25.3556, 25.4162, 25.2135, 88.69, 88.92, 90.76, 37880.13, 37737.24, 38119.08, 10158.0, 10163.5, 10093.5, 4.31, 4.31, 4.33, 4.3, 6462.53, 6431.35, 6431.35, 11363.85, 11507.27, 11327.68, 207.6, 211.2, 207.3, 1114.32, 1126.49, 0.8416, 0.8465, 0.8411, 91.39, 90.71, 1784.88, 1787.0, 1790.76, 1.2898, 1.2905, 765.3, 769.0, 673.31, 679.44, 1408.3, 9884.0, 10027.9, 9826.3, 1.5762, 1.5716, 1.5703, 554.25, 20108.38, 20250.0, 19915.0, 5.233, 5.228, 5.327999999999999, 5.206, 0.7566, 0.7667, 6469.08, 6506.3, 6529.07, 6467.0, 1.177, 1.1640000000000001, 1130.19, 1132.99, 1132.5, 1138.0, 1129.7, 13367.6, 13240.48, 6436.64, 6400.8, 6442.74, 6397.69, 1040.72, 1038.95, 1044.44, 1037.97, 2.4702, 2.4692, 2.5161, 2.4563, 4.56, 4.56, 83.66, 82.34, 29.748, 30.15, 30.69, 28.57, 795.75, 777.13, 5.422999999999999, 2611.0, 2636.43
2010-12-09, 1988.96, 3.261, 3.326, 3.216, 1.3259, 1.3283, 1.318, 346.72, 344.64, 348.43, 344.34, 5782.5, 12.6715, 171.55, 170.33, 172.37, 170.33, 68174.92, 69338.22, 3.0180000000000002, 3.0180000000000002, 3.0180000000000002, 7013.53, 6956.67, 1721.91, 1694.3, 1650.08, 1676.41, 1687.16, 1649.34, 3.5460000000000003, 3.5460000000000003, 3.5460000000000003, 5960.0, 5878.6, 1225.02, 1228.93, 1219.5, 4.095, 4.019, 4.109, 2848.55, 2868.73, 2880.56, 1515.45, 1501.03, 1518.76, 1498.09, 2609.16, 2604.57, 2612.37, 147.16, 145.82, 147.72, 145.78, 3.3819999999999997, 3.3819999999999997, 3.272, 3.272, 1144.24, 1.0112, 1.006, 3.025, 3.025, 68239.0, 68990.0, 25.2397, 25.6204, 25.2397, 88.28, 88.35, 88.99, 37617.77, 37881.16, 37884.0, 10203.0, 10263.5, 10183.5, 4.36, 4.34, 4.36, 4.33, 6508.13, 6433.69, 6430.75, 11354.45, 11441.62, 11281.43, 204.25, 207.0, 201.5, 1118.6, 1126.65, 0.8390000000000001, 0.8411, 0.8358, 90.77, 90.15, 1806.4, 1784.26, 1810.56, 1.2866, 1.2871, 764.04, 766.3, 676.41, 682.16, 1382.5, 9865.7, 10162.0, 9834.3, 1.5804, 1.5762, 1.5667, 547.0, 20393.95, 20540.0, 19990.0, 5.271, 5.303, 5.357, 5.22, 0.747, 0.7577, 6454.31, 6469.08, 6484.33, 6444.26, 1.235, 1.205, 1117.58, 1136.43, 1143.0, 1147.4, 1132.5, 13234.29, 13132.44, 6457.18, 6436.65, 6461.82, 6409.84, 1025.08, 1038.6, 1039.98, 1023.71, 2.4607, 2.4655, 2.4796, 2.4315, 4.592, 4.592, 84.3, 83.48, 28.224, 28.94, 29.165, 28.01, 780.63, 766.38, 5.587999999999999, 2615.31, 2635.81
2010-12-10, 1986.14, 3.25, 3.2889999999999997, 3.222, 1.3245, 1.3325, 1.3165, 349.38, 349.55, 350.18, 348.28, 5823.8, 12.634, 171.14, 171.44, 171.97, 170.6, 67879.46, 68173.28, 3.0180000000000002, 3.0180000000000002, 3.0180000000000002, 7021.31, 6947.9, 1694.3, 1694.01, 1660.62, 1650.36, 1667.66, 1650.36, 3.484, 3.484, 3.484, 5927.3, 5742.3, 1230.14, 1234.71, 1226.85, 4.082, 4.125, 4.138999999999999, 2810.95, 2837.61, 2854.7, 1508.55, 1515.07, 1518.39, 1497.9, 2616.67, 2623.15, 2624.84, 146.51, 147.09, 147.55, 146.18, 3.3080000000000003, 3.3080000000000003, 3.213, 3.213, 1149.85, 1.0105, 1.0066, 2.9589999999999996, 2.9589999999999996, 67900.0, 68500.0, 25.3455, 25.4552, 25.134, 88.37, 88.55, 89.42, 37567.39, 37621.14, 37739.74, 10286.0, 10293.0, 10243.5, 4.38, 4.37, 4.4, 4.36, 6537.63, 6553.95, 6526.19, 11370.44, 11449.37, 11293.77, 204.3, 206.05, 204.45, 1121.29, 1125.85, 0.8397, 0.8390000000000001, 0.8358, 90.99, 90.27, 1796.38, 1805.26, 1809.92, 1.29, 1.2866, 767.63, 769.0, 666.3, 678.08, 1392.1, 10167.7, 10230.3, 10107.0, 1.577, 1.5804, 1.5711, 559.5, 20533.56, 20645.0, 20392.0, 5.3260000000000005, 5.2810000000000015, 5.3260000000000005, 5.23, 0.7490000000000001, 0.7517, 6445.77, 6454.31, 6477.08, 6444.84, 1.255, 1.245, 1130.07, 1133.53, 1139.0, 1146.0, 1136.8, 13224.99, 13144.32, 6474.43, 6444.9, 6477.97, 6420.036666666668, 1035.85, 1032.68, 1037.42, 1027.0, 2.4668, 2.4657, 2.4891, 2.4502, 4.582, 4.582, 84.11, 83.52, 28.789, 28.3, 28.95, 28.3, 785.5, 779.75, 5.65, 2636.6, 2636.6
2010-12-13, 1996.59, 3.3080000000000003, 3.3569999999999998, 3.2310000000000003, 1.3234, 1.3283, 1.3178, 350.21, 350.54, 350.86, 349.3, 5823.3, 12.6745, 171.82, 170.99, 172.23, 170.51, 68341.83, 67889.34, 2.96, 2.96, 2.96, 7018.11, 6973.32, 1711.27, 1703.49, 1656.34, 1660.62, 1663.51, 1646.51, 3.5189999999999997, 3.5189999999999997, 3.5189999999999997, 5865.5, 5721.15, 1233.85, 1240.4, 1232.58, 4.105, 4.114, 4.135, 2841.04, 2798.74, 2850.42, 1513.3, 1506.48, 1518.32, 1502.25, 2637.54, 2623.28, 2639.41, 147.095, 146.38, 147.365, 146.01, 3.2960000000000003, 3.2960000000000003, 3.323, 3.323, 1153.02, 1.0098, 1.0079, 2.9530000000000003, 2.9530000000000003, 68317.0, 68150.0, 25.1659, 25.4224, 25.0951, 87.79, 88.51, 89.0, 37677.78, 37567.39, 37677.95, 10263.0, 10323.0, 10183.5, 4.35, 4.39, 4.4, 4.35, 6519.14, 6540.93, 6504.65, 11370.44, 11446.65, 11326.01, 209.35, 209.35, 209.35, 1126.97, 1129.51, 0.8367, 0.8393, 0.8352, 90.48, 89.86, 1808.85, 1794.4, 1810.22, 1.2884, 1.2885, 776.83, 768.5, 670.05, 670.39, 1384.3, 10224.6, 10226.2, 10064.5, 1.5817, 1.577, 1.5748, 562.0, 20487.34, 20585.0, 20420.0, 5.435, 5.3370000000000015, 5.439, 5.287999999999999, 0.7483, 0.753, 6432.75, 6445.77, 6462.6, 6432.34, 1.2, 1.256, 1125.84, 1134.41, 1143.5, 1145.2, 1135.3, 13253.43, 13166.02, 6491.68, 6453.15, 6494.12, 6430.233333333334, 1034.585, 1037.83, 1040.855, 1029.12, 2.4575, 2.477, 2.483, 2.4383, 4.582, 4.582, 84.01, 83.46, 28.576, 28.79, 28.955, 28.09, 788.75, 774.13, 5.587999999999999, 2629.9, 2632.0
