@relation KOSPI
@attribute Date date yyyy-MM-dd
@attribute KOSPI_Now numeric
@attribute CANADA_10_YEAR_High numeric
@attribute CANADA_10_YEAR_Low numeric
@attribute EUR_USD_Low numeric
@attribute AEX_Low numeric
@attribute FTSE_Open_x numeric
@attribute FTSE_Low_x numeric
@attribute IDR_KRW_Open numeric
@attribute IDR_KRW_High numeric
@attribute IDR_KRW_Low numeric
@attribute CNY_KRW_Low numeric
@attribute GAS_Now numeric
@attribute Brazil_Now numeric
@attribute HONH_KONG_10_YEAR_Now numeric
@attribute HONH_KONG_10_YEAR_High numeric
@attribute HONH_KONG_10_YEAR_Low numeric
@attribute DAX_High numeric
@attribute DAX_Low numeric
@attribute RTSI_Now numeric
@attribute RTSI_Open numeric
@attribute RTSI_High numeric
@attribute MOEX_Now numeric
@attribute MOEX_Open numeric
@attribute MOEX_Low numeric
@attribute UK_10_YEAR_Now numeric
@attribute UK_10_YEAR_Open numeric
@attribute UK_10_YEAR_High numeric
@attribute UK_10_YEAR_Low numeric
@attribute Nifty_Now numeric
@attribute Nifty_High numeric
@attribute S&P_Now numeric
@attribute S&P_Open numeric
@attribute S&P_High numeric
@attribute Copper_Now numeric
@attribute Copper_High numeric
@attribute Copper_Low numeric
@attribute SANGHAI_Now numeric
@attribute SANGHAI_Open numeric
@attribute EUR_KRW_Now numeric
@attribute EUR_KRW_Low numeric
@attribute NASDAQ_High numeric
@attribute NASDAQ_Low numeric
@attribute HKD_KRW_Now numeric
@attribute HKD_KRW_Open numeric
@attribute HKD_KRW_Low numeric
@attribute FRANCE_10_YEAR_Now numeric
@attribute FRANCE_10_YEAR_Open numeric
@attribute FRANCE_10_YEAR_High numeric
@attribute FRANCE_10_YEAR_Low numeric
@attribute US_10_YEAR_Now numeric
@attribute US_10_YEAR_Open numeric
@attribute US_10_YEAR_High numeric
@attribute US_10_YEAR_Low numeric
@attribute CHF_KRW_Now numeric
@attribute CHF_KRW_Low numeric
@attribute USD_CAD_Now numeric
@attribute USD_CAD_Open numeric
@attribute USD_CAD_High numeric
@attribute USD_CAD_Low numeric
@attribute GERMANY_10_YEAR_Now numeric
@attribute GERMANY_10_YEAR_Low numeric
@attribute iBovespa_Open numeric
@attribute iBovespa_Low numeric
@attribute INR_KRW_Now numeric
@attribute INR_KRW_Open numeric
@attribute INR_KRW_Low numeric
@attribute WTI_Low numeric
@attribute S&P_BMV_Open numeric
@attribute S&P_BMV_High numeric
@attribute NIKKEI_Open numeric
@attribute NIKKEI_Low numeric
@attribute SOUTH_KOREA_10_YEAR_Now numeric
@attribute SOUTH_KOREA_10_YEAR_Open numeric
@attribute SOUTH_KOREA_10_YEAR_High numeric
@attribute SOUTH_KOREA_10_YEAR_Low numeric
@attribute SMI_Now numeric
@attribute SMI_High numeric
@attribute DOWJONES_Open numeric
@attribute DOWJONES_Low numeric
@attribute US_COFFEE_Open numeric
@attribute US_COFFEE_High numeric
@attribute OMXS_Open numeric
@attribute OMXS_High numeric
@attribute OMXS_Low numeric
@attribute AUD_KRW_Now numeric
@attribute EUR_GBP_Now numeric
@attribute EUR_GBP_Open numeric
@attribute BRENT_OIL_High numeric
@attribute BRENT_OIL_Low numeric
@attribute GBP_KRW_Open numeric
@attribute GBP_KRW_High numeric
@attribute AUD_SGD_High numeric
@attribute AUD_SGD_Low numeric
@attribute Russell_Low numeric
@attribute BRL_KRW_Open numeric
@attribute BRL_KRW_High numeric
@attribute Gold_Now numeric
@attribute IBEX_Now numeric
@attribute IBEX_High numeric
@attribute GBP_USD_Now numeric
@attribute GBP_USD_Low numeric
@attribute Corn_Now numeric
@attribute Corn_Low numeric
@attribute FTSE_Now_y numeric
@attribute FTSE_Open_y numeric
@attribute FTSE_Low_y numeric
@attribute IDX_Low numeric
@attribute SPAIN_10_YEAR_Now numeric
@attribute SPAIN_10_YEAR_Open numeric
@attribute NZD_USD_Open numeric
@attribute NZD_USD_Low numeric
@attribute CSE_Open numeric
@attribute CSE_High numeric
@attribute CSE_Low numeric
@attribute JAPAN_10_YEAR_Now numeric
@attribute JAPAN_10_YEAR_Open numeric
@attribute JAPAN_10_YEAR_Low numeric
@attribute CAD_KRW_Now numeric
@attribute CAD_KRW_Open numeric
@attribute CAD_KRW_High numeric
@attribute USD_KRW_Now numeric
@attribute USD_KRW_Open numeric
@attribute USD_KRW_Low numeric
@attribute TA_Open numeric
@attribute S&P_TSX_Open numeric
@attribute S&P_TSX_High numeric
@attribute S&P_TSX_Low numeric
@attribute JPY_KRW_Low numeric
@attribute Tadawul_Now numeric
@attribute Tadawul_High numeric
@attribute Tadawul_Low numeric
@attribute SET_Now numeric
@attribute SET_High numeric
@attribute SET_Low numeric
@attribute HEATING_OIL_High numeric
@attribute ITALY_10_YEAR_Now numeric
@attribute ITALY_10_YEAR_Open numeric
@attribute USD_JPY_Now numeric
@attribute USD_JPY_Open numeric
@attribute Silver_Open numeric
@attribute Silver_High numeric
@attribute Silver_Low numeric
@attribute US_WHEAT_Open numeric
@attribute US_WHEAT_High numeric
@attribute AUS_10_YEAR_Now numeric
@attribute AUS_10_YEAR_Low numeric
@attribute BEL_Low numeric

@data
2012-01-06, 1843.14, 2.017, 1.9469999999999998, 1.2769, 310.86, 5668.45, 5614.38, 12.512, 12.677, 12.503, 182.12, 2.98, 58546.08, 1.591, 1.591, 1.591, 6130.1, 6040.94, 1415.48, 1434.19, 1447.34, 1434.91, 1447.59, 1432.88, 2.0469999999999997, 2.0469999999999997, 2.0469999999999997, 2.0469999999999997, 4749.95, 4779.8, 1281.06, 1277.3, 1283.05, 3.4219999999999997, 3.425, 3.397, 2148.45, 2160.9, 1477.78, 1475.41, 2673.56, 2631.23, 148.88, 147.7, 147.66, 3.384, 3.384, 3.384, 3.384, 1.996, 1.996, 1.996, 1.996, 1212.87, 1210.71, 1.0198, 1.0124, 1.0225, 1.012, 1.8559999999999999, 1.8559999999999999, 59300.0, 58450.0, 21.8659, 21.7013, 21.6869, 101.3, 37376.74, 37377.3, 8515.66, 8481.83, 3.78, 3.79, 3.8, 3.78, 6026.57, 6072.88, 12418.42, 12283.9, 225.45, 225.8, 1005.32, 1005.32, 998.28, 1185.18, 0.8254, 0.8286, 114.64, 112.1, 1791.7, 1801.72, 1.3361, 1.3212, 735.1, 626.25, 631.34, 1619.4, 8329.6, 8598.7, 1.5484, 1.5467, 643.5, 639.5, 14767.22, 15345.63, 14715.36, 3893.19, 5.644, 5.468999999999999, 0.7864, 0.7794, 5972.75, 5976.43, 5938.3, 0.987, 0.99, 0.986, 1133.99, 1132.85, 1140.11, 1156.05, 1147.85, 1147.4, 1110.48, 12196.24, 12253.13, 12137.11, 14.9336, 6419.12, 6437.610000000002, 6405.01, 1036.8, 1040.26, 1031.76, 3.1028, 7.053, 6.972, 77.17, 76.72, 29.08, 29.35, 28.7, 649.13, 650.13, 3.9019999999999997, 3.9019999999999997, 2087.27
2012-01-09, 1826.49, 2.011, 1.9340000000000002, 1.2696, 309.68, 5624.26, 5623.36, 12.636, 12.7895, 12.595999999999998, 183.03, 3.062, 58600.37, 1.574, 1.574, 1.574, 6152.56, 6012.64, 1423.7, 1415.23, 1435.43, 1440.6, 1434.9, 1431.97, 2.029, 2.029, 2.029, 2.029, 4754.1, 4794.9, 1277.81, 1280.93, 1281.84, 3.431, 3.438, 3.3930000000000002, 2163.39, 2148.15, 1476.22, 1473.78, 2682.12, 2658.83, 149.45, 148.8, 148.52, 3.3930000000000002, 3.3930000000000002, 3.3930000000000002, 3.3930000000000002, 1.9580000000000002, 1.9580000000000002, 1.9580000000000002, 1.9580000000000002, 1214.93, 1210.92, 1.0272, 1.0192, 1.0273, 1.0169, 1.85, 1.85, 59165.0, 58820.0, 22.0292, 21.84, 21.8116, 100.88, 37019.7, 37208.27, 8488.98, 8349.33, 3.78, 3.78, 3.79, 3.77, 6013.83, 6053.98, 12407.45, 12332.41, 219.0, 222.4, 1002.08, 1003.31, 996.23, 1186.9, 0.8244, 0.8253, 113.68, 112.03, 1790.06, 1806.15, 1.3287, 1.32, 744.1, 626.23, 633.1, 1616.1, 8289.1, 8445.9, 1.5434, 1.5375, 643.5, 640.25, 14645.64, 14801.78, 14566.61, 3852.75, 5.747000000000001, 5.702000000000001, 0.7808, 0.7775, 5939.75, 5943.45, 5928.75, 0.9840000000000001, 0.987, 0.981, 1128.57, 1133.11, 1143.75, 1160.5, 1155.4, 1153.9, 1111.77, 12241.82, 12245.99, 12148.31, 14.9346, 6430.37, 6454.29, 6417.68, 1036.26, 1039.51, 1033.4, 3.093, 7.136, 7.181, 76.96, 77.17, 29.35, 29.405, 28.675, 629.38, 636.88, 3.932, 3.932, 2085.74
2012-01-10, 1853.22, 1.9609999999999999, 1.9169999999999998, 1.2666, 311.12, 5649.68, 5604.62, 12.747, 12.8395, 12.614, 183.23, 3.011, 59082.88, 1.5519999999999998, 1.5519999999999998, 1.5519999999999998, 6076.59, 5987.75, 1430.13, 1423.23, 1431.33, 1448.36, 1440.6, 1432.02, 2.015, 2.015, 2.015, 2.015, 4742.8, 4758.7, 1280.7, 1277.83, 1281.99, 3.4130000000000003, 3.417, 3.3960000000000004, 2225.89, 2164.74, 1478.19, 1469.02, 2683.78, 2662.96, 149.14, 149.38, 148.98, 3.31, 3.31, 3.31, 3.31, 1.956, 1.956, 1.956, 1.956, 1219.64, 1207.96, 1.0236, 1.0285, 1.0321, 1.0225, 1.86, 1.86, 59200.0, 59100.0, 22.1002, 22.0156, 21.9928, 100.1, 36809.35, 36938.24, 8455.985, 8377.255000000001, 3.79, 3.79, 3.79, 3.78, 5987.54, 6026.82, 12359.31, 12333.85, 220.75, 224.5, 998.84, 1001.3, 994.18, 1185.67, 0.8258, 0.8229, 113.88, 111.8, 1788.37, 1798.15, 1.3287, 1.3174, 745.8, 624.19, 633.1, 1607.5, 8278.9, 8404.4, 1.5457, 1.5394, 652.0, 642.75, 14401.55, 14702.07, 14370.97, 3848.34, 5.5870000000000015, 5.721, 0.7799, 0.7778, 5930.52, 5934.73, 5870.5, 0.9815, 0.9865, 0.9795, 1131.41, 1127.86, 1133.09, 1158.05, 1161.0, 1158.05, 1113.06, 12194.98, 12210.58, 12150.68, 15.0423, 6441.62, 6470.97, 6430.35, 1044.84, 1044.84, 1033.42, 3.0969, 7.146, 7.155, 76.88, 76.94, 28.82, 29.15, 28.755, 625.75, 644.88, 3.872, 3.872, 2076.78
2012-01-11, 1845.55, 1.995, 1.9480000000000002, 1.2742, 312.93, 5612.26, 5612.26, 12.632, 12.6815, 12.531, 182.49, 2.9410000000000003, 59805.96, 1.608, 1.608, 1.608, 6191.29, 6069.36, 1469.76, 1429.19, 1472.44, 1476.88, 1448.36, 1444.02, 2.06, 2.06, 2.06, 2.06, 4849.55, 4855.9, 1292.08, 1280.77, 1296.46, 3.51, 3.509, 3.406, 2285.74, 2221.83, 1474.99, 1471.75, 2712.5, 2694.33, 148.67, 148.99, 148.4, 3.2710000000000004, 3.2710000000000004, 3.2710000000000004, 3.2710000000000004, 1.963, 1.963, 1.963, 1.963, 1216.4, 1212.65, 1.017, 1.0234, 1.0242, 1.0151, 1.867, 1.867, 60320.0, 60030.0, 22.375, 22.0769, 22.0149, 101.3, 36805.68, 37347.45, 8422.99, 8405.18, 3.79, 3.79, 3.8, 3.78, 6050.78, 6054.67, 12394.51, 12394.51, 221.5, 226.1, 1002.75, 1013.88, 1002.16, 1191.04, 0.8251, 0.8256, 114.01, 112.43, 1788.57, 1793.6, 1.334, 1.324, 761.7, 631.13, 643.45, 1631.0, 8472.9, 8486.1, 1.5481, 1.5447, 652.0, 648.0, 14844.81, 14541.64, 14521.51, 3886.87, 5.495, 5.599, 0.7884, 0.7879, 5872.92, 5885.36, 5855.68, 0.9790000000000001, 0.986, 0.978, 1136.09, 1130.37, 1137.09, 1154.55, 1158.05, 1153.55, 1124.12, 12320.66, 12346.82, 12198.35, 14.9857, 6476.6, 6479.59, 6439.84, 1053.04, 1055.06, 1047.38, 3.1188, 7.126, 7.1770000000000005, 76.86, 76.88, 29.72, 30.1, 29.69, 640.63, 644.63, 3.91, 3.91, 2098.49
2012-01-12, 1864.57, 1.986, 1.925, 1.2662, 310.67, 5696.7, 5644.75, 12.58, 12.695, 12.565, 182.65, 2.7739999999999996, 59962.4, 1.53, 1.53, 1.53, 6181.61, 6106.03, 1452.69, 1469.76, 1471.03, 1465.47, 1476.86, 1458.74, 2.023, 2.023, 2.023, 2.023, 4860.95, 4877.2, 1292.48, 1292.02, 1293.8, 3.542, 3.549, 3.487, 2276.05, 2282.91, 1473.38, 1469.84, 2714.29, 2690.73, 149.295, 148.52, 148.5, 3.173, 3.173, 3.173, 3.173, 1.905, 1.905, 1.905, 1.905, 1215.14, 1211.97, 1.0192, 1.0163, 1.0212, 1.0138, 1.819, 1.819, 60020.0, 59850.0, 22.3916, 22.3297, 22.3168, 100.55, 37178.55, 37366.51, 8440.96, 8426.03, 3.79, 3.8, 3.8, 3.79, 6008.04, 6058.64, 12459.52, 12399.01, 225.25, 235.2, 1011.29, 1015.42, 1005.67, 1195.67, 0.8291, 0.8249, 113.76, 112.11, 1785.93, 1796.65, 1.3339, 1.3263, 760.6, 640.86, 646.08, 1639.2, 8426.8, 8521.2, 1.5319, 1.5309, 651.5, 646.0, 14882.44, 14830.82, 14745.65, 3902.34, 5.348, 5.482, 0.7942, 0.7926, 5865.06, 5860.58, 5860.58, 0.97, 0.98, 0.965, 1137.82, 1134.6, 1144.89, 1159.55, 1154.55, 1154.55, 1131.11, 12268.42, 12284.74, 12228.74, 14.9948, 6486.41, 6497.92, 6466.42, 1051.63, 1058.93, 1050.54, 3.1231, 6.999, 7.059, 76.87, 76.86, 29.955, 29.99, 29.78, 639.13, 643.25, 3.92, 3.92, 2121.86
2012-01-13, 1875.68, 1.985, 1.925, 1.2698, 309.36, 5670.82, 5640.3, 12.634, 12.6745, 12.552, 182.2, 2.697, 59920.78, 1.541, 1.541, 1.541, 6256.95, 6148.85, 1458.24, 1452.69, 1474.3, 1464.53, 1465.46, 1457.78, 2.0180000000000002, 2.0180000000000002, 2.0180000000000002, 2.0180000000000002, 4831.25, 4869.2, 1295.5, 1292.48, 1296.82, 3.6439999999999997, 3.645, 3.53, 2275.01, 2268.74, 1478.13, 1468.73, 2726.43, 2697.32, 148.385, 149.17, 148.21, 3.048, 3.048, 3.048, 3.048, 1.926, 1.926, 1.926, 1.926, 1220.95, 1212.53, 1.0183, 1.0191, 1.021, 1.0137, 1.824, 1.824, 60800.0, 60000.0, 22.3689, 22.3701, 22.3108, 98.5, 37308.61, 37490.41, 8423.1, 8360.33, 3.78, 3.78, 3.79, 3.78, 6018.07, 6058.07, 12449.91, 12385.08, 233.8, 238.5, 1011.91, 1025.23, 1010.66, 1191.69, 0.836, 0.8290000000000001, 115.12, 110.31, 1775.48, 1780.17, 1.338, 1.3272, 761.2, 642.39, 649.64, 1647.3, 8427.0, 8575.9, 1.5341, 1.5279, 611.5, 611.5, 15192.79, 14950.29, 14937.32, 3890.93, 5.164, 5.332000000000002, 0.7979999999999999, 0.7909999999999999, 5865.06, 5955.27, 5860.58, 0.958, 0.9690000000000001, 0.9540000000000001, 1131.62, 1136.84, 1140.55, 1152.45, 1159.55, 1152.25, 1123.75, 12279.0, 12307.45, 12227.57, 14.9837, 6464.57, 6496.08, 6445.22, 1052.23, 1056.76, 1050.2, 3.1364, 6.638, 6.96, 76.79, 76.87, 30.55, 30.64, 30.1, 641.38, 648.63, 3.88, 3.88, 2123.46
2012-01-16, 1859.27, 1.992, 1.8980000000000001, 1.2624, 305.55, 5662.42, 5583.45, 12.557, 12.684, 12.5, 181.58, 2.67, 59146.58, 1.541, 1.541, 1.541, 6245.38, 6063.66, 1446.46, 1458.24, 1466.16, 1463.43, 1464.52, 1458.74, 1.9709999999999999, 1.9709999999999999, 1.9709999999999999, 1.9709999999999999, 4866.0, 4898.85, 1289.09, 1294.82, 1294.82, 3.6319999999999997, 3.647, 3.5780000000000003, 2244.58, 2277.08, 1459.22, 1451.33, 2712.93, 2689.58, 148.255, 148.25, 147.52, 3.13, 3.13, 3.13, 3.13, 1.871, 1.871, 1.871, 1.871, 1208.07, 1200.53, 1.0225, 1.0187, 1.0284, 1.0162, 1.764, 1.764, 60340.0, 59260.0, 22.3824, 22.3452, 22.2502, 97.7, 37297.0, 37314.46, 8471.1, 8458.68, 3.79, 3.8, 3.8, 3.77, 5996.34, 6042.01, 12469.96, 12311.79, 233.6, 236.4, 1021.49, 1023.5, 1000.56, 1188.25, 0.8269, 0.8359, 112.5, 109.71, 1765.98, 1770.64, 1.3354, 1.3242, 757.8, 647.43, 649.73, 1630.4, 8450.6, 8548.2, 1.5319, 1.5235, 599.5, 598.5, 15011.09, 15381.0, 14825.54, 3909.05, 5.22, 5.088, 0.7936, 0.7866, 5942.47, 5993.2, 5929.34, 0.9540000000000001, 0.955, 0.95, 1125.96, 1130.42, 1133.38, 1151.35, 1152.45, 1147.0, 1118.25, 12216.68, 12268.12, 12116.98, 14.9202, 6442.730000000001, 6494.24, 6424.02, 1044.81, 1053.94, 1041.18, 3.0794, 6.662000000000001, 6.537999999999999, 76.96, 76.79, 29.64, 29.85, 29.5, 603.88, 609.88, 3.94, 3.94, 2103.58
2012-01-17, 1892.74, 1.9609999999999999, 1.899, 1.2626, 307.32, 5636.64, 5609.87, 12.662, 12.7335, 12.499, 182.24, 2.579, 59956.46, 1.508, 1.508, 1.508, 6232.21, 6104.11, 1455.32, 1446.46, 1456.95, 1464.42, 1463.44, 1445.98, 1.97, 1.97, 1.97, 1.97, 4873.9, 4880.8, 1291.38, 1292.52, 1298.91, 3.679, 3.6975, 3.6039999999999996, 2206.19, 2230.43, 1458.89, 1453.12, 2727.83, 2705.3050000000007, 148.31, 148.11, 148.08, 3.052, 3.052, 3.052, 3.052, 1.86, 1.86, 1.86, 1.86, 1206.79, 1203.42, 1.0181, 1.0244, 1.0253, 1.0162, 1.7730000000000001, 1.7730000000000001, 59510.0, 59510.0, 22.4277, 22.3586, 22.2681, 98.15, 36560.54, 36916.36, 8409.79, 8352.23, 3.79, 3.78, 3.79, 3.78, 6031.24, 6031.24, 12446.54, 12367.455000000002, 229.525, 232.825, 1000.49, 1014.27, 1000.06, 1187.37, 0.8266, 0.8269, 111.67, 110.49, 1757.73, 1768.72, 1.3345, 1.3259, 760.5, 644.31, 647.4, 1642.8000000000006, 8449.6, 8483.6, 1.5322, 1.5278, 601.75, 600.25, 15220.98, 14889.62, 14814.38, 3894.83, 5.183, 5.318, 0.7932, 0.7919, 5935.9050000000025, 6017.03, 5926.975, 0.943, 0.946, 0.9390000000000001, 1131.58, 1122.73, 1133.36, 1152.0, 1150.6, 1150.6, 1112.75, 12232.6, 12272.46, 12226.6, 14.9067, 6420.89, 6492.4, 6402.82, 1037.01, 1039.77, 1035.0, 3.0676, 6.614, 6.779, 76.83, 76.93, 29.788, 30.028000000000002, 29.462, 603.63, 610.815, 3.803, 3.803, 2105.13
2012-01-18, 1892.39, 1.964, 1.9080000000000001, 1.2649, 314.14, 5657.44, 5657.44, 12.601, 12.6325, 12.418, 180.96, 2.488, 60645.9, 1.48, 1.48, 1.48, 6343.04, 6270.97, 1476.31, 1455.32, 1490.55, 1486.34, 1464.7, 1464.62, 1.9569999999999999, 1.9569999999999999, 1.9569999999999999, 1.9569999999999999, 4967.3, 4975.55, 1293.67, 1290.22, 1303.0, 3.7260000000000004, 3.748, 3.63, 2298.38, 2206.53, 1457.02, 1453.01, 2742.73, 2721.03, 147.315, 148.27, 147.1, 3.088, 3.088, 3.088, 3.088, 1.858, 1.858, 1.858, 1.858, 1204.96, 1200.53, 1.0151, 1.0178, 1.0189, 1.0111, 1.791, 1.791, 60830.0, 60620.0, 22.5148, 22.4207, 22.3285, 98.6, 36917.78, 37105.02, 8420.12, 8413.22, 3.81, 3.79, 3.81, 3.79, 6056.17, 6072.8, 12423.12, 12423.12, 225.45, 229.25, 1022.96, 1026.27, 1016.16, 1187.26, 0.8308, 0.8262, 112.76, 110.56, 1764.71, 1766.88, 1.3403, 1.3294, 763.2, 644.7, 647.33, 1655.2, 8535.3, 8575.0, 1.5339, 1.5311, 604.0, 602.0, 15325.98, 15407.78, 15212.97, 3910.06, 5.131, 5.183, 0.794, 0.794, 5929.34, 6040.86, 5924.61, 0.966, 0.945, 0.945, 1126.62, 1131.27, 1132.92, 1143.75, 1152.75, 1143.6, 1132.43, 12302.52, 12316.96, 12198.88, 14.8602, 6370.16, 6429.39, 6352.28, 1056.54, 1056.54, 1042.51, 3.0937, 6.5070000000000014, 6.52, 76.82, 76.83, 30.5, 30.5, 30.13, 603.38, 611.75, 3.912, 3.912, 2139.94
2012-01-19, 1914.97, 1.976, 1.895, 1.2732, 312.64, 5693.95, 5647.92, 12.558, 12.663, 12.425, 180.28, 2.472, 61722.86, 1.413, 1.413, 1.413, 6399.43, 6280.52, 1488.37, 1476.31, 1489.67, 1493.7, 1486.36, 1475.57, 1.9509999999999998, 1.9509999999999998, 1.9509999999999998, 1.9509999999999998, 4955.8, 4980.65, 1308.04, 1293.65, 1308.11, 3.747, 3.748, 3.7430000000000003, 2266.38, 2298.83, 1464.77, 1454.75, 2769.71, 2730.05, 146.775, 147.18, 146.62, 3.148, 3.148, 3.148, 3.148, 1.8980000000000001, 1.8980000000000001, 1.8980000000000001, 1.8980000000000001, 1212.45, 1202.38, 1.0117, 1.0159, 1.018, 1.0111, 1.7790000000000001, 1.7790000000000001, 61050.0, 60610.0, 22.6416, 22.4907, 22.4275, 99.84, 36601.32, 37508.77, 8458.29, 8446.09, 3.79, 3.79, 3.8, 3.78, 6116.23, 6119.71, 12474.69, 12453.2, 225.95, 227.0, 1025.04, 1029.65, 1013.88, 1188.48, 0.8333, 0.8304, 112.2, 110.33, 1752.06, 1760.64, 1.3353, 1.3258, 763.6, 638.94, 646.5, 1659.5, 8420.7, 8581.8, 1.5431, 1.5328, 593.5, 592.5, 15278.0, 15327.77, 15132.44, 3947.86, 5.159, 5.142, 0.8007, 0.8, 5924.61, 5940.77, 5846.41, 0.972, 0.963, 0.96, 1126.38, 1124.75, 1129.99, 1139.1, 1143.75, 1139.1, 1131.0, 12209.7, 12346.74, 12218.98, 14.8017, 6377.99, 6384.71, 6315.27, 1051.64, 1059.73, 1051.64, 3.0682, 6.42, 6.485, 76.79, 76.82, 29.95, 30.495, 29.9, 605.75, 606.25, 3.8819999999999997, 3.8819999999999997, 2137.85
2012-01-20, 1949.89, 2.029, 1.9469999999999998, 1.2837, 315.86, 5702.37, 5693.16, 12.576, 12.6935, 12.501, 179.41, 2.322, 61926.69, 1.413, 1.413, 1.413, 6420.35, 6333.7, 1503.89, 1488.37, 1507.13, 1503.7, 1493.66, 1490.36, 2.049, 2.049, 2.049, 2.049, 5018.4, 5023.8, 1314.5, 1308.07, 1315.49, 3.7969999999999997, 3.8110000000000004, 3.784, 2296.08, 2266.08, 1470.36, 1458.56, 2793.35, 2777.17, 146.19, 146.65, 146.05, 3.1519999999999997, 3.1519999999999997, 3.1519999999999997, 3.1519999999999997, 1.982, 1.982, 1.982, 1.982, 1216.65, 1206.93, 1.0114, 1.0116, 1.013, 1.0071, 1.829, 1.829, 62190.0, 61925.0, 22.6202, 22.6172, 22.5189, 99.98, 37524.2, 38128.4, 8596.68, 8596.68, 3.79, 3.79, 3.79, 3.78, 6194.45, 6194.59, 12578.19, 12563.58, 224.25, 227.8, 1031.58, 1041.54, 1029.25, 1182.1, 0.8370000000000001, 0.8329, 111.75, 110.37, 1756.43, 1759.86, 1.3333, 1.3226, 778.0, 644.01, 646.86, 1654.1, 8603.8, 8603.8, 1.5490000000000002, 1.5414, 606.0, 593.75, 15651.99, 15353.43, 15244.08, 3978.49, 5.24, 5.175, 0.8033, 0.8003, 5846.41, 5860.63, 5786.6, 0.973, 0.976, 0.972, 1121.66, 1125.16, 1128.73, 1134.4, 1139.1, 1134.4, 1140.31, 12378.82, 12417.69, 12335.39, 14.6555, 6410.946666666668, 6416.74, 6360.29, 1058.94, 1061.51, 1053.74, 3.0497, 6.39, 6.442, 77.08, 76.79, 30.44, 30.44, 30.34, 592.38, 606.38, 3.862, 3.862, 2153.48
2012-01-25, 1952.23, 2.07, 1.993, 1.2887, 318.63, 5741.15, 5721.61, 12.626, 12.704, 12.592, 178.78, 2.343, 62312.13, 1.4409999999999998, 1.4409999999999998, 1.4409999999999998, 6431.26, 6371.69, 1496.41, 1503.89, 1511.23, 1491.15, 1503.71, 1486.17, 2.12, 2.12, 2.12, 2.12, 5048.6, 5064.15, 1315.38, 1314.49, 1315.38, 3.741, 3.767, 3.734, 2319.12, 2300.5, 1466.01, 1461.4, 2787.2, 2775.87, 146.07, 146.06, 145.94, 3.116, 3.116, 3.116, 3.116, 2.025, 2.025, 2.025, 2.025, 1213.27, 1209.71, 1.013, 1.0114, 1.016, 1.0105, 1.936, 1.936, 61900.0, 61900.0, 22.5662, 22.5328, 22.4619, 97.91, 37673.14, 37673.14, 8751.18, 8725.32, 3.82, 3.8, 3.82, 3.8, 6122.67, 6213.32, 12623.83, 12620.76, 225.5, 228.65, 1040.09, 1040.15, 1030.44, 1188.82, 0.8306, 0.8369, 112.06, 109.42, 1755.41, 1765.2, 1.3349, 1.3223, 780.6, 642.02, 645.94, 1663.7, 8561.9, 8612.4, 1.5571, 1.5449, 611.5, 601.25, 15632.06, 15636.83, 15529.6, 3967.34, 5.84, 5.505, 0.8026, 0.7996, 5786.6, 5818.97, 5781.13, 0.987, 0.973, 0.973, 1119.28, 1120.62, 1122.55, 1133.5, 1134.3, 1133.4, 1134.54, 12361.51, 12397.1, 12354.04, 14.6619, 6443.903333333333, 6448.77, 6405.31, 1058.66, 1063.44, 1056.06, 3.0469, 6.274, 6.364, 77.02, 77.08, 30.515, 32.035, 30.515, 605.13, 611.75, 3.94, 3.94, 2182.32
2012-01-26, 1957.18, 2.1, 1.979, 1.2929, 317.6, 5751.9, 5694.05, 12.538, 12.7115, 12.438, 177.49, 2.7289999999999996, 62632.595, 1.4274999999999998, 1.4274999999999998, 1.4274999999999998, 6456.57, 6366.65, 1534.14, 1514.93, 1545.02, 1498.79, 1498.8, 1498.8, 2.166, 2.166, 2.166, 2.166, 5158.3, 5174.15, 1326.05, 1314.4, 1328.3, 3.825, 3.8360000000000003, 3.764, 2310.6, 2306.4975, 1478.11, 1459.43, 2822.79, 2788.95, 145.31, 145.48, 144.87, 3.2030000000000003, 3.2030000000000003, 3.2030000000000003, 3.2030000000000003, 2.002, 2.002, 2.002, 2.002, 1223.4, 1208.05, 1.0042, 1.0095, 1.0149, 1.0027, 1.969, 1.969, 62700.0, 62587.5, 22.5465, 22.5765, 22.4546, 97.53, 36853.9, 37217.43, 8842.01, 8816.09, 3.81, 3.81, 3.81, 3.8, 6073.36, 6117.65, 12673.63, 12580.12, 220.25, 221.9, 1026.37, 1031.27, 1018.78, 1194.81, 0.8369, 0.8338, 110.89, 108.91, 1763.58, 1768.0, 1.3397, 1.3218, 783.5, 641.87, 643.06, 1699.8, 8555.4, 8638.7, 1.5663, 1.5533, 634.5, 625.5, 15840.24, 16020.4, 15708.89, 3948.96, 5.72, 5.466, 0.8112, 0.8042, 5535.67, 5589.02, 5504.42, 1.013, 1.015, 1.0070000000000001, 1123.57, 1118.42, 1124.35, 1127.55, 1130.05, 1125.4, 1128.77, 12375.0, 12539.63, 12326.8, 14.409, 6476.86, 6480.8, 6450.33, 1056.01, 1067.32, 1054.84, 3.0489, 6.216, 6.187, 77.78, 77.69, 32.2, 33.19, 31.68, 632.88, 648.75, 4.105, 4.105, 2183.86
