@relation KOSPI
@attribute Date date yyyy-MM-dd
@attribute KOSPI_Now numeric
@attribute AEX_Now numeric
@attribute AEX_Open numeric
@attribute AEX_High numeric
@attribute AEX_Low numeric
@attribute FTSE_Now_x numeric
@attribute FTSE_Open_x numeric
@attribute FTSE_High_x numeric
@attribute FTSE_Low_x numeric
@attribute DAX_Now numeric
@attribute DAX_Open numeric
@attribute DAX_High numeric
@attribute DAX_Low numeric
@attribute EUR_KRW_Now numeric
@attribute EUR_KRW_Open numeric
@attribute EUR_KRW_High numeric
@attribute EUR_KRW_Low numeric
@attribute S&P_BMV_Now numeric
@attribute S&P_BMV_Open numeric
@attribute S&P_BMV_High numeric
@attribute S&P_BMV_Low numeric
@attribute OMXS_Now numeric
@attribute OMXS_Low numeric
@attribute IBEX_Now numeric
@attribute IBEX_Open numeric
@attribute IBEX_High numeric
@attribute IBEX_Low numeric
@attribute FTSE_Now_y numeric
@attribute FTSE_Open_y numeric
@attribute FTSE_High_y numeric
@attribute FTSE_Low_y numeric
@attribute TA_Now numeric
@attribute S&P_TSX_Now numeric
@attribute S&P_TSX_Open numeric
@attribute S&P_TSX_High numeric
@attribute S&P_TSX_Low numeric
@attribute BEL_High numeric
@attribute BEL_Low numeric

@data
2017-08-23, 2366.4, 521.87, 518.97, 521.92, 518.97, 7381.74, 7318.88, 7387.55, 7318.88, 12229.34, 12151.76, 12234.79, 12124.15, 1331.9, 1345.38, 1346.15, 1331.13, 51332.98, 51194.24, 51448.64, 51194.24, 1543.76, 1524.25, 10409.8, 10425.2, 10440.4, 10360.2, 21729.48, 21857.69, 21905.5, 21616.89, 1407.05, 14984.96, 14967.74, 15002.41, 14960.35, 3935.65, 3916.55
2017-08-24, 2375.84, 519.36, 521.32, 522.72, 518.31, 7382.65, 7381.74, 7394.52, 7360.33, 12174.3, 12227.23, 12269.92, 12155.74, 1331.38, 1331.96, 1337.1, 1327.85, 51280.17, 51276.14, 51332.44, 51160.92, 1542.14, 1538.73, 10338.1, 10414.0, 10445.0, 10309.8, 21620.28, 21740.0, 21844.35, 21541.21, 1395.75, 15063.16, 14940.42, 15096.09, 14940.42, 3934.95, 3904.47
2017-08-25, 2378.51, 519.1, 520.39, 520.95, 519.1, 7407.06, 7382.65, 7437.87, 7382.16, 12180.83, 12196.18, 12254.75, 12169.54, 1331.19, 1331.33, 1334.11, 1329.02, 51470.06, 51205.24, 51558.56, 51205.24, 1537.99, 1537.99, 10357.4, 10378.7, 10421.9, 10357.2, 21729.87, 21703.9, 21896.47, 21679.99, 1396.08, 15076.16, 15095.85, 15108.15, 15045.56, 3931.66, 3909.87
2017-08-28, 2370.3, 517.42, 518.72, 520.02, 517.37, 7401.46, 7407.06, 7439.53, 7401.46, 12167.94, 12194.73, 12249.44, 12132.5, 1337.39, 1331.1, 1338.86, 1325.49, 51373.23, 51521.18, 51620.84, 51331.44, 1540.82, 1537.96, 10345.3, 10373.9, 10419.8, 10334.0, 21746.5, 21743.86, 21852.28, 21691.41, 1394.25, 15055.99, 15104.15, 15107.68, 15055.99, 3927.83, 3905.71
2017-08-29, 2364.74, 514.76, 515.13, 516.63, 512.68, 7369.445, 7404.26, 7420.575, 7345.33, 12123.47, 12105.49, 12173.53, 12064.36, 1339.82, 1337.59, 1342.35, 1334.52, 51266.72, 51429.62, 51588.72, 51025.2, 1536.88, 1532.43, 10285.9, 10313.7, 10360.2, 10284.2, 21726.21, 21688.23, 21805.47, 21622.74, 1392.42, 15052.03, 15067.44, 15067.44, 14989.62, 3906.23, 3875.68
2017-08-30, 2372.29, 510.03, 510.12, 510.57, 505.92, 7337.43, 7401.46, 7401.62, 7289.2, 11945.88, 12031.12, 12032.32, 11868.84, 1346.33, 1339.65, 1359.95, 1338.02, 51313.66, 51200.62, 51345.9, 51054.57, 1520.9, 1517.77, 10192.6, 10233.2, 10244.7, 10134.3, 21408.62, 21612.12, 21616.18, 21335.23, 1381.61, 15082.7, 14983.8, 15084.02, 14933.99, 3855.7, 3826.57
2017-08-31, 2363.19, 513.01, 513.34, 514.02, 511.29, 7365.26, 7337.43, 7381.33, 7337.43, 12002.47, 12026.45, 12040.82, 11989.61, 1335.97, 1346.48, 1347.76, 1335.69, 51193.52, 51312.9, 51350.08, 51003.93, 1535.96, 1520.9, 10245.8, 10264.6, 10274.3, 10216.8, 21503.46, 21538.43, 21560.7, 21405.91, 1390.99, 15133.13, 15092.18, 15174.14, 15070.68, 3879.66, 3861.77
2017-09-01, 2357.69, 516.04, 515.55, 517.38, 514.3, 7430.62, 7365.26, 7443.68, 7365.01, 12055.84, 12098.57, 12115.55, 12034.18, 1339.7, 1335.87, 1342.06, 1330.84, 51210.48, 51155.59, 51232.49, 51034.27, 1546.86, 1535.96, 10299.5, 10279.5, 10354.3, 10275.1, 21670.02, 21587.54, 21767.5, 21542.96, 1400.94, 15211.87, 15155.15, 15228.1, 15147.78, 3901.67, 3871.49
2017-09-04, 2329.65, 518.18, 518.16, 519.02, 517.11, 7438.5, 7430.62, 7460.52, 7430.06, 12142.64, 12101.15, 12191.23, 12085.31, 1330.21, 1339.69, 1342.7, 1328.8, 51080.85, 51271.32, 51370.82, 51001.3, 1558.79, 1546.86, 10325.5, 10328.8, 10366.5, 10314.1, 21858.56, 21743.06, 21885.84, 21732.58, 1395.745, 15191.6, 15194.73, 15217.57, 15148.26, 3913.01, 3896.88
2017-09-05, 2326.62, 516.27, 515.01, 517.81, 515.01, 7411.47, 7438.5, 7438.5, 7404.05, 12102.21, 12051.8, 12138.41, 12050.53, 1348.29, 1330.08, 1349.94, 1329.62, 50825.77, 51015.91, 51041.89, 50771.58, 1551.89, 1546.31, 10243.2, 10234.1, 10274.7, 10229.8, 21790.62, 21692.62, 21859.36, 21689.37, 1390.55, 15140.875, 15190.39, 15201.81, 15081.2, 3894.89, 3876.46
2017-09-06, 2319.82, 515.46, 517.39, 518.9, 514.77, 7372.92, 7411.47, 7437.51, 7369.58, 12123.71, 12125.42, 12210.25, 12100.26, 1349.29, 1348.39, 1352.17, 1340.87, 50301.39, 50947.67, 50969.74, 50257.74, 1546.99, 1545.1, 10179.8, 10244.7, 10287.6, 10173.6, 21737.69, 21806.0, 21916.0, 21708.85, 1392.31, 15090.15, 15186.05, 15186.05, 15014.14, 3907.06, 3879.54
2017-09-07, 2346.19, 516.47, 513.9, 517.12, 512.82, 7354.13, 7372.92, 7372.92, 7322.42, 12214.54, 12071.9, 12260.76, 12066.84, 1350.02, 1349.29, 1358.04, 1346.57, 50515.6, 50341.86, 50664.66, 50232.91, 1541.27, 1536.45, 10131.0, 10130.9, 10176.9, 10096.8, 21814.56, 21607.44, 21908.31, 21596.91, 1393.31, 15059.83, 15107.61, 15179.02, 15051.99, 3902.17, 3863.15
2017-09-08, 2343.72, 518.83, 517.77, 520.04, 515.94, 7396.98, 7354.13, 7412.68, 7348.38, 12296.63, 12284.14, 12363.6, 12265.51, 1356.07, 1350.04, 1359.93, 1345.04, 50249.12, 50533.54, 50700.97, 50094.95, 1553.03, 1537.74, 10124.9, 10175.2, 10189.5, 10118.4, 21722.51, 21852.96, 21875.8, 21695.14, 1388.09, 15024.53, 15062.46, 15072.86, 15018.05, 3934.05, 3893.64
2017-09-11, 2359.08, 518.82, 517.01, 519.51, 516.82, 7377.6, 7396.98, 7396.98, 7358.42, 12303.98, 12261.81, 12321.61, 12245.33, 1362.34, 1356.07, 1367.18, 1354.51, 50083.8, 50192.73, 50308.54, 49865.79, 1552.32, 1545.28, 10129.6, 10118.4, 10165.7, 10087.6, 21776.66, 21689.03, 21827.63, 21581.89, 1396.06, 14985.32, 15007.7, 15009.19, 14953.9, 3942.1, 3913.01
2017-09-12, 2365.47, 523.96, 521.6, 524.03, 521.6, 7413.59, 7377.6, 7434.07, 7377.6, 12475.24, 12381.52, 12481.77, 12381.33, 1351.1, 1362.92, 1363.23, 1350.88, 50359.32, 50135.92, 50443.47, 50133.54, 1572.16, 1552.78, 10322.6, 10199.9, 10343.5, 10197.8, 22134.11, 21901.19, 22134.11, 21901.19, 1404.03, 15040.3, 15022.95, 15067.8, 15015.58, 3983.41, 3955.6
2017-09-13, 2360.18, 526.58, 525.92, 527.38, 525.18, 7400.69, 7413.59, 7435.84, 7386.98, 12524.77, 12527.44, 12558.03, 12512.59, 1350.64, 1351.04, 1353.44, 1345.11, 50480.96, 50385.8, 50699.5, 50385.5, 1580.13, 1572.13, 10336.2, 10354.5, 10372.5, 10324.7, 22233.4, 22195.57, 22308.46, 22157.31, 1412.6, 15143.41, 15063.34, 15154.18, 15039.03, 4007.03, 3983.99
2017-09-14, 2377.66, 528.69, 525.74, 529.76, 525.74, 7379.7, 7400.69, 7401.3, 7336.23, 12553.57, 12489.25, 12565.85, 12489.25, 1345.64, 1350.64, 1354.27, 1343.44, 50164.88, 50519.93, 50542.45, 50121.64, 1580.04, 1575.76, 10371.0, 10324.8, 10395.1, 10308.0, 22233.3, 22206.88, 22309.95, 22193.06, 1417.91, 15126.81, 15147.97, 15163.28, 15122.98, 4000.12, 3983.08
2017-09-15, 2386.07, 529.34, 527.86, 530.13, 527.69, 7295.39, 7379.7, 7390.7, 7287.73, 12540.45, 12524.12, 12552.16, 12499.55, 1351.99, 1345.59, 1353.1, 1341.78, 50107.86, 50094.9, 50225.12, 50017.37, 1587.52, 1578.57, 10361.1, 10352.7, 10365.1, 10284.3, 22281.14, 22201.44, 22324.77, 22182.99, 1415.46, 15172.72, 15129.47, 15183.78, 15119.06, 4001.01, 3976.01
2017-09-18, 2418.21, 526.78, 528.33, 529.0, 526.11, 7215.47, 7295.39, 7295.39, 7196.58, 12518.81, 12525.36, 12561.35, 12506.94, 1353.4, 1352.11, 1356.36, 1347.07, 49921.84, 50058.62, 50134.44, 49779.09, 1578.87, 1577.29, 10317.4, 10321.2, 10370.8, 10287.2, 22229.49, 22302.07, 22302.07, 22210.02, 1420.21, 15173.03, 15180.11, 15181.62, 15136.59, 3988.71, 3962.21
2017-09-19, 2416.05, 529.31, 529.11, 530.05, 528.2, 7253.28, 7215.47, 7257.45, 7215.47, 12559.39, 12593.55, 12613.56, 12537.07, 1350.63, 1354.13, 1355.22, 1343.85, 50258.42, 49953.14, 50326.56, 49953.14, 1582.78, 1578.31, 10338.4, 10358.0, 10410.2, 10330.1, 22364.74, 22285.56, 22390.96, 22274.33, 1424.96, 15236.67, 15175.8, 15249.61, 15173.61, 3989.0, 3964.17
2017-09-20, 2412.2, 528.66, 528.38, 529.32, 528.03, 7275.25, 7253.28, 7285.67, 7243.59, 12561.79, 12556.46, 12566.2, 12527.9, 1356.73, 1350.73, 1358.82, 1348.97, 50265.46, 50327.32, 50364.83, 50117.71, 1584.43, 1580.77, 10378.4, 10312.2, 10399.1, 10296.1, 22425.42, 22357.14, 22425.42, 22319.08, 1419.9, 15292.97, 15269.56, 15315.27, 15258.03, 3973.21, 3962.09
2017-09-21, 2406.5, 528.66, 528.35, 529.24, 527.88, 7271.95, 7275.25, 7289.93, 7249.58, 12569.17, 12550.92, 12593.25, 12518.22, 1346.04, 1356.72, 1358.96, 1344.07, 50363.95, 50312.79, 50430.38, 50173.52, 1585.38, 1581.9, 10292.1, 10349.0, 10375.5, 10248.4, 22355.58, 22421.7, 22462.48, 22320.24, 1419.225, 15389.6, 15313.03, 15392.22, 15313.03, 3971.9, 3955.79
2017-09-22, 2388.71, 528.47, 530.01, 530.75, 528.09, 7263.9, 7271.95, 7289.16, 7260.05, 12600.03, 12601.95, 12621.28, 12582.04, 1352.74, 1346.04, 1354.26, 1343.51, 50545.75, 50385.34, 50636.33, 50156.76, 1596.31, 1585.38, 10297.0, 10318.2, 10340.8, 10266.8, 22491.73, 22410.11, 22529.86, 22399.58, 1418.5500000000006, 15454.92, 15379.08, 15479.19, 15373.3, 3982.47, 3962.51
2017-09-25, 2380.4, 528.03, 527.03, 529.28, 526.85, 7310.64, 7263.9, 7320.28, 7242.23, 12592.35, 12569.66, 12646.56, 12568.8, 1353.87, 1352.75, 1364.04, 1351.84, 50313.51, 50487.93, 50541.5, 50282.19, 1600.77, 1591.7, 10305.0, 10286.6, 10313.9, 10270.9, 22530.83, 22449.0, 22613.48, 22437.91, 1417.875, 15454.23, 15459.77, 15468.33, 15413.81, 3977.7, 3953.72
2017-09-26, 2374.32, 527.78, 527.17, 529.75, 526.89, 7301.29, 7310.64, 7312.45, 7272.49, 12594.81, 12573.35, 12633.06, 12564.84, 1344.51, 1354.28, 1355.17, 1342.72, 50368.17, 50302.13, 50436.07, 50161.29, 1604.1, 1598.84, 10216.5, 10270.0, 10272.4, 10186.7, 22389.57, 22498.91, 22555.57, 22367.27, 1417.2, 15516.23, 15453.63, 15519.69, 15437.81, 3965.35, 3944.71
2017-09-27, 2372.57, 528.5, 527.16, 529.65, 527.13, 7285.74, 7301.29, 7311.82, 7273.32, 12605.2, 12557.44, 12629.93, 12551.87, 1341.59, 1344.5, 1350.11, 1337.36, 50359.47, 50462.58, 50472.38, 50261.27, 1610.76, 1601.86, 10189.6, 10203.8, 10224.7, 10166.7, 22430.65, 22376.98, 22480.27, 22366.42, 1418.2, 15474.12, 15499.55, 15501.42, 15459.37, 3977.79, 3959.79
2017-09-28, 2373.14, 531.09, 529.54, 531.88, 529.39, 7313.51, 7285.74, 7327.5, 7285.74, 12657.41, 12630.4, 12685.19, 12625.55, 1345.68, 1341.47, 1347.55, 1338.87, 50169.13, 50336.32, 50549.79, 49778.8, 1623.77, 1610.76, 10368.9, 10221.3, 10398.9, 10216.7, 22622.19, 22472.64, 22650.0, 22464.87, 1418.85, 15609.66, 15499.78, 15609.66, 15492.02, 3995.71, 3972.55
2017-09-29, 2394.47, 533.39, 531.91, 533.39, 531.37, 7322.82, 7313.51, 7323.33, 7289.75, 12704.65, 12682.37, 12708.7, 12666.03, 1351.36, 1345.69, 1352.6, 1342.8, 50137.0, 50063.83, 50228.13, 49920.21, 1624.98, 1618.85, 10328.5, 10381.2, 10406.5, 10319.4, 22587.67, 22656.19, 22668.97, 22564.03, 1421.04, 15618.25, 15591.26, 15639.91, 15587.64, 4006.32, 3986.85
2017-10-10, 2433.81, 537.06, 534.39, 537.06, 534.25, 7372.76, 7322.82, 7382.67, 7321.64, 12828.86, 12725.87, 12828.86, 12722.38, 1353.06, 1351.37, 1355.22, 1347.82, 50346.06, 50064.82, 50605.6, 50064.82, 1637.82, 1620.97, 10381.5, 10336.9, 10381.5, 10277.5, 22696.32, 22620.92, 22696.32, 22540.91, 1431.115, 15634.94, 15647.59, 15692.03, 15632.92, 4017.75, 3986.46
2017-10-11, 2458.16, 541.14, 540.44, 542.17, 540.22, 7538.27, 7507.89, 7543.88, 7504.56, 12949.25, 12959.72, 12980.45, 12909.28, 1340.4, 1342.78, 1343.36, 1334.22, 49982.94, 50141.12, 50230.44, 49888.4, 1644.34, 1642.21, 10142.3, 10225.0, 10225.0, 10107.8, 22335.91, 22426.42, 22435.7, 22261.17, 1441.19, 15770.36, 15763.62, 15788.51, 15745.45, 4063.48, 4042.87
2017-10-12, 2474.76, 541.76, 541.74, 541.8, 539.73, 7533.81, 7538.27, 7550.17, 7519.6, 12970.68, 12965.28, 12976.32, 12925.24, 1343.52, 1340.58, 1345.33, 1338.13, 50139.68, 50011.5, 50257.65, 49904.88, 1641.7, 1638.22, 10278.4, 10304.6, 10313.1, 10247.3, 22552.21, 22407.03, 22555.39, 22314.49, 1441.715, 15800.4, 15788.61, 15816.82, 15784.36, 4061.12, 4041.53
2017-10-13, 2473.62, 542.84, 541.69, 543.02, 541.18, 7556.24, 7533.81, 7565.11, 7526.33, 12982.89, 12977.27, 13002.34, 12945.07, 1340.28, 1343.36, 1350.04, 1337.52, 49962.79, 50148.62, 50306.08, 49858.26, 1644.65, 1637.8, 10275.9, 10284.5, 10304.0, 10244.8, 22398.51, 22536.78, 22570.66, 22377.54, 1442.24, 15742.2, 15785.05, 15793.73, 15742.2, 4073.35, 4050.08
2017-10-16, 2480.05, 546.21, 544.0, 547.15, 543.85, 7535.44, 7556.24, 7556.24, 7521.09, 12991.87, 12995.08, 13036.74, 12964.35, 1332.07, 1340.2, 1343.12, 1329.77, 49981.94, 50040.4, 50224.98, 49914.96, 1642.49, 1638.62, 10258.0, 10298.6, 10299.7, 10231.5, 22413.54, 22421.11, 22517.4, 22334.82, 1442.765, 15807.17, 15790.46, 15828.86, 15790.46, 4082.28, 4057.1
2017-10-17, 2484.37, 546.67, 547.43, 547.79, 546.67, 7526.97, 7535.44, 7557.0, 7526.73, 13003.7, 13017.18, 13026.45, 13000.38, 1330.97, 1332.29, 1334.81, 1327.16, 49721.01, 50029.82, 50230.04, 49673.22, 1638.33, 1637.37, 10181.4, 10244.4, 10248.7, 10153.9, 22428.31, 22381.56, 22497.58, 22352.06, 1443.29, 15802.7, 15843.97, 15866.82, 15797.83, 4075.04, 4058.59
2017-10-18, 2482.91, 546.62, 547.05, 547.78, 546.19, 7516.17, 7526.97, 7550.44, 7506.31, 12995.06, 12995.84, 13034.42, 12967.35, 1330.98, 1331.03, 1335.36, 1326.77, 50140.52, 49760.79, 50208.42, 49544.89, 1636.94, 1636.09, 10216.8, 10164.9, 10297.1, 10134.0, 22337.78, 22460.4, 22477.14, 22304.64, 1443.68, 15816.9, 15810.02, 15850.15, 15802.5, 4076.84, 4059.79
2017-10-19, 2473.06, 547.68, 546.81, 549.45, 546.2, 7542.87, 7516.17, 7555.24, 7516.17, 13043.03, 13012.8, 13094.76, 13003.92, 1335.38, 1330.93, 1337.28, 1326.32, 49938.98, 50112.5, 50135.82, 49887.18, 1644.73, 1634.21, 10273.4, 10237.0, 10283.5, 10165.4, 22354.69, 22340.81, 22391.77, 22263.87, 1447.39, 15782.16, 15847.18, 15859.3, 15782.16, 4080.55, 4064.58
2017-10-20, 2489.54, 544.56, 545.87, 546.58, 541.66, 7523.04, 7542.87, 7542.87, 7485.42, 12990.1, 13036.28, 13042.62, 12911.58, 1338.1, 1335.55, 1341.61, 1333.68, 50000.25, 49914.15, 50057.01, 49760.76, 1646.96, 1635.46, 10197.5, 10251.3, 10276.6, 10167.4, 22133.21, 22343.64, 22394.76, 22021.02, 1435.56, 15818.0, 15755.55, 15824.14, 15754.14, 4077.09, 4044.36
2017-10-23, 2490.05, 544.63, 545.95, 546.45, 543.82, 7523.23, 7523.04, 7560.04, 7517.07, 12991.28, 13057.78, 13063.57, 12956.42, 1334.48, 1337.92, 1341.89, 1330.87, 49988.71, 50207.87, 50582.62, 49896.63, 1667.51, 1646.68, 10222.7, 10202.0, 10249.0, 10176.5, 22346.85, 22190.97, 22362.23, 22165.7, 1438.0749999999994, 15857.22, 15877.74, 15880.67, 15852.62, 4086.17, 4068.35
2017-10-24, 2490.49, 545.96, 545.3, 547.36, 543.75, 7524.45, 7523.23, 7542.0, 7511.77, 13003.14, 13014.57, 13069.4, 12973.43, 1328.64, 1332.98, 1335.56, 1324.89, 49548.13, 50033.55, 50109.71, 49509.56, 1661.54, 1660.8, 10161.4, 10202.4, 10216.4, 10141.4, 22379.16, 22377.89, 22441.39, 22275.02, 1440.59, 15855.76, 15881.6, 15900.57, 15851.51, 4095.87, 4071.58
2017-10-25, 2492.5, 543.67, 544.85, 546.71, 543.67, 7526.54, 7524.45, 7535.22, 7508.5, 13013.19, 12998.66, 13055.65, 12983.38, 1330.09, 1328.63, 1333.05, 1324.96, 50157.22, 49612.85, 50194.74, 49612.85, 1650.46, 1644.73, 10205.7, 10150.6, 10235.4, 10148.3, 22629.57, 22389.52, 22650.63, 22376.55, 1441.73, 15905.14, 15887.8, 15922.19, 15886.58, 4098.3, 4071.11
2017-10-26, 2480.63, 541.27, 543.28, 545.25, 540.37, 7447.21, 7526.54, 7528.46, 7437.42, 12953.41, 12998.44, 13049.47, 12931.22, 1332.29, 1329.97, 1334.15, 1323.59, 48876.46, 50166.47, 50166.47, 48804.03, 1649.74, 1642.19, 10153.3, 10199.0, 10273.4, 10137.1, 22446.39, 22620.08, 22671.56, 22434.06, 1437.58, 15854.77, 15883.02, 15894.52, 15816.52, 4082.74, 4040.78
2017-10-27, 2496.63, 547.67, 541.59, 548.19, 541.59, 7486.5, 7447.21, 7488.26, 7440.11, 13133.28, 12955.43, 13144.65, 12940.83, 1315.05, 1332.21, 1332.92, 1312.9, 48986.84, 49004.3, 49388.76, 48954.3, 1658.79, 1641.28, 10347.8, 10140.3, 10422.7, 10121.2, 22807.42, 22473.64, 22838.5, 22434.71, 1438.18, 15891.63, 15881.93, 15913.94, 15864.6, 4095.03, 4034.56
2017-10-30, 2501.93, 549.44, 549.32, 551.29, 548.04, 7505.03, 7486.5, 7520.76, 7485.24, 13217.54, 13186.55, 13249.03, 13186.55, 1307.26, 1315.22, 1317.41, 1303.07, 49209.58, 49011.64, 49327.32, 48829.74, 1665.02, 1658.79, 10197.5, 10354.3, 10382.4, 10136.9, 22665.03, 22861.25, 22899.36, 22597.05, 1439.835, 15953.51, 15902.85, 15963.6, 15872.94, 4123.66, 4083.84
2017-10-31, 2523.43, 549.46, 549.16, 550.06, 548.5, 7487.81, 7505.03, 7507.02, 7478.41, 13229.57, 13227.85, 13255.38, 13214.6, 1310.48, 1306.47, 1312.03, 1304.78, 48855.27, 49250.79, 49252.55, 48779.04, 1662.32, 1659.45, 10446.0, 10321.2, 10470.7, 10293.0, 22752.89, 22684.64, 22790.09, 22639.15, 1441.49, 16002.78, 15942.94, 16033.12, 15942.94, 4093.98, 4071.22
2017-11-01, 2556.47, 553.38, 550.36, 553.92, 550.14, 7493.08, 7487.81, 7516.85, 7483.97, 13347.54, 13285.145, 13371.985, 13277.95, 1302.51, 1310.48, 1311.11, 1298.45, 48625.53, 48929.26, 48958.84, 48579.68, 1671.63, 1662.32, 10523.5, 10463.2, 10570.5, 10438.1, 22793.69, 22774.53, 22826.28, 22709.44, 1438.61, 16025.59, 16017.79, 16064.68, 16003.31, 4102.47, 4077.71
2017-11-02, 2546.36, 554.49, 555.71, 557.35, 554.49, 7487.96, 7493.08, 7532.36, 7487.96, 13465.51, 13342.44, 13488.59, 13341.3, 1291.47, 1302.51, 1304.79, 1290.19, 48334.45, 48700.16, 48829.83, 48261.08, 1672.03, 1671.32, 10506.7, 10591.4, 10594.2, 10486.2, 22991.99, 22909.89, 23061.12, 22891.04, 1442.9, 16029.33, 16093.39, 16105.88, 16019.41, 4129.81, 4106.71
2017-11-03, 2557.97, 553.83, 554.52, 555.47, 551.14, 7555.32, 7487.96, 7562.26, 7478.88, 13440.93, 13448.52, 13460.86, 13405.91, 1296.78, 1291.47, 1300.24, 1290.88, 48434.645, 48517.515, 48707.025, 48043.025, 1672.78, 1665.42, 10457.8, 10509.0, 10538.4, 10403.2, 23046.05, 23006.45, 23127.77, 22935.09, 1427.62, 16014.99, 16026.34, 16045.21, 15994.03, 4127.17, 4088.43
2017-11-06, 2549.41, 555.15, 554.96, 555.47, 553.32, 7560.35, 7555.32, 7580.95, 7541.91, 13478.86, 13476.53, 13505.01, 13430.22, 1295.9, 1296.78, 1302.11, 1294.56, 48534.84, 48334.87, 48584.22, 47824.97, 1677.65, 1672.78, 10357.8, 10463.3, 10464.3, 10295.9, 23014.13, 23099.2, 23099.2, 22947.66, 1427.465, 16020.16, 16006.58, 16024.25, 15968.86, 4112.55, 4091.89
2017-11-07, 2545.44, 555.22, 554.5, 556.17, 553.55, 7562.28, 7560.35, 7572.9, 7544.2, 13468.79, 13459.42, 13481.23, 13441.66, 1292.0, 1295.91, 1299.73, 1287.19, 48967.01, 48623.41, 49061.43, 48281.12, 1676.14, 1671.6, 10316.5, 10358.1, 10358.1, 10264.0, 23002.85, 23006.94, 23038.18, 22884.67, 1427.31, 16092.2, 16049.38, 16103.75, 16033.62, 4124.2, 4101.52
2017-11-08, 2552.4, 553.8, 557.29, 557.43, 553.64, 7513.11, 7562.28, 7582.85, 7507.83, 13379.27, 13517.98, 13525.56, 13369.85, 1290.65, 1292.05, 1294.79, 1284.52, 49004.52, 48946.13, 49276.47, 48879.49, 1670.24, 1669.98, 10230.7, 10365.7, 10376.2, 10212.5, 22962.59, 23064.26, 23133.42, 22962.59, 1423.36, 16131.79, 16097.1, 16131.79, 16075.55, 4121.08, 4094.73
2017-11-09, 2550.57, 554.77, 555.18, 555.89, 553.64, 7529.72, 7513.11, 7534.49, 7504.77, 13382.42, 13404.58, 13419.77, 13345.11, 1292.1, 1290.66, 1295.37, 1288.87, 48835.69, 49001.94, 49058.84, 48806.56, 1662.99, 1657.13, 10228.7, 10236.2, 10242.7, 10155.4, 22831.3, 22991.55, 22997.81, 22699.11, 1419.14, 16105.35, 16100.22, 16118.45, 16071.3, 4087.79, 4063.37
2017-11-10, 2542.95, 550.37, 554.56, 555.61, 550.0, 7484.1, 7529.72, 7532.2, 7476.89, 13182.56, 13378.96, 13402.05, 13175.22, 1301.94, 1291.79, 1306.55, 1289.93, 48713.51, 48731.88, 48927.45, 48633.77, 1643.26, 1641.19, 10141.1, 10223.2, 10244.7, 10117.2, 22641.31, 22885.25, 22960.58, 22593.29, 1417.35, 16082.09, 16038.77, 16096.24, 16030.78, 4096.77, 4036.31
2017-11-13, 2530.35, 547.32, 549.66, 551.1, 547.23, 7432.99, 7484.1, 7500.29, 7421.73, 13127.47, 13206.35, 13216.97, 13111.65, 1307.61, 1302.2, 1308.81, 1299.68, 48028.3, 48659.33, 48717.36, 47972.79, 1634.68, 1634.22, 10092.7, 10138.6, 10168.0, 10075.8, 22560.79, 22694.9, 22736.18, 22534.59, 1417.915, 16039.26, 16073.55, 16085.87, 16006.25, 4051.34, 4022.51
2017-11-14, 2526.64, 545.43, 548.35, 548.77, 543.1, 7415.18, 7432.99, 7469.3, 7402.95, 13074.42, 13150.78, 13163.94, 12960.65, 1306.52, 1307.55, 1308.34, 1303.29, 48002.43, 48013.1, 48103.08, 47662.38, 1630.51, 1618.46, 10049.9, 10124.0, 10124.0, 9984.2, 22437.64, 22578.92, 22586.8, 22269.49, 1418.48, 16026.26, 15999.1, 16065.85, 15999.1, 4035.97, 3987.43
2017-11-15, 2518.25, 541.73, 545.94, 546.6, 540.06, 7414.42, 7415.18, 7436.57, 7396.92, 13033.48, 13101.09, 13139.27, 13000.15, 1316.09, 1306.7, 1317.3, 1303.4, 47873.65, 47999.61, 48044.6, 47659.14, 1628.48, 1623.09, 9990.4, 10063.6, 10101.8, 9970.9, 22297.08, 22490.89, 22571.74, 22242.78, 1411.82, 15913.13, 15961.35, 15970.68, 15902.51, 4025.06, 3978.18
2017-11-16, 2534.79, 538.49, 538.65, 539.66, 535.44, 7372.61, 7414.42, 7415.09, 7357.06, 12976.37, 12963.09, 12996.12, 12847.88, 1303.78, 1316.03, 1317.6, 1302.73, 47690.8, 47853.83, 47958.12, 47471.13, 1627.0, 1612.49, 10013.9, 9920.6, 10029.8, 9889.4, 22158.88, 22174.58, 22213.95, 21932.57, 1400.05, 15878.48, 15876.15, 15915.91, 15829.44, 3971.17, 3937.48
2017-11-17, 2533.99, 539.19, 540.03, 540.49, 538.18, 7386.94, 7372.61, 7393.28, 7368.14, 13047.22, 13024.39, 13071.94, 13008.02, 1291.38, 1303.72, 1305.79, 1287.32, 47747.69, 47736.59, 48025.86, 47711.52, 1633.66, 1624.89, 10088.7, 10074.0, 10173.5, 10043.1, 22206.6, 22257.83, 22281.15, 22083.29, 1405.6, 15935.37, 15903.64, 15954.84, 15894.76, 3997.07, 3965.23
