@relation KOSPI
@attribute Date date yyyy-MM-dd
@attribute KOSPI_Now numeric
@attribute CANADA_10_YEAR_High numeric
@attribute CANADA_10_YEAR_Low numeric
@attribute EUR_USD_Now numeric
@attribute EUR_USD_Open numeric
@attribute EUR_USD_High numeric
@attribute EUR_USD_Low numeric
@attribute AEX_Now numeric
@attribute AEX_Low numeric
@attribute IDR_KRW_Open numeric
@attribute IDR_KRW_High numeric
@attribute IDR_KRW_Low numeric
@attribute CNY_KRW_Now numeric
@attribute CNY_KRW_Open numeric
@attribute CNY_KRW_High numeric
@attribute CNY_KRW_Low numeric
@attribute GAS_Now numeric
@attribute GAS_High numeric
@attribute Brazil_Now numeric
@attribute Brazil_Open numeric
@attribute Brazil_High numeric
@attribute HONH_KONG_10_YEAR_Now numeric
@attribute HONH_KONG_10_YEAR_Open numeric
@attribute HONH_KONG_10_YEAR_High numeric
@attribute DAX_High numeric
@attribute DAX_Low numeric
@attribute RTSI_Now numeric
@attribute RTSI_Open numeric
@attribute RTSI_Low numeric
@attribute MOEX_Open numeric
@attribute MOEX_High numeric
@attribute MOEX_Low numeric
@attribute UK_10_YEAR_Now numeric
@attribute Nifty_Now numeric
@attribute Nifty_High numeric
@attribute Nifty_Low numeric
@attribute S&P_Now numeric
@attribute S&P_Open numeric
@attribute S&P_High numeric
@attribute Copper_High numeric
@attribute Copper_Low numeric
@attribute SANGHAI_Now numeric
@attribute SANGHAI_Open numeric
@attribute SANGHAI_Low numeric
@attribute EUR_KRW_Now numeric
@attribute EUR_KRW_Low numeric
@attribute NASDAQ_Open numeric
@attribute NASDAQ_High numeric
@attribute NASDAQ_Low numeric
@attribute HKD_KRW_Now numeric
@attribute HKD_KRW_Open numeric
@attribute HKD_KRW_High numeric
@attribute HKD_KRW_Low numeric
@attribute FRANCE_10_YEAR_Now numeric
@attribute FRANCE_10_YEAR_High numeric
@attribute FRANCE_10_YEAR_Low numeric
@attribute US_10_YEAR_Now numeric
@attribute US_10_YEAR_Open numeric
@attribute US_10_YEAR_Low numeric
@attribute CHF_KRW_Open numeric
@attribute CHF_KRW_High numeric
@attribute CHF_KRW_Low numeric
@attribute USD_CAD_Now numeric
@attribute USD_CAD_Low numeric
@attribute GERMANY_10_YEAR_Now numeric
@attribute iBovespa_Open numeric
@attribute iBovespa_High numeric
@attribute iBovespa_Low numeric
@attribute INR_KRW_Now numeric
@attribute INR_KRW_Open numeric
@attribute INR_KRW_High numeric
@attribute WTI_Now numeric
@attribute WTI_Open numeric
@attribute S&P_BMV_High numeric
@attribute S&P_BMV_Low numeric
@attribute NIKKEI_Now numeric
@attribute NIKKEI_High numeric
@attribute NIKKEI_Low numeric
@attribute SOUTH_KOREA_10_YEAR_Now numeric
@attribute SMI_Open numeric
@attribute SMI_High numeric
@attribute SMI_Low numeric
@attribute DOWJONES_Now numeric
@attribute DOWJONES_Open numeric
@attribute DOWJONES_High numeric
@attribute US_COFFEE_High numeric
@attribute US_COFFEE_Low numeric
@attribute OMXS_Now numeric
@attribute OMXS_High numeric
@attribute AUD_KRW_Now numeric
@attribute AUD_KRW_Open numeric
@attribute AUD_KRW_High numeric
@attribute AUD_KRW_Low numeric
@attribute EUR_GBP_Now numeric
@attribute EUR_GBP_Open numeric
@attribute EUR_GBP_High numeric
@attribute EUR_GBP_Low numeric
@attribute BRENT_OIL_Now numeric
@attribute GBP_KRW_Open numeric
@attribute GBP_KRW_Low numeric
@attribute AUD_SGD_Now numeric
@attribute AUD_SGD_Open numeric
@attribute AUD_SGD_Low numeric
@attribute Russell_Now numeric
@attribute Russell_Low numeric
@attribute BRL_KRW_Open numeric
@attribute BRL_KRW_High numeric
@attribute Gold_Now numeric
@attribute Gold_High numeric
@attribute IBEX_Now numeric
@attribute IBEX_High numeric
@attribute IBEX_Low numeric
@attribute GBP_USD_Now numeric
@attribute GBP_USD_Open numeric
@attribute GBP_USD_Low numeric
@attribute Corn_Now numeric
@attribute Corn_Open numeric
@attribute Corn_High numeric
@attribute Corn_Low numeric
@attribute FTSE_High_y numeric
@attribute FTSE_Low_y numeric
@attribute IDX_Open numeric
@attribute IDX_High numeric
@attribute IDX_Low numeric
@attribute SPAIN_10_YEAR_Low numeric
@attribute NZD_USD_Now numeric
@attribute NZD_USD_High numeric
@attribute NZD_USD_Low numeric
@attribute CSE_Now numeric
@attribute CSE_Open numeric
@attribute JAPAN_10_YEAR_Open numeric
@attribute JAPAN_10_YEAR_High numeric
@attribute CAD_KRW_Open numeric
@attribute USD_KRW_Now numeric
@attribute USD_KRW_Open numeric
@attribute USD_KRW_High numeric
@attribute USD_KRW_Low numeric
@attribute TA_Now numeric
@attribute TA_Open numeric
@attribute TA_Low numeric
@attribute S&P_TSX_Open numeric
@attribute S&P_TSX_Low numeric
@attribute JPY_KRW_Now numeric
@attribute JPY_KRW_Low numeric
@attribute Tadawul_Now numeric
@attribute Tadawul_High numeric
@attribute Tadawul_Low numeric
@attribute SET_Low numeric
@attribute HEATING_OIL_Now numeric
@attribute HEATING_OIL_Open numeric
@attribute HEATING_OIL_High numeric
@attribute HEATING_OIL_Low numeric
@attribute ITALY_10_YEAR_Open numeric
@attribute ITALY_10_YEAR_High numeric
@attribute USD_JPY_Now numeric
@attribute USD_JPY_High numeric
@attribute USD_JPY_Low numeric
@attribute Silver_Open numeric
@attribute Silver_Low numeric
@attribute US_WHEAT_Now numeric
@attribute US_WHEAT_Open numeric
@attribute US_WHEAT_High numeric
@attribute AUS_10_YEAR_High numeric
@attribute AUS_10_YEAR_Low numeric
@attribute BEL_Now numeric
@attribute BEL_Open numeric

@data
2017-07-24, 2451.53, 1.891, 1.867, 1.1663, 1.1634, 1.1684, 1.162, 522.22, 521.0, 8.4065, 8.4375, 8.3865, 165.34, 165.67, 166.27, 164.95, 2.97, 3.0439999999999996, 64684.18, 64935.99, 65149.72, 1.5419999999999998, 1.5419999999999998, 1.5419999999999998, 12464.12, 12190.89, 1024.89, 1040.35, 1021.99, 1946.19, 1946.19, 1921.0, 1.175, 9915.25, 9924.7, 9838.0, 2472.54, 2467.4, 2472.54, 2.735, 2.715, 3237.98, 3236.59, 3231.96, 1304.89, 1300.98, 6383.05, 6388.78, 6365.11, 143.26, 143.56, 144.02, 143.01, 0.7509999999999999, 0.794, 0.737, 2.237, 2.266, 2.225, 1178.78, 1185.97, 1175.48, 1.2539, 1.2522, 0.505, 65250.0, 65575.0, 65010.0, 17.3773, 17.4173, 17.4667, 45.77, 46.91, 51641.38, 51165.61, 20099.75, 20135.33, 20081.91, 2.218, 9031.46, 9049.88, 8935.5, 21580.07, 21591.72, 21592.61, 136.85, 134.8, 1581.37, 1597.45, 885.62, 892.78, 892.97, 882.62, 0.8975, 0.8967, 0.8998, 0.894, 48.06, 1454.65, 1449.26, 1.0784, 1.0879, 1.0758, 1435.84, 1433.83, 358.93, 360.1, 1303.6, 1303.8, 10426.6, 10562.8, 10381.2, 1.2995, 1.2975, 1.2954, 379.75, 390.5, 391.0, 378.5, 21469.14, 21149.58, 5824.53, 5831.46, 5760.96, 1.429, 0.7456, 0.7461, 0.7393, 6669.51, 6684.02, 0.076, 0.076, 890.59, 1118.84, 1121.24, 1124.41, 1116.8, 1454.895, 1455.36, 1453.265, 15234.69, 15134.74, 10.0683, 9.991, 7256.82, 7268.405, 7230.58, 1573.42, 1.5152, 1.5436, 1.5526, 1.509, 2.082, 2.101, 111.12, 112.09, 111.0, 16.25, 16.25, 499.5, 507.25, 510.25, 2.763, 2.687, 3883.47, 3900.93
2017-07-25, 2439.9, 1.925, 1.8719999999999999, 1.1642, 1.1662, 1.1688, 1.1628, 521.65, 519.32, 8.406, 8.411, 8.354, 165.22, 165.19, 165.56, 164.4, 2.8989999999999996, 2.955, 65099.55, 64694.87, 65104.42, 1.52, 1.531, 1.531, 12235.85, 12142.01, 1013.69, 1019.35, 1006.82, 1921.52, 1934.25, 1914.6, 1.1909999999999998, 9966.4, 9982.05, 9919.6, 2469.91, 2472.04, 2473.1, 2.736, 2.72, 3250.6, 3230.9, 3230.07, 1298.55, 1295.42, 6387.82, 6417.7, 6380.61, 142.88, 143.28, 143.4, 142.49, 0.741, 0.77, 0.731, 2.2569999999999997, 2.23, 2.229, 1183.14, 1184.69, 1175.15, 1.2509, 1.2484, 0.507, 65160.0, 65560.0, 65035.0, 17.3212, 17.3783, 17.3893, 46.34, 45.62, 51743.62, 51205.54, 19975.67, 20002.54, 19901.88, 2.22, 8949.97, 8950.58, 8887.07, 21513.17, 21577.78, 21577.78, 135.8, 132.4, 1566.88, 1583.61, 883.85, 885.01, 887.97, 881.59, 0.8935, 0.8986, 0.8989, 0.8922, 48.6, 1453.13, 1446.64, 1.0793, 1.0779, 1.0763, 1438.05, 1431.35, 355.81, 356.53, 1303.1, 1301.5, 10446.5, 10480.2, 10368.1, 1.3029, 1.2986, 1.2986, 377.25, 375.5, 377.5, 371.0, 21364.94, 21149.29, 5760.08, 5801.59, 5756.51, 1.444, 0.7438, 0.7458, 0.742, 6664.12, 6670.19, 0.067, 0.071, 892.42, 1115.4, 1118.9, 1119.61, 1112.31, 1451.67, 1451.66, 1449.53, 15170.45, 15082.91, 10.0391, 10.0213, 7252.51, 7264.61, 7234.59, 1573.99, 1.5169, 1.5147, 1.5316, 1.5023, 2.0669999999999997, 2.068, 111.11, 111.31, 110.61, 16.415, 16.355, 488.88, 495.0, 495.88, 2.733, 2.6639999999999997, 3872.66, 3887.23
2017-07-26, 2434.51, 2.024, 1.921, 1.1652, 1.164, 1.1712, 1.163, 524.69, 522.14, 8.379, 8.41, 8.363999999999999, 165.91, 165.01, 166.01, 164.9, 2.944, 2.95, 65667.62, 65101.25, 65748.73, 1.514, 1.531, 1.531, 12301.67, 12211.14, 1010.06, 1014.17, 1004.79, 1931.92, 1936.25, 1913.24, 1.258, 9964.55, 10011.3, 9949.1, 2477.13, 2477.88, 2481.24, 2.838, 2.728, 3243.69, 3249.14, 3233.14, 1304.48, 1296.87, 6407.59, 6425.45, 6396.87, 143.43, 142.87, 143.53, 142.76, 0.815, 0.8190000000000001, 0.732, 2.332, 2.259, 2.248, 1178.32, 1181.52, 1175.6, 1.2509, 1.248, 0.563, 65995.0, 66070.0, 65660.0, 17.3956, 17.3213, 17.4071, 47.89, 46.46, 51772.37, 51524.23, 19955.2, 20036.31, 19941.61, 2.2030000000000003, 8920.59, 8987.15, 8912.2, 21613.43, 21638.56, 21670.62, 133.2, 129.35, 1568.91, 1575.32, 888.9, 883.91, 890.32, 882.93, 0.8946, 0.8933, 0.8961, 0.8927, 50.2, 1453.04, 1451.39, 1.0812, 1.0794, 1.077, 1450.39, 1438.86, 353.95, 356.08, 1300.9, 1300.9, 10523.4, 10621.3, 10446.2, 1.3026, 1.3030000000000002, 1.3007, 368.75, 382.0, 383.75, 368.5, 21569.35, 21348.75, 5805.6, 5813.53, 5780.48, 1.453, 0.7417, 0.7453, 0.7401, 6662.34, 6664.1, 0.069, 0.071, 891.68, 1120.02, 1115.4, 1120.76, 1114.63, 1455.23, 1452.73, 1450.81, 15199.28, 15178.74, 10.0099, 9.9977, 7227.96, 7253.56, 7218.61, 1577.32, 1.5685, 1.5187, 1.58, 1.5163, 2.033, 2.138, 111.89, 111.96, 110.81, 16.41, 16.265, 475.12, 493.0, 494.0, 2.721, 2.695, 3901.76, 3874.45
2017-07-27, 2443.24, 2.013, 1.9480000000000002, 1.1734, 1.1648, 1.1741, 1.1613, 527.72, 524.65, 8.405, 8.423, 8.339, 164.73, 165.72, 166.31, 164.5, 2.924, 2.965, 65010.57, 65668.07, 65873.03, 1.547, 1.5590000000000002, 1.5590000000000002, 12341.03, 12255.74, 1020.6, 1014.25, 1010.56, 1928.13, 1938.56, 1923.9, 1.235, 10020.65, 10025.95, 9965.95, 2477.83, 2479.97, 2481.69, 2.8810000000000002, 2.83, 3247.67, 3244.46, 3228.04, 1305.53, 1299.59, 6425.93, 6432.38, 6416.3, 142.47, 143.43, 143.84, 142.41, 0.813, 0.821, 0.7859999999999999, 2.292, 2.335, 2.278, 1175.93, 1178.92, 1165.71, 1.2445, 1.2414, 0.5589999999999999, 66005.0, 66225.0, 65170.0, 17.2886, 17.4053, 17.4524, 48.75, 48.51, 51765.94, 51476.45, 20050.16, 20116.0, 20016.58, 2.249, 8965.79, 9023.15, 8961.57, 21711.01, 21690.38, 21742.7, 135.2, 129.85, 1580.22, 1581.52, 890.75, 888.96, 893.13, 883.3, 0.8943, 0.8946, 0.8957, 0.8904, 50.97, 1458.83, 1456.12, 1.0867, 1.0812, 1.0739, 1442.28, 1441.25, 352.68, 355.25, 1298.9, 1298.9, 10575.4, 10584.6, 10508.5, 1.3121, 1.3021, 1.3001, 372.75, 368.5, 373.25, 366.0, 21577.56, 21452.64, 5809.89, 5831.64, 5785.9, 1.508, 0.752, 0.753, 0.741, 6669.05, 6663.74, 0.078, 0.083, 895.37, 1112.6, 1120.01, 1123.3, 1112.15, 1453.64, 1455.67, 1452.25, 15228.37, 15166.9, 10.0076, 9.967, 7200.43, 7232.87, 7193.89, 1581.7, 1.5953, 1.5776, 1.5977, 1.5672, 2.102, 2.133, 111.17, 112.2, 111.06, 16.4, 16.365, 478.0, 474.5, 480.75, 2.778, 2.721, 3952.7, 3907.14
2017-07-28, 2400.99, 2.0069999999999997, 1.955, 1.1677, 1.1734, 1.1777, 1.1649, 530.35, 526.35, 8.343, 8.394, 8.334, 165.71, 164.56, 165.79, 164.39, 2.969, 2.998, 65277.38, 65012.89, 65677.56, 1.5030000000000001, 1.5030000000000001, 1.5030000000000001, 12293.9, 12176.02, 1030.95, 1026.16, 1024.18, 1935.12, 1945.12, 1935.12, 1.202, 10020.55, 10114.85, 10005.5, 2475.42, 2482.76, 2484.04, 2.8930000000000002, 2.87, 3249.78, 3243.76, 3220.64, 1304.67, 1300.13, 6459.76, 6460.84, 6318.62, 143.08, 142.47, 143.16, 142.28, 0.802, 0.813, 0.765, 2.319, 2.2840000000000003, 2.275, 1170.15, 1172.73, 1154.23, 1.2553, 1.2414, 0.535, 65545.0, 65955.0, 65380.0, 17.4245, 17.2814, 17.4346, 49.04, 48.7, 51660.78, 51172.84, 20079.64, 20176.39, 20005.2, 2.213, 8983.04, 9061.83, 8968.81, 21796.55, 21717.42, 21798.47, 136.65, 134.1, 1570.48, 1581.11, 890.2, 890.63, 898.38, 887.82, 0.8938, 0.8943, 0.8959, 0.8891, 51.49, 1460.06, 1456.99, 1.083, 1.0865, 1.0817, 1433.62, 1427.69, 354.16, 355.41, 1310.2, 1313.7, 10603.4, 10652.9, 10544.4, 1.3067, 1.3119, 1.3052, 374.25, 374.0, 377.25, 373.0, 21690.61, 21512.86, 5807.28, 5820.96, 5805.92, 1.494, 0.7491, 0.7559999999999999, 0.7478, 6668.86, 6668.89, 0.07200000000000001, 0.075, 894.0, 1117.35, 1112.6, 1117.99, 1110.9, 1451.48, 1457.75, 1451.16, 15218.59, 15070.84, 10.0413, 9.9819, 7175.17, 7210.14, 7142.23, 1578.58, 1.6032, 1.5942, 1.6102, 1.5885, 2.088, 2.104, 111.25, 111.73, 110.78, 16.625, 16.625, 480.75, 479.5, 485.5, 2.7110000000000003, 2.685, 3985.6, 3967.7
2017-07-31, 2402.71, 2.061, 1.99, 1.1752, 1.1677, 1.1765, 1.1671, 525.53, 524.16, 8.3885, 8.4495, 8.3785, 166.93, 165.5, 167.15, 165.29, 2.9410000000000003, 2.983, 65497.13, 65252.61, 65497.13, 1.52, 1.537, 1.5490000000000002, 12183.77, 12098.57, 1014.44, 1027.6, 1007.42, 1940.79, 1940.79, 1904.26, 1.216, 10014.5, 10026.05, 9944.5, 2472.1, 2469.12, 2473.53, 2.875, 2.8489999999999998, 3253.24, 3240.17, 3232.96, 1321.74, 1303.89, 6350.27, 6379.7, 6337.23, 144.01, 143.08, 144.19, 142.9, 0.8220000000000001, 0.868, 0.7859999999999999, 2.291, 2.303, 2.287, 1157.88, 1164.81, 1150.35, 1.2434, 1.2419, 0.542, 65280.0, 65870.0, 65195.0, 17.5419, 17.4209, 17.5642, 49.71, 49.17, 51320.51, 50895.54, 19959.84, 20056.16, 19926.6, 2.234, 8990.84, 9042.35, 8955.28, 21830.31, 21787.51, 21841.18, 138.9, 134.9, 1557.56, 1570.79, 898.29, 889.87, 899.91, 888.35, 0.8946, 0.894, 0.8972, 0.8927, 52.52, 1459.49, 1458.99, 1.0836, 1.0825, 1.079, 1429.26, 1425.8, 353.96, 359.4, 1319.1, 1319.1, 10536.1, 10577.3, 10497.7, 1.3135, 1.3067, 1.306, 374.25, 373.75, 377.0, 373.0, 21572.5, 21383.98, 5822.81, 5831.03, 5804.8, 1.4909999999999999, 0.7513, 0.7526, 0.746, 6666.05, 6667.96, 0.07200000000000001, 0.075, 889.99, 1124.69, 1117.36, 1126.12, 1115.9, 1449.31, 1453.685, 1448.6, 15111.49, 15089.39, 10.1631, 10.0357, 7134.67, 7163.145, 7109.49, 1574.185, 1.6397, 1.6049, 1.6424, 1.5997, 2.085, 2.166, 110.67, 111.34, 110.55, 16.495, 16.49, 481.25, 479.5, 489.25, 2.736, 2.695, 3944.56, 3965.32
2017-08-01, 2422.96, 2.0709999999999997, 2.028, 1.1842, 1.1737, 1.1847, 1.1723, 525.44, 525.02, 8.437000000000001, 8.45, 8.397, 166.41, 166.7, 167.18, 166.17, 2.7939999999999996, 2.9, 65920.36, 65502.54, 66047.99, 1.5, 1.5, 1.5, 12210.3, 12097.36, 1007.14, 1014.15, 997.61, 1917.34, 1930.27, 1904.56, 1.2309999999999999, 10077.1, 10085.9, 10016.95, 2470.3, 2475.94, 2477.96, 2.9, 2.886, 3273.03, 3252.75, 3251.19, 1325.6, 1312.8, 6394.69, 6396.59, 6338.78, 143.33, 143.95, 144.2, 143.28, 0.8059999999999999, 0.83, 0.795, 2.296, 2.282, 2.273, 1160.45, 1164.64, 1153.11, 1.2479, 1.2431, 0.5329999999999999, 66200.0, 66285.0, 65900.0, 17.4362, 17.5424, 17.5706, 50.17, 49.85, 51335.99, 50926.13, 19925.18, 19983.9, 19891.9, 2.225, 9026.81, 9101.81, 9023.12, 21891.12, 21863.39, 21929.8, 139.35, 137.05, 1548.19, 1561.96, 895.86, 897.54, 898.63, 892.14, 0.8961, 0.8941, 0.8977, 0.8932, 52.65, 1476.22, 1467.02, 1.0843, 1.0831, 1.0796, 1425.14, 1420.66, 358.57, 360.04, 1317.2, 1317.2, 10502.2, 10593.9, 10495.4, 1.3214, 1.3131, 1.3096, 370.75, 371.0, 372.25, 367.5, 21588.34, 21441.53, 5820.01, 5847.24, 5816.53, 1.486, 0.7515, 0.7524, 0.7468, 6637.39, 6659.96, 0.07400000000000001, 0.079, 904.5, 1119.4, 1124.3, 1126.1, 1118.9, 1447.14, 1449.62, 1446.04, 15149.98, 15140.03, 10.1529, 10.1112, 7094.17, 7116.15, 7076.75, 1569.79, 1.6519, 1.65, 1.6663, 1.6375, 2.095, 2.109, 110.25, 110.78, 110.19, 16.735, 16.73, 474.25, 474.5, 480.75, 2.718, 2.685, 3942.46, 3946.57
2017-08-02, 2427.63, 1.969, 1.9569999999999999, 1.1802, 1.1841, 1.1845, 1.1784, 527.48, 524.93, 8.4015, 8.4345, 8.3765, 166.94, 166.2, 167.24, 165.76, 2.819, 2.835, 66516.24, 65925.1, 66605.78, 1.5319999999999998, 1.526, 1.538, 12302.38, 12092.06, 1014.24, 1014.43, 1012.51, 1924.77, 1948.62, 1924.77, 1.213, 10114.65, 10128.6, 10065.75, 2476.35, 2477.1, 2478.51, 2.89, 2.8739999999999997, 3292.64, 3274.37, 3273.5, 1323.58, 1319.81, 6372.16, 6375.75, 6345.75, 143.54, 143.33, 143.83, 142.83, 0.75, 0.818, 0.747, 2.253, 2.303, 2.251, 1157.97, 1164.4, 1153.86, 1.2536, 1.245, 0.489, 66305.0, 66870.0, 66185.0, 17.498, 17.4294, 17.5323, 49.16, 50.21, 51432.77, 51141.27, 19985.79, 20000.46, 19904.72, 2.258, 9057.475, 9122.215, 9048.205000000002, 21963.92, 21961.42, 21990.96, 139.55, 135.75, 1566.31, 1569.56, 893.7, 895.9, 899.68, 892.75, 0.8939, 0.8961, 0.8969, 0.8922, 51.78, 1479.46, 1474.62, 1.0821, 1.0845, 1.0808, 1428.33, 1420.82, 357.67, 360.63, 1323.0, 1322.0, 10586.7, 10622.2, 10510.9, 1.3203, 1.3216, 1.3193, 362.5, 369.25, 371.5, 366.0, 21612.81, 21471.09, 5853.51, 5858.93, 5805.2, 1.4280000000000002, 0.7467, 0.7526, 0.7462, 6604.71, 6638.79, 0.077, 0.081, 897.02, 1121.54, 1119.4, 1123.59, 1115.61, 1443.185, 1449.085, 1442.635, 15192.12, 15052.41, 10.1625, 10.1155, 7109.27, 7132.13, 7094.17, 1571.65, 1.6413, 1.6678, 1.6765, 1.621, 2.096, 2.0980000000000003, 110.36, 110.59, 109.92, 16.635, 16.635, 461.5, 472.25, 478.0, 2.7289999999999996, 2.6919999999999997, 3960.36, 3962.68
2017-08-03, 2386.85, 1.9809999999999999, 1.9069999999999998, 1.1856, 1.1802, 1.1911, 1.1794, 525.3, 524.24, 8.417, 8.451, 8.408999999999999, 167.06, 166.77, 167.56, 166.55, 2.8110000000000004, 2.8369999999999997, 67135.99, 66503.9, 67276.66, 1.504, 1.51, 1.51, 12275.0, 12153.54, 1021.42, 1013.19, 1010.5, 1940.95, 1966.97, 1940.77, 1.237, 10081.5, 10137.85, 10054.2, 2477.57, 2480.38, 2480.38, 2.885, 2.8710000000000004, 3285.06, 3288.52, 3282.04, 1331.4, 1323.01, 6393.1, 6394.21, 6313.43, 143.665, 143.545, 144.195, 143.385, 0.748, 0.767, 0.741, 2.271, 2.259, 2.2430000000000003, 1161.42, 1165.92, 1155.34, 1.2566, 1.253, 0.488, 66650.0, 67545.0, 66500.0, 17.6471, 17.4985, 17.6675, 49.59, 48.8, 51484.77, 51105.47, 20080.04, 20113.73, 20022.05, 2.244, 9088.14, 9142.62, 9073.29, 22016.24, 22004.36, 22036.1, 141.2, 137.45, 1563.2, 1573.45, 894.73, 893.92, 897.87, 892.02, 0.8966, 0.8938, 0.8992, 0.8931, 52.36, 1480.93, 1480.23, 1.083, 1.0826, 1.0807, 1412.9, 1408.52, 358.32, 360.9, 1322.2, 1318.6, 10513.9, 10607.8, 10493.1, 1.3223, 1.3203, 1.3189, 365.0, 364.5, 367.25, 363.75, 21659.42, 21507.06, 5815.07, 5824.25, 5792.17, 1.4369999999999998, 0.7429, 0.7475, 0.7411, 6585.53, 6604.53, 0.07400000000000001, 0.075, 894.39, 1122.97, 1121.54, 1126.81, 1120.38, 1439.23, 1448.55, 1439.23, 15203.94, 15195.52, 10.1411, 10.1235, 7080.87, 7110.68, 7058.71, 1577.18, 1.6588, 1.6368, 1.6598, 1.6255, 2.0380000000000003, 2.053, 110.73, 111.0, 110.28, 16.697, 16.697, 461.0, 463.12, 466.75, 2.7260000000000004, 2.6710000000000003, 3938.16, 3972.99
2017-08-04, 2395.45, 1.939, 1.892, 1.187, 1.1856, 1.1894, 1.1831, 525.57, 521.84, 8.433, 8.482000000000001, 8.427, 168.07, 166.96, 168.13, 166.84, 2.8, 2.846, 66777.13, 67135.99, 67256.01, 1.5319999999999998, 1.546, 1.547, 12184.6, 12099.13, 1029.41, 1022.09, 1018.02, 1965.56, 1976.36, 1961.38, 1.15, 10013.65, 10081.15, 9998.25, 2472.16, 2476.03, 2476.03, 2.88, 2.873, 3272.93, 3279.99, 3262.16, 1340.07, 1330.38, 6366.24, 6368.53, 6331.14, 144.415, 143.665, 144.625, 143.635, 0.725, 0.767, 0.72, 2.219, 2.267, 2.218, 1156.75, 1166.84, 1156.33, 1.2586, 1.2552, 0.451, 67300.0, 67425.0, 66815.0, 17.7216, 17.6498, 17.7645, 49.03, 49.59, 51343.28, 51088.97, 20029.26, 20070.16, 19985.4, 2.249, 9118.76, 9159.23, 9092.19, 22026.1, 22007.58, 22044.85, 141.55, 138.8, 1559.66, 1567.05, 897.4, 894.33, 898.1, 892.2, 0.9034, 0.8964, 0.9052, 0.8924, 52.01, 1485.35, 1477.8, 1.08, 1.0825, 1.0768, 1405.23, 1402.39, 360.32, 363.19, 1318.3, 1318.3, 10549.1, 10553.8, 10416.9, 1.3139, 1.3221, 1.3112, 363.5, 365.0, 367.25, 361.25, 21793.72, 21525.12, 5818.56, 5825.05, 5780.58, 1.4380000000000002, 0.7435, 0.7453, 0.7391, 6571.48, 6586.49, 0.076, 0.076, 893.38, 1128.95, 1122.97, 1130.8, 1122.77, 1417.24, 1435.54, 1417.24, 15297.23, 15176.62, 10.259, 10.1327, 7085.56, 7094.35, 7069.25, 1577.93, 1.6389, 1.6572, 1.6629, 1.6351, 2.025, 2.037, 110.05, 110.84, 109.86, 16.594, 16.594, 457.5, 460.88, 463.75, 2.713, 2.662, 3949.0, 3931.98
2017-08-07, 2398.75, 1.945, 1.9, 1.1772, 1.1871, 1.1893, 1.1731, 529.09, 523.45, 8.472000000000001, 8.491, 8.431000000000001, 167.75, 167.88, 168.09, 167.02, 2.7739999999999996, 2.8, 66897.99, 66783.22, 67104.38, 1.482, 1.51, 1.51, 12321.98, 12123.66, 1026.73, 1024.4, 1017.9, 1962.46, 1962.46, 1950.57, 1.175, 10066.4, 10075.25, 9988.35, 2476.83, 2476.88, 2480.0, 2.887, 2.8680000000000003, 3262.08, 3269.32, 3261.31, 1328.8, 1325.23, 6350.79, 6361.49, 6329.73, 144.36, 144.41, 144.61, 143.7, 0.7490000000000001, 0.7609999999999999, 0.7170000000000001, 2.2640000000000002, 2.225, 2.219, 1165.67, 1166.58, 1154.4, 1.2652, 1.2555, 0.47100000000000003, 66925.0, 67295.0, 66660.0, 17.7272, 17.7318, 17.7756, 49.58, 48.95, 51415.61, 51181.71, 19952.33, 19984.51, 19933.59, 2.249, 9122.78, 9187.04, 9110.86, 22092.81, 22058.39, 22092.81, 141.5, 139.1, 1573.47, 1577.61, 894.73, 897.79, 898.82, 890.37, 0.903, 0.9035, 0.9058, 0.8996, 52.42, 1483.27, 1470.01, 1.0787, 1.0805, 1.0742, 1412.32, 1405.14, 362.36, 362.85, 1308.4, 1308.4, 10658.4, 10696.1, 10516.4, 1.3036, 1.3135, 1.3022, 366.5, 363.5, 368.0, 363.25, 21961.74, 21722.4, 5775.92, 5800.13, 5769.4, 1.436, 0.741, 0.7456, 0.7392, 6567.43, 6571.84, 0.066, 0.07, 896.99, 1128.78, 1128.95, 1130.62, 1123.3, 1407.755, 1419.385, 1398.13, 15247.36, 15198.53, 10.1981, 10.1564, 7099.465, 7109.440000000001, 7072.185, 1578.03, 1.6486, 1.6385, 1.6529, 1.6245, 1.985, 2.021, 110.69, 111.06, 109.83, 16.265, 16.205, 455.0, 457.75, 461.38, 2.661, 2.6010000000000004, 3969.99, 3935.16
