@relation KOSPI
@attribute Date date yyyy-MM-dd
@attribute KOSPI_Now numeric
@attribute CANADA_10_YEAR_High numeric
@attribute CANADA_10_YEAR_Low numeric
@attribute EUR_USD_Now numeric
@attribute EUR_USD_Open numeric
@attribute EUR_USD_High numeric
@attribute EUR_USD_Low numeric
@attribute AEX_Now numeric
@attribute AEX_Low numeric
@attribute FTSE_Now_x numeric
@attribute FTSE_Open_x numeric
@attribute FTSE_High_x numeric
@attribute FTSE_Low_x numeric
@attribute IDR_KRW_Now numeric
@attribute IDR_KRW_High numeric
@attribute IDR_KRW_Low numeric
@attribute CNY_KRW_Now numeric
@attribute CNY_KRW_Open numeric
@attribute GAS_Now numeric
@attribute GAS_Open numeric
@attribute GAS_High numeric
@attribute Brazil_Low numeric
@attribute HONH_KONG_10_YEAR_Now numeric
@attribute HONH_KONG_10_YEAR_Open numeric
@attribute HONH_KONG_10_YEAR_High numeric
@attribute HONH_KONG_10_YEAR_Low numeric
@attribute DAX_Now numeric
@attribute DAX_Open numeric
@attribute DAX_High numeric
@attribute DAX_Low numeric
@attribute RTSI_Open numeric
@attribute RTSI_High numeric
@attribute RTSI_Low numeric
@attribute MOEX_High numeric
@attribute UK_10_YEAR_Now numeric
@attribute UK_10_YEAR_High numeric
@attribute UK_10_YEAR_Low numeric
@attribute Nifty_Now numeric
@attribute S&P_Now numeric
@attribute S&P_Low numeric
@attribute Copper_Now numeric
@attribute Copper_Low numeric
@attribute SANGHAI_Now numeric
@attribute SANGHAI_Open numeric
@attribute SANGHAI_High numeric
@attribute SANGHAI_Low numeric
@attribute EUR_KRW_Open numeric
@attribute EUR_KRW_Low numeric
@attribute NASDAQ_Now numeric
@attribute NASDAQ_Open numeric
@attribute HKD_KRW_Open numeric
@attribute HKD_KRW_Low numeric
@attribute FRANCE_10_YEAR_Now numeric
@attribute FRANCE_10_YEAR_Low numeric
@attribute US_10_YEAR_Now numeric
@attribute US_10_YEAR_High numeric
@attribute US_10_YEAR_Low numeric
@attribute CHF_KRW_Now numeric
@attribute CHF_KRW_Open numeric
@attribute USD_CAD_High numeric
@attribute USD_CAD_Low numeric
@attribute GERMANY_10_YEAR_Now numeric
@attribute GERMANY_10_YEAR_Open numeric
@attribute GERMANY_10_YEAR_High numeric
@attribute iBovespa_Open numeric
@attribute INR_KRW_Now numeric
@attribute INR_KRW_Open numeric
@attribute INR_KRW_High numeric
@attribute INR_KRW_Low numeric
@attribute WTI_Now numeric
@attribute WTI_Open numeric
@attribute S&P_BMV_High numeric
@attribute NIKKEI_Open numeric
@attribute NIKKEI_High numeric
@attribute SOUTH_KOREA_10_YEAR_Open numeric
@attribute SOUTH_KOREA_10_YEAR_High numeric
@attribute SOUTH_KOREA_10_YEAR_Low numeric
@attribute SMI_High numeric
@attribute DOWJONES_High numeric
@attribute DOWJONES_Low numeric
@attribute US_COFFEE_Now numeric
@attribute OMXS_Now numeric
@attribute OMXS_Open numeric
@attribute OMXS_Low numeric
@attribute AUD_KRW_Now numeric
@attribute AUD_KRW_Open numeric
@attribute AUD_KRW_Low numeric
@attribute EUR_GBP_Low numeric
@attribute BRENT_OIL_Low numeric
@attribute GBP_KRW_High numeric
@attribute GBP_KRW_Low numeric
@attribute AUD_SGD_Now numeric
@attribute Russell_High numeric
@attribute BRL_KRW_Now numeric
@attribute BRL_KRW_Open numeric
@attribute BRL_KRW_Low numeric
@attribute Gold_Now numeric
@attribute Gold_High numeric
@attribute Gold_Low numeric
@attribute IBEX_Now numeric
@attribute IBEX_Open numeric
@attribute IBEX_Low numeric
@attribute Corn_High numeric
@attribute Corn_Low numeric
@attribute FTSE_Now_y numeric
@attribute FTSE_High_y numeric
@attribute IDX_Now numeric
@attribute IDX_High numeric
@attribute IDX_Low numeric
@attribute SPAIN_10_YEAR_Open numeric
@attribute SPAIN_10_YEAR_High numeric
@attribute NZD_USD_High numeric
@attribute CSE_Now numeric
@attribute CSE_Open numeric
@attribute JAPAN_10_YEAR_Now numeric
@attribute JAPAN_10_YEAR_Open numeric
@attribute JAPAN_10_YEAR_Low numeric
@attribute USD_KRW_Now numeric
@attribute TA_Now numeric
@attribute TA_Open numeric
@attribute TA_High numeric
@attribute TA_Low numeric
@attribute S&P_TSX_Now numeric
@attribute S&P_TSX_Open numeric
@attribute S&P_TSX_High numeric
@attribute JPY_KRW_Open numeric
@attribute JPY_KRW_High numeric
@attribute JPY_KRW_Low numeric
@attribute SET_Now numeric
@attribute SET_Open numeric
@attribute HEATING_OIL_Open numeric
@attribute ITALY_10_YEAR_Now numeric
@attribute ITALY_10_YEAR_Open numeric
@attribute ITALY_10_YEAR_Low numeric
@attribute USD_JPY_Open numeric
@attribute USD_JPY_High numeric
@attribute USD_JPY_Low numeric
@attribute US_WHEAT_Now numeric
@attribute US_WHEAT_High numeric
@attribute US_WHEAT_Low numeric
@attribute AUS_10_YEAR_Now numeric
@attribute AUS_10_YEAR_Open numeric
@attribute AUS_10_YEAR_Low numeric
@attribute BEL_Now numeric
@attribute BEL_Open numeric
@attribute BEL_High numeric
@attribute BEL_Low numeric

@data
2011-01-17, 2099.85, 3.281, 3.22, 1.3377, 1.3363, 1.3458, 1.3313, 361.32, 357.81, 5988.12, 6014.8, 6031.8, 5947.5, 12.3185, 12.3655, 12.246, 169.23, 168.26, 4.48, 4.401, 4.496, 70396.86, 2.923, 2.923, 2.923, 2.923, 7075.7, 7055.42, 7083.02, 7015.35, 1879.3, 1884.84, 1860.28, 1757.56, 3.609, 3.609, 3.609, 5654.55, 1293.24, 1281.24, 4.404, 4.379, 2791.34, 2817.05, 2817.05, 2780.44, 1485.74, 1480.16, 2755.3, 2732.48, 143.04, 142.62, 3.418, 3.418, 3.3310000000000004, 3.3310000000000004, 3.3310000000000004, 1156.21, 1153.41, 0.9978, 0.9884, 3.033, 3.033, 3.033, 71160.0, 24.5796, 24.6509, 24.8591, 24.5223, 91.54, 90.99, 38158.27, 10563.0, 10575.5, 4.71, 4.73, 4.67, 6561.3, 11827.11, 11658.41, 234.6, 1173.28, 1173.5, 1163.05, 1103.07, 1108.0, 1099.75, 0.8385, 97.74, 1776.77, 1756.61, 1.2737, 808.3, 661.52, 664.63, 659.5, 1360.4, 1376.0, 1356.7, 10385.1, 10337.8, 10249.5, 652.0, 636.25, 21460.09, 21505.0, 3569.14, 3569.64, 3518.56, 5.419, 5.43, 0.772, 7032.6, 7022.03, 1.2009999999999998, 1.178, 1.169, 1115.05, 1335.12, 1336.51, 1339.08, 1332.64, 13464.06, 13408.89, 13464.06, 13.4235, 13.5365, 13.3925, 1032.26, 1033.68, 2.6208, 4.6610000000000005, 4.6610000000000005, 4.6610000000000005, 82.77, 83.06, 82.41, 773.88, 784.75, 763.13, 5.492000000000001, 5.492000000000001, 5.492000000000001, 2621.31, 2628.77, 2631.8, 2601.38
2011-01-18, 2096.48, 3.281, 3.238, 1.3294, 1.3383, 1.3389, 1.3245, 361.08, 360.31, 5985.7, 6013.6, 6018.3, 5974.3, 12.3125, 12.3445, 12.255, 169.19, 169.12, 4.4525000000000015, 4.4475, 4.5205, 70544.1, 2.938, 2.938, 2.938, 2.938, 7078.06, 7072.75, 7087.43, 7055.83, 1870.09, 1906.83, 1870.09, 1773.98, 3.616, 3.616, 3.616, 5654.75, 1294.13, 1285.7, 4.4110000000000005, 4.369, 2706.66, 2772.45, 2780.94, 2698.78, 1491.38, 1478.65, 2760.575, 2738.640000000001, 143.32, 142.75, 3.43, 3.43, 3.315, 3.315, 3.315, 1155.84, 1157.85, 0.9903, 0.9854, 3.04, 3.04, 3.04, 71235.0, 24.5354, 24.5604, 24.6772, 24.4447, 91.46, 91.25, 38213.05, 10550.0, 10560.5, 4.69, 4.7, 4.67, 6588.14, 11868.17, 11699.62, 234.8, 1169.53, 1173.56, 1163.55, 1108.2, 1104.07, 1096.58, 0.8343, 97.4, 1779.16, 1760.86, 1.2792, 808.3, 663.95, 660.98, 658.23, 1364.25, 1373.5, 1357.95, 10280.0, 10328.3, 10245.5, 649.63, 649.63, 21344.14, 21530.0, 3535.73, 3569.97, 3506.87, 5.362, 5.447, 0.7748, 7008.06, 7032.6, 1.214, 1.203, 1.202, 1115.5, 1334.42, 1333.7, 1338.33, 1332.41, 13440.11, 13427.11, 13472.99, 13.4542, 13.5533, 13.3469, 1023.19, 1033.66, 2.6426, 4.746, 4.746, 4.746, 82.9, 83.01, 82.36, 773.38, 773.38, 773.38, 5.523, 5.523, 5.523, 2621.42, 2621.56, 2626.21, 2612.59
2011-01-19, 2115.69, 3.3310000000000004, 3.228, 1.3381, 1.3292, 1.3467, 1.3252, 363.73, 362.06, 6056.43, 6002.5, 6066.8, 6002.5, 12.293, 12.372, 12.261, 168.84, 169.1, 4.425, 4.494, 4.545, 70612.23, 2.931, 2.931, 2.931, 2.931, 7143.45, 7100.48, 7156.25, 7099.12, 1901.61, 1922.15, 1890.16, 1788.74, 3.648, 3.648, 3.648, 5724.05, 1295.02, 1290.16, 4.418, 4.359, 2708.98, 2696.15, 2715.41, 2683.37, 1481.72, 1477.03, 2765.85, 2744.8, 143.38, 142.82, 3.498, 3.498, 3.37, 3.37, 3.37, 1155.16, 1155.44, 0.9939, 0.9831, 3.1180000000000003, 3.1180000000000003, 3.1180000000000003, 71570.0, 24.4912, 24.492, 24.7324, 24.4217, 91.38, 91.51, 38247.07, 10470.0, 10545.5, 4.67, 4.68, 4.66, 6656.28, 11909.23, 11740.83, 235.35, 1179.3, 1172.83, 1172.48, 1111.45, 1107.42, 1104.13, 0.8328, 96.6, 1789.54, 1768.32, 1.2811, 808.3, 664.8, 663.41, 661.0, 1368.1, 1371.0, 1359.2, 10583.4, 10314.2, 10304.6, 662.75, 645.5, 21590.86, 21623.0, 3548.65, 3548.69, 3507.97, 5.502999999999999, 5.527, 0.7742, 7058.33, 7008.06, 1.227, 1.21, 1.21, 1113.0, 1339.52, 1337.13, 1346.17, 1336.85, 13559.2, 13486.19, 13565.62, 13.4759, 13.577, 13.4076, 1024.54, 1025.84, 2.643, 4.776, 4.776, 4.776, 82.68, 82.82, 82.33, 793.38, 793.88, 773.63, 5.502999999999999, 5.502999999999999, 5.502999999999999, 2657.85, 2633.61, 2657.85, 2632.64
2011-01-20, 2106.66, 3.306, 3.219, 1.3469, 1.3389, 1.3541, 1.3369, 357.96, 357.66, 5976.7, 6076.2, 6077.3, 5972.3, 12.294, 12.327, 12.228, 169.03, 168.76, 4.561, 4.41, 4.585, 69966.21, 2.984, 2.984, 2.984, 2.984, 7082.76, 7163.37, 7165.0, 7077.23, 1900.76, 1918.15, 1898.59, 1778.27, 3.633, 3.633, 3.633, 5691.05, 1281.92, 1278.92, 4.36, 4.34, 2758.1, 2707.82, 2759.6, 2700.81, 1487.18, 1481.99, 2725.36, 2762.81, 142.83, 142.41, 3.468, 3.468, 3.3369999999999997, 3.3369999999999997, 3.3369999999999997, 1165.15, 1152.73, 0.9967, 0.9886, 3.114, 3.114, 3.114, 71410.0, 24.5444, 24.4606, 24.6441, 24.3879, 90.86, 91.34, 38357.66, 10565.0, 10580.5, 4.69, 4.71, 4.69, 6659.87, 11922.92, 11746.36, 232.5, 1155.64, 1180.04, 1153.6, 1113.1, 1110.11, 1104.6, 0.8374, 97.55, 1783.94, 1767.56, 1.2835, 808.3, 666.03, 663.4, 661.43, 1370.2, 1376.2, 1367.0, 10556.5, 10596.7, 10493.3, 666.25, 637.25, 21712.14, 21858.0, 3534.28, 3558.67, 3511.64, 5.544, 5.551, 0.7788, 7125.715, 7033.195, 1.2590000000000001, 1.2329999999999999, 1.229, 1112.6, 1340.31, 1339.44, 1343.42, 1336.98, 13439.04, 13570.06, 13572.32, 13.4471, 13.5955, 13.3991, 1034.8, 1029.65, 2.641, 4.7780000000000005, 4.7780000000000005, 4.7780000000000005, 82.62, 82.69, 81.85, 798.63, 807.88, 792.88, 5.608, 5.608, 5.608, 2640.78, 2664.23, 2669.21, 2636.67
2011-01-21, 2069.92, 3.343, 3.2230000000000003, 1.3478, 1.3476, 1.3524, 1.3395, 356.14, 354.68, 5867.91, 5961.3, 5966.0, 5863.8, 12.4115, 12.4355, 12.282, 170.75, 168.94, 4.695, 4.575, 4.704, 69176.61, 2.9410000000000003, 2.9410000000000003, 2.9410000000000003, 2.9410000000000003, 7024.27, 7074.89, 7084.24, 7008.62, 1902.75, 1905.48, 1866.44, 1764.31, 3.6860000000000004, 3.6860000000000004, 3.6860000000000004, 5711.6, 1280.26, 1271.26, 4.263, 4.23, 2677.65, 2752.8, 2752.8, 2676.13, 1498.44, 1495.11, 2704.29, 2712.4, 142.96, 142.95, 3.5260000000000002, 3.5260000000000002, 3.451, 3.451, 3.451, 1162.82, 1164.5, 1.0032, 0.9948, 3.1510000000000002, 3.1510000000000002, 3.1510000000000002, 70300.0, 24.6142, 24.4633, 24.7725, 24.4549, 88.86, 90.7, 37815.14, 10490.0, 10500.5, 4.72, 4.76, 4.71, 6543.81, 11890.15, 11700.68, 231.8, 1136.42, 1154.63, 1136.42, 1110.34, 1112.66, 1106.09, 0.8408, 95.43, 1795.45, 1776.02, 1.2715, 787.3, 671.82, 665.29, 665.29, 1346.5, 1367.7, 1345.0, 10636.9, 10542.6, 10515.5, 654.75, 627.5, 21792.28, 21973.0, 3454.12, 3534.0, 3441.63, 5.42, 5.438, 0.7659999999999999, 7193.1, 7058.33, 1.21, 1.26, 1.202, 1124.5, 1337.56, 1333.35, 1337.56, 1331.97, 13331.32, 13362.41, 13429.5, 13.5622, 13.6892, 13.5144, 1022.16, 1029.19, 2.655, 4.816, 4.816, 4.816, 82.16, 83.13, 82.06, 802.38, 805.5, 782.75, 5.5520000000000005, 5.5520000000000005, 5.5520000000000005, 2626.24, 2634.58, 2644.63, 2618.66
2011-01-24, 2082.16, 3.3739999999999997, 3.285, 1.3618, 1.3475, 1.3629, 1.3448, 361.05, 357.64, 5896.25, 5879.8, 5939.5, 5871.5, 12.3425, 12.4125, 12.300999999999998, 169.89, 170.69, 4.7360000000000015, 4.689, 4.777, 69095.15, 3.017, 3.017, 3.017, 3.017, 7062.42, 7047.7, 7122.89, 7023.69, 1868.46, 1890.07, 1857.49, 1752.39, 3.696, 3.696, 3.696, 5696.5, 1283.35, 1282.07, 4.3, 4.273, 2715.29, 2668.68, 2746.18, 2667.29, 1514.03, 1507.92, 2689.54, 2716.92, 144.39, 143.43, 3.498, 3.498, 3.408, 3.408, 3.408, 1166.81, 1161.76, 0.999, 0.9905, 3.1830000000000003, 3.1830000000000003, 3.1830000000000003, 70150.0, 24.5124, 24.5033, 24.7327, 24.48, 89.11, 89.45, 37731.05, 10465.0, 10465.0, 4.73, 4.74, 4.7, 6595.71, 11960.31, 11802.97, 240.4, 1150.84, 1142.42, 1138.42, 1107.14, 1108.6, 1102.28, 0.8457, 96.26, 1794.26, 1778.77, 1.2705, 783.9, 667.2, 672.09, 665.6, 1341.0, 1345.6, 1338.6, 10829.1, 10663.4, 10660.5, 667.0, 650.5, 22093.85, 22318.0, 3379.54, 3453.27, 3309.62, 5.42, 5.438, 0.7594, 7254.01, 7193.1, 1.2109999999999999, 1.217, 1.206, 1118.5, 1333.155, 1336.395, 1339.155, 1329.115, 13258.57, 13355.29, 13408.01, 13.5422, 13.5883, 13.4566, 1006.57, 1014.9, 2.6215, 4.69, 4.69, 4.69, 82.95, 83.09, 82.53, 824.75, 829.88, 798.75, 5.632999999999999, 5.632999999999999, 5.632999999999999, 2653.98, 2637.3, 2675.85, 2630.82
2011-01-25, 2086.67, 3.355, 3.304, 1.3643, 1.3638, 1.3687, 1.3537, 360.99, 358.12, 5943.85, 5901.6, 5960.5, 5886.5, 12.3415, 12.3985, 12.329, 169.95, 169.81, 4.58, 4.802, 4.879, 68786.28, 3.049, 3.049, 3.049, 3.049, 7067.77, 7080.78, 7089.62, 7000.41, 1884.5, 1889.97, 1848.87, 1750.44, 3.668, 3.668, 3.668, 5743.25, 1290.84, 1282.47, 4.341, 4.322, 2695.72, 2716.52, 2736.11, 2690.65, 1524.62, 1518.06, 2717.55, 2693.03, 143.54, 143.35, 3.472, 3.472, 3.406, 3.406, 3.406, 1178.49, 1165.92, 0.9983, 0.9915, 3.147, 3.147, 3.147, 69200.0, 24.5986, 24.4961, 24.653, 24.4939, 87.87, 89.26, 37667.99, 10320.0, 10345.5, 4.73, 4.76, 4.73, 6612.51, 12021.24, 11826.58, 237.3, 1148.74, 1157.37, 1138.41, 1115.76, 1104.92, 1103.48, 0.8489, 96.23, 1794.84, 1784.63, 1.2778, 782.6, 669.26, 666.71, 666.37, 1344.5, 1352.3, 1341.8, 10815.4, 10852.2, 10690.3, 661.5, 650.5, 22156.85, 22243.0, 3346.06, 3396.85, 3321.68, 5.225, 5.263999999999999, 0.7657, 7261.37, 7254.01, 1.247, 1.212, 1.21, 1118.5, 1328.75, 1339.44, 1340.75, 1326.26, 13347.58, 13313.74, 13369.33, 13.5417, 13.6072, 13.5073, 963.68, 999.42, 2.656, 4.671, 4.671, 4.671, 82.6, 82.92, 82.31, 835.88, 839.13, 823.63, 5.6129999999999995, 5.6129999999999995, 5.6129999999999995, 2662.37, 2662.09, 2664.88, 2641.37
2011-01-26, 2110.46, 3.322, 3.255, 1.369, 1.3638, 1.3704, 1.3571, 358.76, 358.3, 5917.71, 5962.4, 5964.4, 5903.3, 12.405, 12.434, 12.31, 170.44, 169.87, 4.473, 4.581, 4.609, 68650.6, 3.043, 3.043, 3.043, 3.043, 7059.01, 7096.84, 7102.08, 7043.64, 1861.46, 1877.17, 1851.69, 1730.9, 3.6239999999999997, 3.6239999999999997, 3.6239999999999997, 5687.4, 1291.18, 1281.07, 4.218999999999999, 4.213, 2677.43, 2691.69, 2701.04, 2661.45, 1524.28, 1519.3, 2719.25, 2704.25, 143.37, 143.16, 3.48, 3.48, 3.33, 3.33, 3.33, 1190.65, 1177.59, 1.0006, 0.9907, 3.1460000000000004, 3.1460000000000004, 3.1460000000000004, 69650.0, 24.5242, 24.5822, 24.6553, 24.4392, 86.19, 87.7, 37816.14, 10370.0, 10475.5, 4.75, 4.76, 4.74, 6623.36, 12072.17, 11840.05, 231.25, 1152.69, 1154.29, 1148.66, 1117.91, 1114.76, 1106.97, 0.8522, 94.75, 1793.46, 1764.08, 1.276, 780.6, 670.55, 668.66, 667.89, 1332.3, 1331.5, 1323.6, 10664.4, 10840.8, 10626.7, 655.0, 639.25, 21940.13, 22258.0, 3433.91, 3445.98, 3347.02, 5.204, 5.2120000000000015, 0.7692, 7225.24, 7261.37, 1.248, 1.24, 1.234, 1121.0, 1324.64, 1333.44, 1334.06, 1321.66, 13259.63, 13322.4, 13347.04, 13.5466, 13.7041, 13.5172, 959.17, 968.15, 2.6171, 4.74, 4.74, 4.74, 82.54, 82.66, 81.98, 838.88, 838.88, 820.88, 5.5429999999999975, 5.5429999999999975, 5.5429999999999975, 2660.88, 2672.2, 2673.82, 2647.59
2011-01-27, 2115.01, 3.33, 3.272, 1.3698, 1.3686, 1.3722, 1.3642, 362.05, 360.1, 5977.63, 5946.8, 6002.5, 5944.8, 12.3605, 12.4045, 12.335, 169.63, 169.99, 4.4910000000000005, 4.467, 4.51, 68514.92, 3.014, 3.014, 3.014, 3.014, 7127.35, 7092.89, 7160.86, 7087.25, 1863.33, 1895.54, 1857.01, 1746.63, 3.699, 3.699, 3.699, 5645.85, 1296.63, 1291.97, 4.261, 4.224, 2708.81, 2677.17, 2710.74, 2676.77, 1531.13, 1521.42, 2739.5, 2724.52, 143.65, 143.17, 3.523, 3.523, 3.4210000000000003, 3.4210000000000003, 3.4210000000000003, 1184.11, 1186.89, 0.9984, 0.9933, 3.1860000000000004, 3.1860000000000004, 3.1860000000000004, 70100.0, 24.552, 24.4751, 24.6283, 24.4571, 87.33, 86.23, 37647.93, 10410.0, 10440.5, 4.74, 4.74, 4.72, 6615.93, 12069.83, 11903.28, 237.5, 1173.85, 1160.08, 1156.31, 1114.66, 1115.2, 1106.97, 0.8593, 95.29, 1777.06, 1761.31, 1.2776, 795.2, 669.44, 669.34, 666.67, 1333.0, 1341.7, 1339.8, 10670.7, 10715.0, 10668.7, 662.0, 640.25, 22007.0, 22173.0, 3501.72, 3501.72, 3414.69, 5.353, 5.422999999999999, 0.7735, 7241.87, 7225.26, 1.237, 1.242, 1.23, 1116.5, 1329.31, 1329.1, 1332.73, 1325.21, 13465.75, 13300.27, 13477.93, 13.6082, 13.663, 13.4923, 978.07, 965.91, 2.6085, 4.794, 4.794, 4.794, 82.26, 82.61, 81.99, 856.88, 861.13, 839.5, 5.525499999999999, 5.525499999999999, 5.525499999999999, 2669.54, 2678.88, 2692.73, 2668.29
2011-01-28, 2107.87, 3.355, 3.2710000000000004, 1.3727, 1.371, 1.376, 1.3636, 364.33, 361.55, 5965.08, 5969.8, 5997.8, 5947.8, 12.3455, 12.3785, 12.297, 169.31, 169.4, 4.316, 4.471, 4.474, 67774.57, 3.031, 3.031, 3.031, 3.031, 7155.58, 7120.64, 7180.15, 7114.35, 1894.92, 1911.82, 1886.76, 1758.13, 3.695, 3.695, 3.695, 5604.3, 1299.54, 1294.41, 4.331, 4.34, 2749.15, 2690.82, 2753.0, 2677.21, 1528.55, 1519.5, 2755.28, 2745.16, 143.24, 142.56, 3.571, 3.571, 3.389, 3.389, 3.389, 1178.07, 1182.4, 0.9986, 0.9923, 3.207, 3.207, 3.207, 68830.0, 24.488000000000003, 24.4571, 24.5706, 24.3468, 85.64, 87.55, 37709.92, 10455.0, 10485.5, 4.74, 4.74, 4.7, 6585.78, 12066.72, 11907.71, 236.95, 1165.71, 1165.92, 1165.21, 1105.32, 1113.66, 1100.19, 0.8577, 97.15, 1781.11, 1768.78, 1.2679, 798.0, 664.87, 668.83, 662.88, 1318.4, 1342.0, 1318.4, 10828.7, 10644.2, 10579.9, 661.75, 647.5, 22311.52, 22405.0, 3514.62, 3549.48, 3495.95, 5.482, 5.505, 0.7747, 7211.11, 7241.87, 1.235, 1.236, 1.224, 1114.45, 1332.49, 1340.77, 1341.52, 1331.27, 13410.2, 13473.01, 13497.2, 13.5612, 13.6085, 13.365, 986.71, 982.32, 2.6781, 4.802, 4.802, 4.802, 82.17, 83.2, 82.02, 847.13, 863.38, 845.63, 5.507999999999999, 5.507999999999999, 5.507999999999999, 2678.23, 2655.86, 2688.75, 2644.03
2011-01-31, 2069.73, 3.3739999999999997, 3.233, 1.3613, 1.3733, 1.3746, 1.358, 361.16, 361.16, 5881.37, 5950.5, 5950.9, 5875.5, 12.361, 12.361, 12.289, 169.54, 169.29, 4.323, 4.322, 4.369, 65897.65, 3.0180000000000002, 3.0180000000000002, 3.0180000000000002, 3.0180000000000002, 7102.8, 7155.47, 7177.23, 7102.8, 1911.48, 1912.33, 1883.81, 1751.47, 3.6510000000000002, 3.6510000000000002, 3.6510000000000002, 5512.15, 1276.34, 1275.1, 4.365, 4.306, 2752.75, 2741.31, 2759.44, 2733.29, 1530.05, 1514.98, 2686.89, 2755.28, 142.99, 142.47, 3.55, 3.55, 3.3289999999999997, 3.3289999999999997, 3.3289999999999997, 1184.35, 1178.28, 1.0019, 0.993, 3.17, 3.17, 3.17, 68195.0, 24.3021, 24.4471, 24.57800000000001, 24.2698, 89.34, 85.28, 37473.78, 10465.0, 10475.5, 4.7, 4.73, 4.68, 6593.23, 12047.65, 11775.64, 245.0, 1151.8, 1165.67, 1151.8, 1108.53, 1105.39, 1098.14, 0.8568, 97.14, 1778.81, 1762.11, 1.2763, 796.0, 663.35, 663.45, 660.9, 1340.7, 1346.6, 1307.7, 10747.0, 10822.0, 10713.4, 657.75, 642.5, 22025.11, 22462.0, 3487.61, 3514.15, 3462.37, 5.532, 5.5329999999999995, 0.7793, 7192.49, 7211.14, 1.218, 1.235, 1.213, 1115.95, 1312.62, 1314.495, 1318.13, 1304.9299999999996, 13437.58, 13406.42, 13497.55, 13.4399, 13.6141, 13.3852, 981.83, 982.22, 2.6589, 4.7810000000000015, 4.7810000000000015, 4.7810000000000015, 82.89, 82.91, 81.99, 824.63, 849.13, 824.63, 5.483, 5.483, 5.483, 2647.09, 2670.08, 2678.93, 2646.32
2011-02-01, 2072.03, 3.318, 3.2430000000000003, 1.3686, 1.3599, 1.374, 1.3568, 360.75, 357.27, 5862.94, 5855.0, 5881.5, 5814.3, 12.377, 12.459, 12.35, 169.55, 169.48, 4.42, 4.323, 4.46, 66270.66, 2.9739999999999998, 2.9739999999999998, 2.9739999999999998, 2.9739999999999998, 7077.48, 7094.56, 7107.37, 7033.09, 1884.09, 1884.09, 1853.62, 1734.93, 3.659, 3.659, 3.659, 5505.9, 1286.12, 1276.5, 4.4510000000000005, 4.34, 2790.69, 2751.53, 2790.92, 2748.54, 1516.99, 1513.65, 2700.08, 2693.3, 143.23, 143.2, 3.534, 3.534, 3.3739999999999997, 3.3739999999999997, 3.3739999999999997, 1186.37, 1185.04, 1.006, 0.9961, 3.1630000000000003, 3.1630000000000003, 3.1630000000000003, 66900.0, 24.4381, 24.2838, 24.6116, 24.2838, 92.19, 89.97, 36982.24, 10210.0, 10260.5, 4.7, 4.73, 4.7, 6514.17, 11951.08, 11738.3, 244.8, 1147.21, 1148.55, 1139.65, 1116.4, 1104.33, 1100.54, 0.8527, 98.5, 1797.21, 1764.99, 1.2753, 786.6, 671.59, 662.35, 662.35, 1333.8, 1345.9, 1323.3, 10806.0, 10738.2, 10603.4, 659.5, 642.25, 22050.45, 22214.0, 3409.17, 3487.14, 3383.16, 5.471, 5.648, 0.7743, 7174.87, 7192.49, 1.215, 1.209, 1.199, 1119.88, 1292.75, 1288.22, 1294.74, 1278.59, 13551.99, 13449.74, 13588.47, 13.5999, 13.7002, 13.5701, 964.1, 966.56, 2.6972, 4.728, 4.728, 4.728, 82.1, 82.26, 81.91, 838.63, 847.63, 823.13, 5.4879999999999995, 5.4879999999999995, 5.4879999999999995, 2638.7, 2636.65, 2649.94, 2621.53
2011-02-07, 2081.74, 3.361, 3.2739999999999996, 1.3834, 1.3685, 1.3845, 1.3685, 367.11, 361.92, 5957.82, 5901.2, 5964.5, 5872.0, 12.326, 12.371, 12.319, 168.88, 169.57, 4.3469999999999995, 4.417, 4.425, 66574.88, 2.9989999999999997, 2.9989999999999997, 2.9989999999999997, 2.9989999999999997, 7184.27, 7133.34, 7190.75, 7105.31, 1870.31, 1911.68, 1869.86, 1757.48, 3.7060000000000004, 3.7060000000000004, 3.7060000000000004, 5417.2, 1307.59, 1289.14, 4.54, 4.48, 2798.96, 2795.07, 2805.05, 2785.3, 1531.81, 1528.42, 2751.19, 2717.61, 143.54, 142.89, 3.5860000000000003, 3.5860000000000003, 3.435, 3.435, 3.435, 1190.63, 1184.77, 1.0014, 0.9898, 3.2310000000000003, 3.2310000000000003, 3.2310000000000003, 67090.0, 24.5093, 24.3792, 24.5202, 24.2776, 90.77, 92.2, 37618.1, 10270.0, 10295.5, 4.74, 4.74, 4.71, 6571.59, 12082.24, 11892.5, 249.4, 1146.79, 1150.54, 1141.77, 1127.32, 1115.67, 1112.89, 0.8506, 100.19, 1801.48, 1788.62, 1.286, 801.9, 669.12, 671.42, 667.47, 1339.6, 1342.9, 1325.3, 10967.9, 10886.2, 10777.1, 666.75, 655.75, 22525.59, 22525.59, 3442.5, 3452.02, 3411.08, 5.443, 5.461, 0.7824, 7190.77, 7174.37, 1.235, 1.225, 1.222, 1113.95, 1289.71, 1291.71, 1295.36, 1282.65, 13712.62, 13617.7, 13714.49, 13.6344, 13.7008, 13.5881, 959.69, 971.23, 2.7337, 4.638, 4.638, 4.638, 82.1, 82.15, 81.32, 835.38, 844.88, 831.63, 5.5120000000000005, 5.5120000000000005, 5.5120000000000005, 2683.73, 2651.78, 2688.4, 2641.11
