@relation KOSPI
@attribute Date date yyyy-MM-dd
@attribute KOSPI_Now numeric
@attribute CANADA_10_YEAR_Now numeric
@attribute CANADA_10_YEAR_Open numeric
@attribute CANADA_10_YEAR_High numeric
@attribute EUR_USD_Now numeric
@attribute EUR_USD_High numeric
@attribute EUR_USD_Low numeric
@attribute AEX_Open numeric
@attribute AEX_High numeric
@attribute FTSE_Now_x numeric
@attribute FTSE_Open_x numeric
@attribute FTSE_High_x numeric
@attribute IDR_KRW_Now numeric
@attribute IDR_KRW_Low numeric
@attribute CNY_KRW_High numeric
@attribute GAS_Open numeric
@attribute GAS_High numeric
@attribute GAS_Low numeric
@attribute Brazil_Open numeric
@attribute Brazil_Low numeric
@attribute HONH_KONG_10_YEAR_Now numeric
@attribute HONH_KONG_10_YEAR_Open numeric
@attribute HONH_KONG_10_YEAR_Low numeric
@attribute DAX_Now numeric
@attribute DAX_Open numeric
@attribute DAX_High numeric
@attribute DAX_Low numeric
@attribute RTSI_Open numeric
@attribute RTSI_Low numeric
@attribute MOEX_Now numeric
@attribute MOEX_Open numeric
@attribute MOEX_High numeric
@attribute UK_10_YEAR_Now numeric
@attribute UK_10_YEAR_Open numeric
@attribute UK_10_YEAR_High numeric
@attribute Nifty_Now numeric
@attribute Nifty_Open numeric
@attribute Nifty_High numeric
@attribute S&P_Now numeric
@attribute S&P_Open numeric
@attribute S&P_Low numeric
@attribute Copper_Now numeric
@attribute Copper_Open numeric
@attribute Copper_High numeric
@attribute Copper_Low numeric
@attribute SANGHAI_Now numeric
@attribute SANGHAI_High numeric
@attribute SANGHAI_Low numeric
@attribute EUR_KRW_Now numeric
@attribute EUR_KRW_High numeric
@attribute EUR_KRW_Low numeric
@attribute NASDAQ_Now numeric
@attribute NASDAQ_Open numeric
@attribute NASDAQ_High numeric
@attribute NASDAQ_Low numeric
@attribute HKD_KRW_Now numeric
@attribute HKD_KRW_Open numeric
@attribute HKD_KRW_Low numeric
@attribute FRANCE_10_YEAR_Low numeric
@attribute US_10_YEAR_Now numeric
@attribute US_10_YEAR_High numeric
@attribute CHF_KRW_Now numeric
@attribute CHF_KRW_Open numeric
@attribute CHF_KRW_High numeric
@attribute CHF_KRW_Low numeric
@attribute USD_CAD_Now numeric
@attribute USD_CAD_High numeric
@attribute USD_CAD_Low numeric
@attribute GERMANY_10_YEAR_Now numeric
@attribute GERMANY_10_YEAR_Open numeric
@attribute GERMANY_10_YEAR_Low numeric
@attribute iBovespa_Now numeric
@attribute iBovespa_Open numeric
@attribute INR_KRW_Open numeric
@attribute INR_KRW_High numeric
@attribute INR_KRW_Low numeric
@attribute WTI_High numeric
@attribute WTI_Low numeric
@attribute S&P_BMV_Open numeric
@attribute S&P_BMV_High numeric
@attribute NIKKEI_Open numeric
@attribute NIKKEI_Low numeric
@attribute SOUTH_KOREA_10_YEAR_Open numeric
@attribute SMI_Now numeric
@attribute SMI_Open numeric
@attribute SMI_High numeric
@attribute SMI_Low numeric
@attribute DOWJONES_Now numeric
@attribute DOWJONES_Open numeric
@attribute DOWJONES_Low numeric
@attribute US_COFFEE_Now numeric
@attribute OMXS_Open numeric
@attribute OMXS_High numeric
@attribute AUD_KRW_Open numeric
@attribute AUD_KRW_High numeric
@attribute EUR_GBP_Open numeric
@attribute EUR_GBP_High numeric
@attribute EUR_GBP_Low numeric
@attribute BRENT_OIL_High numeric
@attribute GBP_KRW_High numeric
@attribute AUD_SGD_Now numeric
@attribute AUD_SGD_High numeric
@attribute AUD_SGD_Low numeric
@attribute Russell_Now numeric
@attribute Russell_Low numeric
@attribute BRL_KRW_Now numeric
@attribute BRL_KRW_Open numeric
@attribute Gold_High numeric
@attribute IBEX_Now numeric
@attribute IBEX_High numeric
@attribute IBEX_Low numeric
@attribute GBP_USD_Now numeric
@attribute GBP_USD_Open numeric
@attribute GBP_USD_High numeric
@attribute GBP_USD_Low numeric
@attribute FTSE_Open_y numeric
@attribute FTSE_High_y numeric
@attribute IDX_Open numeric
@attribute IDX_High numeric
@attribute SPAIN_10_YEAR_Open numeric
@attribute SPAIN_10_YEAR_High numeric
@attribute SPAIN_10_YEAR_Low numeric
@attribute NZD_USD_Now numeric
@attribute NZD_USD_High numeric
@attribute NZD_USD_Low numeric
@attribute CSE_Now numeric
@attribute CSE_High numeric
@attribute CSE_Low numeric
@attribute JAPAN_10_YEAR_Now numeric
@attribute JAPAN_10_YEAR_High numeric
@attribute JAPAN_10_YEAR_Low numeric
@attribute CAD_KRW_Now numeric
@attribute CAD_KRW_High numeric
@attribute CAD_KRW_Low numeric
@attribute USD_KRW_Now numeric
@attribute TA_Now numeric
@attribute TA_Low numeric
@attribute S&P_TSX_High numeric
@attribute JPY_KRW_Now numeric
@attribute JPY_KRW_Open numeric
@attribute JPY_KRW_High numeric
@attribute Tadawul_High numeric
@attribute Tadawul_Low numeric
@attribute SET_Open numeric
@attribute SET_High numeric
@attribute SET_Low numeric
@attribute HEATING_OIL_Now numeric
@attribute HEATING_OIL_Open numeric
@attribute ITALY_10_YEAR_Open numeric
@attribute ITALY_10_YEAR_High numeric
@attribute USD_JPY_Open numeric
@attribute USD_JPY_Low numeric
@attribute Silver_Now numeric
@attribute US_WHEAT_Now numeric
@attribute US_WHEAT_Open numeric
@attribute US_WHEAT_High numeric
@attribute US_WHEAT_Low numeric
@attribute AUS_10_YEAR_Open numeric
@attribute BEL_Open numeric
@attribute BEL_Low numeric

@data
2009-07-29, 1524.32, 3.5589999999999997, 3.5589999999999997, 3.5589999999999997, 1.4177, 1.4303, 1.4127, 278.36, 279.52, 4528.8, 4586.1, 4616.4, 12.5035, 12.37, 182.46, 3.636, 3.665, 3.4539999999999997, 54546.89, 53779.4, 2.5989999999999998, 2.5989999999999998, 2.5989999999999998, 5174.74, 5261.9, 5304.05, 5174.09, 1037.61, 1000.55, 1002.27, 1039.35, 1054.53, 3.925, 3.925, 3.925, 4564.1, 4572.8, 4599.9, 979.62, 981.48, 969.35, 2.515, 2.5540000000000003, 2.559, 2.5069999999999997, 3438.37, 3439.92, 3392.43, 1759.12, 1773.96, 1750.72, 1975.51, 1957.26, 1978.43, 1947.89, 160.115, 160.3, 159.13, 3.7030000000000003, 3.6860000000000004, 3.6860000000000004, 1154.63, 1160.58, 1164.15, 1147.0, 1.0804, 1.0907, 1.0751, 3.4219999999999997, 3.4219999999999997, 3.4219999999999997, 54587.0, 54420.0, 25.7813, 26.0212, 25.589, 68.86, 66.48, 26815.3, 26918.02, 10116.89, 10049.63, 5.28, 5762.8, 5802.62, 5826.01, 5749.72, 9096.72, 9106.92, 8980.03, 122.8, 854.62, 862.88, 1022.5, 1031.57, 0.8632, 0.8648, 0.8601, 71.36, 2052.91, 1.1922, 1.1991, 1.1815, 551.95, 544.18, 659.69, 662.75, 949.5, 10664.0, 10737.6, 10600.4, 1.6435, 1.6491, 1.6559, 1.639, 20346.1, 20472.85, 2209.52, 2240.64, 3.998, 3.998, 3.998, 0.6551, 0.6633, 0.6538, 2520.11, 2537.74, 2518.47, 1.38, 1.4, 1.38, 1148.91, 1152.88, 1136.37, 1241.0, 942.06, 934.98, 10757.43, 13.1288, 13.0477, 13.1982, 5862.71, 5768.2, 615.64, 624.3, 615.56, 1.7647, 1.786, 4.2810000000000015, 4.2810000000000015, 95.12, 94.03, 13.735, 516.25, 520.0, 528.0, 514.5, 5.837999999999999, 2132.79, 2104.5
2009-07-30, 1534.74, 3.531, 3.531, 3.531, 1.4037, 1.4197, 1.4007, 272.99, 278.81, 4547.5, 4528.8, 4581.8, 12.4995, 12.387, 182.14, 3.545, 3.548, 3.2960000000000003, 54469.67, 53255.83, 2.53, 2.53, 2.53, 5270.32, 5168.89, 5307.82, 5159.25, 1001.2, 971.45, 986.8, 998.88, 1005.99, 3.952, 3.952, 3.952, 4513.5, 4565.8, 4573.85, 975.15, 977.66, 968.65, 2.472, 2.51, 2.51, 2.457, 3266.43, 3454.02, 3174.21, 1746.87, 1763.58, 1741.54, 1967.76, 1965.32, 1970.65, 1953.36, 160.555, 159.99, 159.46, 3.693, 3.6639999999999997, 3.6639999999999997, 1143.55, 1152.95, 1158.41, 1139.66, 1.0911, 1.0936, 1.08, 3.418, 3.418, 3.418, 53963.0, 54000.0, 25.6974, 25.8784, 25.5921, 67.01, 62.7, 26838.14, 26838.14, 10035.91, 10035.91, 5.3, 5787.19, 5756.7, 5811.72, 5754.83, 9070.72, 9092.34, 8967.26, 122.85, 852.75, 859.51, 1024.74, 1025.92, 0.8623, 0.8656, 0.8548, 69.89, 2049.36, 1.182, 1.1932, 1.1753, 548.38, 545.69, 657.13, 658.92, 927.2, 10661.6, 10743.3, 10598.7, 1.6378, 1.6434, 1.6469999999999998, 1.6346, 20012.35, 20404.98, 2236.9, 2241.63, 3.992, 3.992, 3.992, 0.6486, 0.6587, 0.6476, 2510.01, 2535.01, 2504.94, 1.37, 1.39, 1.37, 1142.45, 1149.2, 1136.33, 1244.3, 950.49, 931.77, 10570.54, 13.091, 13.1217, 13.2304, 5783.96, 5720.76, 619.7, 620.83, 610.78, 1.6713, 1.76, 4.252, 4.252, 94.43, 94.01, 13.253, 511.5, 514.75, 518.0, 505.0, 5.75, 2100.53, 2094.42
2009-07-31, 1557.29, 3.557, 3.557, 3.557, 1.4074, 1.4097, 1.4007, 278.95, 284.69, 4631.6, 4547.5, 4646.9, 12.3805, 12.342, 182.51, 3.5180000000000002, 3.7689999999999997, 3.4989999999999997, 53734.96, 53734.96, 2.575, 2.575, 2.575, 5360.66, 5293.55, 5396.95, 5251.5, 973.45, 973.45, 1046.46, 990.96, 1048.61, 3.9339999999999997, 3.9339999999999997, 3.9339999999999997, 4571.45, 4513.1, 4582.35, 986.75, 976.01, 976.01, 2.557, 2.463, 2.5639999999999996, 2.463, 3321.56, 3336.64, 3215.75, 1734.62, 1749.99, 1723.04, 1984.3, 1986.21, 2009.81, 1980.08, 159.03, 160.48, 158.65, 3.696, 3.615, 3.615, 1133.28, 1142.78, 1145.85, 1123.95, 1.0833, 1.0914, 1.0805, 3.428, 3.428, 3.428, 54604.0, 54300.0, 25.7743, 25.8925, 25.4294, 67.29, 62.76, 26524.12, 26914.96, 10155.71, 10067.51, 5.24, 5932.62, 5817.47, 5936.64, 5814.81, 9154.46, 9072.84, 9072.84, 124.95, 858.54, 880.29, 1015.69, 1022.15, 0.8573, 0.8587, 0.85, 70.37, 2043.9, 1.192, 1.1958, 1.1775, 557.8, 550.92, 654.54, 657.29, 937.0, 10874.4, 10895.3, 10663.0, 1.6504, 1.6364, 1.6528, 1.6339, 20281.97, 20861.15, 2224.56, 2298.77, 3.9819999999999998, 3.9819999999999998, 3.9819999999999998, 0.6526, 0.6542, 0.6484, 2511.85, 2524.5, 2509.0, 1.4, 1.4, 1.375, 1137.52, 1144.83, 1132.23, 1232.5, 956.69, 942.5166666666668, 10687.59, 12.9024, 13.0802, 13.1155, 5796.11, 5734.4766666666665, 614.14, 621.95, 608.86, 1.7687, 1.6601, 4.2410000000000005, 4.2410000000000005, 95.1, 94.82, 13.478, 516.25, 512.0, 527.25, 511.75, 5.76, 2124.47, 2120.16
2009-08-03, 1564.98, 3.4589999999999996, 3.4589999999999996, 3.4589999999999996, 1.425, 1.4282, 1.4065, 282.63, 285.24, 4608.4, 4631.6, 4645.5, 12.3195, 12.308, 180.98, 3.742, 3.761, 3.568, 54474.1, 54206.02, 2.524, 2.524, 2.524, 5332.14, 5349.14, 5383.02, 5303.69, 1002.11, 1002.11, 1053.3, 1049.31, 1055.24, 3.799, 3.799, 3.799, 4636.45, 4571.6, 4669.75, 987.48, 986.8, 982.85, 2.616, 2.574, 2.622, 2.562, 3412.06, 3414.14, 3333.72, 1742.35, 1746.26, 1724.59, 1978.5, 1980.72, 1995.05, 1977.65, 157.765, 158.76, 157.69, 3.57, 3.4819999999999998, 3.4819999999999998, 1144.26, 1130.56, 1147.37, 1125.61, 1.0779, 1.0858, 1.0764, 3.2889999999999997, 3.2889999999999997, 3.2889999999999997, 54610.0, 54740.0, 25.4288, 25.7315, 25.3816, 69.74, 64.96, 26807.98, 27156.05, 10275.14, 10259.57, 5.3, 5950.69, 5912.76, 5978.04, 5910.5, 9171.61, 9154.61, 9081.3, 127.85, 878.84, 884.12, 1015.04, 1023.34, 0.8525, 0.8575, 0.8506, 72.12, 2046.25, 1.2016, 1.2045, 1.188, 556.71, 555.48, 655.6, 656.4, 958.1, 10855.1, 10932.9, 10778.3, 1.6721, 1.6494, 1.6736, 1.6473, 20818.6, 20846.2, 2298.65, 2332.76, 3.8360000000000003, 3.8360000000000003, 3.8360000000000003, 0.6615, 0.6624, 0.6524, 2525.7, 2533.76, 2504.93, 1.42, 1.435, 1.385, 1134.65, 1141.94, 1127.15, 1222.7, 962.89, 953.2633333333333, 10841.54, 12.914, 12.87, 12.9409, 5808.26, 5748.193333333334, 628.25, 629.41, 621.7, 1.7938, 1.7595, 4.16, 4.16, 95.56, 94.5, 13.933, 528.25, 516.0, 530.0, 514.75, 5.71, 2153.73, 2153.73
2009-08-04, 1566.37, 3.495, 3.495, 3.495, 1.4418, 1.4447, 1.4206, 283.63, 289.34, 4682.5, 4608.4, 4710.2, 12.2675, 12.24, 179.69, 3.6319999999999997, 4.162, 3.596, 54765.65, 54765.65, 2.451, 2.451, 2.451, 5426.85, 5330.87, 5463.32, 5309.35, 1017.8, 1017.8, 1098.95, 1059.29, 1099.49, 3.875, 3.875, 3.875, 4711.4, 4633.8, 4723.75, 1002.63, 990.22, 990.22, 2.7319999999999998, 2.7289999999999996, 2.736, 2.716, 3462.59, 3465.17, 3398.45, 1751.25, 1754.4, 1733.62, 2008.61, 1998.35, 2008.61, 1985.88, 156.71, 157.69, 156.5, 3.623, 3.637, 3.637, 1146.57, 1144.6, 1149.82, 1136.38, 1.0659999999999998, 1.0794, 1.0643, 3.346, 3.346, 3.346, 56120.0, 55620.0, 25.6856, 25.7339, 25.4565, 72.2, 69.09, 27074.06, 27803.15, 10355.23, 10322.0, 5.37, 5967.43, 5954.66, 6002.24, 5952.52, 9286.56, 9173.65, 9162.09, 133.05, 881.45, 896.81, 1020.54, 1028.95, 0.8534, 0.8540000000000001, 0.8459, 73.95, 2063.31, 1.2064, 1.2088, 1.1995, 565.78, 556.56, 665.48, 658.01, 964.0, 10901.0, 10952.7, 10800.1, 1.6936, 1.6714, 1.6988, 1.6696, 20575.52, 21073.27, 2323.85, 2350.68, 3.9, 3.9, 3.9, 0.6682, 0.6686, 0.6609999999999999, 2512.15, 2535.13, 2512.15, 1.44, 1.445, 1.39, 1139.57, 1143.09, 1130.75, 1214.5, 969.09, 964.01, 10929.82, 12.7474, 12.8978, 12.9707, 5820.41, 5761.91, 627.21, 641.43, 626.97, 1.8713, 1.8321, 4.165, 4.165, 94.64, 94.58, 14.245, 549.25, 531.75, 557.5, 529.25, 5.73, 2165.29, 2159.66
2009-08-05, 1559.47, 3.531, 3.531, 3.531, 1.44, 1.4434, 1.4367, 287.51, 287.51, 4671.4, 4682.5, 4682.5, 12.3615, 12.205, 179.06, 3.991, 4.06, 3.8680000000000003, 55997.81, 55727.42, 2.576, 2.576, 2.576, 5417.02, 5418.83, 5427.57, 5360.44, 1067.98, 1065.7, 1102.1, 1093.79, 1102.36, 3.853, 3.853, 3.853, 4680.5, 4706.25, 4731.45, 1005.65, 1001.41, 996.68, 2.7889999999999997, 2.73, 2.79, 2.69, 3471.44, 3478.01, 3404.82, 1756.07, 1764.46, 1748.77, 2011.31, 1996.38, 2015.59, 1993.74, 157.35, 156.64, 156.63, 3.623, 3.687, 3.687, 1149.45, 1145.93, 1156.51, 1143.56, 1.0716, 1.0768, 1.0633, 3.3539999999999996, 3.3539999999999996, 3.3539999999999996, 56207.0, 55790.0, 25.711, 25.8691, 25.513, 71.95, 70.16, 27692.48, 28015.19, 10438.4, 10358.48, 5.4, 5939.78, 5964.43, 5978.1, 5896.86, 9320.19, 9285.05, 9207.21, 133.0, 894.42, 894.54, 1021.7, 1033.66, 0.8509, 0.8529, 0.8477, 74.89, 2074.55, 1.2104, 1.2142, 1.2009999999999998, 570.74, 561.17, 671.23, 664.7, 969.5, 10876.8, 10905.7, 10758.2, 1.6934, 1.6944, 1.7006, 1.689, 20914.44, 20995.23, 2339.0, 2382.1, 3.897, 3.897, 3.897, 0.6737, 0.6745, 0.6645, 2517.51, 2522.05, 2500.66, 1.445, 1.475, 1.44, 1136.54, 1146.58, 1132.79, 1219.45, 965.39, 957.37, 11018.1, 12.8019, 12.7427, 12.9204, 5836.49, 5768.65, 645.81, 649.48, 641.23, 1.9014, 1.879, 4.157, 4.157, 95.17, 94.36, 14.687999999999999, 542.25, 548.75, 551.0, 538.25, 5.718, 2188.29, 2164.31
2009-08-06, 1565.04, 3.585, 3.585, 3.585, 1.4412, 1.4449, 1.4357, 285.63, 289.11, 4647.1, 4671.4, 4696.6, 12.409, 12.27, 179.56, 3.9819999999999998, 4.09, 3.8939999999999997, 56041.34, 55406.73, 2.6310000000000002, 2.6310000000000002, 2.6310000000000002, 5353.01, 5406.38, 5451.77, 5333.52, 1074.49, 1074.49, 1084.16, 1099.1, 1130.47, 3.819, 3.819, 3.819, 4694.15, 4680.95, 4717.2, 1002.72, 1005.41, 994.31, 2.807, 2.813, 2.83, 2.79, 3428.5, 3468.1, 3385.42, 1766.24, 1770.55, 1749.59, 1993.05, 2014.45, 2014.45, 1980.68, 158.185, 157.21, 156.62, 3.6039999999999996, 3.762, 3.762, 1154.75, 1148.07, 1157.99, 1145.3, 1.0703, 1.0787, 1.0679, 3.341, 3.341, 3.341, 56332.0, 56215.0, 25.6318, 25.9388, 25.5621, 72.1, 69.71, 27876.65, 28169.64, 10405.05, 10252.53, 5.38, 5911.91, 5927.69, 5959.26, 5893.19, 9280.97, 9315.36, 9173.2, 131.5, 879.57, 888.57, 1028.25, 1034.34, 0.85, 0.8514, 0.8457, 75.62, 2088.06, 1.2045, 1.2117, 1.1993, 565.99, 560.59, 675.84, 670.4, 968.1, 10704.4, 10922.5, 10672.6, 1.6984, 1.693, 1.7045, 1.6901, 20966.87, 21304.35, 2360.51, 2362.77, 3.915, 3.915, 3.915, 0.6713, 0.6761, 0.6705, 2522.565, 2528.52, 2509.085, 1.435, 1.465, 1.43, 1145.2, 1147.3, 1133.73, 1226.0, 972.8, 961.02, 11065.4, 12.9162, 12.7868, 12.9517, 5791.12, 5757.71, 645.89, 649.21, 631.97, 1.9569, 1.9075, 4.143, 4.143, 95.31, 94.62, 14.753, 528.75, 542.0, 546.75, 522.25, 5.72, 2182.21, 2166.36
2009-08-07, 1576.0, 3.549, 3.549, 3.549, 1.4348, 1.4433, 1.4329, 288.18, 290.15, 4690.5, 4647.1, 4729.6, 12.4035, 12.325, 179.55, 4.023, 4.075, 3.735, 56384.67, 55361.08, 2.7039999999999997, 2.7039999999999997, 2.7039999999999997, 5369.98, 5389.58, 5422.02, 5340.36, 1093.86, 1080.5, 1092.0, 1094.64, 1120.82, 3.727, 3.727, 3.727, 4585.5, 4694.35, 4718.15, 997.08, 1004.06, 992.49, 2.748, 2.785, 2.785, 2.7289999999999996, 3356.33, 3419.74, 3309.61, 1757.98, 1768.25, 1755.06, 1973.16, 1999.21, 2004.37, 1967.68, 158.125, 158.12, 157.27, 3.6510000000000002, 3.7560000000000002, 3.7560000000000002, 1150.11, 1154.61, 1156.11, 1147.0, 1.0779, 1.08, 1.0676, 3.389, 3.389, 3.389, 55805.0, 56500.0, 25.8272, 25.9238, 25.5998, 72.42, 70.18, 28086.64, 28275.31, 10266.01, 10266.01, 5.41, 5968.08, 5959.29, 6000.15, 5940.29, 9256.26, 9277.19, 9168.44, 134.7, 875.3, 884.51, 1030.28, 1034.89, 0.8484, 0.8564, 0.8454, 76.0, 2085.18, 1.206, 1.212, 1.2017, 557.62, 556.56, 665.06, 671.64, 971.1, 10776.0, 10849.9, 10730.2, 1.6776, 1.6991, 1.7031, 1.6752, 20962.5, 21258.15, 2317.37, 2360.05, 3.91, 3.91, 3.91, 0.6708, 0.6738, 0.6685, 2527.62, 2534.99, 2517.51, 1.44, 1.45, 1.43, 1137.09, 1146.88, 1134.05, 1225.5, 986.62, 972.79, 11065.19, 12.8398, 12.9082, 12.9358, 5823.763333333332, 5762.786666666668, 638.01, 649.87, 637.72, 1.9367, 1.9471, 4.176, 4.176, 94.81, 94.81, 14.638, 500.25, 529.25, 530.0, 499.0, 5.7379999999999995, 2195.59, 2194.41
2009-08-10, 1576.11, 3.615, 3.615, 3.615, 1.4188, 1.4417, 1.4155, 286.67, 291.84, 4731.6, 4690.5, 4743.6, 12.3685, 12.276, 179.88, 3.752, 3.8510000000000004, 3.662, 55757.58, 55757.58, 2.738, 2.738, 2.738, 5458.96, 5366.38, 5480.93, 5312.78, 1083.79, 1047.64, 1115.41, 1088.91, 1120.96, 3.805, 3.805, 3.805, 4481.4, 4591.9, 4591.9, 1010.48, 999.83, 999.83, 2.781, 2.7289999999999996, 2.795, 2.701, 3260.69, 3374.46, 3244.1, 1737.32, 1768.83, 1732.2, 2000.25, 1997.0, 2012.33, 1984.5, 157.99, 158.05, 157.59, 3.775, 3.8539999999999996, 3.8539999999999996, 1132.75, 1149.48, 1159.5, 1128.11, 1.0814, 1.0867, 1.0755, 3.5260000000000002, 3.5260000000000002, 3.5260000000000002, 56353.0, 55710.0, 25.7191, 25.9142, 25.5547, 72.84, 70.38, 27803.37, 28306.0, 10365.71, 10249.04, 5.39, 6026.4, 5933.7, 6026.75, 5902.92, 9370.07, 9258.45, 9258.45, 137.9, 873.52, 893.96, 1027.53, 1036.87, 0.8545, 0.8597, 0.8484, 75.55, 2065.71, 1.206, 1.2135, 1.1989, 572.4, 562.6, 672.6, 666.01, 964.3, 10947.6, 10984.0, 10713.2, 1.6683, 1.6781, 1.6836, 1.6653, 21128.66, 21453.82, 2359.56, 2366.96, 3.995, 3.995, 3.995, 0.6716, 0.6818, 0.6691, 2529.53, 2548.65, 2525.02, 1.4369999999999998, 1.4509999999999998, 1.4340000000000002, 1132.38, 1140.99, 1125.28, 1224.5, 970.745, 962.195, 10964.1, 12.55, 12.8393, 12.9206, 5856.406666666668, 5767.863333333333, 646.97, 649.08, 641.19, 1.9122, 1.9505, 4.218999999999999, 4.218999999999999, 95.48, 95.05, 14.661, 489.5, 501.0, 505.0, 488.0, 5.747000000000001, 2218.0, 2208.85
2009-08-11, 1579.21, 3.552, 3.552, 3.552, 1.4146, 1.4219, 1.4103, 289.57, 289.91, 4722.2, 4731.6, 4731.6, 12.4165, 12.299, 180.06, 3.7030000000000003, 3.7680000000000002, 3.613, 56329.02, 56150.83, 2.8360000000000003, 2.8360000000000003, 2.8360000000000003, 5418.12, 5451.79, 5452.2, 5390.7, 1080.08, 1064.39, 1101.19, 1114.91, 1118.52, 3.7689999999999997, 3.7689999999999997, 3.7689999999999997, 4437.65, 4486.5, 4562.5, 1007.1, 1008.89, 1000.99, 2.767, 2.8, 2.82, 2.762, 3249.76, 3307.89, 3201.06, 1738.53, 1747.78, 1729.14, 1992.24, 1991.44, 1999.55, 1979.39, 158.605, 157.91, 157.24, 3.681, 3.772, 3.772, 1132.95, 1130.61, 1138.2, 1125.41, 1.0884, 1.0932, 1.0795, 3.477, 3.477, 3.477, 56902.0, 56280.0, 25.6394, 25.8025, 25.5514, 71.57, 70.09, 28179.8, 28364.55, 10530.62, 10487.7, 5.42, 6007.55, 5998.65, 6015.72, 5984.93, 9337.95, 9368.41, 9249.99, 135.85, 892.19, 892.19, 1020.82, 1035.11, 0.8501, 0.86, 0.8490000000000001, 74.26, 2054.35, 1.2104, 1.2155, 1.1996, 571.87, 567.87, 667.98, 671.5, 956.1, 10923.0, 10934.2, 10848.2, 1.6485, 1.6672, 1.6722, 1.6432, 21402.19, 21592.5, 2349.75, 2394.32, 3.938, 3.938, 3.938, 0.6756, 0.6776, 0.6714, 2522.77, 2552.35, 2517.67, 1.465, 1.465, 1.435, 1129.41, 1137.18, 1123.54, 1229.25, 954.87, 951.6, 10885.33, 12.6609, 12.5256, 12.6831, 5889.05, 5772.94, 650.04, 650.88, 643.01, 1.9276, 1.911, 4.143, 4.143, 97.33, 96.86, 14.347999999999999, 494.25, 488.0, 501.5, 485.25, 5.817, 2265.34, 2260.1
2009-08-12, 1565.35, 3.5, 3.5, 3.5, 1.4146, 1.4186, 1.411, 288.9, 290.05, 4671.3, 4722.2, 4744.1, 12.5325, 12.390999999999998, 181.97, 3.66, 3.739, 3.533, 56816.14, 55568.27, 2.8110000000000004, 2.8110000000000004, 2.8110000000000004, 5285.81, 5423.16, 5455.18, 5272.36, 1065.21, 1033.32, 1069.31, 1104.22, 1115.94, 3.806, 3.806, 3.806, 4471.35, 4435.0, 4510.8, 994.35, 1005.77, 992.4, 2.733, 2.801, 2.801, 2.736, 3264.73, 3273.02, 3222.71, 1758.76, 1762.74, 1734.66, 1969.73, 1985.06, 1986.85, 1962.08, 160.4, 158.47, 158.47, 3.679, 3.6719999999999997, 3.6719999999999997, 1149.04, 1131.71, 1152.34, 1130.36, 1.1018, 1.1049, 1.0866, 3.469, 3.469, 3.469, 55776.0, 56600.0, 25.7618, 26.1712, 25.7388, 71.25, 68.71, 28305.32, 28378.79, 10514.74, 10512.21, 5.43, 5949.98, 6003.45, 6016.82, 5939.11, 9241.45, 9334.33, 9180.23, 136.9, 883.26, 890.8, 1029.03, 1039.12, 0.8578, 0.8617, 0.8559, 74.19, 2053.39, 1.2005, 1.2118, 1.1964, 562.12, 560.48, 672.35, 668.6, 949.7, 10831.9, 11011.3, 10786.0, 1.6485, 1.6485, 1.6528, 1.6428, 21576.57, 21778.29, 2389.46, 2404.74, 3.9189999999999996, 3.9189999999999996, 3.9189999999999996, 0.6674, 0.6768, 0.6663, 2524.92, 2527.83, 2501.58, 1.455, 1.46, 1.435, 1128.9, 1141.32, 1124.62, 1243.2, 942.37, 941.67, 10795.63, 12.9554, 12.6454, 12.9838, 5918.87, 5854.69, 640.96, 645.21, 637.3, 1.9117, 1.9403, 4.176, 4.176, 97.01, 95.76, 14.338, 485.25, 494.25, 499.75, 483.5, 5.775, 2296.06, 2260.53
