@relation KOSPI
@attribute Date date yyyy-MM-dd
@attribute KOSPI_Now numeric
@attribute CANADA_10_YEAR_Low numeric
@attribute EUR_USD_Now numeric
@attribute EUR_USD_Open numeric
@attribute AEX_Now numeric
@attribute AEX_Open numeric
@attribute AEX_High numeric
@attribute AEX_Low numeric
@attribute FTSE_Now_x numeric
@attribute FTSE_Open_x numeric
@attribute FTSE_High_x numeric
@attribute FTSE_Low_x numeric
@attribute IDR_KRW_Now numeric
@attribute IDR_KRW_Open numeric
@attribute IDR_KRW_High numeric
@attribute CNY_KRW_Now numeric
@attribute CNY_KRW_Open numeric
@attribute CNY_KRW_High numeric
@attribute GAS_Now numeric
@attribute GAS_Open numeric
@attribute GAS_Low numeric
@attribute Brazil_High numeric
@attribute HONH_KONG_10_YEAR_Now numeric
@attribute HONH_KONG_10_YEAR_High numeric
@attribute HONH_KONG_10_YEAR_Low numeric
@attribute DAX_Open numeric
@attribute DAX_High numeric
@attribute DAX_Low numeric
@attribute RTSI_Low numeric
@attribute MOEX_Open numeric
@attribute UK_10_YEAR_Now numeric
@attribute UK_10_YEAR_Open numeric
@attribute UK_10_YEAR_Low numeric
@attribute Nifty_Now numeric
@attribute Nifty_Open numeric
@attribute S&P_Open numeric
@attribute Copper_Now numeric
@attribute Copper_Open numeric
@attribute Copper_High numeric
@attribute Copper_Low numeric
@attribute SANGHAI_High numeric
@attribute EUR_KRW_Open numeric
@attribute EUR_KRW_High numeric
@attribute EUR_KRW_Low numeric
@attribute NASDAQ_Open numeric
@attribute NASDAQ_High numeric
@attribute NASDAQ_Low numeric
@attribute FRANCE_10_YEAR_Now numeric
@attribute FRANCE_10_YEAR_High numeric
@attribute US_10_YEAR_Now numeric
@attribute US_10_YEAR_Open numeric
@attribute US_10_YEAR_High numeric
@attribute CHF_KRW_Now numeric
@attribute CHF_KRW_Open numeric
@attribute CHF_KRW_Low numeric
@attribute GERMANY_10_YEAR_High numeric
@attribute GERMANY_10_YEAR_Low numeric
@attribute iBovespa_Now numeric
@attribute iBovespa_High numeric
@attribute iBovespa_Low numeric
@attribute INR_KRW_Open numeric
@attribute INR_KRW_Low numeric
@attribute WTI_Now numeric
@attribute S&P_BMV_Now numeric
@attribute S&P_BMV_Open numeric
@attribute NIKKEI_Open numeric
@attribute NIKKEI_High numeric
@attribute NIKKEI_Low numeric
@attribute SOUTH_KOREA_10_YEAR_Open numeric
@attribute SMI_Now numeric
@attribute SMI_High numeric
@attribute DOWJONES_Low numeric
@attribute US_COFFEE_Now numeric
@attribute US_COFFEE_Open numeric
@attribute US_COFFEE_High numeric
@attribute US_COFFEE_Low numeric
@attribute OMXS_High numeric
@attribute OMXS_Low numeric
@attribute EUR_GBP_Now numeric
@attribute EUR_GBP_Open numeric
@attribute EUR_GBP_Low numeric
@attribute BRENT_OIL_Open numeric
@attribute BRENT_OIL_High numeric
@attribute BRENT_OIL_Low numeric
@attribute GBP_KRW_Now numeric
@attribute GBP_KRW_Low numeric
@attribute AUD_SGD_High numeric
@attribute AUD_SGD_Low numeric
@attribute Russell_High numeric
@attribute Russell_Low numeric
@attribute BRL_KRW_Open numeric
@attribute BRL_KRW_Low numeric
@attribute Gold_Now numeric
@attribute Gold_Low numeric
@attribute IBEX_Now numeric
@attribute IBEX_Open numeric
@attribute IBEX_High numeric
@attribute GBP_USD_Low numeric
@attribute Corn_Now numeric
@attribute FTSE_Now_y numeric
@attribute FTSE_Open_y numeric
@attribute FTSE_High_y numeric
@attribute SPAIN_10_YEAR_Now numeric
@attribute SPAIN_10_YEAR_Open numeric
@attribute SPAIN_10_YEAR_High numeric
@attribute SPAIN_10_YEAR_Low numeric
@attribute NZD_USD_Now numeric
@attribute NZD_USD_Open numeric
@attribute NZD_USD_High numeric
@attribute CSE_High numeric
@attribute CSE_Low numeric
@attribute JAPAN_10_YEAR_Now numeric
@attribute JAPAN_10_YEAR_High numeric
@attribute CAD_KRW_Open numeric
@attribute CAD_KRW_High numeric
@attribute CAD_KRW_Low numeric
@attribute USD_KRW_Now numeric
@attribute USD_KRW_Low numeric
@attribute TA_High numeric
@attribute TA_Low numeric
@attribute S&P_TSX_Now numeric
@attribute S&P_TSX_High numeric
@attribute JPY_KRW_Now numeric
@attribute JPY_KRW_High numeric
@attribute Tadawul_Now numeric
@attribute Tadawul_High numeric
@attribute HEATING_OIL_Open numeric
@attribute ITALY_10_YEAR_Low numeric
@attribute USD_JPY_Now numeric
@attribute USD_JPY_Open numeric
@attribute USD_JPY_High numeric
@attribute Silver_Now numeric
@attribute US_WHEAT_Now numeric
@attribute AUS_10_YEAR_Now numeric
@attribute AUS_10_YEAR_Open numeric
@attribute AUS_10_YEAR_High numeric
@attribute AUS_10_YEAR_Low numeric
@attribute BEL_High numeric

@data
2013-02-13, 1976.07, 1.966, 1.3454, 1.3406, 346.2, 344.62, 346.2, 343.52, 6338.38, 6277.06, 6338.38, 6259.82, 11.3355, 11.382, 11.4125, 175.44, 175.77, 176.19, 3.23, 3.28, 3.2230000000000003, 58696.42, 1.263, 1.2759999999999998, 1.2334999999999998, 7619.12, 7661.97, 7593.66, 1574.3, 1515.87, 2.113, 2.105, 2.09, 5922.5, 5894.35, 1517.01, 3.736, 3.7310000000000003, 3.739, 3.7310000000000003, 2443.384, 1468.3, 1473.49, 1457.68, 3190.73, 3196.92, 3184.84, 2.271, 2.2840000000000003, 1.979, 1.979, 1.979, 1191.95, 1190.37, 1182.57, 1.653, 1.5959999999999999, 58457.5, 58695.0, 58130.0, 20.3379, 20.158, 97.51, 44873.44, 45076.2, 11346.72, 11460.64, 11343.44, 3.03, 7427.06, 7433.98, 13968.94, 140.65, 140.05, 142.15, 138.55, 1176.68, 1166.37, 0.8591, 0.8559, 0.8538, 118.27, 118.9, 117.81, 1711.63, 1698.52, 1.2795, 1.2716, 918.17, 913.01, 555.22, 552.13, 1648.7, 1642.4, 8234.7, 8069.0, 8240.8, 1.5572, 696.25, 16644.45, 16474.03, 16661.18, 5.327000000000001, 5.388, 5.402, 5.2970000000000015, 0.8403, 0.835, 0.8437, 5873.89, 5816.79, 0.755, 0.769, 1090.27, 1092.21, 1081.56, 1093.38, 1089.65, 1229.32, 1215.11, 12789.02, 12815.39, 11.6927, 11.7606, 7057.19, 7057.21, 3.2315, 4.478, 93.47, 94.3, 94.4, 31.004, 734.25, 3.485, 3.475, 3.505, 3.47, 2519.92
2013-02-14, 1979.61, 1.996, 1.3453, 1.3453, 345.83, 346.36, 347.3, 344.95, 6359.11, 6338.38, 6384.7, 6311.59, 11.265, 11.234000000000002, 11.299, 174.36, 173.91, 174.83, 3.306, 3.241, 3.23, 58754.45, 1.263, 1.263, 1.263, 7678.48, 7737.41, 7650.29, 1582.35, 1512.03, 2.21, 2.123, 2.116, 5932.95, 5943.15, 1519.43, 3.734, 3.75, 3.75, 3.73, 2443.7380000000007, 1470.48, 1472.55, 1457.65, 3195.34, 3205.52, 3187.06, 2.2880000000000003, 2.3169999999999997, 2.028, 2.028, 2.028, 1184.38, 1191.81, 1180.44, 1.699, 1.633, 58435.0, 58745.0, 58290.0, 20.2939, 20.1225, 97.01, 44096.27, 44876.54, 11333.72, 11365.27, 11196.66, 3.04, 7482.22, 7497.67, 13945.78, 138.75, 140.5, 141.65, 138.3, 1186.02, 1176.64, 0.8656, 0.8587, 0.8569, 118.66, 119.12, 118.39, 1688.41, 1685.22, 1.2828, 1.2754, 921.29, 916.79, 554.61, 549.92, 1644.2, 1640.2, 8306.2, 8257.7, 8343.4, 1.5523, 695.5, 16712.15, 16701.05, 16793.12, 5.202000000000001, 5.29, 5.297999999999999, 5.195, 0.8456, 0.84, 0.8458, 5849.8, 5827.02, 0.7440000000000001, 0.76, 1090.4, 1092.61, 1080.69, 1086.67, 1084.75, 1232.47, 1223.44, 12775.28, 12814.53, 11.6277, 11.7448, 7062.98, 7067.24, 3.2416, 4.379, 93.39, 93.46, 93.78, 30.854, 737.75, 3.523, 3.505, 3.537, 3.5, 2539.79
2013-02-15, 1981.18, 1.995, 1.3361, 1.3451, 345.84, 345.57, 346.74, 344.04, 6327.36, 6359.11, 6364.72, 6302.0, 11.238, 11.253, 11.268, 174.17, 174.21, 174.41, 3.1630000000000003, 3.2969999999999997, 3.135, 58405.74, 1.335, 1.375, 1.261, 7697.89, 7729.36, 7607.48, 1582.85, 1537.93, 2.1919999999999997, 2.2319999999999998, 2.185, 5896.95, 5933.2, 1520.33, 3.73, 3.737, 3.737, 3.73, 2444.092, 1460.21, 1461.79, 1442.82, 3182.74, 3202.33, 3182.39, 2.25, 2.303, 1.9980000000000002, 1.9980000000000002, 1.9980000000000002, 1177.76, 1183.2, 1171.91, 1.6969999999999998, 1.63, 58580.0, 58765.0, 58195.0, 20.1694, 20.0735, 97.31, 43878.28, 44096.27, 11273.4, 11356.54, 11243.49, 3.1, 7482.2, 7488.42, 13921.94, 138.0, 138.85, 139.25, 137.45, 1184.55, 1176.98, 0.8622, 0.8652, 0.8583, 117.9, 118.29, 117.25, 1681.39, 1678.93, 1.2827, 1.2761, 924.68, 918.71, 552.44, 549.81, 1634.7, 1632.7, 8247.4, 8272.0, 8328.7, 1.5474, 694.75, 16544.95, 16673.98, 16813.99, 5.183, 5.24, 5.246, 5.165, 0.8507, 0.8452, 0.8516, 5848.26, 5809.9, 0.7709999999999999, 0.772, 1084.09, 1085.92, 1080.71, 1085.54, 1083.3, 1225.38, 1217.04, 12721.79, 12775.05, 11.6926, 11.7153, 7060.83, 7068.713333333332, 3.2239, 4.343999999999999, 92.88, 93.36, 93.71, 30.343000000000004, 734.38, 3.572, 3.582, 3.5980000000000003, 3.572, 2563.84
2013-02-18, 1981.91, 1.982, 1.3363, 1.3363, 343.45, 345.54, 346.23, 343.34, 6328.26, 6327.36, 6352.2, 6309.78, 11.159, 11.231, 11.244000000000002, 173.12, 174.1, 174.26, 3.153, 3.17, 3.125, 58352.45, 1.3019999999999998, 1.3219999999999998, 1.273, 7636.26, 7649.5, 7588.57, 1567.81, 1519.22, 2.195, 2.162, 2.134, 5887.4, 5869.95, 1521.38, 3.7310000000000003, 3.737, 3.737, 3.721, 2444.446000000001, 1449.2, 1452.61, 1434.57, 3202.84, 3206.21, 3184.03, 2.283, 2.287, 2.005, 2.005, 2.005, 1170.92, 1177.58, 1166.4, 1.666, 1.599, 58369.0, 58920.0, 58235.0, 20.1194, 19.8308, 95.86, 44152.96, 43878.95, 11239.21, 11261.58, 11065.06, 3.08, 7500.57, 7524.88, 13906.73, 136.95, 137.8, 138.2, 136.45, 1187.52, 1180.56, 0.8611, 0.862, 0.8572, 117.96, 118.11, 116.28, 1674.66, 1667.04, 1.2822, 1.272, 927.34, 921.74, 554.07, 547.07, 1608.8, 1599.5, 8150.2, 8237.3, 8251.2, 1.5463, 698.75, 16489.8, 16535.76, 16655.41, 5.182, 5.222, 5.237, 5.169, 0.8449, 0.8503, 0.8534, 5849.47, 5823.69, 0.755, 0.769, 1083.84, 1085.97, 1069.13, 1079.0, 1077.4, 1225.125, 1216.67, 12686.63, 12719.16, 11.537, 11.7034, 7058.6799999999985, 7070.1866666666665, 3.2245, 4.338, 93.52, 92.86, 93.84, 29.839000000000002, 742.0, 3.557, 3.563, 3.572, 3.553, 2550.02
2013-02-19, 1985.83, 1.9795, 1.3352, 1.3357, 343.23, 343.22, 343.47, 342.31, 6318.19, 6328.26, 6330.17, 6306.83, 11.195, 11.146, 11.220999999999998, 173.6, 172.96, 173.92, 3.2125, 3.168, 3.13, 57929.12, 1.3530000000000002, 1.3530000000000002, 1.308, 7591.08, 7629.78, 7568.16, 1566.41, 1508.19, 2.194, 2.175, 2.165, 5898.2, 5888.65, 1520.585, 3.6875, 3.721, 3.721, 3.6855, 2444.8, 1438.81, 1448.62, 1437.51, 3200.15, 3209.905, 3189.4750000000013, 2.262, 2.287, 2.0165, 2.0165, 2.0165, 1173.67, 1168.06, 1166.92, 1.6480000000000001, 1.6130000000000002, 58012.0, 58350.0, 57835.0, 19.8381, 19.8381, 96.26, 44141.92, 44158.29, 11318.22, 11445.46, 11308.83, 3.06, 7497.23, 7504.39, 13942.315, 136.725, 137.5, 138.8, 136.175, 1186.45, 1181.09, 0.8632, 0.8607, 0.8602, 117.81, 118.19, 116.92, 1676.01, 1667.67, 1.2781, 1.2715, 929.67, 922.43, 547.35, 547.35, 1606.1999999999994, 1599.6, 8108.9, 8110.9, 8145.4, 1.5438, 697.0, 16406.03, 16433.8, 16481.04, 5.246, 5.292000000000002, 5.327999999999999, 5.225, 0.8451, 0.8447, 0.8464, 5837.76, 5774.56, 0.747, 0.764, 1069.87, 1077.79, 1069.02, 1083.71, 1078.4, 1224.87, 1216.3, 12748.419999999998, 12764.685, 11.5337, 11.5582, 7056.53, 7071.66, 3.2159, 4.377, 93.95, 93.65, 94.2, 30.04300000000001, 737.375, 3.588, 3.55, 3.592, 3.543, 2533.52
2013-02-20, 2024.64, 1.9769999999999999, 1.3388, 1.3352, 347.63, 342.82, 348.14, 342.5, 6379.07, 6318.19, 6385.14, 6304.4, 11.136, 11.188, 11.196, 173.03, 173.53, 173.62, 3.272, 3.1660000000000004, 3.135, 58060.89, 1.359, 1.365, 1.354, 7614.1, 7762.9, 7611.6, 1577.86, 1510.33, 2.1830000000000003, 2.188, 2.175, 5939.7, 5900.2, 1519.79, 3.6439999999999997, 3.705, 3.705, 3.65, 2427.07, 1446.33, 1448.61, 1439.35, 3197.46, 3213.6, 3194.92, 2.258, 2.276, 2.028, 2.028, 2.028, 1171.34, 1172.92, 1167.14, 1.642, 1.607, 57664.0, 58495.0, 57630.0, 19.991, 19.8688, 96.66, 44639.76, 44146.9, 11336.45, 11412.86, 11336.45, 3.05, 7579.5, 7579.5, 13977.9, 136.5, 137.2, 139.4, 135.9, 1193.8, 1183.79, 0.8678, 0.8632, 0.8598, 117.48, 117.6, 116.55, 1666.99, 1664.06, 1.2829, 1.2764, 932.0, 923.12, 551.47, 549.42, 1603.6, 1599.7, 8225.3, 8090.0, 8230.8, 1.5415, 695.25, 16664.42, 16367.34, 16688.31, 5.209, 5.292000000000002, 5.292999999999998, 5.183, 0.8469, 0.8451, 0.8489, 5775.52, 5734.52, 0.741, 0.748, 1071.52, 1072.92, 1064.95, 1080.5, 1079.87, 1226.71, 1216.6, 12810.21, 12810.21, 11.5518, 11.5823, 7025.74, 7056.53, 3.2146, 4.353, 93.58, 93.95, 93.96, 29.413, 732.75, 3.588, 3.582, 3.602, 3.572, 2559.59
2013-02-21, 2015.22, 2.015, 1.3281, 1.3387, 343.61, 346.76, 347.02, 342.95, 6395.37, 6379.07, 6412.44, 6368.2, 11.1605, 11.128, 11.1615, 173.25, 172.95, 173.27, 3.279, 3.2710000000000004, 3.2569999999999997, 57568.89, 1.3769999999999998, 1.4, 1.3769999999999998, 7747.21, 7784.64, 7709.48, 1582.24, 1522.69, 2.199, 2.2030000000000003, 2.1, 5943.05, 5966.3, 1530.94, 3.6060000000000003, 3.62, 3.62, 3.597, 2397.94, 1445.9, 1449.82, 1433.03, 3211.99, 3213.25, 3163.95, 2.283, 2.299, 2.01, 2.01, 2.01, 1165.15, 1170.48, 1162.39, 1.68, 1.6369999999999998, 56483.0, 57980.0, 56675.0, 19.9299, 19.8506, 94.46, 44299.56, 44641.09, 11485.65, 11510.52, 11440.1, 3.02, 7626.01, 7635.12, 13919.28, 141.0, 136.6, 141.7, 136.55, 1201.28, 1191.68, 0.8716, 0.868, 0.8671, 117.35, 117.66, 115.02, 1646.8, 1640.6, 1.2824, 1.267, 931.97, 913.5, 552.43, 549.02, 1577.6, 1561.8, 8163.0, 8235.1, 8274.4, 1.5192, 700.5, 16527.5, 16636.66, 16727.85, 5.192, 5.207000000000002, 5.207999999999998, 5.145, 0.8356, 0.8465, 0.8469, 5752.46, 5721.01, 0.743, 0.75, 1067.4, 1068.67, 1059.95, 1080.68, 1076.7, 1241.9, 1227.8, 12714.05, 12809.07, 11.542, 11.5841, 7034.74, 7035.27, 3.1839, 4.363, 93.56, 93.57, 94.02, 28.615, 736.88, 3.608, 3.622, 3.628, 3.602, 2574.48
2013-02-22, 2018.89, 1.973, 1.3189, 1.3283, 336.38, 341.01, 341.17, 335.53, 6291.54, 6395.37, 6395.37, 6277.96, 11.206, 11.15, 11.207, 174.23, 173.13, 174.23, 3.2460000000000004, 3.2680000000000002, 3.2310000000000003, 56227.24, 1.365, 1.3769999999999998, 1.354, 7681.61, 7688.44, 7561.84, 1545.4, 1511.4, 2.102, 2.175, 2.0980000000000003, 5852.25, 5909.65, 1511.95, 3.55, 3.5460000000000003, 3.549, 3.5460000000000003, 2378.82, 1434.65, 1441.89, 1430.23, 3154.88, 3155.19, 3118.62, 2.234, 2.276, 1.974, 1.974, 1.974, 1167.33, 1164.52, 1163.02, 1.6369999999999998, 1.574, 56432.0, 56570.0, 55785.0, 19.97, 19.8783, 92.84, 44136.6, 44292.23, 11404.73, 11442.11, 11301.77, 3.03, 7505.71, 7616.26, 13834.4, 141.75, 140.35, 141.65, 138.75, 1195.14, 1184.56, 0.8648, 0.8719, 0.8627, 115.2, 115.31, 113.32, 1658.0, 1642.19, 1.2733, 1.2677, 913.47, 900.48, 550.64, 548.78, 1578.2, 1554.5, 8014.5, 8117.5, 8117.6, 1.5135, 690.75, 16009.55, 16376.3, 16390.84, 5.206, 5.218999999999999, 5.247000000000001, 5.178, 0.8340000000000001, 0.8353, 0.8363, 5758.73, 5726.11, 0.742, 0.75, 1062.14, 1068.6, 1061.2, 1087.25, 1080.43, 1226.65, 1214.57, 12639.97, 12714.05, 11.6808, 11.720999999999998, 7037.3, 7043.536666666668, 3.1506, 4.448, 93.11, 93.53, 93.86, 28.695, 723.0, 3.537, 3.557, 3.5780000000000003, 3.537, 2551.13
2013-02-25, 2009.52, 1.9380000000000002, 1.319, 1.319, 339.87, 337.4, 340.63, 337.17, 6335.7, 6291.54, 6347.25, 6291.49, 11.1825, 11.2, 11.2385, 174.13, 174.15, 174.75, 3.2910000000000004, 3.241, 3.2310000000000003, 56742.25, 1.349, 1.3780000000000001, 1.011, 7619.81, 7681.12, 7607.26, 1544.36, 1493.71, 2.109, 2.116, 2.103, 5850.3, 5837.95, 1502.42, 3.53, 3.5439999999999996, 3.5439999999999996, 3.531, 2330.88, 1433.05, 1438.64, 1426.51, 3149.09, 3161.82, 3139.55, 2.224, 2.26, 1.962, 1.962, 1.962, 1167.45, 1166.6, 1163.1, 1.605, 1.558, 56978.0, 57055.0, 56435.0, 19.9486, 19.9028, 93.13, 43875.73, 44135.92, 11238.75, 11390.65, 11175.67, 3.01, 7554.38, 7563.69, 13880.62, 143.1, 142.2, 143.95, 142.2, 1207.36, 1191.26, 0.8648, 0.8645, 0.8602, 113.6, 114.79, 113.6, 1655.36, 1652.72, 1.2803, 1.2705, 916.16, 905.4, 550.61, 549.09, 1572.4, 1572.3, 8179.0, 8059.3, 8179.0, 1.5162, 690.25, 16233.28, 16056.46, 16312.02, 5.157, 5.23, 5.231, 5.147, 0.8379, 0.8336, 0.8397, 5749.99, 5726.11, 0.731, 0.736, 1066.95, 1071.38, 1057.77, 1085.73, 1084.5, 1225.22, 1216.675, 12701.63, 12707.18, 11.6221, 11.7069, 7039.86, 7051.803333333332, 3.1021, 4.427, 93.41, 93.08, 93.5, 28.456, 713.88, 3.533, 3.513, 3.553, 3.503, 2551.01
2013-02-26, 2000.01, 1.8630000000000002, 1.3062, 1.3175, 340.26, 341.01, 343.94, 338.79, 6355.37, 6335.7, 6390.09, 6323.98, 11.1955, 11.174, 11.2175, 174.28, 174.01, 174.78, 3.4139999999999997, 3.32, 3.32, 57157.14, 1.349, 1.349, 1.349, 7731.8, 7860.57, 7726.4, 1549.05, 1496.61, 2.096, 2.15, 2.095, 5854.75, 5870.55, 1515.6, 3.5410000000000004, 3.553, 3.557, 3.523, 2338.78, 1433.76, 1445.49, 1416.9, 3180.59, 3186.25, 3116.25, 2.246, 2.272, 1.865, 1.865, 1.865, 1165.4, 1167.33, 1162.37, 1.635, 1.5619999999999998, 56810.0, 57500.0, 56700.0, 19.984, 19.984, 93.11, 43497.2, 43867.47, 11564.55, 11662.52, 11562.1, 3.02, 7594.35, 7611.16, 13784.01, 142.6, 143.6, 144.05, 140.6, 1212.32, 1197.9, 0.8613, 0.8765, 0.8599, 114.19, 115.87, 113.31, 1648.11, 1635.14, 1.2778, 1.2706, 919.36, 895.84, 549.38, 546.83, 1586.2, 1577.7, 8244.5, 8232.7, 8400.1, 1.5072, 693.5, 16351.99, 16324.95, 16884.14, 5.131, 5.135, 5.176, 4.9719999999999995, 0.8333, 0.8372, 0.8417, 5746.055, 5692.375, 0.71, 0.73, 1060.84, 1064.68, 1056.32, 1086.5, 1085.05, 1223.79, 1218.78, 12650.87, 12832.71, 11.8763, 11.9442, 7042.42, 7060.07, 3.104, 4.171, 91.81, 93.96, 94.76, 28.983, 705.88, 3.5069999999999997, 3.52, 3.537, 3.5069999999999997, 2584.18
2013-02-27, 2004.04, 1.841, 1.3062, 1.3062, 335.29, 332.99, 337.72, 332.99, 6270.44, 6355.37, 6355.37, 6258.62, 11.232, 11.188, 11.238, 175.02, 174.2, 175.11, 3.427, 3.4160000000000004, 3.386, 57007.27, 1.264, 1.286, 1.258, 7682.24, 7683.96, 7589.32, 1524.46, 1503.75, 1.996, 2.026, 1.9909999999999999, 5761.35, 5838.3, 1487.85, 3.5669999999999997, 3.517, 3.549, 3.517, 2340.71, 1420.6, 1430.88, 1416.9, 3126.23, 3135.57, 3105.36, 2.171, 2.222, 1.886, 1.886, 1.886, 1169.63, 1165.86, 1163.36, 1.499, 1.4480000000000002, 57314.0, 57240.0, 56300.0, 20.1578, 20.0479, 92.63, 43489.2, 43498.53, 11449.66, 11520.24, 11374.83, 2.99, 7449.98, 7499.56, 13784.17, 142.9, 142.0, 143.55, 141.0, 1191.67, 1180.76, 0.8633, 0.8624, 0.8572, 113.64, 114.34, 112.41, 1649.57, 1645.4, 1.275, 1.264, 902.13, 894.24, 547.49, 546.25, 1615.2, 1589.0, 7980.7, 7943.2, 8099.8, 1.5113, 705.0, 15552.2, 16094.59, 16121.88, 5.352, 5.4579999999999975, 5.5, 5.247000000000001, 0.8256, 0.8333, 0.8353, 5742.12, 5658.64, 0.6890000000000001, 0.71, 1058.38, 1064.92, 1057.15, 1090.27, 1086.85, 1218.78, 1208.22, 12660.44, 12673.0, 11.8636, 11.9646, 6988.19, 7042.42, 3.074, 4.687, 91.98, 91.8, 92.74, 29.256, 711.88, 3.408, 3.4219999999999997, 3.438, 3.408, 2531.71
2013-02-28, 2026.49, 1.827, 1.3139, 1.306, 337.37, 336.74, 337.69, 333.16, 6325.88, 6270.44, 6335.9, 6269.26, 11.201, 11.220999999999998, 11.224, 174.22, 174.88, 174.91, 3.4339999999999997, 3.449, 3.406, 57402.28, 1.179, 1.264, 1.179, 7641.84, 7679.44, 7565.78, 1525.56, 1484.67, 1.9509999999999998, 1.97, 1.926, 5796.9, 5784.9, 1496.94, 3.545, 3.573, 3.5780000000000003, 3.543, 2324.63, 1422.78, 1426.34, 1413.75, 3129.72, 3177.8, 3127.27, 2.164, 2.178, 1.9, 1.9, 1.9, 1166.91, 1169.03, 1161.02, 1.469, 1.419, 57579.0, 57795.0, 56970.0, 20.1502, 20.0518, 92.76, 43772.89, 43490.18, 11418.56, 11419.62, 11253.97, 2.97, 7484.99, 7491.9, 13880.19, 142.4, 141.85, 143.4, 141.65, 1194.13, 1178.53, 0.8669, 0.8633, 0.8619, 112.8, 113.35, 111.65, 1644.79, 1634.76, 1.2683, 1.2603, 913.51, 899.2, 548.96, 545.73, 1595.2, 1591.8, 8136.7, 8015.9, 8136.7, 1.508, 709.5, 15827.02, 15658.14, 15827.02, 5.252000000000002, 5.4239999999999995, 5.4239999999999995, 5.246, 0.8278, 0.8256, 0.8283, 5691.7, 5661.25, 0.672, 0.688, 1061.81, 1062.78, 1055.35, 1084.88, 1083.2, 1219.98, 1214.6, 12732.39, 12738.03, 11.7672, 11.9171, 6998.33, 7015.95, 3.029, 4.803999999999999, 92.23, 91.95, 92.43, 28.943, 712.0, 3.352, 3.392, 3.392, 3.342, 2546.69
2013-03-04, 2013.15, 1.8319999999999999, 1.3056, 1.3138, 340.53, 338.75, 340.82, 337.96, 6360.81, 6325.88, 6372.0, 6325.88, 11.220999999999998, 11.198, 11.223, 174.3, 174.18, 174.31, 3.486, 3.418, 3.395, 57798.48, 1.213, 1.213, 1.207, 7712.2, 7753.39, 7691.81, 1529.76, 1487.17, 1.972, 1.969, 1.9509999999999998, 5693.05, 5834.35, 1515.99, 3.5269999999999997, 3.555, 3.5810000000000004, 3.525, 2366.16, 1425.05, 1428.31, 1414.6, 3161.43, 3182.6, 3159.72, 2.174, 2.184, 1.881, 1.881, 1.881, 1157.81, 1166.7, 1155.67, 1.4709999999999999, 1.436, 57630.0, 58160.0, 57210.0, 20.1351, 19.8667, 92.05, 44120.99, 43774.89, 11396.73, 11563.75, 11392.56, 2.93, 7593.67, 7598.47, 14050.18, 142.65, 143.3, 143.65, 141.5, 1200.0, 1192.52, 0.8616, 0.8666, 0.8599, 111.95, 112.57, 110.87, 1644.74, 1638.34, 1.2712, 1.261, 915.89, 909.2, 549.48, 546.64, 1577.7, 1575.1, 8230.3, 8185.8, 8252.3, 1.5149, 719.5, 15921.25, 15904.49, 15928.44, 5.115, 5.242999999999999, 5.255, 5.115, 0.8247, 0.8275, 0.8323, 5674.47, 5633.7, 0.665, 0.6779999999999999, 1059.46, 1060.88, 1050.6, 1084.35, 1081.15, 1223.01, 1218.42, 12821.83, 12821.83, 11.7107, 11.7834, 6977.43, 7002.01, 2.9948, 4.7360000000000015, 92.56, 92.2, 92.85, 28.395, 716.38, 3.3680000000000003, 3.362, 3.3819999999999997, 3.338, 2569.17
2013-03-05, 2016.61, 1.788, 1.3026, 1.3018, 339.58, 337.91, 340.08, 337.51, 6345.63, 6378.6, 6379.29, 6333.17, 11.2405, 11.198, 11.2965, 175.26, 174.18, 175.72, 3.529, 3.469, 3.408, 56877.8, 1.197, 1.2109999999999999, 1.197, 7654.67, 7708.88, 7637.32, 1494.71, 1473.54, 1.911, 1.8730000000000002, 1.8619999999999999, 5698.5, 5704.7, 1518.2, 3.483, 3.488, 3.505, 3.468, 2333.54, 1410.26, 1424.23, 1409.29, 3159.46, 3182.27, 3154.79, 2.101, 2.13, 1.879, 1.879, 1.879, 1159.17, 1150.03, 1148.69, 1.431, 1.391, 56716.0, 57000.0, 56285.0, 19.7396, 19.7396, 90.12, 43871.31, 43995.72, 11695.45, 11767.68, 11613.59, 2.94, 7590.52, 7596.99, 14030.37, 145.95, 146.0, 146.0, 145.7, 1203.64, 1190.37, 0.8619, 0.8647, 0.861, 110.58, 110.89, 109.58, 1648.03, 1628.45, 1.2703, 1.2591, 916.69, 908.64, 546.51, 546.51, 1572.1, 1569.7, 8246.3, 8135.1, 8271.7, 1.4999, 723.0, 15542.17, 15542.02, 15697.2, 5.092, 5.157, 5.162000000000001, 5.046, 0.8277, 0.8244, 0.8278, 5662.34, 5624.45, 0.616, 0.655, 1054.89, 1062.84, 1054.17, 1091.01, 1084.25, 1219.45, 1208.59, 12707.41, 12773.12, 11.6742, 11.7158, 6956.53, 6988.07, 2.9263, 4.791, 93.48, 93.56, 93.72, 28.456999999999997, 703.5, 3.287, 3.318, 3.33, 3.287, 2548.12
