@relation KOSPI
@attribute Date date yyyy-MM-dd
@attribute KOSPI_Now numeric
@attribute MOEX_Now numeric
@attribute MOEX_Open numeric
@attribute MOEX_High numeric
@attribute MOEX_Low numeric
@attribute IBEX_Now numeric
@attribute IBEX_Open numeric
@attribute IBEX_High numeric
@attribute IBEX_Low numeric
@attribute FTSE_Now_y numeric
@attribute FTSE_Open_y numeric
@attribute FTSE_High_y numeric
@attribute FTSE_Low_y numeric
@attribute S&P_TSX_Now numeric
@attribute S&P_TSX_Open numeric
@attribute S&P_TSX_High numeric
@attribute S&P_TSX_Low numeric
@attribute BEL_High numeric
@attribute BEL_Low numeric

@data
2013-05-13, 1948.7, 1426.25, 1431.31, 1446.33, 1421.54, 8544.5, 8583.0, 8669.2, 8511.7, 17284.03, 17159.55, 17361.11, 17157.54, 12589.09, 12517.15, 12589.09, 12511.94, 2748.71, 2720.38
2013-05-14, 1968.83, 1416.5, 1426.25, 1427.03, 1409.34, 8457.8, 8554.2, 8574.6, 8405.0, 17171.52, 17302.98, 17376.12, 17085.25, 12529.55, 12572.95, 12586.25, 12479.11, 2728.54, 2706.74
2013-05-15, 1971.26, 1405.76, 1414.79, 1421.08, 1398.68, 8474.6, 8481.2, 8489.8, 8366.7, 17315.25, 17280.97, 17320.98, 17051.34, 12577.05, 12529.18, 12600.7, 12529.41, 2724.63, 2697.98
2013-05-16, 1986.81, 1391.98, 1405.65, 1409.63, 1384.99, 8582.5, 8464.7, 8595.6, 8438.6, 17492.97, 17271.28, 17492.97, 17207.52, 12473.65, 12526.07, 12575.01, 12439.13, 2730.89, 2715.34
2013-05-20, 1982.43, 1373.65, 1392.54, 1395.16, 1373.27, 8542.3, 8569.9, 8589.7, 8521.9, 17544.01, 17466.62, 17593.87, 17369.03, 12507.6, 12473.39, 12562.98, 12463.4, 2734.93, 2717.27
2013-05-21, 1981.09, 1406.86, 1401.43, 1413.39, 1399.72, 8515.2, 8585.4, 8613.8, 8445.4, 17506.87, 17459.52, 17514.89, 17354.25, 12625.015, 12571.45, 12684.76, 12538.225, 2744.51, 2727.9
2013-05-22, 1993.83, 1422.99, 1406.94, 1425.74, 1399.41, 8464.5, 8500.2, 8538.0, 8398.2, 17427.47, 17496.79, 17577.56, 17325.32, 12742.43, 12669.51, 12806.54, 12613.05, 2742.82, 2716.2
2013-05-23, 1969.19, 1448.42, 1423.11, 1453.58, 1422.4, 8462.4, 8469.5, 8505.5, 8381.2, 17545.46, 17472.08, 17591.27, 17386.13, 12752.5, 12801.49, 12889.26, 12735.58, 2750.35, 2732.41
2013-05-24, 1973.45, 1396.91, 1448.56, 1449.62, 1393.21, 8343.6, 8267.7, 8356.6, 8243.5, 17008.42, 17127.61, 17223.6, 17001.07, 12658.09, 12648.79, 12748.57, 12598.87, 2711.08, 2691.35
2013-05-27, 1979.97, 1380.88, 1397.75, 1404.78, 1376.28, 8264.6, 8388.8, 8394.6, 8216.5, 16896.81, 17133.86, 17149.93, 16844.89, 12667.22, 12617.19, 12670.65, 12620.01, 2723.93, 2689.19
2013-05-28, 1986.22, 1378.29, 1380.92, 1389.91, 1373.2, 8363.6, 8301.4, 8363.6, 8297.8, 17159.15, 17009.25, 17159.15, 16987.32, 12696.37, 12688.57, 12703.13, 12662.76, 2716.89, 2702.6
2013-05-29, 2001.2, 1397.72, 1378.25, 1404.4, 1378.07, 8511.3, 8408.5, 8583.6, 8398.2, 17519.79, 17271.19, 17549.35, 17265.93, 12750.52, 12755.63, 12798.54, 12704.66, 2740.76, 2718.91
2013-05-30, 2000.1, 1361.43, 1397.54, 1397.54, 1360.92, 8441.7, 8466.2, 8495.8, 8424.2, 17237.1, 17363.62, 17489.0, 17237.1, 12732.61, 12677.44, 12750.52, 12658.57, 2716.12, 2683.7
2013-05-31, 2001.05, 1361.26, 1361.16, 1373.35, 1355.46, 8433.5, 8404.4, 8487.1, 8395.2, 17350.96, 17197.67, 17440.39, 17194.33, 12746.55, 12745.22, 12767.55, 12725.9, 2700.9, 2678.86
2013-06-03, 1989.57, 1350.17, 1362.0, 1372.24, 1340.53, 8320.6, 8441.4, 8441.4, 8304.6, 17214.08, 17403.96, 17404.48, 17108.88, 12650.42, 12691.36, 12745.66, 12620.08, 2685.3, 2649.36
2013-06-04, 1989.51, 1337.4, 1350.17, 1353.47, 1324.92, 8284.4, 8266.6, 8368.6, 8191.9, 17058.05, 17097.41, 17289.46, 17018.83, 12609.8, 12661.22, 12681.22, 12570.91, 2655.44, 2615.77
2013-06-05, 1959.19, 1341.62, 1337.52, 1358.03, 1337.44, 8363.0, 8341.4, 8418.4, 8337.5, 17135.48, 17192.68, 17289.63, 17081.53, 12593.97, 12600.46, 12636.38, 12568.94, 2654.67, 2637.94
2013-06-07, 1923.85, 1326.78, 1341.33, 1343.45, 1321.14, 8290.7, 8308.4, 8430.0, 8283.3, 16971.17, 17020.64, 17270.23, 16968.06, 12443.65, 12541.01, 12588.64, 12422.39, 2642.44, 2609.14
2013-06-10, 1932.7, 1343.9, 1316.32, 1347.79, 1315.42, 8266.6, 8229.2, 8308.7, 8165.1, 16691.06, 16590.01, 16747.26, 16417.1, 12373.3, 12388.49, 12412.96, 12310.27, 2635.4, 2587.02
2013-06-11, 1920.68, 1335.25, 1343.9, 1357.17, 1328.4, 8227.4, 8270.8, 8321.7, 8184.6, 16556.34, 16679.65, 16768.31, 16458.08, 12382.67, 12375.64, 12400.68, 12328.45, 2628.16, 2608.94
2013-06-12, 1909.91, 1301.31, 1335.25, 1340.78, 1298.25, 8089.3, 8179.6, 8182.5, 7980.1, 16286.6, 16506.56, 16506.56, 16113.93, 12223.57, 12301.05, 12375.81, 12217.73, 2603.72, 2565.56
2013-06-13, 1882.73, 1291.6, 1318.885, 1321.86, 1284.865, 8123.8, 8068.0, 8245.3, 8054.5, 16024.03, 16252.44, 16377.92, 15992.28, 12109.89, 12246.13, 12245.19, 12092.53, 2597.03, 2569.84
2013-06-14, 1889.24, 1281.89, 1302.52, 1302.94, 1271.48, 8071.7, 8039.5, 8098.1, 7958.6, 16116.34, 15786.91, 16119.87, 15764.8, 12277.13, 12064.4, 12291.16, 12032.42, 2583.92, 2529.48
2013-06-17, 1883.1, 1299.61, 1282.46, 1306.6, 1279.55, 8070.9, 8101.8, 8140.6, 8053.0, 16152.91, 16181.13, 16227.87, 16020.11, 12187.36, 12271.0, 12298.31, 12178.21, 2613.9, 2587.98
2013-06-18, 1900.62, 1325.27, 1300.02, 1328.64, 1298.56, 8136.3, 8132.7, 8194.1, 8072.4, 16194.14, 16151.39, 16301.45, 15955.77, 12288.9, 12249.33, 12325.81, 12189.82, 2633.45, 2602.83
2013-06-19, 1888.31, 1335.14, 1325.09, 1342.22, 1319.81, 8180.2, 8134.4, 8211.0, 8099.3, 16197.94, 16141.35, 16320.83, 16107.35, 12367.46, 12299.18, 12389.07, 12288.35, 2626.8, 2608.52
2013-06-20, 1850.49, 1323.57, 1334.66, 1340.24, 1316.91, 8098.3, 8178.7, 8182.1, 8079.1, 16045.52, 16259.0, 16303.63, 16045.52, 12268.29, 12347.74, 12365.48, 12237.72, 2632.4, 2608.83
2013-06-21, 1822.83, 1297.01, 1323.55, 1325.64, 1293.21, 7822.1, 7973.5, 8014.0, 7786.9, 15549.23, 15811.52, 15952.08, 15505.35, 11968.57, 12100.09, 12268.29, 11940.46, 2585.33, 2534.46
2013-06-24, 1799.01, 1298.89, 1297.01, 1315.97, 1290.62, 7700.2, 7859.7, 7877.0, 7700.1, 15254.82, 15539.39, 15692.53, 15254.82, 11995.66, 12019.06, 12067.54, 11935.72, 2566.36, 2511.54
2013-06-25, 1780.63, 1290.26, 1298.41, 1304.66, 1284.96, 7553.2, 7682.1, 7734.8, 7508.4, 15112.38, 15133.47, 15267.84, 14901.46, 11836.86, 11909.0, 11994.65, 11759.04, 2504.24, 2440.09
2013-06-26, 1783.45, 1297.59, 1289.76, 1309.48, 1287.93, 7607.7, 7646.0, 7674.6, 7581.3, 15056.57, 15274.92, 15309.36, 15003.54, 12005.42, 11893.72, 12007.72, 11838.46, 2487.3, 2462.4
2013-06-27, 1834.7, 1320.39, 1297.59, 1325.61, 1297.49, 7823.0, 7636.6, 7848.0, 7588.7, 15362.88, 15083.81, 15396.27, 15008.71, 11951.9, 11990.48, 12005.42, 11934.7, 2537.1, 2480.71
2013-06-28, 1863.32, 1313.23, 1320.39, 1325.69, 1305.05, 7844.4, 7826.7, 7879.6, 7709.9, 15430.47, 15400.04, 15551.0, 15296.58, 12005.78, 12003.89, 12053.63, 11951.9, 2556.29, 2515.57
2013-07-01, 1855.73, 1330.46, 1314.68, 1330.46, 1311.13, 7762.7, 7872.5, 7936.9, 7724.4, 15239.28, 15497.1, 15545.86, 15195.0, 12129.11, 11995.9, 12181.03, 11992.92, 2553.8, 2517.35
2013-07-02, 1855.02, 1336.17, 1330.46, 1337.04, 1319.97, 7907.1, 7817.0, 7946.1, 7745.5, 15459.57, 15359.11, 15552.5, 15216.88, 12153.745, 12086.975, 12199.195, 12053.37, 2553.26, 2514.23
2013-07-03, 1824.66, 1337.92, 1334.44, 1339.92, 1328.85, 7886.6, 7934.5, 7934.5, 7855.6, 15365.71, 15500.26, 15515.19, 15278.36, 12178.38, 12178.05, 12217.36, 12113.82, 2541.62, 2509.73
2013-07-04, 1839.14, 1333.35, 1338.28, 1338.98, 1324.34, 7763.8, 7763.3, 7770.6, 7612.8, 15282.81, 15194.43, 15317.1, 15023.6, 12145.68, 12175.46, 12179.07, 12055.63, 2514.34, 2472.7
2013-07-05, 1833.31, 1349.21, 1333.4, 1349.85, 1331.75, 8002.0, 7802.4, 8035.7, 7780.8, 15808.15, 15379.37, 15808.15, 15289.86, 12166.66, 12174.92, 12217.21, 12138.39, 2571.52, 2517.25
2013-07-08, 1816.85, 1342.72, 1348.94, 1360.76, 1340.23, 7868.4, 7994.6, 8030.6, 7847.0, 15533.69, 15788.56, 15902.37, 15533.69, 12134.91, 12160.16, 12170.9, 12073.64, 2583.92, 2536.16
2013-07-09, 1830.35, 1348.88, 1343.25, 1351.71, 1338.62, 8017.6, 7922.0, 8068.1, 7895.2, 15799.62, 15623.49, 15825.5, 15563.64, 12208.87, 12188.14, 12219.84, 12134.91, 2587.91, 2552.37
2013-07-10, 1824.16, 1345.73, 1349.8, 1355.14, 1342.54, 8014.8, 8058.1, 8111.5, 7965.8, 15790.55, 15866.7, 15983.69, 15678.23, 12297.09, 12247.05, 12298.67, 12203.46, 2611.9, 2585.43
2013-07-11, 1877.6, 1333.71, 1345.48, 1349.62, 1331.0, 7995.0, 7975.6, 8014.5, 7896.0, 15677.26, 15710.86, 15783.42, 15570.1, 12306.93, 12311.62, 12315.53, 12250.06, 2611.64, 2585.77
2013-07-12, 1869.98, 1368.11, 1333.12, 1370.06, 1332.26, 8030.7, 8083.2, 8086.6, 7980.5, 15677.3, 15905.04, 15916.17, 15642.15, 12493.26, 12420.13, 12496.29, 12306.93, 2644.08, 2631.75
2013-07-15, 1875.16, 1398.22, 1368.11, 1398.22, 1367.07, 7844.7, 8034.9, 8036.5, 7800.8, 15430.57, 15702.47, 15727.13, 15397.69, 12462.18, 12516.32, 12519.65, 12436.76, 2650.09, 2624.81
2013-07-16, 1866.36, 1403.56, 1396.38, 1409.11, 1393.98, 7855.1, 7832.4, 7918.9, 7782.6, 15597.34, 15482.05, 15597.34, 15439.39, 12528.35, 12515.93, 12569.93, 12462.18, 2649.53, 2630.21
2013-07-17, 1887.49, 1410.1, 1403.43, 1416.89, 1399.84, 7798.2, 7868.0, 7891.6, 7736.6, 15529.95, 15601.83, 15664.05, 15493.07, 12516.89, 12568.96, 12567.15, 12490.6, 2646.96, 2620.58
2013-07-18, 1875.48, 1431.8, 1409.21, 1431.89, 1407.15, 7812.7, 7814.0, 7858.1, 7702.7, 15695.03, 15573.12, 15779.37, 15406.8, 12568.77, 12536.34, 12597.99, 12518.96, 2643.03, 2611.87
2013-07-19, 1871.41, 1416.63, 1431.3, 1439.6, 1408.73, 7957.3, 7789.6, 7964.7, 7781.5, 16053.61, 15659.13, 16110.82, 15632.59, 12628.85, 12593.81, 12680.23, 12568.34, 2651.0, 2620.0
2013-07-22, 1880.35, 1421.67, 1417.47, 1436.13, 1408.92, 7943.2, 7938.6, 7978.9, 7887.5, 16124.36, 15984.95, 16163.49, 15974.66, 12685.13, 12628.35, 12693.87, 12624.99, 2655.77, 2639.43
2013-07-23, 1904.15, 1415.52, 1421.67, 1429.33, 1408.83, 7966.0, 7954.9, 8016.9, 7917.1, 16233.55, 16150.34, 16266.9, 16122.75, 12758.38, 12685.13, 12761.44, 12685.13, 2648.36, 2632.7
2013-07-24, 1912.08, 1417.34, 1415.48, 1432.3, 1415.48, 8073.7, 8014.9, 8138.0, 8011.9, 16238.58, 16269.19, 16446.76, 16223.95, 12745.38, 12759.11, 12772.06, 12710.41, 2651.24, 2627.63
2013-07-25, 1909.61, 1407.41, 1418.33, 1419.26, 1402.78, 8192.5, 8120.2, 8199.1, 8095.2, 16442.71, 16273.97, 16453.93, 16254.33, 12672.3, 12745.38, 12766.93, 12632.73, 2667.77, 2635.21
2013-07-26, 1910.81, 1401.88, 1408.42, 1409.3, 1396.13, 8282.1, 8198.5, 8287.3, 8152.3, 16431.97, 16442.14, 16465.28, 16261.63, 12669.14, 12672.36, 12705.03, 12637.27, 2666.56, 2631.19
2013-07-29, 1899.89, 1403.14, 1401.94, 1410.42, 1400.7, 8353.6, 8307.8, 8395.9, 8303.2, 16421.51, 16475.01, 16538.52, 16367.45, 12647.9, 12666.93, 12676.78, 12614.56, 2668.72, 2634.21
2013-07-30, 1917.05, 1398.3, 1403.31, 1410.73, 1397.93, 8376.1, 8374.6, 8411.8, 8349.1, 16275.71, 16476.67, 16501.41, 16254.8, 12669.04, 12647.92, 12688.41, 12618.01, 2653.3, 2618.67
2013-07-31, 1914.03, 1387.31, 1398.24, 1409.21, 1386.22, 8456.5, 8402.5, 8467.4, 8363.3, 16542.9, 16316.42, 16561.95, 16285.5, 12581.75, 12669.04, 12669.04, 12555.82, 2645.98, 2630.3
2013-08-01, 1920.74, 1375.79, 1387.31, 1392.36, 1375.4, 8433.4, 8440.7, 8480.1, 8375.9, 16482.35, 16514.48, 16549.38, 16435.87, 12486.64, 12581.75, 12631.7, 12486.64, 2670.32, 2636.73
2013-08-02, 1923.38, 1398.46, 1376.31, 1400.15, 1375.93, 8540.2, 8466.3, 8543.4, 8431.7, 16818.97, 16563.31, 16818.97, 16562.44, 12593.96, 12486.64, 12623.43, 12486.64, 2717.41, 2674.68
2013-08-05, 1916.22, 1392.15, 1398.75, 1409.37, 1383.35, 8574.0, 8564.8, 8578.3, 8489.5, 16779.19, 16833.78, 16867.32, 16653.13, 12603.25, 12593.96, 12627.64, 12579.02, 2764.15, 2729.58
2013-08-06, 1906.62, 1391.75, 1391.79, 1400.23, 1388.28, 8560.8, 8585.1, 8617.3, 8549.6, 16757.24, 16786.8, 16844.71, 16675.78, 12536.285, 12598.605, 12615.445, 12499.03, 2774.3, 2759.81
2013-08-07, 1878.33, 1364.65, 1391.54, 1391.54, 1363.59, 8529.5, 8567.2, 8613.1, 8469.9, 16683.17, 16766.7, 16878.16, 16605.37, 12469.32, 12603.25, 12603.25, 12419.04, 2768.35, 2732.53
2013-08-08, 1883.97, 1362.91, 1364.31, 1375.03, 1356.26, 8574.1, 8508.1, 8577.7, 8448.0, 16838.19, 16641.06, 16868.14, 16579.75, 12412.73, 12469.32, 12469.32, 12400.15, 2752.99, 2728.76
2013-08-09, 1880.71, 1362.38, 1364.4, 1370.77, 1353.73, 8671.8, 8587.5, 8675.5, 8581.1, 17146.5, 16862.67, 17146.5, 16861.93, 12552.92, 12412.73, 12564.06, 12412.73, 2804.92, 2764.34
2013-08-12, 1884.83, 1382.72, 1360.82, 1384.92, 1359.98, 8735.5, 8685.3, 8765.7, 8628.2, 17186.56, 17157.22, 17222.24, 17043.15, 12542.13, 12552.92, 12557.31, 12502.23, 2814.95, 2793.41
2013-08-13, 1913.03, 1388.36, 1382.74, 1390.14, 1378.93, 8717.7, 8733.5, 8770.2, 8692.8, 17262.86, 17212.02, 17267.34, 17048.89, 12594.27, 12542.21, 12594.27, 12542.21, 2822.27, 2800.85
2013-08-14, 1923.91, 1407.86, 1387.9, 1409.86, 1387.43, 8758.5, 8737.6, 8778.8, 8695.5, 17380.07, 17334.32, 17404.88, 17278.5, 12642.19, 12594.27, 12655.79, 12594.26, 2834.75, 2820.16
2013-08-16, 1920.11, 1423.87, 1408.73, 1425.03, 1407.0, 8789.3, 8763.4, 8789.3, 8706.8, 17463.46, 17413.49, 17463.46, 17285.23, 12639.3, 12642.19, 12664.17, 12614.39, 2837.16, 2822.68
2013-08-19, 1917.64, 1380.31, 1392.98, 1396.44, 1372.03, 8821.3, 8739.3, 8828.1, 8710.4, 17677.77, 17352.12, 17685.47, 17338.3, 12736.92, 12704.52, 12799.99, 12704.51, 2824.33, 2799.62
2013-08-20, 1887.85, 1382.32, 1380.56, 1384.27, 1369.01, 8657.1, 8807.8, 8818.8, 8641.1, 17243.25, 17661.25, 17689.88, 17239.1, 12588.02, 12735.49, 12735.49, 12578.8, 2821.25, 2797.38
2013-08-21, 1867.46, 1377.28, 1381.98, 1383.01, 1365.28, 8502.4, 8613.2, 8613.2, 8422.6, 16999.55, 17191.35, 17211.96, 16885.24, 12670.11, 12588.02, 12707.54, 12573.54, 2786.92, 2749.02
2013-08-22, 1849.12, 1376.6, 1376.82, 1390.27, 1368.1, 8461.8, 8526.3, 8558.0, 8427.0, 16877.93, 17064.43, 17159.84, 16838.11, 12573.08, 12670.11, 12670.11, 12542.84, 2776.01, 2747.42
2013-08-23, 1870.16, 1396.65, 1375.49, 1398.44, 1368.15, 8629.7, 8485.2, 8671.1, 8476.2, 17309.84, 16903.16, 17329.62, 16901.68, 12674.35, 12573.08, 12700.16, 12573.08, 2785.44, 2751.72
2013-08-26, 1887.86, 1393.21, 1397.54, 1401.64, 1392.6, 8686.8, 8655.4, 8712.4, 8575.0, 17342.25, 17324.56, 17370.88, 17183.59, 12762.3, 12674.35, 12776.14, 12674.35, 2790.88, 2768.13
2013-08-27, 1885.84, 1387.06, 1392.42, 1403.83, 1382.64, 8649.9, 8669.6, 8717.0, 8590.4, 16977.76, 17302.43, 17302.43, 16905.99, 12760.3, 12762.3, 12812.58, 12751.85, 2788.09, 2761.15
2013-08-28, 1884.52, 1374.21, 1387.21, 1387.21, 1368.04, 8394.0, 8596.5, 8643.3, 8378.5, 16579.8, 16904.76, 17064.51, 16532.06, 12591.21, 12760.3, 12760.3, 12567.16, 2766.0, 2698.29
2013-08-29, 1907.54, 1369.64, 1374.27, 1375.2, 1355.72, 8398.1, 8367.6, 8421.9, 8275.9, 16743.09, 16586.43, 16780.04, 16503.98, 12607.22, 12591.21, 12677.47, 12582.61, 2703.41, 2674.74
2013-08-30, 1926.36, 1371.89, 1369.64, 1380.61, 1366.8, 8432.1, 8433.7, 8458.1, 8354.0, 16905.15, 16826.0, 16925.69, 16742.05, 12704.73, 12607.22, 12742.71, 12607.22, 2719.84, 2702.16
2013-09-02, 1924.81, 1364.65, 1372.02, 1372.83, 1357.98, 8290.5, 8406.2, 8424.3, 8290.5, 16682.21, 16882.12, 16886.75, 16682.21, 12653.9, 12704.59, 12746.52, 12652.95, 2710.21, 2673.42
2013-09-03, 1933.74, 1367.53, 1364.75, 1373.69, 1364.27, 8429.6, 8370.2, 8476.2, 8369.8, 16988.57, 16807.18, 16989.65, 16800.67, 12697.2, 12679.45, 12787.325, 12653.63, 2721.48, 2697.16
2013-09-04, 1933.03, 1373.82, 1366.99, 1384.13, 1366.99, 8445.2, 8438.5, 8513.6, 8331.1, 16941.03, 17038.88, 17074.53, 16829.49, 12740.5, 12654.31, 12828.13, 12654.31, 2721.98, 2685.43
2013-09-05, 1951.65, 1375.66, 1372.98, 1375.91, 1365.23, 8490.3, 8473.3, 8517.9, 8358.6, 16712.2, 16960.14, 16983.23, 16577.87, 12757.81, 12740.5, 12758.87, 12692.06, 2708.63, 2669.45
2013-09-06, 1955.31, 1422.4, 1375.66, 1422.4, 1373.29, 8550.0, 8512.8, 8564.1, 8473.0, 16842.7, 16775.55, 16877.88, 16645.7, 12845.06, 12757.81, 12851.74, 12757.81, 2721.81, 2691.96
2013-09-09, 1974.67, 1423.4, 1421.86, 1448.68, 1418.83, 8655.0, 8534.3, 8678.8, 8524.0, 17047.0, 16864.04, 17091.95, 16767.98, 12820.92, 12845.06, 12888.69, 12796.66, 2735.84, 2699.66
2013-09-10, 1994.06, 1451.54, 1423.4, 1455.28, 1421.45, 8632.5, 8628.9, 8645.2, 8568.7, 17244.74, 17048.48, 17244.74, 17011.3, 12854.64, 12820.92, 12861.39, 12820.92, 2732.44, 2715.23
2013-09-11, 2003.85, 1453.57, 1451.54, 1464.19, 1447.01, 8801.6, 8698.1, 8813.9, 8678.3, 17332.42, 17309.16, 17392.43, 17143.08, 12824.48, 12854.64, 12854.64, 12793.7, 2773.72, 2750.6
2013-09-12, 2004.06, 1454.12, 1452.52, 1459.67, 1449.69, 8875.2, 8789.5, 8882.6, 8761.4, 17562.55, 17345.08, 17595.15, 17344.19, 12825.42, 12824.48, 12840.43, 12764.5, 2789.85, 2769.93
2013-09-13, 1994.32, 1450.23, 1454.21, 1461.17, 1441.59, 8924.2, 8878.2, 8951.4, 8861.6, 17522.71, 17544.69, 17630.39, 17381.89, 12701.05, 12825.41, 12825.41, 12693.86, 2793.98, 2776.16
2013-09-16, 2013.37, 1440.74, 1450.66, 1451.89, 1434.74, 8941.6, 8901.1, 8951.6, 8863.7, 17547.91, 17474.84, 17556.62, 17423.31, 12723.4, 12701.14, 12761.08, 12701.14, 2795.79, 2779.5
2013-09-17, 2005.58, 1470.48, 1441.06, 1470.48, 1438.79, 8999.5, 9017.5, 9056.3, 8960.3, 17731.81, 17665.94, 17757.85, 17637.1, 12816.88, 12723.4, 12847.78, 12723.4, 2829.22, 2813.79
2013-09-23, 2009.41, 1473.03, 1470.71, 1474.02, 1461.86, 8992.0, 8992.5, 9005.5, 8911.7, 17751.65, 17686.92, 17782.37, 17598.82, 12834.11, 12816.88, 12847.18, 12812.23, 2822.53, 2807.95
2013-09-24, 2007.1, 1467.62, 1476.69, 1478.59, 1463.65, 9109.5, 9163.8, 9187.8, 9057.5, 17913.18, 17908.28, 18027.17, 17856.48, 12811.18, 12806.47, 12828.4, 12798.3, 2844.21, 2816.63
2013-09-25, 1998.06, 1464.72, 1466.41, 1472.04, 1459.33, 9167.6, 9109.7, 9171.7, 9076.4, 18064.58, 17938.96, 18085.55, 17906.18, 12848.89, 12809.56, 12878.71, 12784.07, 2836.2, 2819.46
2013-09-26, 2007.32, 1479.59, 1464.72, 1479.7, 1459.13, 9242.9, 9154.7, 9249.5, 9120.1, 18089.24, 17986.89, 18142.98, 17976.97, 12836.71, 12848.89, 12913.57, 12832.52, 2830.4, 2813.42
2013-09-27, 2011.8, 1485.14, 1479.59, 1490.02, 1475.37, 9272.4, 9253.6, 9285.9, 9176.4, 17872.53, 18051.25, 18068.97, 17691.13, 12841.62, 12836.71, 12905.11, 12836.71, 2834.14, 2806.56
2013-09-30, 1996.96, 1471.89, 1483.99, 1486.59, 1468.41, 9228.4, 9283.1, 9299.1, 9191.6, 17646.16, 17880.32, 17890.22, 17641.06, 12844.08, 12841.62, 12865.85, 12818.14, 2833.13, 2805.48
2013-10-01, 1998.87, 1462.82, 1472.23, 1474.57, 1453.77, 9186.1, 9073.2, 9199.7, 9036.9, 17434.86, 17352.64, 17456.83, 17199.82, 12787.19, 12843.17, 12858.6, 12734.71, 2802.27, 2785.27
2013-10-02, 1999.47, 1471.73, 1462.82, 1472.96, 1460.09, 9341.5, 9177.6, 9346.9, 9173.4, 17977.06, 17481.03, 17977.06, 17474.96, 12847.44, 12787.19, 12866.94, 12753.41, 2829.38, 2800.56
2013-10-04, 1996.98, 1454.29, 1472.45, 1474.86, 1450.52, 9350.0, 9315.7, 9378.2, 9272.9, 18098.44, 17942.68, 18304.1, 17909.76, 12839.0, 12847.44, 12853.29, 12790.07, 2822.23, 2801.33
2013-10-07, 1994.42, 1474.21, 1456.51, 1474.21, 1449.77, 9420.9, 9289.0, 9432.7, 9267.6, 18304.22, 18065.66, 18341.15, 18005.57, 12758.65, 12735.12, 12787.07, 12729.98, 2819.09, 2785.64
2013-10-08, 2002.76, 1480.2, 1474.45, 1481.55, 1462.86, 9381.9, 9380.4, 9389.2, 9321.6, 18425.82, 18247.73, 18448.5, 18194.65, 12788.25, 12758.65, 12814.68, 12704.59, 2811.56, 2785.08
2013-10-10, 2001.4, 1505.14, 1480.2, 1505.73, 1479.34, 9318.9, 9388.2, 9410.8, 9311.3, 18372.75, 18413.66, 18540.68, 18342.0, 12692.41, 12788.25, 12824.22, 12682.94, 2811.99, 2789.61
2013-10-11, 2024.9, 1516.73, 1499.22, 1523.13, 1499.22, 9660.5, 9499.5, 9695.1, 9485.7, 18836.79, 18672.91, 18935.11, 18635.54, 12894.41, 12730.33, 12934.61, 12730.33, 2843.24, 2796.08
2013-10-14, 2020.27, 1513.03, 1516.8, 1524.31, 1507.07, 9668.5, 9707.3, 9707.3, 9624.4, 18882.63, 18980.91, 18981.85, 18778.85, 12892.11, 12894.41, 12924.89, 12874.09, 2842.06, 2825.21
2013-10-15, 2040.96, 1510.2, 1511.81, 1511.81, 1501.48, 9696.0, 9631.7, 9701.0, 9615.3, 18917.67, 18848.9, 18990.49, 18779.24, 12911.785, 12893.26, 12929.695, 12856.7, 2837.97, 2818.57
2013-10-16, 2034.61, 1531.67, 1510.2, 1532.24, 1510.01, 9805.3, 9733.6, 9805.3, 9699.2, 18999.22, 18977.39, 19073.18, 18848.65, 12931.46, 12892.11, 12934.5, 12839.31, 2873.8, 2848.59
2013-10-17, 2040.61, 1531.57, 1530.17, 1537.08, 1522.78, 9879.0, 9733.1, 9890.7, 9724.0, 19275.04, 19010.86, 19288.85, 19007.96, 12957.21, 12931.46, 12957.21, 12912.22, 2894.45, 2866.27
2013-10-18, 2052.4, 1512.32, 1531.57, 1535.92, 1505.94, 9918.0, 9854.9, 9918.4, 9817.1, 19198.1, 19276.62, 19277.39, 19068.96, 13036.36, 12956.89, 13042.06, 12951.33, 2893.56, 2868.43
2013-10-21, 2053.01, 1533.35, 1512.32, 1537.26, 1512.32, 10001.8, 9946.6, 10002.6, 9915.5, 19271.02, 19276.46, 19301.56, 19094.02, 13136.09, 13035.89, 13156.75, 13035.89, 2897.01, 2886.06
2013-10-22, 2056.12, 1533.61, 1535.22, 1538.74, 1526.65, 10037.8, 10019.6, 10063.9, 9966.0, 19262.69, 19247.23, 19333.02, 19155.69, 13186.53, 13136.09, 13190.92, 13136.09, 2906.75, 2892.11
2013-10-23, 2035.75, 1528.76, 1535.27, 1535.98, 1523.45, 10012.9, 10022.3, 10054.9, 9992.9, 19371.93, 19243.82, 19474.19, 19221.91, 13248.06, 13186.53, 13291.17, 13186.53, 2914.42, 2894.37
2013-10-24, 2046.69, 1507.26, 1526.4, 1526.4, 1503.9, 9828.3, 9960.3, 9965.1, 9792.3, 18910.68, 19283.43, 19290.73, 18889.42, 13243.32, 13248.06, 13308.16, 13226.19, 2899.9, 2885.68
2013-10-25, 2034.39, 1502.46, 1506.87, 1510.35, 1497.35, 9915.4, 9808.0, 9915.4, 9808.0, 19152.93, 19016.84, 19152.93, 18810.45, 13324.75, 13243.34, 13329.28, 13243.34, 2912.06, 2894.9
