@relation KOSPI
@attribute Date date yyyy-MM-dd
@attribute KOSPI_Now numeric
@attribute CANADA_10_YEAR_Open numeric
@attribute CANADA_10_YEAR_High numeric
@attribute CANADA_10_YEAR_Low numeric
@attribute EUR_USD_Now numeric
@attribute EUR_USD_High numeric
@attribute EUR_USD_Low numeric
@attribute AEX_Open numeric
@attribute AEX_Low numeric
@attribute FTSE_Now_x numeric
@attribute FTSE_High_x numeric
@attribute IDR_KRW_Now numeric
@attribute IDR_KRW_Open numeric
@attribute IDR_KRW_High numeric
@attribute CNY_KRW_Now numeric
@attribute CNY_KRW_Open numeric
@attribute CNY_KRW_High numeric
@attribute CNY_KRW_Low numeric
@attribute GAS_High numeric
@attribute Brazil_Now numeric
@attribute Brazil_High numeric
@attribute HONH_KONG_10_YEAR_Now numeric
@attribute HONH_KONG_10_YEAR_High numeric
@attribute HONH_KONG_10_YEAR_Low numeric
@attribute DAX_Now numeric
@attribute DAX_Low numeric
@attribute RTSI_Now numeric
@attribute RTSI_High numeric
@attribute RTSI_Low numeric
@attribute MOEX_Now numeric
@attribute MOEX_Open numeric
@attribute MOEX_High numeric
@attribute MOEX_Low numeric
@attribute UK_10_YEAR_Now numeric
@attribute UK_10_YEAR_High numeric
@attribute UK_10_YEAR_Low numeric
@attribute Nifty_Now numeric
@attribute Nifty_High numeric
@attribute S&P_High numeric
@attribute S&P_Low numeric
@attribute Copper_Now numeric
@attribute Copper_Open numeric
@attribute SANGHAI_Now numeric
@attribute SANGHAI_Low numeric
@attribute EUR_KRW_Open numeric
@attribute EUR_KRW_Low numeric
@attribute NASDAQ_Now numeric
@attribute NASDAQ_Open numeric
@attribute HKD_KRW_Open numeric
@attribute HKD_KRW_Low numeric
@attribute FRANCE_10_YEAR_Low numeric
@attribute US_10_YEAR_Now numeric
@attribute US_10_YEAR_High numeric
@attribute CHF_KRW_Now numeric
@attribute CHF_KRW_Low numeric
@attribute USD_CAD_Now numeric
@attribute USD_CAD_High numeric
@attribute GERMANY_10_YEAR_Now numeric
@attribute GERMANY_10_YEAR_Open numeric
@attribute GERMANY_10_YEAR_Low numeric
@attribute iBovespa_Now numeric
@attribute INR_KRW_Now numeric
@attribute INR_KRW_High numeric
@attribute INR_KRW_Low numeric
@attribute WTI_Now numeric
@attribute WTI_Low numeric
@attribute S&P_BMV_Now numeric
@attribute S&P_BMV_Open numeric
@attribute S&P_BMV_High numeric
@attribute NIKKEI_Low numeric
@attribute SOUTH_KOREA_10_YEAR_Now numeric
@attribute SOUTH_KOREA_10_YEAR_High numeric
@attribute SMI_Open numeric
@attribute SMI_High numeric
@attribute DOWJONES_Now numeric
@attribute DOWJONES_High numeric
@attribute US_COFFEE_Now numeric
@attribute OMXS_Open numeric
@attribute OMXS_High numeric
@attribute AUD_KRW_Now numeric
@attribute AUD_KRW_High numeric
@attribute AUD_KRW_Low numeric
@attribute EUR_GBP_Now numeric
@attribute EUR_GBP_High numeric
@attribute BRENT_OIL_Open numeric
@attribute BRENT_OIL_High numeric
@attribute BRENT_OIL_Low numeric
@attribute GBP_KRW_Now numeric
@attribute GBP_KRW_Open numeric
@attribute GBP_KRW_High numeric
@attribute GBP_KRW_Low numeric
@attribute AUD_SGD_Now numeric
@attribute AUD_SGD_High numeric
@attribute AUD_SGD_Low numeric
@attribute Russell_Now numeric
@attribute Russell_High numeric
@attribute Russell_Low numeric
@attribute BRL_KRW_Open numeric
@attribute BRL_KRW_Low numeric
@attribute Gold_Open numeric
@attribute Gold_High numeric
@attribute Gold_Low numeric
@attribute IBEX_Now numeric
@attribute IBEX_Open numeric
@attribute IBEX_High numeric
@attribute IBEX_Low numeric
@attribute GBP_USD_Now numeric
@attribute GBP_USD_High numeric
@attribute Corn_Now numeric
@attribute Corn_Open numeric
@attribute Corn_Low numeric
@attribute FTSE_Open_y numeric
@attribute FTSE_High_y numeric
@attribute FTSE_Low_y numeric
@attribute IDX_High numeric
@attribute SPAIN_10_YEAR_Open numeric
@attribute SPAIN_10_YEAR_High numeric
@attribute NZD_USD_High numeric
@attribute NZD_USD_Low numeric
@attribute CSE_Now numeric
@attribute CSE_Open numeric
@attribute CSE_High numeric
@attribute CSE_Low numeric
@attribute JAPAN_10_YEAR_Open numeric
@attribute JAPAN_10_YEAR_Low numeric
@attribute CAD_KRW_Now numeric
@attribute CAD_KRW_Open numeric
@attribute CAD_KRW_High numeric
@attribute CAD_KRW_Low numeric
@attribute USD_KRW_Now numeric
@attribute USD_KRW_Open numeric
@attribute USD_KRW_Low numeric
@attribute TA_Low numeric
@attribute S&P_TSX_Now numeric
@attribute S&P_TSX_Open numeric
@attribute S&P_TSX_High numeric
@attribute S&P_TSX_Low numeric
@attribute JPY_KRW_Now numeric
@attribute JPY_KRW_High numeric
@attribute Tadawul_Low numeric
@attribute SET_Now numeric
@attribute SET_Open numeric
@attribute SET_High numeric
@attribute SET_Low numeric
@attribute HEATING_OIL_Now numeric
@attribute HEATING_OIL_High numeric
@attribute HEATING_OIL_Low numeric
@attribute ITALY_10_YEAR_Open numeric
@attribute ITALY_10_YEAR_High numeric
@attribute USD_JPY_Now numeric
@attribute USD_JPY_Open numeric
@attribute USD_JPY_High numeric
@attribute Silver_Open numeric
@attribute Silver_High numeric
@attribute Silver_Low numeric
@attribute US_WHEAT_Open numeric
@attribute US_WHEAT_High numeric
@attribute AUS_10_YEAR_Open numeric
@attribute AUS_10_YEAR_Low numeric
@attribute BEL_Now numeric

@data
2009-10-20, 1659.15, 3.508, 3.508, 3.508, 1.4964, 1.4979, 1.4829, 323.75, 323.75, 5281.5, 5281.5, 12.4265, 12.445, 12.5505, 171.11, 170.23, 172.89, 170.23, 4.916, 67239.45, 67529.9, 2.399, 2.399, 2.399, 5852.56, 5761.3, 1433.37, 1433.37, 1408.68, 1365.24, 1321.93, 1365.61, 1321.38, 3.593, 3.593, 3.593, 5128.299999999998, 5165.799999999998, 1100.17, 1086.48, 2.957, 2.81, 3038.27, 2962.31, 1730.6, 1729.55, 2176.32, 2162.41, 149.93, 149.93, 3.612, 3.387, 3.387, 1155.02, 1139.54, 1.0284, 1.0423, 3.295, 3.295, 3.295, 67964.0, 25.382, 25.6135, 25.2832, 79.61, 78.05, 30927.11, 30727.92, 31035.02, 10125.33, 5.54, 5.54, 6382.53, 6444.48, 10092.19, 10146.61, 144.25, 927.4, 945.51, 1084.2, 1086.2, 1062.04, 0.9119, 0.9192, 77.09, 77.87, 76.51, 1916.34, 1895.62, 1925.01, 1894.8, 1.2896, 1.2924, 1.2719, 622.34, 624.13, 614.42, 684.89, 677.91, 1053.6, 1061.2, 1049.2, 11885.3, 11747.7, 11907.0, 11730.5, 1.641, 1.6425, 386.25, 371.5, 369.25, 24152.34, 24472.42, 24152.34, 2521.56, 3.865, 3.865, 0.7575, 0.737, 3082.91, 3131.91, 3131.91, 3009.38, 1.31, 1.31, 1135.93, 1117.83, 1138.37, 1117.3, 1168.07, 1170.28, 1166.47, 1039.62, 11538.39, 11566.78, 11571.25, 11485.07, 12.8912, 12.9828, 6396.1, 731.61, 720.57, 731.61, 714.05, 2.0522, 2.0540000000000003, 2.0205, 4.026, 4.026, 90.75, 90.92, 91.06, 17.61, 17.61, 17.61, 497.5, 522.63, 5.662000000000001, 5.662000000000001, 2606.93
2009-10-21, 1653.86, 3.423, 3.423, 3.423, 1.4939, 1.4994, 1.4882, 328.29, 324.47, 5243.4, 5298.5, 12.397, 12.409, 12.634, 170.62, 170.95, 173.88, 169.86, 5.195, 65303.11, 67230.77, 2.372, 2.372, 2.372, 5811.77, 5801.44, 1446.14, 1457.22, 1433.37, 1361.75, 1365.67, 1388.73, 1352.54, 3.5410000000000004, 3.5410000000000004, 3.5410000000000004, 5114.45, 5181.95, 1098.64, 1086.16, 2.9219999999999997, 2.9219999999999997, 3084.45, 3053.64, 1748.25, 1725.78, 2163.47, 2180.43, 150.65, 149.63, 3.548, 3.341, 3.341, 1151.08, 1139.66, 1.0497, 1.0528, 3.2319999999999998, 3.2319999999999998, 3.2319999999999998, 66128.0, 25.175, 25.6564, 25.0534, 79.09, 78.05, 31000.94, 30928.87, 31031.32, 10307.59, 5.52, 5.52, 6448.02, 6467.26, 10041.48, 10157.26, 141.8, 942.14, 950.89, 1076.09, 1093.95, 1064.51, 0.9117, 0.9153, 77.72, 78.18, 76.45, 1908.62, 1918.13, 1944.77, 1893.94, 1.2886, 1.2945, 1.2813, 613.41, 623.28, 610.53, 679.72, 656.88, 1065.5, 1066.2, 1054.0, 11790.2, 11945.7, 11951.8, 11782.6, 1.6388, 1.649, 384.5, 386.0, 379.25, 24425.98, 24550.82, 24205.52, 2531.79, 3.819, 3.819, 0.7562, 0.7442, 2983.17, 3082.91, 3087.71, 2983.17, 1.325, 1.325, 1109.84, 1135.8, 1142.01, 1101.35, 1164.72, 1172.07, 1164.72, 1041.77, 11538.12, 11586.87, 11589.92, 11496.92, 12.8436, 13.0777, 6511.01, 725.6, 737.91, 739.0, 723.58, 2.0473, 2.0579, 2.0286, 3.964, 3.964, 90.81, 90.74, 91.07, 17.543, 17.543, 17.543, 517.5, 526.63, 5.65, 5.65, 2584.59
2009-10-22, 1630.33, 3.447, 3.447, 3.447, 1.501, 1.5048, 1.4888, 326.42, 320.85, 5257.9, 5268.0, 12.499, 12.337, 12.585, 172.45, 169.86, 173.46, 169.86, 5.318, 65485.59, 67157.31, 2.359, 2.359, 2.359, 5833.49, 5736.85, 1446.64, 1446.64, 1418.84, 1373.2, 1354.27, 1373.69, 1327.44, 3.714, 3.714, 3.714, 5063.6, 5117.45, 1101.36, 1080.77, 3.0260000000000002, 2.904, 3070.59, 3062.56, 1731.69, 1730.42, 2150.73, 2160.78, 149.63, 149.63, 3.609, 3.3930000000000002, 3.3930000000000002, 1170.32, 1143.82, 1.0427, 1.0585, 3.321, 3.321, 3.321, 66682.0, 25.4051, 25.689, 25.0534, 81.37, 77.64, 30889.05, 30999.88, 31216.45, 10292.39, 5.52, 5.52, 6427.42, 6458.67, 9949.36, 10157.94, 144.3, 942.43, 946.09, 1091.51, 1098.45, 1069.38, 0.904, 0.9121, 76.92, 80.26, 76.04, 1955.13, 1899.51, 1966.8, 1898.0, 1.2891, 1.2962, 1.2826, 605.11, 622.69, 604.15, 661.19, 661.19, 1053.7, 1064.0, 1047.5, 11875.2, 11786.6, 11911.4, 11644.9, 1.6603, 1.6639, 398.25, 384.25, 381.25, 24228.05, 24326.09, 23754.02, 2501.39, 3.862, 3.862, 0.7636, 0.7464, 3018.6, 2983.17, 3034.66, 2852.6, 1.335, 1.335, 1129.02, 1104.92, 1136.8, 1104.18, 1177.4, 1160.22, 1175.2, 1034.88, 11442.02, 11475.01, 11595.04, 11437.6, 12.9399, 13.0368, 6451.21, 716.35, 725.31, 729.38, 715.57, 2.1053, 2.1289, 2.0209, 4.027, 4.027, 90.86, 90.81, 91.28, 17.81, 17.81, 17.81, 519.0, 548.13, 5.645, 5.645, 2578.03
2009-10-23, 1640.17, 3.463, 3.463, 3.463, 1.5023, 1.504, 1.4943, 321.06, 318.71, 5207.4, 5257.9, 12.5345, 12.482, 12.6125, 174.19, 172.3, 174.95, 172.26, 5.2139999999999995, 66134.97, 66502.26, 2.403, 2.403, 2.403, 5762.93, 5712.82, 1448.34, 1451.51, 1434.36, 1359.06, 1360.39, 1366.4, 1339.67, 3.7089999999999996, 3.7089999999999996, 3.7089999999999996, 4988.6, 5064.25, 1095.21, 1074.31, 2.988, 2.975, 3051.41, 3045.03, 1765.11, 1764.84, 2165.29, 2146.72, 151.85, 151.76, 3.57, 3.4210000000000003, 3.4210000000000003, 1183.23, 1167.67, 1.0473, 1.0547, 3.3, 3.3, 3.3, 66957.0, 25.545, 25.6987, 25.3413, 81.19, 79.86, 30761.76, 30889.05, 30889.05, 10159.66, 5.54, 5.54, 6370.56, 6440.44, 10081.31, 10133.08, 143.65, 932.9, 933.62, 1102.25, 1104.29, 1088.63, 0.9039, 0.907, 79.41, 79.93, 78.3, 1977.07, 1951.77, 1984.85, 1951.3, 1.2902, 1.2947, 1.2813, 613.38, 615.13, 598.46, 678.43, 678.32, 1061.2, 1061.2, 1051.5, 11828.6, 11713.0, 11855.5, 11686.3, 1.6622, 1.6638, 403.5, 396.25, 393.25, 24175.87, 24175.87, 23637.97, 2476.81, 3.8489999999999998, 3.8489999999999998, 0.7604, 0.75, 2992.87, 3018.6, 3027.57, 2989.67, 1.365, 1.355, 1135.56, 1127.84, 1142.98, 1125.31, 1189.5, 1177.9, 1177.7, 1037.75, 11533.37, 11427.44, 11533.37, 11365.82, 13.0157, 13.0896, 6476.18, 708.76, 711.84, 712.18, 702.66, 2.0946, 2.1107, 2.0644, 4.007, 4.007, 91.43, 90.86, 91.71, 17.53, 17.53, 17.53, 542.0, 555.63, 5.72, 5.72, 2556.55
2009-10-26, 1657.11, 3.508, 3.508, 3.508, 1.5003, 1.5063, 1.4987, 323.97, 319.61, 5242.6, 5299.6, 12.61, 12.512, 12.61, 174.15, 173.96, 174.59, 172.32, 5.056, 65058.84, 66982.08, 2.299, 2.299, 2.299, 5740.25, 5731.69, 1461.3, 1467.16, 1450.23, 1365.09, 1362.08, 1380.4, 1357.83, 3.6830000000000003, 3.6830000000000003, 3.6830000000000003, 4997.05, 5054.95, 1095.83, 1075.49, 3.0239999999999996, 3.031, 3107.85, 3057.39, 1784.38, 1765.91, 2154.47, 2186.64, 153.28, 151.83, 3.622, 3.4939999999999998, 3.4939999999999998, 1178.84, 1167.23, 1.0537, 1.0545, 3.352, 3.352, 3.352, 65737.0, 25.5731, 25.7094, 25.2586, 80.5, 79.55, 30617.68, 30761.76, 30955.9, 10271.71, 5.58, 5.58, 6454.75, 6473.65, 9972.18, 10138.59, 137.15, 930.59, 942.87, 1096.82, 1104.97, 1088.3, 0.92, 0.922, 79.73, 80.15, 78.05, 1939.2, 1973.62, 1986.18, 1923.01, 1.2867, 1.2947, 1.2823, 600.86, 615.62, 599.95, 691.3, 681.08, 1063.8, 1065.9, 1050.2, 11739.8, 11911.0, 11960.4, 11733.4, 1.6307, 1.6696, 397.75, 403.25, 395.0, 23813.41, 24089.73, 23371.35, 2469.14, 3.8819999999999997, 3.8819999999999997, 0.7598, 0.7525, 3056.62, 2992.87, 3068.75, 2988.76, 1.35, 1.35, 1128.01, 1133.8, 1138.53, 1117.99, 1189.15, 1188.15, 1176.95, 1044.185, 11382.13, 11564.7, 11569.43, 11357.78, 12.9165, 13.0267, 6501.15, 710.2950000000003, 712.855, 714.755, 705.045, 2.0756, 2.1022, 2.0549, 4.065, 4.065, 92.06, 91.43, 92.12, 17.535, 17.535, 17.535, 552.13, 574.63, 5.8, 5.8, 2547.34
2009-10-27, 1649.53, 3.5389999999999997, 3.5389999999999997, 3.5389999999999997, 1.487, 1.5063, 1.4844, 321.21, 312.15, 5191.7, 5281.1, 12.4505, 12.565, 12.5835, 172.95, 173.69, 173.79, 171.69, 4.749, 65085.55, 65901.09, 2.383, 2.383, 2.383, 5642.16, 5624.1, 1476.06, 1480.92, 1458.61, 1358.31, 1360.45, 1378.73, 1354.02, 3.697, 3.697, 3.697, 4970.9, 5033.75, 1091.75, 1065.23, 2.9989999999999997, 3.0469999999999997, 3109.57, 3083.18, 1778.99, 1752.07, 2141.85, 2158.81, 153.04, 151.29, 3.637, 3.5580000000000003, 3.5580000000000003, 1159.34, 1156.23, 1.0682, 1.0699, 3.355, 3.355, 3.355, 65909.0, 25.3548, 25.568, 25.1334, 78.68, 77.97, 30280.08, 30618.58, 31077.65, 10250.84, 5.64, 5.64, 6405.36, 6409.58, 9867.96, 10107.99, 136.5, 932.47, 940.12, 1081.94, 1096.65, 1076.88, 0.911, 0.9242, 78.49, 80.1, 76.62, 1927.93, 1932.59, 1937.57, 1909.23, 1.2803, 1.2921, 1.2754, 593.68, 610.46, 592.49, 690.02, 676.45, 1055.6, 1055.6, 1039.9, 11622.6, 11796.8, 11833.2, 11583.8, 1.6326, 1.6397, 378.0, 397.75, 376.5, 23420.56, 23598.72, 22924.06, 2475.91, 3.863, 3.863, 0.7568, 0.7448, 3024.02, 3056.62, 3066.36, 3021.56, 1.38, 1.375, 1104.62, 1126.23, 1129.43, 1103.07, 1180.9, 1186.65, 1173.1, 1050.62, 11234.88, 11426.29, 11525.82, 11210.64, 12.8094, 12.8997, 6526.12, 711.83, 713.87, 717.33, 707.43, 2.0335, 2.1117, 2.021, 4.0569999999999995, 4.0569999999999995, 92.22, 92.11, 92.29, 17.39, 17.39, 17.39, 547.38, 558.38, 5.79, 5.79, 2493.25
2009-10-28, 1609.71, 3.477, 3.477, 3.477, 1.4809, 1.4928, 1.477, 312.48, 310.13, 5201.0, 5230.6, 12.4855, 12.427, 12.5805, 174.32, 172.81, 174.32, 172.42, 4.637, 63161.04, 65497.97, 2.467, 2.467, 2.467, 5635.02, 5597.63, 1421.29, 1474.33, 1417.24, 1333.32, 1353.91, 1354.36, 1310.17, 3.615, 3.615, 3.615, 4846.7, 4970.55, 1072.48, 1060.62, 2.989, 2.96, 3021.46, 3020.49, 1754.31, 1743.74, 2116.09, 2144.15, 152.23, 151.96, 3.556, 3.452, 3.452, 1164.99, 1150.18, 1.0646, 1.0718, 3.26, 3.26, 3.26, 63966.0, 25.3594, 25.6126, 25.115, 79.55, 77.81, 29312.84, 30286.08, 30289.15, 10201.93, 5.57, 5.57, 6318.29, 6393.87, 9882.17, 9994.55, 136.35, 918.36, 934.4, 1090.56, 1093.41, 1077.5, 0.9041, 0.9139, 77.23, 78.45, 76.42, 1950.39, 1924.88, 1952.89, 1921.35, 1.2805, 1.2879, 1.2762, 586.99, 597.26, 586.76, 680.65, 676.07, 1039.5, 1042.1, 1035.5, 11634.0, 11590.4, 11679.3, 11546.4, 1.6382, 1.6441, 370.75, 378.25, 369.25, 23001.56, 23092.69, 22622.81, 2466.88, 3.793, 3.793, 0.7516, 0.7414, 2997.07, 3024.02, 3024.67, 2996.61, 1.405, 1.39, 1118.11, 1103.59, 1120.2, 1101.11, 1190.5, 1180.4, 1179.9, 1045.77, 11053.54, 11229.58, 11247.14, 11053.54, 12.9691, 12.9819, 6506.02, 714.54, 703.58, 714.54, 703.58, 2.0551, 2.0642, 2.0185, 3.963, 3.963, 91.67, 92.21, 92.32, 16.92, 16.92, 16.91, 527.25, 527.25, 5.757999999999999, 5.757999999999999, 2443.04
2009-10-29, 1585.85, 3.449, 3.449, 3.449, 1.4712, 1.4843, 1.4692, 309.72, 303.15, 5080.4, 5201.0, 12.3375, 12.462, 12.5535, 173.64, 174.16, 175.43, 173.57, 4.629, 60162.31, 63173.1, 2.42, 2.42, 2.42, 5496.27, 5493.59, 1368.77, 1421.42, 1368.77, 1253.35, 1331.82, 1331.82, 1253.34, 3.611, 3.611, 3.611, 4826.15, 4867.0, 1063.26, 1042.19, 2.9189999999999996, 2.995, 3031.33, 2974.26, 1762.39, 1741.35, 2059.61, 2103.36, 153.54, 152.94, 3.5410000000000004, 3.415, 3.415, 1154.65, 1152.1, 1.0812, 1.0814, 3.2539999999999996, 3.2539999999999996, 3.2539999999999996, 60655.0, 25.13300000000001, 25.5908, 25.0985, 77.46, 77.06, 28670.9, 29312.61, 29312.61, 10060.39, 5.5, 5.5, 6353.43, 6357.65, 9762.69, 9940.89, 134.6, 930.5, 936.41, 1064.42, 1100.42, 1062.12, 0.8986, 0.9069, 78.0, 78.1, 75.62, 1941.86, 1949.1, 1960.38, 1938.45, 1.261, 1.2878, 1.2573, 566.36, 586.48, 565.91, 684.21, 665.02, 1042.1, 1042.1, 1028.0, 11429.8, 11588.0, 11600.0, 11378.8, 1.638, 1.6468, 369.0, 371.5, 363.75, 22829.52, 22829.52, 22262.07, 2426.78, 3.7960000000000003, 3.7960000000000003, 0.7464, 0.7192, 3005.72, 2997.07, 3027.85, 2991.17, 1.39, 1.385, 1097.22, 1117.79, 1123.32, 1095.77, 1185.65, 1189.75, 1185.65, 1031.89, 10805.33, 11000.05, 11053.54, 10805.33, 13.0772, 13.1679, 6431.34, 703.95, 712.61, 713.06, 703.71, 1.9969, 2.0575, 1.9926, 3.946, 3.946, 90.61, 91.67, 91.72, 16.230999999999998, 16.230999999999998, 16.230999999999998, 495.75, 508.63, 5.715, 5.715, 2371.96
2009-10-30, 1580.69, 3.502, 3.502, 3.502, 1.4834, 1.4859, 1.4682, 301.86, 301.25, 5137.7, 5145.6, 12.364, 12.302, 12.536, 173.65, 173.46, 176.64, 173.46, 5.129, 63720.58, 63906.98, 2.405, 2.405, 2.405, 5587.45, 5461.55, 1377.16, 1377.16, 1331.41, 1291.99, 1243.96, 1293.9, 1222.13, 3.676, 3.676, 3.676, 4750.55, 4826.1, 1066.83, 1043.69, 3.0210000000000004, 2.909, 2960.47, 2952.01, 1744.2, 1742.74, 2097.55, 2077.04, 152.85, 152.85, 3.62, 3.495, 3.495, 1164.33, 1152.49, 1.0674, 1.0824, 3.3289999999999997, 3.3289999999999997, 3.3289999999999997, 64250.0, 25.3463, 25.6123, 25.0985, 79.87, 77.03, 29247.83, 28681.22, 29482.88, 9850.12, 5.43, 5.43, 6234.1, 6357.38, 9962.58, 9996.67, 136.75, 923.73, 939.87, 1085.87, 1088.71, 1063.58, 0.8958, 0.8996, 75.72, 78.63, 75.57, 1963.28, 1942.16, 1975.61, 1939.39, 1.2794, 1.2835, 1.2557, 580.22, 581.54, 570.26, 666.1, 666.1, 1035.2, 1047.3, 1032.4, 11683.4, 11398.7, 11690.4, 11357.7, 1.6559, 1.6606, 379.5, 369.0, 367.0, 22315.61, 22789.21, 21964.89, 2354.7, 3.8710000000000004, 3.8710000000000004, 0.7369, 0.7163, 2977.16, 3005.72, 3007.66, 2972.93, 1.39, 1.39, 1110.88, 1096.98, 1115.92, 1095.78, 1185.7, 1185.15, 1185.15, 1008.93, 11075.22, 10916.55, 11075.22, 10805.33, 12.9663, 13.3291, 6381.513333333332, 690.1, 692.08, 693.59, 685.39, 2.0542, 2.0725, 1.991, 4.015, 4.015, 91.51, 90.63, 91.62, 16.646, 16.646, 16.646, 493.88, 511.13, 5.587999999999999, 5.587999999999999, 2440.45
2009-11-02, 1559.09, 3.4219999999999997, 3.4219999999999997, 3.4219999999999997, 1.4718, 1.4861, 1.4704, 310.09, 301.41, 5044.5, 5169.9, 12.425, 12.341, 12.43, 173.8, 173.48, 174.09, 172.16, 5.271, 61545.5, 64226.11, 2.322, 2.322, 2.322, 5414.96, 5394.8, 1348.54, 1381.83, 1348.09, 1237.18, 1297.13, 1300.3, 1233.96, 3.612, 3.612, 3.612, 4711.7, 4853.65, 1065.41, 1033.38, 2.947, 2.99, 2995.85, 2983.93, 1757.89, 1737.7, 2045.11, 2091.56, 152.85, 151.68, 3.523, 3.388, 3.388, 1155.97, 1147.66, 1.0846, 1.085, 3.225, 3.225, 3.225, 61980.0, 25.2872, 25.4268, 24.9768, 77.0, 76.85, 28646.03, 29157.53, 29157.53, 9984.33, 5.44, 5.44, 6365.61, 6395.17, 9712.73, 9980.19, 135.5, 941.02, 949.49, 1067.17, 1087.18, 1064.64, 0.8951, 0.8992, 78.19, 78.23, 75.09, 1951.07, 1962.81, 1968.57, 1940.13, 1.2595, 1.2835, 1.2571, 562.77, 578.02, 560.19, 683.41, 669.17, 1045.5, 1045.8, 1035.6, 11414.8, 11689.0, 11761.1, 11366.2, 1.6448, 1.658, 366.0, 379.25, 363.0, 22772.56, 22941.97, 22060.33, 2402.42, 3.8160000000000003, 3.8160000000000003, 0.7333, 0.7157, 2976.93, 2977.16, 2990.88, 2971.46, 1.415, 1.415, 1093.79, 1110.36, 1112.76, 1088.45, 1186.6, 1185.2, 1176.1, 1002.885, 10910.75, 11091.56, 11081.15, 10767.58, 13.1698, 13.1976, 6331.6866666666665, 685.24, 700.91, 701.95, 684.17, 1.9811, 2.06, 1.965, 3.938, 3.938, 90.11, 91.5, 91.53, 16.246, 16.246, 16.246, 504.38, 504.38, 5.62, 5.62, 2392.72
2009-11-03, 1549.92, 3.44, 3.44, 3.44, 1.4769, 1.4846, 1.4684, 302.11, 299.88, 5104.5, 5115.7, 12.4115, 12.4, 12.5175, 173.77, 173.71, 175.2, 172.62, 5.115, 62094.36500000001, 63731.64, 2.423, 2.423, 2.423, 5430.82, 5376.63, 1357.06, 1360.46, 1317.1, 1266.3, 1237.04, 1266.62, 1214.0, 3.66, 3.66, 3.66, 4637.799999999998, 4791.75, 1052.18, 1029.38, 2.937, 2.96, 3076.65, 2923.53, 1744.99, 1739.76, 2049.2, 2047.42, 153.03, 152.09, 3.54, 3.424, 3.424, 1160.79, 1151.77, 1.078, 1.0871, 3.24, 3.24, 3.24, 62539.0, 25.3391, 25.5446, 25.1236, 78.13, 76.56, 28766.28, 28902.12, 29106.675, 9736.14, 5.38, 5.38, 6256.44, 6312.51, 9789.44, 9883.68, 142.35, 942.34, 942.34, 1071.17, 1080.9, 1056.22, 0.9011, 0.9054, 75.24, 77.08, 74.98, 1944.32, 1946.86, 1963.48, 1929.04, 1.2651, 1.2744, 1.2449, 562.4, 570.12, 553.31, 672.0, 668.25, 1043.5, 1061.8, 1043.5, 11465.8, 11354.0, 11514.8, 11344.3, 1.6391, 1.648, 382.25, 362.0, 359.25, 21882.14, 22514.63, 21870.83, 2373.2, 3.7769999999999997, 3.7769999999999997, 0.7267, 0.713, 2970.56, 2977.045, 2993.06, 2964.67, 1.385, 1.385, 1100.7, 1093.18, 1107.61, 1089.94, 1186.5, 1186.65, 1180.05, 996.84, 10878.35, 10896.74, 10963.67, 10745.25, 13.1323, 13.3292, 6281.86, 677.22, 673.5, 677.22, 667.52, 2.046, 2.0525, 1.9995, 3.926, 3.926, 90.42, 89.71, 90.69, 16.430999999999994, 16.430999999999994, 16.430999999999994, 496.38, 518.13, 5.597, 5.597, 2397.41
2009-11-04, 1579.93, 3.428, 3.428, 3.428, 1.4715, 1.4811, 1.4624, 300.78, 296.98, 5037.2, 5104.5, 12.445, 12.392, 12.445, 174.52, 173.56, 174.52, 171.85, 4.94, 62643.23, 63237.17, 2.418, 2.418, 2.418, 5353.35, 5312.64, 1305.11, 1357.06, 1301.47, 1218.42, 1266.3, 1266.3, 1214.9, 3.719, 3.719, 3.719, 4563.9, 4729.85, 1046.36, 1033.94, 2.948, 2.9219999999999997, 3114.23, 3078.94, 1750.73, 1728.24, 2057.32, 2034.09, 152.93, 151.4, 3.58, 3.469, 3.469, 1161.01, 1142.7, 1.0674, 1.0854, 3.2710000000000004, 3.2710000000000004, 3.2710000000000004, 63098.0, 25.2752, 25.3228, 24.8953, 79.6, 76.55, 28886.53, 28646.71, 29055.82, 9752.025, 5.39, 5.39, 6229.04, 6236.0, 9771.91, 9844.84, 141.1, 931.17, 931.17, 1075.95, 1077.03, 1053.44, 0.8962, 0.9062, 76.55, 78.32, 75.08, 1956.19, 1944.17, 1960.96, 1921.57, 1.2641, 1.2699, 1.2498, 570.62, 570.62, 557.22, 671.15, 660.58, 1063.6, 1087.0, 1056.8, 11242.4, 11328.5, 11358.4, 11179.9, 1.6418, 1.6457, 390.0, 380.25, 375.25, 22101.15, 22180.48, 21800.57, 2386.18, 3.8139999999999996, 3.8139999999999996, 0.7238, 0.7096, 2964.19, 2976.93, 2995.24, 2957.88, 1.3775, 1.3775, 1115.68, 1100.0, 1118.29, 1088.6, 1191.6, 1185.75, 1175.5, 985.41, 11025.9, 10777.79, 11025.9, 10751.72, 13.1916, 13.2092, 6280.94, 668.48, 674.48, 676.96, 666.81, 2.0733, 2.0785, 2.003, 3.96, 3.96, 90.43, 90.42, 90.57, 16.93, 16.945, 16.885, 507.13, 522.94, 5.537000000000001, 5.537000000000001, 2351.09
