@relation KOSPI
@attribute Date date yyyy-MM-dd
@attribute KOSPI_Now numeric
@attribute CANADA_10_YEAR_Now numeric
@attribute CANADA_10_YEAR_Open numeric
@attribute CANADA_10_YEAR_High numeric
@attribute CANADA_10_YEAR_Low numeric
@attribute EUR_USD_Open numeric
@attribute AEX_Now numeric
@attribute AEX_Open numeric
@attribute AEX_High numeric
@attribute AEX_Low numeric
@attribute FTSE_High_x numeric
@attribute FTSE_Low_x numeric
@attribute IDR_KRW_High numeric
@attribute CNY_KRW_Now numeric
@attribute CNY_KRW_Low numeric
@attribute GAS_Open numeric
@attribute Brazil_Open numeric
@attribute Brazil_High numeric
@attribute Brazil_Low numeric
@attribute HONH_KONG_10_YEAR_Now numeric
@attribute HONH_KONG_10_YEAR_Open numeric
@attribute DAX_Now numeric
@attribute DAX_High numeric
@attribute DAX_Low numeric
@attribute RTSI_Now numeric
@attribute RTSI_Open numeric
@attribute RTSI_Low numeric
@attribute MOEX_Now numeric
@attribute MOEX_Open numeric
@attribute MOEX_High numeric
@attribute UK_10_YEAR_Now numeric
@attribute UK_10_YEAR_High numeric
@attribute UK_10_YEAR_Low numeric
@attribute Nifty_Now numeric
@attribute Nifty_High numeric
@attribute S&P_Now numeric
@attribute S&P_Open numeric
@attribute S&P_Low numeric
@attribute Copper_Now numeric
@attribute Copper_Open numeric
@attribute SANGHAI_Now numeric
@attribute SANGHAI_Open numeric
@attribute EUR_KRW_High numeric
@attribute EUR_KRW_Low numeric
@attribute NASDAQ_Now numeric
@attribute NASDAQ_Open numeric
@attribute NASDAQ_High numeric
@attribute NASDAQ_Low numeric
@attribute HKD_KRW_Now numeric
@attribute HKD_KRW_Open numeric
@attribute HKD_KRW_Low numeric
@attribute FRANCE_10_YEAR_Low numeric
@attribute US_10_YEAR_High numeric
@attribute US_10_YEAR_Low numeric
@attribute CHF_KRW_Now numeric
@attribute USD_CAD_Open numeric
@attribute USD_CAD_Low numeric
@attribute GERMANY_10_YEAR_High numeric
@attribute GERMANY_10_YEAR_Low numeric
@attribute iBovespa_Now numeric
@attribute iBovespa_High numeric
@attribute iBovespa_Low numeric
@attribute INR_KRW_Open numeric
@attribute INR_KRW_High numeric
@attribute INR_KRW_Low numeric
@attribute WTI_High numeric
@attribute WTI_Low numeric
@attribute S&P_BMV_Now numeric
@attribute S&P_BMV_Open numeric
@attribute NIKKEI_Now numeric
@attribute NIKKEI_Low numeric
@attribute SOUTH_KOREA_10_YEAR_Now numeric
@attribute SOUTH_KOREA_10_YEAR_High numeric
@attribute SMI_Now numeric
@attribute SMI_Open numeric
@attribute SMI_High numeric
@attribute US_COFFEE_High numeric
@attribute US_COFFEE_Low numeric
@attribute OMXS_High numeric
@attribute AUD_KRW_Now numeric
@attribute AUD_KRW_Open numeric
@attribute AUD_KRW_High numeric
@attribute EUR_GBP_Open numeric
@attribute EUR_GBP_Low numeric
@attribute BRENT_OIL_Now numeric
@attribute BRENT_OIL_High numeric
@attribute BRENT_OIL_Low numeric
@attribute GBP_KRW_Open numeric
@attribute AUD_SGD_High numeric
@attribute AUD_SGD_Low numeric
@attribute Russell_Now numeric
@attribute Russell_Open numeric
@attribute Russell_High numeric
@attribute BRL_KRW_Now numeric
@attribute BRL_KRW_Open numeric
@attribute Gold_Now numeric
@attribute Gold_High numeric
@attribute Gold_Low numeric
@attribute IBEX_Now numeric
@attribute IBEX_Low numeric
@attribute GBP_USD_Open numeric
@attribute Corn_Open numeric
@attribute Corn_Low numeric
@attribute FTSE_Now_y numeric
@attribute FTSE_Open_y numeric
@attribute IDX_Now numeric
@attribute IDX_Open numeric
@attribute SPAIN_10_YEAR_Now numeric
@attribute SPAIN_10_YEAR_High numeric
@attribute SPAIN_10_YEAR_Low numeric
@attribute NZD_USD_Now numeric
@attribute NZD_USD_Open numeric
@attribute NZD_USD_High numeric
@attribute CSE_Open numeric
@attribute CSE_Low numeric
@attribute JAPAN_10_YEAR_High numeric
@attribute JAPAN_10_YEAR_Low numeric
@attribute CAD_KRW_Now numeric
@attribute CAD_KRW_Open numeric
@attribute CAD_KRW_High numeric
@attribute CAD_KRW_Low numeric
@attribute USD_KRW_Open numeric
@attribute USD_KRW_High numeric
@attribute TA_Open numeric
@attribute S&P_TSX_Open numeric
@attribute S&P_TSX_High numeric
@attribute JPY_KRW_Low numeric
@attribute Tadawul_High numeric
@attribute Tadawul_Low numeric
@attribute SET_High numeric
@attribute SET_Low numeric
@attribute HEATING_OIL_Now numeric
@attribute HEATING_OIL_Open numeric
@attribute HEATING_OIL_High numeric
@attribute HEATING_OIL_Low numeric
@attribute ITALY_10_YEAR_Now numeric
@attribute ITALY_10_YEAR_Open numeric
@attribute ITALY_10_YEAR_Low numeric
@attribute USD_JPY_Now numeric
@attribute USD_JPY_High numeric
@attribute US_WHEAT_Now numeric
@attribute BEL_Now numeric
@attribute BEL_Open numeric
@attribute BEL_High numeric
@attribute BEL_Low numeric

@data
2015-06-02, 2078.64, 1.6340000000000001, 1.624, 1.656, 1.5930000000000002, 1.0989, 492.25, 496.88, 498.83, 491.36, 7037.58, 6942.66, 8.45, 180.05, 178.98, 2.615, 52752.9, 53232.92, 52665.81, 1.66, 1.66, 11436.05, 11510.93, 11345.1, 953.88, 975.6, 953.88, 1616.94, 1610.07, 1640.89, 1.845, 1.8530000000000002, 1.808, 8433.4, 8467.15, 2111.73, 2108.64, 2102.54, 2.741, 2.764, 4828.74, 4633.1, 1224.16, 1210.3, 5082.93, 5094.94, 5099.01, 5045.67, 143.915, 143.45, 142.97, 0.794, 2.199, 2.106, 1180.1, 1.2441, 1.2437, 0.532, 0.473, 53214.0, 53495.0, 52860.0, 17.4478, 17.5668, 17.3971, 60.64, 59.33, 44760.1, 44699.56, 20569.87, 20410.27, 2.342, 2.35, 9267.44, 9303.22, 9323.57, 132.15, 128.15, 1656.85, 848.93, 849.13, 853.33, 0.7184, 0.7142, 64.88, 65.8, 64.25, 1700.56, 1.0355, 1.0273, 1251.05, 1256.35, 1256.45, 351.91, 349.71, 1251.4, 1251.4, 1251.4, 11238.1, 11180.5, 1.5292, 350.5, 348.25, 23435.67, 23582.62, 5213.82, 5212.13, 1.966, 1.9669999999999999, 1.847, 0.7106, 0.7095, 0.7153, 7228.67, 7195.19, 0.41600000000000004, 0.395, 891.39, 892.95, 895.85, 887.05, 1113.35, 1117.31, 1692.79, 15040.88, 15078.58, 8.9278, 9703.34, 9620.81, 1497.345, 1483.925, 1.9264, 1.95, 1.9573, 1.918, 1.922, 1.867, 1.8619999999999999, 124.78, 124.93, 494.75, 3700.43, 3717.97, 3728.99, 3694.92
2015-06-03, 2063.16, 1.712, 1.645, 1.726, 1.633, 1.0928, 486.5, 493.85, 493.85, 485.59, 6972.25, 6872.12, 8.4545, 178.69, 178.42, 2.6519999999999997, 53035.02, 54236.43, 53035.02, 1.719, 1.719, 11328.8, 11467.07, 11270.57, 973.45, 953.25, 950.86, 1643.41, 1616.97, 1650.62, 1.964, 1.966, 1.865, 8236.45, 8445.35, 2109.6, 2110.41, 2099.14, 2.758, 2.736, 4910.53, 4844.7, 1243.55, 1213.41, 5076.52, 5063.47, 5100.02, 5047.35, 142.81, 143.78, 142.56, 0.865, 2.2769999999999997, 2.176, 1186.86, 1.2521, 1.2365, 0.7020000000000001, 0.545, 54382.0, 54495.0, 53150.0, 17.5328, 17.564, 17.3669, 61.58, 60.09, 44931.48, 44752.53, 20543.19, 20470.26, 2.322, 2.332, 9204.09, 9263.1, 9290.94, 134.0, 128.9, 1657.59, 860.87, 848.0, 863.53, 0.7186, 0.7177, 65.49, 65.88, 64.58, 1695.1, 1.0498, 1.0296, 1250.15, 1243.95, 1259.55, 353.8, 351.42, 1258.8, 1258.8, 1258.8, 11271.4, 11151.3, 1.5202, 352.0, 351.75, 23576.16, 23520.63, 5172.16, 5206.745, 2.089, 2.09, 1.962, 0.7183, 0.7084, 0.7207, 7212.445, 7164.379999999999, 0.434, 0.41100000000000003, 893.17, 890.59, 895.88, 887.79, 1116.15, 1117.8, 1697.22, 15075.9, 15155.65, 8.9092, 9727.48, 9676.18, 1494.19, 1476.28, 1.9455, 1.9259, 1.9517, 1.9191, 2.084, 1.9609999999999999, 1.956, 124.11, 125.06, 512.63, 3689.59, 3711.94, 3713.55, 3666.74
2015-06-04, 2072.86, 1.78, 1.714, 1.7990000000000002, 1.7109999999999999, 1.1151, 487.74, 487.27, 492.77, 485.44, 6985.69, 6901.79, 8.4, 178.69, 177.96, 2.7030000000000003, 54253.74, 54253.74, 53462.34, 1.784, 1.755, 11419.62, 11515.21, 11300.36, 947.28, 977.89, 943.2, 1628.87, 1643.99, 1653.4, 2.073, 2.085, 1.962, 8135.1, 8236.7, 2114.07, 2110.64, 2109.61, 2.7510000000000003, 2.761, 4909.98, 4924.38, 1250.04, 1227.57, 5099.23, 5098.48, 5114.6, 5084.99, 142.845, 142.67, 142.22, 0.99, 2.388, 2.254, 1186.03, 1.2399, 1.2382, 0.887, 0.6970000000000001, 53710.0, 54505.0, 53615.0, 17.3723, 17.4325, 17.2352, 61.43, 59.34, 44732.72, 44932.29, 20473.51, 20397.73, 2.42, 2.423, 9253.3, 9222.77, 9298.98, 135.15, 130.6, 1650.28, 862.37, 859.61, 865.11, 0.7267, 0.7248, 63.8, 65.4, 63.5, 1697.75, 1.0531, 1.0422, 1264.85, 1253.95, 1265.55, 353.55, 353.36, 1250.9, 1250.9, 1250.9, 11267.6, 11201.1, 1.5347, 359.0, 357.0, 23608.83, 23589.64, 5130.5, 5201.36, 2.144, 2.164, 1.975, 0.7153, 0.7176, 0.72, 7196.22, 7133.57, 0.47200000000000003, 0.47200000000000003, 889.42, 892.26, 894.64, 885.65, 1107.6, 1110.8, 1699.12, 15119.45, 15182.22, 8.8769, 9724.92, 9666.35, 1487.38, 1477.15, 1.8918, 1.941, 1.9422, 1.8835, 2.119, 2.1, 2.009, 124.25, 124.69, 509.13, 3721.76, 3710.51, 3750.2, 3702.59
2015-06-05, 2068.1, 1.739, 1.7819999999999998, 1.821, 1.726, 1.1276, 485.29, 485.83, 489.4, 478.4, 6950.46, 6838.95, 8.4165, 179.59, 178.42, 2.639, 53885.67, 53885.67, 53135.195, 1.8840000000000001, 1.861, 11340.6, 11449.7, 11187.43, 922.63, 946.83, 918.83, 1638.07, 1628.8, 1644.34, 2.02, 2.1790000000000003, 1.9969999999999999, 8130.65, 8160.05, 2095.84, 2112.35, 2093.23, 2.716, 2.728, 4947.1, 4912.95, 1263.53, 1244.96, 5059.12, 5078.22, 5101.11, 5046.29, 143.67, 142.7, 142.62, 1.119, 2.425, 2.296, 1192.92, 1.2452, 1.2433, 0.998, 0.813, 53394.5, 54040.0, 53207.5, 17.2862, 17.4245, 17.2514, 59.94, 57.83, 44561.11, 44729.21, 20488.19, 20438.21, 2.478, 2.511, 9233.65, 9221.66, 9283.28, 137.0, 133.2, 1639.26, 856.34, 860.98, 862.64, 0.7344, 0.7304, 62.03, 64.08, 61.78, 1696.94, 1.046, 1.0316, 1251.15, 1256.25, 1261.45, 354.46, 352.9, 1241.1, 1241.1, 1241.1, 11146.1, 11070.0, 1.5341, 358.5, 356.5, 23336.5, 23480.15, 5095.82, 5121.55, 2.116, 2.244, 2.072, 0.713, 0.7145, 0.7173, 7147.85, 7120.91, 0.508, 0.493, 890.67, 888.33, 894.7, 887.63, 1107.43, 1114.7, 1696.22, 15096.19, 15114.51, 8.8877, 9684.44, 9629.15, 1491.81, 1476.16, 1.8439, 1.8913, 1.8958, 1.84, 2.1180000000000003, 2.188, 2.101, 124.38, 124.69, 523.13, 3692.07, 3708.55, 3716.97, 3664.26
2015-06-08, 2065.19, 1.8259999999999998, 1.7619999999999998, 1.837, 1.7480000000000002, 1.1239, 479.38, 481.74, 483.03, 477.14, 6859.24, 6785.15, 8.4725, 181.28, 178.74, 2.628, 53517.6, 53517.6, 52808.05, 1.834, 1.885, 11197.15, 11287.2, 11155.01, 922.67, 916.76, 904.76, 1652.07, 1638.12, 1652.07, 2.077, 2.117, 2.031, 8114.7, 8191.0, 2092.83, 2095.09, 2085.67, 2.722, 2.7110000000000003, 5023.1, 5016.09, 1255.67, 1232.72, 5068.46, 5057.04, 5074.98, 5025.52, 145.06, 143.53, 143.14, 1.136, 2.4419999999999997, 2.314, 1197.08, 1.2504, 1.2426, 0.919, 0.8220000000000001, 53079.0, 53575.0, 52800.0, 17.393, 17.6386, 17.3318, 59.23, 56.83, 44561.94, 44559.48, 20460.9, 20363.18, 2.475, 2.481, 9105.02, 9169.38, 9181.1, 136.4, 132.9, 1616.95, 857.96, 854.96, 861.02, 0.7312, 0.7264, 63.31, 63.43, 60.94, 1709.03, 1.0427, 1.028, 1261.45, 1247.15, 1262.25, 357.7, 353.99, 1237.6, 1237.6, 1237.6, 11062.0, 10984.1, 1.5362, 362.75, 359.75, 22847.34, 23104.55, 5100.57, 5081.61, 2.229, 2.24, 2.1390000000000002, 0.7048, 0.7129, 0.7152, 7129.68, 7120.91, 0.489, 0.475, 904.0, 889.91, 904.97, 886.52, 1113.7, 1124.8, 1700.505, 14995.31, 15060.9, 8.853, 9636.495, 9579.7, 1509.06, 1490.29, 1.8696, 1.8435, 1.8733, 1.8185, 2.2359999999999998, 2.2119999999999997, 2.177, 125.62, 125.86, 517.0, 3646.69, 3676.2, 3677.76, 3632.19
2015-06-09, 2064.03, 1.8130000000000002, 1.8259999999999998, 1.8330000000000002, 1.794, 1.1113, 475.13, 479.42, 479.43, 474.82, 6827.16, 6781.66, 8.4785, 180.3, 179.95, 2.64, 52974.72, 53324.56, 52809.63, 1.893, 1.8869999999999998, 11064.92, 11224.56, 11059.16, 923.23, 924.33, 918.68, 1646.89, 1652.21, 1668.46, 2.052, 2.101, 2.041, 8044.15, 8131.0, 2079.28, 2092.34, 2079.11, 2.716, 2.727, 5131.88, 5045.69, 1267.53, 1239.87, 5021.63, 5066.65, 5069.0, 5014.06, 144.33, 144.97, 144.09, 1.151, 2.415, 2.366, 1206.65, 1.2439, 1.238, 0.902, 0.821, 52896.0, 53490.0, 52840.0, 17.6224, 17.6502, 17.4469, 59.13, 57.86, 44544.05, 44559.78, 20457.19, 20359.06, 2.489, 2.511, 9060.49, 9089.31, 9119.29, 137.4, 134.2, 1608.24, 861.7, 855.44, 865.0, 0.7275, 0.7263, 62.69, 63.38, 62.47, 1716.27, 1.0442, 1.0333, 1253.55, 1260.75, 1262.85, 359.39, 357.51, 1243.0, 1243.0, 1243.0, 10917.3, 10917.3, 1.5261, 360.5, 360.5, 22642.29, 22858.07, 5014.99, 5086.35, 2.2569999999999997, 2.262, 2.202, 0.7145, 0.7033, 0.716, 7122.62, 7078.66, 0.5, 0.49, 901.56, 902.88, 905.75, 896.35, 1124.95, 1126.95, 1704.79, 14939.12, 14939.12, 8.9092, 9588.55, 9530.25, 1511.5, 1501.62, 1.8548, 1.8634, 1.8683, 1.85, 2.251, 2.256, 2.2119999999999997, 124.48, 125.69, 527.63, 3621.89, 3653.44, 3655.99, 3621.89
2015-06-10, 2051.32, 1.881, 1.8, 1.916, 1.785, 1.1292, 474.7, 473.56, 475.1, 468.59, 6803.75, 6736.88, 8.443999999999999, 180.71, 179.93, 2.7039999999999997, 52809.63, 53292.41, 52687.88, 1.875, 1.876, 11001.29, 11071.61, 10864.68, 943.54, 926.35, 919.89, 1664.01, 1646.89, 1665.92, 2.106, 2.116, 2.0069999999999997, 8022.4, 8057.15, 2080.15, 2079.07, 2072.14, 2.74, 2.736, 5113.53, 5145.98, 1270.69, 1254.71, 5013.86, 5013.13, 5027.02, 4974.61, 144.64, 144.19, 144.04, 1.182, 2.449, 2.354, 1204.37, 1.2412, 1.2306, 0.9690000000000001, 0.855, 52898.0, 53395.0, 52655.0, 17.4785, 17.5522, 17.4534, 60.68, 58.23, 44519.21, 44544.35, 20096.3, 20095.48, 2.4419999999999997, 2.459, 8980.22, 9012.95, 9040.23, 137.7, 133.55, 1594.46, 862.45, 860.65, 864.88, 0.7354, 0.7325, 64.88, 65.23, 62.72, 1715.71, 1.0449, 1.0353, 1251.95, 1253.55, 1255.15, 362.16, 358.97, 1247.8, 1247.8, 1247.8, 10938.1, 10750.0, 1.535, 364.75, 362.5, 22527.46, 22621.71, 4899.88, 5002.23, 2.29, 2.292, 2.21, 0.7135, 0.7135, 0.7184, 7077.55, 7067.11, 0.495, 0.45299999999999996, 908.98, 900.71, 911.24, 898.59, 1118.87, 1123.25, 1703.22, 14742.1, 14840.12, 8.9569, 9532.48, 9425.94, 1505.23, 1490.64, 1.9179, 1.8558, 1.9286, 1.8554, 2.291, 2.219, 2.214, 124.34, 124.75, 532.75, 3609.88, 3606.24, 3621.64, 3568.63
2015-06-11, 2056.61, 1.906, 1.89, 1.923, 1.879, 1.1286, 481.45, 473.9, 483.12, 471.87, 6843.57, 6734.15, 8.4435, 179.0, 178.38, 2.833, 52817.45, 54102.18, 52817.45, 1.956, 1.94, 11265.39, 11299.61, 10939.51, 958.97, 944.41, 944.41, 1653.09, 1664.03, 1667.19, 2.133, 2.164, 2.115, 8124.45, 8152.25, 2105.2, 2081.12, 2081.12, 2.772, 2.747, 5106.04, 5049.2, 1269.38, 1250.33, 5076.69, 5029.41, 5086.66, 5024.17, 143.29, 144.51, 142.79, 1.287, 2.495, 2.4330000000000003, 1192.55, 1.2338, 1.2201, 1.0590000000000002, 0.951, 53969.0, 54240.0, 53300.0, 17.5015, 17.5583, 17.3259, 61.82, 60.45, 44578.28, 44528.67, 20046.36, 20016.32, 2.483, 2.489, 9102.7, 8970.31, 9134.06, 138.85, 135.55, 1613.03, 862.03, 861.29, 864.1, 0.7333, 0.7265, 65.7, 66.36, 64.88, 1723.7, 1.045, 1.0334, 1266.95, 1257.45, 1271.95, 356.19, 361.67, 1259.6, 1259.6, 1259.6, 11097.5, 10854.4, 1.5385, 364.75, 356.75, 23091.49, 22508.55, 4933.56, 4914.74, 2.299, 2.401, 2.296, 0.7211, 0.713, 0.7234, 7066.53, 7052.98, 0.503, 0.469, 906.49, 908.06, 910.66, 899.05, 1121.45, 1123.2, 1690.06, 14860.93, 14953.03, 8.9851, 9563.43, 9490.88, 1510.68, 1496.37, 1.9459, 1.9215, 1.9539, 1.9184, 2.327, 2.3209999999999997, 2.306, 122.67, 124.64, 512.63, 3663.76, 3605.85, 3669.81, 3597.31
2015-06-12, 2052.17, 1.814, 1.911, 1.922, 1.811, 1.1325, 484.88, 480.47, 489.32, 479.6, 6870.19, 6807.29, 8.389, 179.39, 177.99, 2.906, 53876.44, 54270.8, 53443.53, 1.972, 1.9769999999999999, 11332.78, 11452.94, 11236.58, 950.38, 958.31, 942.36, 1652.24, 1653.06, 1654.89, 2.062, 2.16, 2.057, 7965.35, 8163.05, 2108.86, 2106.24, 2106.24, 2.693, 2.716, 5121.59, 5101.44, 1259.62, 1245.6, 5082.51, 5088.26, 5101.39, 5075.05, 143.62, 143.14, 142.52, 1.204, 2.5, 2.377, 1192.95, 1.2254, 1.225, 1.035, 0.875, 53762.0, 54475.0, 53485.0, 17.4002, 17.4652, 17.304000000000002, 61.53, 60.21, 44624.74, 44579.36, 20382.97, 20178.04, 2.519, 2.559, 9146.3, 9117.25, 9187.77, 135.7, 131.2, 1618.66, 863.47, 861.47, 867.31, 0.7291, 0.7236, 65.11, 66.06, 64.5, 1723.17, 1.0464, 1.0348, 1268.35, 1266.25, 1271.35, 360.38, 355.89, 1253.6, 1253.6, 1253.6, 11156.7, 11085.1, 1.5531, 357.5, 354.5, 23172.34, 23017.97, 4928.81, 4971.19, 2.135, 2.331, 2.089, 0.7013, 0.7193, 0.7206, 7063.34, 7051.52, 0.552, 0.516, 905.87, 905.64, 908.7, 900.12, 1110.72, 1116.19, 1690.76, 14894.19, 14921.47, 8.9695, 9562.09, 9500.62, 1518.34, 1510.74, 1.921, 1.9412, 1.9526, 1.9103, 2.14, 2.329, 2.106, 123.42, 124.15, 505.13, 3672.07, 3663.29, 3701.23, 3655.75
2015-06-15, 2042.32, 1.807, 1.801, 1.8330000000000002, 1.766, 1.1258, 477.76, 483.18, 483.74, 474.01, 6846.74, 6760.06, 8.39, 179.14, 178.55, 2.818, 53689.17, 53689.17, 53032.88, 1.87, 1.865, 11196.49, 11365.92, 11069.36, 953.88, 952.705, 937.19, 1654.765, 1652.675, 1656.5700000000006, 1.995, 2.0669999999999997, 1.9569999999999999, 7982.9, 7995.6, 2094.11, 2107.43, 2091.33, 2.7, 2.6860000000000004, 5166.35, 5143.34, 1257.6, 1244.82, 5051.1, 5060.24, 5067.96, 5043.24, 143.45, 143.49, 142.94, 1.1909999999999998, 2.406, 2.334, 1197.1, 1.2289, 1.2275, 0.924, 0.826, 53356.0, 53725.0, 53055.0, 17.3896, 17.4562, 17.3288, 60.63, 59.73, 44692.5, 44626.9, 20407.08, 20331.19, 2.478, 2.498, 9026.43, 9122.3, 9143.74, 135.35, 130.6, 1611.4, 859.82, 862.25, 864.79, 0.7251, 0.7194, 63.87, 64.95, 63.68, 1725.62, 1.0445, 1.0354, 1265.35, 1266.55, 1267.35, 356.45, 359.95, 1252.0, 1252.0, 1252.0, 11030.5, 10932.6, 1.5517, 356.0, 352.25, 22877.81, 23157.17, 4935.82, 4933.88, 2.255, 2.326, 2.17, 0.6984, 0.7011, 0.7028, 7054.2, 7040.08, 0.512, 0.495, 902.55, 905.09, 908.71, 901.04, 1113.4, 1118.32, 1687.41, 14798.31, 14798.31, 8.9739, 9627.58, 9529.31, 1517.1, 1506.69, 1.8892, 1.9159, 1.9193, 1.8852, 2.261, 2.181, 2.171, 123.39, 123.83, 504.25, 3631.76, 3662.9, 3664.89, 3606.97
2015-06-16, 2028.72, 1.768, 1.807, 1.807, 1.739, 1.1225, 472.89, 472.94, 475.29, 470.91, 6784.92, 6708.5, 8.4005, 179.84, 178.93, 2.7689999999999997, 53338.14, 53338.14, 52548.19, 1.847, 1.8430000000000002, 10984.97, 11090.71, 10952.74, 957.38, 947.1, 932.02, 1657.29, 1652.29, 1658.25, 2.022, 2.037, 1.952, 8013.9, 8057.7, 2084.43, 2091.34, 2072.49, 2.659, 2.68, 5062.99, 5174.42, 1261.0, 1244.85, 5029.97, 5011.79, 5035.37, 4985.94, 144.025, 143.24, 143.24, 1.197, 2.376, 2.313, 1201.31, 1.2317, 1.2294, 0.845, 0.785, 53150.0, 53310.0, 52530.0, 17.3232, 17.4669, 17.3232, 59.98, 58.73, 44395.76, 44697.36, 20387.79, 20205.1, 2.499, 2.513, 8924.67, 8973.0, 9005.82, 131.6, 127.2, 1586.38, 867.11, 859.81, 869.06, 0.7213, 0.72, 62.61, 63.96, 62.24, 1727.84, 1.0482, 1.0374, 1260.85, 1255.45, 1264.35, 357.1, 355.88, 1256.8, 1256.8, 1256.8, 10842.1, 10775.6, 1.5563, 353.0, 346.75, 22328.03, 22595.98, 4837.79, 4925.22, 2.419, 2.4219999999999997, 2.309, 0.6999, 0.6981, 0.7016, 7071.76, 7061.28, 0.515, 0.5, 905.94, 901.3, 908.14, 901.23, 1112.35, 1119.6, 1684.06, 14684.22, 14784.53, 9.0006, 9693.07, 9558.0, 1507.66, 1496.76, 1.8703, 1.8888, 1.8888, 1.8556, 2.34, 2.305, 2.27, 123.42, 123.67, 488.88, 3573.19, 3590.94, 3598.6, 3569.91
2015-06-17, 2034.86, 1.739, 1.7519999999999998, 1.776, 1.725, 1.1283, 475.17, 469.4, 476.73, 466.7, 6723.49, 6656.9, 8.3975, 180.19, 179.51, 2.907, 53143.74, 53968.99, 53106.91, 1.8430000000000002, 1.8430000000000002, 11044.01, 11074.34, 10797.85, 978.29, 957.7, 957.7, 1668.82, 1657.37, 1674.03, 1.9969999999999999, 2.039, 1.959, 8047.3, 8061.85, 2096.29, 2084.26, 2082.1, 2.627, 2.6319999999999997, 4887.43, 5004.41, 1267.65, 1252.88, 5055.55, 5023.58, 5063.06, 5022.56, 144.315, 143.89, 143.79, 1.22, 2.356, 2.307, 1200.04, 1.2327, 1.2283, 0.826, 0.75, 53697.0, 54015.0, 53065.0, 17.4058, 17.4749, 17.3781, 60.37, 59.42, 44722.28, 44389.54, 20257.94, 20234.16, 2.512, 2.537, 8965.4, 8899.26, 9002.25, 130.35, 127.9, 1585.8, 867.19, 865.83, 870.0, 0.7231, 0.7173, 63.7, 64.41, 63.42, 1740.26, 1.0471, 1.0382, 1270.05, 1260.45, 1271.85, 362.18, 356.39, 1250.4, 1250.4, 1250.4, 10871.4, 10659.7, 1.5604, 349.0, 347.5, 22383.48, 22191.31, 4872.6, 4847.39, 2.3569999999999998, 2.5340000000000003, 2.283, 0.6988, 0.6993, 0.7011, 7081.07, 7042.87, 0.511, 0.4970000000000001, 909.99, 905.02, 910.93, 904.69, 1116.62, 1120.74, 1673.93, 14743.7, 14753.99, 9.0233, 9570.97, 9522.0, 1507.93, 1501.28, 1.8849, 1.8703, 1.8885, 1.8603, 2.298, 2.43, 2.248, 123.36, 123.79, 488.63, 3591.25, 3547.91, 3599.82, 3526.09
2015-06-18, 2041.88, 1.7530000000000001, 1.7409999999999999, 1.819, 1.739, 1.1249, 471.56, 476.65, 477.4, 470.12, 6731.54, 6665.95, 8.414, 179.58, 178.93, 2.903, 53697.73, 53755.1, 52965.07, 1.8219999999999998, 1.8430000000000002, 10978.01, 11115.38, 10947.37, 966.55, 978.16, 966.55, 1664.66, 1668.84, 1678.91, 2.063, 2.073, 1.966, 8091.55, 8136.85, 2100.44, 2097.4, 2088.86, 2.623, 2.625, 4967.9, 4890.55, 1270.35, 1254.73, 5064.88, 5067.68, 5080.11, 5042.25, 143.845, 144.17, 143.33, 1.192, 2.403, 2.3040000000000003, 1208.38, 1.2294, 1.222, 0.8220000000000001, 0.777, 53342.0, 53780.0, 52930.0, 17.4169, 17.5609, 17.358, 61.38, 58.85, 44792.04, 44719.58, 20219.27, 20126.57, 2.559, 2.559, 8906.69, 8964.82, 8987.21, 130.0, 126.45, 1584.27, 864.02, 866.25, 868.86, 0.7186, 0.7140000000000001, 63.87, 65.47, 62.6, 1748.59, 1.0419, 1.0299, 1267.65, 1273.85, 1275.05, 364.73, 361.63, 1247.9, 1247.9, 1247.9, 10813.4, 10779.5, 1.5648, 353.75, 353.75, 22225.06, 22408.84, 4945.75, 4894.64, 2.3409999999999997, 2.371, 2.271, 0.6987, 0.6985, 0.7016, 7045.36, 7035.81, 0.498, 0.48200000000000004, 912.0, 909.18, 916.77, 905.36, 1118.67, 1124.69, 1696.28, 14773.03, 14825.13, 9.0054, 9559.64, 9487.96, 1516.52, 1504.16, 1.9098, 1.886, 1.9488, 1.8703, 2.285, 2.343, 2.247, 123.44, 124.45, 491.63, 3567.51, 3595.2, 3606.05, 3553.88
