@relation KOSPI
@attribute Date date yyyy-MM-dd
@attribute KOSPI_Now numeric
@attribute CANADA_10_YEAR_Now numeric
@attribute CANADA_10_YEAR_Open numeric
@attribute EUR_USD_Open numeric
@attribute EUR_USD_High numeric
@attribute EUR_USD_Low numeric
@attribute AEX_Now numeric
@attribute AEX_Open numeric
@attribute AEX_High numeric
@attribute FTSE_Now_x numeric
@attribute FTSE_High_x numeric
@attribute FTSE_Low_x numeric
@attribute IDR_KRW_Low numeric
@attribute CNY_KRW_Now numeric
@attribute CNY_KRW_Open numeric
@attribute CNY_KRW_High numeric
@attribute GAS_Now numeric
@attribute GAS_High numeric
@attribute GAS_Low numeric
@attribute Brazil_Now numeric
@attribute Brazil_Low numeric
@attribute DAX_Now numeric
@attribute DAX_Open numeric
@attribute RTSI_Now numeric
@attribute MOEX_Now numeric
@attribute MOEX_Open numeric
@attribute UK_10_YEAR_Open numeric
@attribute Nifty_Low numeric
@attribute S&P_Now numeric
@attribute Copper_Open numeric
@attribute Copper_High numeric
@attribute SANGHAI_Open numeric
@attribute SANGHAI_High numeric
@attribute SANGHAI_Low numeric
@attribute EUR_KRW_Now numeric
@attribute EUR_KRW_Low numeric
@attribute NASDAQ_Open numeric
@attribute NASDAQ_High numeric
@attribute NASDAQ_Low numeric
@attribute HKD_KRW_Now numeric
@attribute HKD_KRW_High numeric
@attribute HKD_KRW_Low numeric
@attribute FRANCE_10_YEAR_Open numeric
@attribute FRANCE_10_YEAR_Low numeric
@attribute US_10_YEAR_Now numeric
@attribute US_10_YEAR_Open numeric
@attribute US_10_YEAR_Low numeric
@attribute CHF_KRW_Now numeric
@attribute USD_CAD_Now numeric
@attribute USD_CAD_Open numeric
@attribute USD_CAD_Low numeric
@attribute GERMANY_10_YEAR_Open numeric
@attribute GERMANY_10_YEAR_High numeric
@attribute GERMANY_10_YEAR_Low numeric
@attribute iBovespa_Now numeric
@attribute iBovespa_Low numeric
@attribute INR_KRW_Now numeric
@attribute INR_KRW_Open numeric
@attribute WTI_Now numeric
@attribute WTI_High numeric
@attribute S&P_BMV_Low numeric
@attribute SOUTH_KOREA_10_YEAR_Open numeric
@attribute SOUTH_KOREA_10_YEAR_High numeric
@attribute SOUTH_KOREA_10_YEAR_Low numeric
@attribute SMI_Now numeric
@attribute SMI_Open numeric
@attribute DOWJONES_Now numeric
@attribute DOWJONES_Open numeric
@attribute DOWJONES_Low numeric
@attribute US_COFFEE_Now numeric
@attribute US_COFFEE_Open numeric
@attribute US_COFFEE_High numeric
@attribute US_COFFEE_Low numeric
@attribute OMXS_Now numeric
@attribute OMXS_Open numeric
@attribute AUD_KRW_Now numeric
@attribute AUD_KRW_High numeric
@attribute EUR_GBP_Now numeric
@attribute BRENT_OIL_Now numeric
@attribute BRENT_OIL_High numeric
@attribute GBP_KRW_Now numeric
@attribute GBP_KRW_Open numeric
@attribute GBP_KRW_High numeric
@attribute AUD_SGD_High numeric
@attribute Russell_Now numeric
@attribute Russell_Low numeric
@attribute BRL_KRW_Now numeric
@attribute BRL_KRW_Open numeric
@attribute BRL_KRW_Low numeric
@attribute IBEX_High numeric
@attribute IBEX_Low numeric
@attribute GBP_USD_Open numeric
@attribute GBP_USD_High numeric
@attribute GBP_USD_Low numeric
@attribute Corn_Open numeric
@attribute FTSE_Now_y numeric
@attribute FTSE_Low_y numeric
@attribute IDX_Now numeric
@attribute IDX_Low numeric
@attribute SPAIN_10_YEAR_Open numeric
@attribute SPAIN_10_YEAR_High numeric
@attribute NZD_USD_Low numeric
@attribute CSE_Now numeric
@attribute CSE_High numeric
@attribute JAPAN_10_YEAR_Now numeric
@attribute JAPAN_10_YEAR_Open numeric
@attribute CAD_KRW_Low numeric
@attribute USD_KRW_High numeric
@attribute USD_KRW_Low numeric
@attribute TA_Now numeric
@attribute TA_Open numeric
@attribute TA_High numeric
@attribute S&P_TSX_Now numeric
@attribute S&P_TSX_Low numeric
@attribute JPY_KRW_Open numeric
@attribute JPY_KRW_High numeric
@attribute JPY_KRW_Low numeric
@attribute Tadawul_Low numeric
@attribute SET_Open numeric
@attribute SET_Low numeric
@attribute HEATING_OIL_Low numeric
@attribute ITALY_10_YEAR_Open numeric
@attribute ITALY_10_YEAR_Low numeric
@attribute USD_JPY_Now numeric
@attribute USD_JPY_Low numeric
@attribute Silver_Now numeric
@attribute Silver_Open numeric
@attribute US_WHEAT_Open numeric
@attribute US_WHEAT_High numeric
@attribute US_WHEAT_Low numeric
@attribute AUS_10_YEAR_Now numeric
@attribute BEL_Open numeric
@attribute BEL_High numeric

@data
2007-8-22, 23.32, -0.037000000000000005, -0.037000000000000005, -0.0004, 0.0014, -0.0003, 1.04, 2.33, -0.3, 7.4, -44.5, -32.4, 0.063, 0.02, 0.37, 0.07, -0.223, -0.601, -0.243, 608.72, 178.39, 17.22, 27.07, -31.5, -15.36, -15.78, -0.031, -50.4, 1.57, -0.025, -0.025, 170.38, 76.98, 159.42, -0.55, 2.92, -8.76, 13.35, 13.22, 0.26, -0.6, 0.24, -0.016, -0.016, -0.034, -0.034, -0.034, -0.14, 0.0093, -0.0061, 0.0009, -0.016, -0.016, -0.016, 321.0, 160.0, -0.2054, -0.1997, -1.65, -0.27, -0.26, 0.0, 0.0, 0.0, 8.88, 5.27, -30.49, 41.54, 36.91, -0.6, -0.35, -1.0, -0.35, -5.97, 13.01, -4.31, -1.24, 0.0016, -1.16, 0.16, -4.77, -8.25, -2.88, -0.0013, 0.93, 5.26, -1.1, -1.12, -1.12, -57.1, -161.8, 0.0069, 0.0006, -0.0029, 2.75, 44.0, -37.0, -48.57, -12.28, -0.054000000000000006, -0.054000000000000006, 0.0093, 18.91, 20.59, -0.048, -0.035, 0.68, -0.7, 2.4, -12.96, -1.59, -5.13, 128.37, 142.09, -0.1013, -0.0845, 0.0289, 12.7, 30.46, -0.91, -0.0132, -0.011, -0.011, -0.55, 0.35, -0.22, -0.22, 5.0, 16.75, 11.5, -0.045, 7.33, -8.19
2007-8-23, 40.22, -0.016, -0.016, -0.0014, 0.0027, -0.0008, 8.69, 1.77, 7.57, 109.9, 77.7, 54.3, 0.012, -0.12, 0.22, 0.06, -0.239, -0.155, -0.208, 1929.48, 1075.93, 75.73, 1.49, 33.12, 26.37, -15.43, -0.054000000000000006, -18.4, 16.95, 0.052000000000000005, 0.052000000000000005, -67.86, 16.21, -56.55, 9.01, -0.46, 40.68, 25.24, 33.08, 0.04, 0.25, 0.17, -0.052000000000000005, -0.052000000000000005, 0.053, 0.053, 0.053, 0.78, -0.0017, 0.0089, 0.0033, -0.044, -0.044, -0.044, 1887.0, 780.0, 0.1958, 0.1985, -0.21, -1.2, 326.98, 0.02, 0.02, 0.02, 111.38, 35.43, 145.27, -31.79, 99.66, 0.2, -0.45, -0.25, -0.15, 21.74, -5.97, 7.5, 1.69, 0.0007, 0.01, -1.05, 12.44, -5.23, 1.74, -0.0005, 10.18, 8.99, 5.41, 5.36, 5.36, 88.0, 220.3, -0.0066, 0.0025, 0.0063, 8.25, 637.0, 278.0, 69.98, 11.66, 0.071, 0.071, -0.0033, -3.37, 3.38, 0.034, -0.035, 0.09, 0.8, 0.4, 14.13, -13.36, -2.79, 224.43, 128.37, 0.0467, 0.0129, -0.0158, 14.39, -22.84, 2.94, -0.0085, -0.048, -0.048, 0.95, -0.04, 0.057, 0.057, 16.0, 26.75, 11.25, 0.04, -8.02, 41.91
2007-8-24, -8.39, 0.048, 0.048, 0.0087, 0.0039, 0.0086, 0.45, 11.35, 5.71, 0.9, 90.6, 108.3, -0.004, -0.02, -0.93, -0.55, 0.044, -0.16399999999999998, -0.025, 103.67, 1266.81, 11.48, 131.9, 10.82, 1.07, 26.37, 0.084, 60.65, -1.57, 0.05, 0.053, 126.49, 51.19, 107.06, -1.36, 1.62, 19.42, 10.45, -3.17, -0.33, -0.39, -0.73, 0.07, 0.07, 0.002, 0.002, 0.002, -2.27, -0.0094, -0.0021, -0.01, 0.048, 0.048, 0.048, 132.0, 1520.0, -0.099, -0.1043, 0.57, -0.22, 701.68, 0.04, 0.04, 0.04, 23.91, 156.74, -0.25, 149.01, 52.35, 1.4, 0.0, 1.3, 0.65, 5.83, 21.74, 8.57, 10.07, -0.0032, 1.16, 0.55, 6.6, 12.42, 10.46, 0.0145, -10.31, -6.17, 4.41, 4.45, 4.45, 69.9, 5.1, 0.0118, 0.016, 0.0114, 8.5, 119.0, 637.0, 54.67, 105.31, -0.03, -0.03, 0.0165, 7.5, 10.3, 0.023, 0.075, -0.55, -5.1, -5.2, 5.86, 22.24, 12.85, -12.03, 119.43, -0.0699, -0.104, -0.13699999999999998, 29.59333333, 20.35, 20.13, 0.017, 0.062, 0.062, 1.01, 1.37, 0.077, 0.077, 25.5, 21.0, 22.25, 0.06, 68.38, 50.78
2007-8-27, 11.7, -0.009000000000000001, -0.009000000000000001, 0.0017, 0.0093, 0.0019, 3.35, -6.65, -0.67, 23.2, -55.0, -12.0, -0.006, 0.28, 0.57, 0.35, -0.099, -0.015, -0.085, 1149.33, 307.66, -4.69, -70.09, 0.15, -0.05, 0.64, -0.04, 9.25, 16.87, 0.0, 0.006999999999999999, 67.81, 74.98, 83.91, 10.57, 4.89, -22.76, 11.34, 4.07, 0.15, -0.17, 0.47, -0.031, -0.031, -0.037000000000000005, -0.037000000000000005, -0.037000000000000005, 3.71, -0.0004, -0.009000000000000001, 0.0019, -0.012, -0.012, -0.012, 1277.0, 250.0, -0.0611, -0.0586, 1.26, 1.27, 174.98, 0.03, 0.03, 0.03, 37.4, -106.35, 142.99, -5.49, 46.58, -1.2, 1.55, 0.3, 0.0, 11.99, 5.83, 6.73, 6.08, 0.0018, 0.76, 0.84, 9.98, 7.08, 6.6, 0.0097, 10.68, 0.5, 11.19, 11.16, 11.16, -132.1, -97.4, 0.0126, 0.0072, 0.0061, -2.0, 245.0, -81.0, 25.45, -11.45, -0.016, -0.016, 0.0035, 13.42, 0.88, -0.004, -0.025, 5.82, 0.85, 3.45, 7.025, 6.635, 5.825, 69.22, 59.83, -0.0874, -0.031, 0.0447, 29.59333333, -6.98, -3.77, 0.0032, -0.029, -0.029, 0.06, 0.18, 0.302, 0.302, 7.0, -9.0, 10.0, 0.015, -13.24, -7.28
2007-8-28, 26.28, -0.01, -0.01, 0.0105, 0.0004, 0.008, 0.02, 7.14, 0.73, -58.95, -6.05, -49.25, -0.032, -0.28, -0.49, -0.35, -0.14300000000000002, -0.267, -0.242, 80.59, 1112.77, -21.28, 34.77, 30.97, 22.31, 0.38, 0.0185, 83.55, -12.58, 0.103, 0.155, 74.17, 66.7, 39.84, -7.76, 4.25, 30.76, -2.86, 22.84, -0.45, -0.05, -0.49, 0.003, 0.003, -0.043, -0.043, -0.043, -4.17, 0.0023, -0.0008, -0.0022, -0.003, -0.003, -0.003, 184.0, 1220.0, 0.004, 0.0, 0.88, 0.79, 423.06, 0.01, 0.01, 0.01, 70.3, 129.07, -56.74, 145.38, 74.05, -1.55, -1.25, -1.95, -1.4, -9.06, 11.99, -1.73, 3.01, 0.0, 0.33, 0.26, -10.85, 7.34, 1.31, 0.0064, -9.48, 1.29, -2.74, -2.54, -2.54, 53.4, 96.4, 0.0077, 0.0028, 0.0129, -6.0, -18.0, 341.0, 32.24, 69.79, -0.005, -0.005, 0.0064, 9.0, 12.91, 0.019, 0.015, -1.6, -3.5, -4.8, 7.025, 6.635, 5.825, -32.9, 3.79, -0.0104, -0.0334, -0.0565, 29.59333333, 10.43, 6.84, 0.0106, 0.003, 0.003, -0.66, 0.2, -0.173, -0.173, 2.25, -2.5, 0.25, 0.055, 69.37, 34.2
2007-8-29, -3.12, -0.058, -0.058, -0.0029, -0.0005, -0.0035, -10.11, -2.49, -3.7, -58.95, -6.05, -49.25, 0.025, 0.22, 0.33, 0.31, 0.213, 0.295, 0.173, -1432.82, -1112.37, -55.75, -48.6, -18.61, -14.03, 22.31, 0.0185, 87.0, -34.43, -0.073, -0.105, -10.68, 17.45, -33.63, -2.23, -2.15, -24.02, -25.77, -56.93, 0.185, -0.105, 0.23, -0.029, -0.029, -0.065, -0.065, -0.065, 2.5, 0.0107, 0.0024, 0.0063, -0.017, -0.017, -0.017, -1791.0, -1320.0, -0.1207, -0.115, -0.24, 0.11, -627.36, 0.02, 0.02, 0.02, -131.51, 7.88, -280.28, -58.73, -224.03, 0.55, -1.4, 0.15, 0.0, -29.86, -9.06, -12.61, -4.97, 0.0017, -0.4, 0.15, -6.71, -8.58, -7.12, -0.0058, -21.62, -20.91, -12.78, -12.95, -12.95, -102.9, -200.4, -0.0024, -0.005, -0.0112, -4.25, -778.0, -736.0, -15.74, -14.71, -0.027000000000000003, -0.027000000000000003, -0.0197, 2.645, 2.625, 0.0, 0.0, -7.73, 1.65, 2.15, -4.06, -6.05, -5.75, -222.56, -169.3, 0.0221, 0.1131, 0.0786, 0.0, -5.5, -6.36, 0.0294, -0.02, -0.02, -1.58, -1.59, 0.002, 0.002, -3.75, 8.25, -0.75, -0.09, -28.15, -25.05
2007-8-30, 15.51, -0.032, -0.032, -0.0041, 0.0, -0.0036, 2.78, -12.98, -6.16, 30.0, -82.2, -27.4, 0.004, 0.4, 0.25, 0.49, -0.163, 0.022, 0.004, 1089.31, 257.12, 8.94, -93.9, -5.56, -1.51, -14.04, -0.032, -54.25, 31.4, -0.02, 0.015, 13.57, -4.98, 4.96, 10.0, -2.26, -27.57, 15.1, 12.05, 0.275, 0.485, 0.2, -0.029, -0.029, 0.059, 0.059, 0.059, 2.73, -0.0064, 0.011, 0.0044, -0.03, -0.03, -0.03, 1438.0, -130.0, 0.0313, 0.0269, 1.78, 1.39, 45.21, -0.01, -0.01, -0.01, 13.09, -170.89, 247.44, -275.36, -3.66, -1.0, 0.6, -0.6, -0.5, 16.38, -29.86, 10.25, -2.31, -0.0021, 1.58, 1.03, 19.43, -7.09, 8.26, -0.0069, 19.49, 3.24, 10.39, 10.46, 10.46, -91.2, -77.0, -0.0099, 0.0039, -0.0034, -8.0, 334.0, -252.0, -24.73, -62.21, 0.054000000000000006, 0.054000000000000006, -0.0084, 2.645, 2.625, -0.038, -0.06, -0.99, 3.1, 1.2, -4.51, -13.65, -4.77, 225.25, 12.41, 0.1174, 0.0528, -0.0051, 55.28, -8.67, -10.29, 0.001, -0.039, -0.039, 2.02, -0.28, 0.083, 0.083, -1.25, 6.25, -4.0, -0.057, -70.82, -23.46
2007-8-31, 31.54, 0.09, 0.09, 0.0077, -0.0002, 0.003, 6.88, 11.59, 7.43, 79.8, 82.9, 66.0, -0.021, -0.14, -0.02, -0.35, 0.205, 0.035, 0.152, 123.2, 576.42, 80.76, 86.36, 8.89, 0.28, -1.49, 0.001, 133.4, -6.12, 0.052000000000000005, 0.001, -3.6, -18.0, 46.25, -6.04, 2.82, 26.26, 24.7, 29.88, -0.175, -0.335, -0.19, 0.036000000000000004, 0.036000000000000004, -0.053, -0.053, -0.053, -4.42, -0.0014, -0.0075, -0.0033, 0.026, 0.026, 0.026, -111.0, 1230.0, 0.0141, 0.0145, -0.15, 0.32, 202.47, 0.03, 0.03, 0.03, 48.95, 137.18, -50.56, 244.84, 105.76, -0.9, -1.25, -1.3, -0.75, 13.83, 16.38, -8.22, -0.43, -0.0007, -0.23, 0.19, -6.79, 20.13, -0.39, -0.001, -4.21, 8.32, -3.41, -3.53, -3.53, 136.8, 113.0, 0.0171, 0.0004, 0.0083, -3.5, 350.0, 442.0, 15.84, 59.45, -0.035, -0.035, 0.0114, -7.96, -3.29, -0.015, 0.055, 1.26, -3.4, -1.5, -10.37, 17.83, 8.18, -45.49, 102.74, -0.1197, -0.1238, -0.0019, -56.90666667, 15.49, 17.62, 0.0295, 0.053, 0.053, -0.22, 1.35, -0.046, 0.058, 21.25, 30.0, 27.75, 0.044, 107.9, 97.84
2007-9-3, 8.57, -0.024, -0.024, -0.0041, 0.0042, 0.0028, 5.06, 5.41, 6.49, 91.3, 88.7, 89.5, 0.005, -0.27, 0.26, 0.02, -0.16699999999999998, -0.023, -0.107, 1779.4, 650.29, 118.23, 85.15, 39.46, 35.96, 0.27, -0.035, 43.25, 16.35, 0.016, 0.059, 39.98, 48.63, 48.71, -3.34, -0.63, 51.11, 15.25, 37.31, -0.235, -0.105, 0.01, -0.025, -0.025, 0.015, 0.015, 0.015, -4.53, -0.0019, -0.0004, -0.0039, -0.029, -0.029, -0.029, 1909.0, 590.0, 0.1893, 0.1862, 0.68, 0.48, 260.92, 0.03, 0.03, 0.03, 104.73, 21.52, 119.01, -47.07, 114.45, 0.9, -0.4, 0.5, 0.0, 12.14, 13.83, 0.53, -0.91, -0.001, 0.79, 0.62, -2.21, -7.46, -2.24, 0.0044, 9.75, 7.43, 0.46, 0.58, 0.58, 182.9, 243.4, -0.005, 0.0047, 0.0064, 0.0, 345.0, 538.0, 43.62, 5.84, 0.045, 0.045, 0.0005, 44.58, 40.61, 0.048, -0.09, 3.66, 0.2, -0.6, 6.57, -3.365, -1.76, 215.85, 77.02, 0.0099, -0.0371, -0.0538, -56.90666667, -3.81, 0.49, 0.01, -0.033, -0.033, -0.2, 0.28, 0.272, -0.125, 26.5, 21.0, 19.5, 0.011, 43.33, 53.98
2007-9-4, -7.07, 0.0315, 0.0315, -0.0009, -0.0065, -0.0018, 2.63, 2.45, 0.66, 11.9, 24.9, 91.2, 0.011, -0.14, -0.17, -0.18, 0.0805, -0.0245, -0.0775, 195.27, 1645.38, 10.41, 89.04, 6.61, 1.72, 35.96, 0.034, 49.4, 7.715, 0.001, -0.0225, 73.69, 92.38, 99.41, -2.0, -2.69, 0.095, 20.67, 8.295, -0.075, -0.145, -0.03, 0.036000000000000004, 0.036000000000000004, 0.013, 0.013, 0.013, -0.69, -0.0036, -0.0021, 0.001, 0.033, 0.033, 0.033, 54.0, 1590.0, -0.0776, -0.0718, 0.52, 0.405, 598.47, 0.02, 0.02, 0.02, -3.66, 120.63, 45.56, 58.775, 3.865, 0.95, 1.375, 1.175, 0.525, 9.07, 12.14, 3.77, -1.63, -0.0015, 0.72, 0.42, 0.81, -0.67, -3.72, -0.0015, 3.915, 2.265, 1.49, 1.39, 1.39, 32.1, 96.6, 0.0039, -0.0017, 0.0029, 2.375, 94.0, 274.0, 19.23, 41.66, 0.0, 0.0, 0.0006, -1.25, 3.15, 0.019, 0.11, 2.74, -1.35, -0.55, 6.57, -3.365, -1.76, 47.375, 107.925, -0.0097, -0.006, 0.0253, -56.90666667, 16.66, 14.39, 0.01075, 0.018000000000000002, 0.018000000000000002, 0.12, 0.16, 0.109, 0.1625, 7.75, 8.125, 11.0, 0.027000000000000003, 63.86, 9.69
2007-9-5, -9.15, 0.0315, 0.0315, -0.0006, -0.0028, -0.0051, 5.64, 0.57, 5.82, 61.6, 43.6, -28.3, -0.023, 0.16, -0.21, -0.09, 0.0805, -0.0245, -0.0775, 417.96, 68.76, 73.19, -8.23, -21.74, -15.51, 1.72, 0.016, 8.0, 7.715, 0.001, -0.0225, 75.62, 30.39, 7.22, 0.77, -2.16, 0.095, 20.67, 8.295, 0.245, 0.025, -0.13, 0.012, 0.012, 0.013, 0.013, 0.013, -0.81, -0.0036, -0.0027, -0.0034, 0.015, 0.015, 0.015, 816.0, -20.0, -0.0713, -0.0729, 0.52, 0.405, 239.53, -0.01, -0.01, -0.01, 88.55, -80.27, 45.56, 58.775, 3.865, 0.95, 1.375, 1.175, 0.525, 3.77, 9.07, 3.04, 4.4, 0.0012, 0.51, 0.54, -1.55, -0.48, 1.4, 0.0083, 3.915, 2.265, 2.19, 2.19, 2.19, 32.0, -29.3, 0.0013, -0.0019, -0.0063, 2.375, 43.0, -138.0, 1.55, 9.4, 0.021, 0.021, -0.0055, 4.82, 4.06, -0.019, 0.025, 0.12, -0.15, -0.8, 7.89, -5.77, 3.28, 47.375, 107.925, -0.0223, 0.0242, -0.0034, -105.44, 7.53, 3.98, 0.01075, 0.002, 0.002, 0.45, -0.32, 0.109, 0.1625, 7.75, 8.125, 11.0, 0.015, -11.76, 9.41
2007-9-6, 23.22, -0.021, -0.021, -0.0018, 0.0045, 0.0017, -7.98, 5.9, -1.51, -106.1, 12.5, -10.4, 0.001, -0.17, -0.04, -0.08, 0.17600000000000002, 0.141, 0.301, -842.64, -432.18, -133.74, 65.35, 0.54, -9.23, -15.5, -0.009000000000000001, -1.85, -17.13, -0.059, -0.033, -37.33, -20.0, -41.33, 2.69, -0.42, 21.9, -22.91, 0.32, -0.13, -0.05, 0.04, 0.021, 0.021, -0.08800000000000001, -0.08800000000000001, -0.08800000000000001, 4.05, 0.0056, -0.0037, 0.0003, 0.017, 0.017, 0.017, -1116.0, -380.0, 0.0219, 0.0191, 0.65, 0.67, 48.14, -0.01, -0.01, -0.01, -123.28, 99.27, -143.39, 84.46, -44.71, -2.1, -0.75, -1.55, -0.3, -28.45, 3.77, -2.65, 1.2, -0.0002, 0.42, 0.43, 4.36, -0.89, 1.04, 0.0008, -10.23, -3.29, -5.21, -5.18, -5.18, -31.0, -197.7, -0.0047, 0.0031, -0.0033, 12.0, -977.0, -669.0, -0.5, -8.83, -0.031, -0.031, -0.009000000000000001, 2.88, -0.89, 0.012, -0.005, -0.96, -0.8, 0.25, -10.11, 9.86, 1.75, -71.95, -7.67, -0.0062, 0.0131, -0.0184, -18.94, -1.01, 1.56, 0.0267, 0.012, 0.012, -1.14, -0.34, -0.091, 0.105, 24.25, 74.75, 25.0, 0.005, 13.81, -1.55
2007-9-7, -3.91, -0.064, -0.064, 0.0046, 0.0038, 0.0066, 4.19, -4.2, -2.95, 42.6, -63.2, -47.0, 0.005, 0.34, 0.03, 0.25, -0.155, 0.165, 0.024, 161.17, 257.35, 33.69, -82.42, 15.58, 19.14, -9.18, -0.022, -13.0, 6.26, -0.041, -0.011, 40.6, 74.39, 90.67, 5.36, 7.38, -2.54, -0.65, -1.18, 0.16, 0.19, 0.22, -0.064, -0.064, 0.054000000000000006, 0.054000000000000006, 0.054000000000000006, 2.64, -0.0024, 0.005, 0.0022, -0.066, -0.066, -0.066, 190.0, 50.0, 0.0818, 0.0829, 0.57, 1.51, 121.49, -0.02, -0.02, -0.02, -12.97, -56.88, 57.88, -136.41, 13.25, 1.1, -1.6, -0.65, 0.15, -6.96, -28.44, 7.2, 1.11, 0.0007, 0.43, 1.22, 5.23, 3.8, 6.3, -0.0004, 2.46, -2.32, 6.0, 6.06, 6.06, -216.4, -189.6, 0.0062, 0.0039, 0.0097, -10.5, 88.0, -313.0, 6.16, 1.68, -0.02, -0.02, -0.0015, -1.11, 2.77, -0.014, -0.035, -0.13, 1.6, 1.6, -15.28, -3.26, -6.34, 112.41, 17.15, 0.0713, 0.0266, 0.07200000000000001, 24.24666667, -4.76, -2.62, 0.0223, -0.052000000000000005, -0.052000000000000005, 0.2, -0.18, 0.175, 0.03, 35.25, -42.0, -0.25, -0.065, -48.08, -43.65
2007-9-10, -49.03, 0.014, 0.014, 0.0045, 0.0089, 0.0029, -9.78, 0.13, 1.96, -122.1, 15.4, -38.4, 0.006, -0.12, 0.34, -0.03, -0.149, -0.399, -0.157, -958.215, -1046.05, -185.09, -5.42, -22.69, -35.03, 19.07, -0.016, 54.35, -25.0, 0.047, -0.019, 44.52, -6.96, -45.09, 5.72, 1.01, -34.26, -36.61, -38.93, -0.065, -0.085, -0.07, 0.01, 0.01, -0.134, -0.134, -0.134, 7.88, 0.0039, -0.0024, -0.0031, -0.001, -0.001, -0.001, -909.0, -965.0, 0.0956, 0.0987, 0.4, -0.43, -692.88, -0.01, -0.01, -0.01, -153.97, -95.25, -249.97, 54.3, -157.95, 0.2, 1.05, 0.65, 0.85, -30.72, -6.97, -3.63, 0.12, 0.0018, 0.3, -0.48, 4.34, 5.3, 3.0, 0.0025, -17.13, -12.48, -3.14, -3.45, -3.45, -135.6, -234.2, 0.0034, 0.0056, 0.0021, -5.75, -941.0, -502.0, 19.12, 33.66, -0.085, -0.085, 0.0025, 14.76, 11.31, -0.024, 0.06, 0.21, -1.2, -1.4, -5.725, -17.32, -14.175, -144.48, -49.7, -0.0132, 0.1151, -0.0028, 24.24666667, -0.33, -11.11, 0.0175, 0.008, 0.008, -2.02, -1.68, 0.227, 0.305, -25.0, -4.0, 0.75, 0.045, -9.47, -0.54
2007-9-11, 11.49, -0.069, -0.069, 0.0089, 0.0017, 0.0103, -4.53, -8.69, -9.2, -57.1, -110.6, -56.0, 0.002, 0.48, -0.15, 0.52, 0.39, 0.369, -0.17800000000000002, -958.215, -1046.05, -61.19, -175.23, 0.07, 2.93, -35.02, -0.064, -46.95, -1.85, -0.057, -0.03, -172.87, -48.5, -99.35, 4.86, 10.95, 0.3, 4.6, -19.66, 0.265, 0.425, 0.17, -0.087, -0.087, -0.063, -0.063, -0.063, 2.69, -0.0043, 0.003, 0.0031, -0.096, -0.096, -0.096, -909.0, -965.0, -0.0272, -0.0304, 0.79, 1.47, -380.88, -0.1, -0.1, -0.1, -63.65, -113.44, 14.47, -244.35, -67.14, 3.3, 0.5, 2.1, 0.7, -12.75, -30.72, 0.58, -2.36, 0.0025, 0.41, 1.17, 0.12, 2.28, 4.12, -0.0042, -5.98, -13.55, 4.03, 4.15, 4.15, -274.3, -112.7, 0.0049, 0.0009, 0.0102, 8.0, -87.0, -243.0, -30.26, -33.55, -0.025, -0.025, -0.0035, -2.44, 3.65, 0.0, -0.07, -1.03, 2.55, 1.45, -5.725, -17.32, -14.175, -25.72, -80.33, 0.1739, 0.0519, 0.1235, 24.24666667, -13.61, -7.71, 0.01, -0.08, -0.08, 0.3, -0.53, -0.06, 0.0, 18.5, 23.75, 28.25, -0.135, -84.19, -92.02
2007-9-12, -33.84, -0.016, -0.016, 0.0023, 0.0032, 0.0012, 8.63, 0.59, 1.83, 146.6, 48.6, 11.0, -0.063, -0.48, 0.38, -0.24, 0.043, 0.005, 0.5660000000000001, 1268.0, 338.65, 82.46, -28.44, 13.71, 7.61, 3.04, -0.054000000000000006, 34.2, 19.79, 0.03, 0.113, 154.62, 38.18, -75.98, -0.86, -1.91, -8.5, 10.06, 35.93, -0.515, -0.275, -0.27, 0.013, 0.013, 0.052000000000000005, 0.052000000000000005, 0.052000000000000005, -4.77, -0.0091, -0.003, -0.0097, -0.035, -0.035, -0.035, 1136.0, 260.0, 0.0502, 0.0411, 0.74, -0.1, 209.18, 0.05, 0.05, 0.05, 104.68, -13.76, 180.54, 13.01, 132.66, -0.5, 2.55, 0.75, 1.75, 25.22, -12.75, 5.14, 4.62, -0.0003, 0.9, 0.1, -1.54, 2.07, -5.9, 0.006999999999999999, 12.46, 11.89, 3.74, 3.86, 3.86, 55.9, 72.3, -0.0005, 0.0006, -0.0027, -1.5, 447.0, 156.0, 1.77, 9.82, 0.025, 0.025, 0.0098, 26.89, 14.63, -0.047, -0.065, 3.68, -2.3, -2.2, 7.88, -0.09, 2.52, 78.79, 85.56, -0.0419, -0.0651, -0.0581, -108.27, 1.81, 5.6, 0.0257, -0.038, -0.038, 0.59, 0.78, 0.135, 0.065, 13.0, 7.25, 6.0, 0.035, -4.0, 7.82
