@relation KOSPI
@attribute Date date yyyy-MM-dd
@attribute KOSPI_Now numeric
@attribute CANADA_10_YEAR_High numeric
@attribute EUR_USD_Now numeric
@attribute EUR_USD_Open numeric
@attribute EUR_USD_High numeric
@attribute EUR_USD_Low numeric
@attribute AEX_Low numeric
@attribute IDR_KRW_High numeric
@attribute CNY_KRW_Now numeric
@attribute CNY_KRW_Open numeric
@attribute GAS_Open numeric
@attribute GAS_High numeric
@attribute Brazil_Now numeric
@attribute Brazil_High numeric
@attribute Brazil_Low numeric
@attribute HONH_KONG_10_YEAR_Open numeric
@attribute DAX_Now numeric
@attribute DAX_Open numeric
@attribute DAX_Low numeric
@attribute RTSI_Open numeric
@attribute RTSI_High numeric
@attribute MOEX_Now numeric
@attribute MOEX_Open numeric
@attribute MOEX_Low numeric
@attribute UK_10_YEAR_Open numeric
@attribute UK_10_YEAR_High numeric
@attribute Nifty_Open numeric
@attribute Nifty_Low numeric
@attribute S&P_Now numeric
@attribute S&P_Open numeric
@attribute Copper_Open numeric
@attribute Copper_High numeric
@attribute Copper_Low numeric
@attribute SANGHAI_Now numeric
@attribute SANGHAI_Open numeric
@attribute SANGHAI_High numeric
@attribute SANGHAI_Low numeric
@attribute EUR_KRW_Open numeric
@attribute EUR_KRW_High numeric
@attribute NASDAQ_Now numeric
@attribute NASDAQ_Open numeric
@attribute HKD_KRW_High numeric
@attribute HKD_KRW_Low numeric
@attribute US_10_YEAR_Open numeric
@attribute US_10_YEAR_Low numeric
@attribute CHF_KRW_High numeric
@attribute CHF_KRW_Low numeric
@attribute USD_CAD_Now numeric
@attribute USD_CAD_Open numeric
@attribute USD_CAD_High numeric
@attribute GERMANY_10_YEAR_Open numeric
@attribute GERMANY_10_YEAR_Low numeric
@attribute iBovespa_High numeric
@attribute INR_KRW_High numeric
@attribute INR_KRW_Low numeric
@attribute WTI_Open numeric
@attribute WTI_Low numeric
@attribute S&P_BMV_Now numeric
@attribute S&P_BMV_Open numeric
@attribute NIKKEI_Open numeric
@attribute NIKKEI_High numeric
@attribute SOUTH_KOREA_10_YEAR_Now numeric
@attribute SOUTH_KOREA_10_YEAR_Open numeric
@attribute SOUTH_KOREA_10_YEAR_High numeric
@attribute SOUTH_KOREA_10_YEAR_Low numeric
@attribute SMI_Open numeric
@attribute SMI_Low numeric
@attribute DOWJONES_Now numeric
@attribute DOWJONES_High numeric
@attribute US_COFFEE_Now numeric
@attribute US_COFFEE_High numeric
@attribute OMXS_High numeric
@attribute EUR_GBP_Open numeric
@attribute EUR_GBP_High numeric
@attribute EUR_GBP_Low numeric
@attribute BRENT_OIL_Now numeric
@attribute BRENT_OIL_High numeric
@attribute BRENT_OIL_Low numeric
@attribute GBP_KRW_Open numeric
@attribute GBP_KRW_Low numeric
@attribute AUD_SGD_Low numeric
@attribute Russell_Now numeric
@attribute Russell_Open numeric
@attribute Russell_High numeric
@attribute BRL_KRW_Now numeric
@attribute BRL_KRW_Low numeric
@attribute Gold_Now numeric
@attribute Gold_Low numeric
@attribute IBEX_High numeric
@attribute GBP_USD_Now numeric
@attribute GBP_USD_High numeric
@attribute Corn_Now numeric
@attribute Corn_High numeric
@attribute Corn_Low numeric
@attribute FTSE_Now_y numeric
@attribute FTSE_Open_y numeric
@attribute FTSE_High_y numeric
@attribute FTSE_Low_y numeric
@attribute IDX_High numeric
@attribute SPAIN_10_YEAR_Now numeric
@attribute SPAIN_10_YEAR_High numeric
@attribute SPAIN_10_YEAR_Low numeric
@attribute CSE_Now numeric
@attribute JAPAN_10_YEAR_Open numeric
@attribute CAD_KRW_Now numeric
@attribute CAD_KRW_High numeric
@attribute CAD_KRW_Low numeric
@attribute USD_KRW_Open numeric
@attribute TA_Now numeric
@attribute TA_Open numeric
@attribute S&P_TSX_Low numeric
@attribute JPY_KRW_Now numeric
@attribute JPY_KRW_Open numeric
@attribute Tadawul_Open numeric
@attribute SET_Now numeric
@attribute SET_Low numeric
@attribute HEATING_OIL_Now numeric
@attribute HEATING_OIL_High numeric
@attribute HEATING_OIL_Low numeric
@attribute ITALY_10_YEAR_Now numeric
@attribute USD_JPY_Open numeric
@attribute USD_JPY_High numeric
@attribute USD_JPY_Low numeric
@attribute Silver_Now numeric
@attribute Silver_Open numeric
@attribute Silver_High numeric
@attribute US_WHEAT_Open numeric
@attribute US_WHEAT_High numeric
@attribute US_WHEAT_Low numeric
@attribute AUS_10_YEAR_High numeric
@attribute AUS_10_YEAR_Low numeric
@attribute BEL_Now numeric
@attribute BEL_Open numeric
@attribute BEL_High numeric

@data
2016-2-11, -56.25, 0.01, -0.0049, 0.0105, 0.0006, 0.004, -3.19, 0.0315, 1.94, -1.13, -0.061, 0.028, -229.65, -195.45, 976.66, -0.078, -107.13, -147.38, -19.25, 9.41, -7.87, -7.34, 41.49, 27.06, -0.004, -0.003, 6.8, 40.7, -35.4, 1.4, -0.011, -0.027000000000000003, -0.02, -17.53, 31.65, -3.24, 10.85, 2.17, 6.0, -146.42, -1.0, 0.01, 0.92, -0.035, -0.016, 15.05, 13.65, 0.0162, -0.0024, 0.0121, -0.008, -0.008, -205.0, 0.0136, 0.1062, -1.07, -0.9, -522.26, 503.9, -280.58, -316.44, 0.009000000000000001, -0.016, -0.013, -0.01, -156.64, 23.9, -211.61, -62.21, -2.8, 0.2, 12.63, 0.0081, 0.0016, 0.0079, -0.4, -0.7, -0.34, -14.98, 5.13, -0.0105, -29.17, 4.38, -10.8, 2.6, -1.17, 0.3, 0.7, 93.3, -0.0086, -0.0076, -2.75, -4.0, -2.5, -375.78, -148.4, 73.06, 58.81, 129.84, -0.001, -0.004, 0.023, 0.92, -0.035, 0.48, -3.97, 0.63, -9.2, -35.61, -30.31, 63.51, 0.1122, 0.0206, -47.22, 9.18, 5.57, -0.0215, -0.0308, -0.008, 0.038, -1.11, -0.83, -0.08, -0.07200000000000001, 0.095, 0.0, -5.63, -8.37, -6.88, -0.017, -0.015, -42.73, -42.64, -33.7
2016-2-12, -26.26, -0.18, 0.0165, 0.0083, 0.0132, 0.0164, -34.19, 0.1165, -0.86, -0.74, 0.071, 0.017, -1273.79, -878.73, -1638.27, -0.015, -533.36, -487.4, -551.55, -40.02, -45.26, -69.01, -57.28, -84.14, -0.189, -0.233, -214.65, -446.7, -50.97, -66.07, -0.098, -0.085, -0.084, -5.763333332999999, -32.70666667, -9.9, -26.69, 6.6, 19.75, -96.3, -272.67, -0.005, -0.24, -0.16699999999999998, -0.295, 28.26, 22.73, 0.002, 0.0171, 0.0097, -0.07200000000000001, -0.149, -1480.0, -0.0824, -0.1005, -4.3, -4.58, -870.41, -1218.54, -682.13, -727.95, -0.116, -0.079, -0.096, -0.103, -389.48, -534.65, -544.79, -525.81, -7.4, -8.9, -51.12, 0.0093, 0.0183, 0.0082, -4.0, -3.79, -3.89, -12.18, -1.7, -0.0219, -31.9, -55.42, -55.42, -8.47, -4.37, 84.5, 74.7, -567.7, -0.0026, -0.0029, -5.5, -6.25, -7.0, -1477.26, -1079.61, -1356.84, -1458.91, -12.77, 0.145, 0.206, 0.135, -89.82, -0.0355, -5.33, -9.2, -9.42, -3.25, -35.61, -30.31, -683.95, 0.3601, 0.2819, -47.22, -25.55, -19.5, -0.0799, -0.0727, -0.0932, 0.154, -3.46, -3.83, -5.44, 1.025, 0.44, 0.885, -13.12, -8.38, -7.87, -0.156, -0.16899999999999998, -174.93, -155.33, -171.37
2016-2-15, 26.92, 0.118, -0.0064, 0.0036, -0.0043, -0.0059, 6.71, 0.017, 0.97, 1.82, -0.058, -0.068, 489.75, -469.44, 396.68, -0.181, 214.64, -33.49, 116.48, -14.28, -0.16, 14.46, -17.82, 23.47, 0.028, 0.064, -179.95, -90.95, 35.7, -13.6, 0.001, 0.015, 0.01, -5.763333332999999, -32.70666667, -9.9, -26.69, 17.34, 4.29, 70.67, 88.48, 0.765, 1.4, -0.018000000000000002, 0.117, -0.35, 11.68, -0.0088, 0.0013, -0.005, 0.006, 0.066, 60.0, 0.0071, 0.0267, -0.04, 0.9, 57.18, -189.34, -682.13, -727.95, 0.047, 0.006999999999999999, 0.036000000000000004, -0.001, -61.54, 117.02, 313.66, 76.22, 2.55, 2.15, -9.67, 0.0049, -0.006999999999999999, -0.0011, 3.3, 2.09, 0.93, 11.96, 9.32, 0.014, 18.27, -3.55, 13.98, 0.98, 1.75, -10.9, -1.1, -126.5, 0.003, 0.0007, -1.5, -1.25, -0.25, 741.87, -368.14, 37.17, 67.91, -14.84, -0.045, -0.047, -0.003, -31.82, -0.0355, 10.06, 8.53, 7.94, 11.96, 11.965, 2.27, 150.59, -0.0193, 0.193, -137.5, -4.25, -9.9, 0.0902, 0.0593, 0.0434, -0.06, -0.91, -0.04, 0.74, -0.004, 0.43, -0.055, -1.5, -3.75, -2.75, -0.027000000000000003, -0.021, 72.9, -35.87, 4.16
2016-2-16, 26.1, 0.004, -0.0105, -0.0077, -0.0082, -0.0088, 14.2, 0.08800000000000001, 3.39, 1.09, -0.058, -0.063, 284.84, 770.84, 484.17, 0.064, 239.33, 309.14, 318.99, 20.29, 21.14, 12.5, 14.48, 14.48, 0.058, 0.057, 33.7, 187.8, 15.4, 19.02, 0.0185, 0.0225, 0.018000000000000002, -5.763333332999999, -32.70666667, -9.9, -26.69, -1.32, -7.71, 49.22, 45.33, 0.35, 1.04, 0.083, 0.099, -4.24, -8.38, -0.0012, -0.0086, -0.0104, 0.055, 0.028, 790.0, 0.0941, 0.2075, 1.78, 2.02, 789.47, 63.69, -177.89, 717.88, 0.011, 0.052000000000000005, 0.015, 0.062, 250.66, 240.41, 111.285, 111.185, -0.325, 0.15, 49.5, -0.0063, -0.0068, -0.0043, 0.03, 0.65, 1.82, 12.31, 9.74, 0.0066, 11.905, 8.555, 11.76, 1.68, 1.02, -49.8, -55.1, 296.7, -0.0072, -0.0035, 2.125, 0.75, 0.375, 526.95, 685.35, 710.71, 936.35, -9.64, -0.036000000000000004, -0.092, -0.044, -16.83, 0.094, 6.35, 5.4, 10.17, 7.55, 11.965, 2.27, 118.44, -0.058, -0.0198, -137.5, 11.91, 14.05, -0.0003, 0.0052, 0.0503, -0.054000000000000006, 0.8, 1.17, 1.32, -0.45, -0.005, 0.01, 0.935, 1.5, 2.375, 0.114, 0.109, 94.93, 108.9, 108.97
2016-2-17, -4.36, 0.03, -0.0011, -0.0096, -0.0057, -0.0004, 1.71, 0.0745, 0.03, 3.23, 0.016, 0.001, 854.81, 535.05, 265.82, -0.015, -71.73, 79.21, -55.57, 14.69, 13.85, 15.32, 12.81, 12.81, 0.009000000000000001, 0.0, 143.9, -19.1, 15.4, 19.02, 0.0185, 0.0225, 0.018000000000000002, 90.37, 73.62, 80.26, 76.49, -3.51, 0.8, 49.22, 45.33, 0.93, 0.67, 0.026, -0.003, -2.34, 4.28, 0.0026, -0.0018, 0.0049, -0.024, 0.014, 510.0, 0.0755, 0.0305, 0.0, -0.27, -105.59, 790.62, 601.09, 186.46, -0.042, -0.013, 0.005, -0.048, 83.56, -20.36, 111.285, 111.185, -0.325, 0.15, 13.7, -0.0035, 0.0053, -0.0003, -1.21, 1.46, -0.75, 2.49, -4.44, 0.0033, 11.905, 8.555, 11.76, -3.91, -2.28, 19.7, 21.4, 45.3, -0.013, -0.0019, 2.125, 0.75, 0.375, -83.98, 387.25, -38.17, -63.75, 8.31, 0.045, 0.062, 0.01, -12.01, 0.01, 1.36, 8.03, 5.66, 6.19, -1.66, 6.05, 118.44, 0.083, -0.0595, 133.33, 0.96, 1.37, -0.042, 0.0354, -0.032, 0.047, 1.37, 0.17, 0.53, -0.006, -0.34, -0.355, 0.935, 1.5, 2.375, 0.05, 0.055, -2.36, 51.71, 15.5
2016-2-18, 24.9, 0.039, -0.0016, -0.0012, -0.0016, -0.0019, 2.83, -0.0055, 0.5, 0.11, -0.027000000000000003, -0.003, 683.12, 1229.97, 883.38, -0.013, 242.1, -68.47, 76.95, -4.39, 12.14, 16.45, 14.97, 11.17, -0.038, 0.019, -142.4, -77.05, 31.24, 27.36, -0.004, -0.013, -0.006, 30.77, 71.18, 28.08, 65.78, 3.58, 8.29, 98.11, 73.71, 1.205, 0.67, 0.006, -0.003, 7.49, 2.15, -0.0192, 0.0027, -0.0012, -0.005, 0.002, 1125.0, 0.0868, 0.0249, 0.06, 0.03, 484.91, -102.12, 185.88, -127.1, 0.006999999999999999, -0.047, -0.043, 0.009000000000000001, -5.83, 88.0, 257.42, 289.71, -0.35, -1.75, 24.38, 0.0063, 0.0031, 0.0066, 2.32, -0.56, -0.1, -9.56, 0.45, 0.0004, 15.33, 25.38, 19.89, 7.89, -0.09, 6.1, 9.7, 104.1, -0.0008, -0.0177, 4.25, 4.0, 3.0, 420.05, -197.38, 198.31, 219.68, 4.45, -0.018000000000000002, -0.006, 0.041, -33.34, -0.038, 16.25, 9.1, 0.58, 4.87, 24.35, -6.23, 265.85, 0.0439, 0.087, 48.73, -0.89, -10.54, 0.0609, -0.015, -0.0072, -0.033, -0.51, -0.37, -0.22, 0.043, -0.013, -0.013, 3.75, 5.0, 2.87, -0.013, -0.009000000000000001, 80.09, -20.74, 51.41
2016-2-19, 7.4, -0.014, -0.0021, -0.0013, -0.0027, -0.0032, 8.57, 0.002, 1.0, 0.45, 0.023, -0.006, -153.19, -738.64, 225.79, 0.002, 86.43, 253.73, 193.81, 33.78, 16.84, 36.9, 16.44, 20.24, 0.028, -0.002, 118.55, 167.2, -8.99, 28.77, 0.03, 0.006999999999999999, 0.014, -4.45, 52.02, 24.51, 33.34, 3.84, 0.65, -46.52, 76.44, 0.58, 0.69, 0.034, -0.004, -2.91, 0.31, 0.0056, -0.0189, -0.0146, 0.012, -0.033, -45.0, 0.0232, 0.1041, 2.21, 1.54, -68.57, 457.75, 102.73, 123.13, 0.017, 0.027000000000000003, 0.013, 0.022, 17.08, 13.28, -40.4, 25.72, -0.4, -0.7, 7.28, -0.0006, -0.0027, -0.0053, -0.22, 0.74, 1.97, 6.27, 5.36, 0.0056, -6.42, 14.15, -2.68, -2.14, 4.92, 15.3, 15.3, 112.7, 0.004, 0.0057, -1.75, 0.5, 3.25, -265.53, 501.72, 238.01, 135.32, 29.15, -0.034, -0.05, -0.062, -11.93, 0.006, -0.25, 5.22, 16.19, 4.99, -11.74, 38.51, 200.38, 0.123, 0.038, 61.67, 6.12, 12.12, -0.0087, 0.016, 0.0545, -0.053, 0.03, -0.19, -0.24, 0.055, 0.055, 0.055, 4.0, -1.5, -0.63, 0.035, 0.024, -31.76, 89.28, 19.08
2016-2-22, 0.12, -0.056, 0.0027, -0.0023, -0.0013, -0.0005, -3.75, 0.0075, 0.65, 0.96, -0.092, -0.084, 65.77, 130.17, -112.52, -0.055, -75.59, -7.5, -30.85, -1.15, -13.37, -13.84, 35.52, 8.66, -0.039, -0.066, -6.85, 18.1, -0.05, -10.83, -0.001, 0.006999999999999999, 0.017, -2.87, -26.88, -20.49, -17.21, 2.28, 7.02, 16.89, -83.43, 0.695, 0.9, -0.07200000000000001, -0.017, 7.9, 5.8, 0.0042, 0.0055, 0.0093, -0.054000000000000006, -0.03, 195.0, 0.0626, 0.0271, -0.75, -1.22, -141.35, -43.9, -87.68, -287.13, 0.006999999999999999, -0.032, 0.0, -0.026, -26.19, -45.59, -21.44, -100.88, 1.6, 1.55, -11.09, -0.004, -0.0024, 0.0015, -1.27, -1.27, -1.11, 11.26, 10.44, -0.0058, 5.3, -8.26, -2.88, 1.76, -0.75, 4.9, 4.9, -144.4, 0.0069, 0.0013, 0.0, -0.5, -0.5, -202.8, -461.74, -403.96, -364.81, -44.43, 0.01, 0.013, 0.005, 41.89, -0.041, 0.91, -0.15, -3.1, 4.34, 9.05, -6.485, -104.44, 0.1088, 0.1238, 39.48, 25.6, 5.64, -0.0537, -0.0333, -0.0483, 0.02, -0.86, -0.93, -0.83, -0.059, -0.059, -0.059, -6.62, -4.0, -2.0, -0.103, -0.096, -14.4, -46.97, -39.72
2016-2-23, -2.14, 0.005, -0.0105, 0.0021, -0.0003, -0.0064, 7.73, 0.037000000000000005, -1.49, 0.73, -0.07200000000000001, -0.026, 1691.45, 1517.25, 473.5, 0.009000000000000001, 185.54, 60.86, 158.59, -7.8, 19.59, 29.01, -15.36, 11.5, 0.034, 0.018000000000000002, 38.3, 54.75, 27.72, 7.7, 0.025, 0.036000000000000004, 0.026, 67.16, 33.7, 61.24, 39.86, 8.79, -2.79, 66.18, 83.64, -0.145, -0.63, 0.008, 0.028, -1.35, -12.81, -0.0061, 0.0038, -0.0053, 0.006999999999999999, -0.006, 1515.0, -0.0453, -0.0678, -0.88, 0.43, 171.41, -137.99, -199.01, 136.94, 0.016, 0.056, 0.014, 0.046, 54.56, 105.79, 228.67, 253.28, 4.1, 3.7, 15.3, -0.0018, 0.0048, 0.0003, 1.68, 0.51, 0.17, 16.84, -34.29, 0.0077, 11.73, 6.67, 14.56, 3.32, 1.91, -20.7, -18.1, 64.1, -0.0256, -0.0091, 2.0, 1.75, 1.5, 595.02, 102.89, 284.81, 423.73, -43.56, -0.054000000000000006, -0.026, -0.022, -10.895, 0.001, -3.13, -1.57, -0.67, 5.81, 9.05, -6.485, 109.83, -0.1208, 0.112, 39.48, 2.8, 12.87, 0.0296, -0.0063, 0.0029, -0.052000000000000005, -0.62, -0.01, 0.06, -0.189, -0.189, -0.189, 4.5, 4.88, -1.87, -0.004, 0.02, 46.27, 34.91, 42.46
2016-2-24, -1.69, 0.031, -0.0009, -0.0097, -0.0082, -0.0012, -1.11, 0.017, 1.06, -1.5, 0.048, 0.004, -713.91, 256.11, 814.28, -0.014, -156.82, 21.75, -72.47, 4.955, -8.27, -12.555, 10.31, -2.96, -0.044, 0.044, 31.45, -110.0, -24.23, 17.94, -0.006, -0.013, -0.006999999999999999, -23.85, 37.11, -5.91, -8.07, -22.96, -14.68, -67.03, 1.74, -0.47, 0.08, 0.009000000000000001, -0.033, -5.86, -1.34, 0.0088, -0.0063, 0.0027, -0.029, 0.002, 220.0, -0.0222, -0.0096, 3.62, 1.74, -330.14, 171.62, 378.99, 162.98, 0.006999999999999999, -0.009000000000000001, 0.009000000000000001, -0.016, -3.33, -130.35, -188.88, -53.85, -2.05, -0.85, 0.06, 0.0068, 0.0023, 0.005, -1.42, 0.14, 0.05, -45.67, 0.03, 0.0071, -9.59, 10.86, -4.03, 1.22, 4.03, 14.7, 12.1, 48.5, -0.0128, -0.0164, -5.5, -2.0, -4.75, -341.12, 212.58, 126.79, 36.03, 6.76, -0.014, -0.03, -0.019, -10.895, -0.015, 0.04, 0.21, 0.76, -10.31, -6.09, 1.35, -117.23, 0.149, -0.1211, 97.09, 2.8, 12.87, -0.033, -0.0065, -0.0129, 0.016, 0.27, -0.33, -0.59, 0.056, 0.056, 0.056, -2.88, -3.5, -2.87, 0.014, -0.024, -31.84, -14.61, -12.73
2016-2-25, 6.04, -0.022, -0.0007, -0.0012, -0.0008, -0.0034, -9.82, 0.0425, -0.02, 1.1, -0.047, -0.04, -436.38, -1080.63, -1147.94, -0.051, -248.97, -106.64, -280.03, 4.955, -8.27, -12.555, 10.31, -2.96, 0.004, -0.08800000000000001, -165.3, -80.95, 8.53, -24.82, -0.009000000000000001, 0.01, -0.018000000000000002, 25.57, -35.83, 1.82, -0.01, 7.42, 2.76, 39.03, -96.12, 0.965, 1.15, -0.036000000000000004, -0.067, 10.19, 17.0, -0.0092, 0.0091, 0.004, -0.013, -0.048, -1470.0, 0.0961, 0.128, -2.06, -0.66, -42.85, -329.73, -379.25, -343.93, -0.017, -0.006999999999999999, 0.004, 0.01, -127.73, -152.23, 53.21, -103.0, -2.75, -2.0, -16.91, 0.0065, 0.006, 0.0075, 1.14, -0.44, -0.53, -4.27, -8.6, -0.0044, 9.93, -11.15, 1.81, -0.01, -0.3, 15.7, 15.7, -178.7, -0.0095, -0.0127, -2.25, -4.5, -2.75, -444.1, -182.5, -400.66, -575.79, -48.56, -0.019, -0.028, -0.016, -11.35, 0.008, 6.46, 2.05, 1.89, 7.95, -9.47, -3.51, -221.49, -0.0009, 0.1491, 45.38, 6.14, 1.69, 0.0373, -0.006999999999999999, -0.0112, -0.011, -0.79, -0.78, -0.71, 0.057, 0.057, 0.057, -7.88, -9.76, -8.76, -0.026, -0.02, -64.86, -22.24, -39.03
2016-2-26, 1.59, 0.012, 0.001, -0.0005, 0.0005, 0.003, 6.01, 0.018000000000000002, 0.33, -0.08, -0.012, -0.032, -196.66, -194.08, 230.98, -0.035, 163.68, -119.46, 73.9, 6.03, 9.51, 6.62, -8.71, -6.84, -0.006, 0.015, -45.15, -48.35, 21.9, 14.31, 0.016, -0.018000000000000002, 0.01, -187.65, 32.36, -7.63, -142.42, 0.0, 6.1, 39.59, 100.8, 0.315, 0.1, 0.031, 0.031, 3.19, 5.23, -0.0171, -0.0094, -0.0126, -0.009000000000000001, 0.004, 150.0, 0.0142, -0.0149, 0.91, 0.51, 260.82, -43.53, 132.34, 211.84, -0.006, 0.013, -0.017, -0.012, 7.73, 76.88, 212.3, 190.59, -0.4, -0.5, -7.92, 0.005, 0.0003, 0.0028, 0.88, 1.07, 0.92, -10.88, 1.64, -0.0019, 9.5, 12.86, 8.52, 0.87, 2.4, -0.1, -0.1, -8.9, 0.0036, -0.0032, -4.25, -1.25, -3.75, 385.18, -218.21, -32.85, 289.65, 12.74, -0.005, -0.025, -0.026, -15.0, -0.055, 13.23, 13.44, 6.41, 0.97, 6.33, 0.98, 127.64, -0.0568, -0.0009, -80.8, 1.49, 5.77, 0.0106, 0.017, 0.0245, -0.005, 0.08, 0.75, 0.83, -0.127, -0.107, -0.107, -3.37, -0.24, 3.0, -0.016, -0.009000000000000001, 58.34, -46.0, 7.97
2016-2-29, -3.5, 0.033, -0.0089, 0.0006, 0.0019, -0.0074, 8.03, 0.0435, 1.01, 0.31, 0.013, 0.029, -294.82, 168.6, -25.16, -0.006, 181.82, 177.5, 237.24, 9.45, 16.53, 12.84, 13.62, 33.96, -0.012, -0.005, 9.45, 23.7, -3.65, 23.08, -0.019, 0.058, -0.006, 25.96, -162.18, -137.49, -13.98, 3.63, -0.9, 8.27, 60.41, 0.14, -0.12, -0.028, 0.036000000000000004, -3.27, -6.93, -0.0019, -0.0168, -0.0168, -0.026, 0.005, 250.0, -0.0124, -0.0187, 0.85, 1.57, 38.82, 272.38, 328.05, 254.21, -0.031, -0.029, -0.028, -0.024, 55.74, 123.56, -57.32, 98.0, -1.65, -2.65, 17.8, -0.0014, -0.0005, -0.0036, -0.19, 1.26, 1.44, 7.48, 2.32, -0.002, 5.6, 8.63, 8.13, -0.92, -2.74, -18.2, -18.2, 137.6, -0.0093, 0.0048, -1.0, -5.25, -2.5, 379.22, 359.51, 351.9, 376.02, 49.97, -0.048, -0.019, -0.025, 1.34, -0.01, 7.1, 7.31, 11.29, 1.88, 5.42, 3.045, 147.46, -0.0267, -0.0594, 74.865, 9.65, 9.06, -0.0188, 0.0313, 0.0227, -0.03, 0.81, 0.97, 0.67, -0.476, -0.05, 0.045, 1.63, 0.24, -0.49, -0.044, -0.011, 32.53, 80.42, 45.32
2016-3-2, 30.76, -0.005, -0.0061, -0.0088, -0.0107, -0.0055, -1.58, 0.001, -1.14, 1.12, -0.075, -0.068, 1200.78, 557.39, 182.9, 0.02, -17.9, -29.59, -103.91, -10.05, -3.28, 23.44, -4.46, -13.15, -0.001, -0.023, 11.15, -159.3, -15.82, -7.82, 0.043, -0.028, 0.02, -79.23, -5.25, -28.86, -76.91, -0.89, -8.46, -32.52, -29.84, 0.01, 0.46, 0.033, 0.016, -3.46, -3.31, 0.0028, -0.002, 0.0022, 0.001, -0.033, 445.0, 0.0932, 0.0826, -0.32, -0.32, 241.56, 25.09, 1.79, -7.75, 0.006, -0.014, -0.006, 0.0, -69.2, -78.94, -123.47, -69.86, -0.35, -1.0, -4.2, -0.0013, -0.0027, -0.0052, 0.87, -0.77, 0.1, 1.52, -5.26, -0.0009, -3.28, 5.62, 5.2, -3.07, -0.4, 14.5, 14.5, 65.6, 0.0046, -0.0098, -1.0, 0.75, 0.5, 139.31, 42.71, 93.12, -32.56, 37.99, -0.042, -0.023, -0.058, -12.17, 0.003, -5.49, -0.21, 0.51, 8.61, 5.42, 3.045, 3.64, 0.0833, 0.0006, 74.865, -10.7, -4.17, 0.0248, -0.0181, -0.0027, -0.091, 0.86, 0.01, 0.08, 0.207, -0.4, -0.305, 1.24, 0.26, 1.5, 0.047, 0.006, 1.22, -15.13, -31.07
2016-3-3, 10.75, 0.09, -0.0005, -0.0064, -0.0083, -0.0033, 14.28, -0.002, -1.92, -2.57, 0.03, 0.009000000000000001, 2099.62, 1930.3, 2241.75, -0.002, 281.22, 355.91, 363.56, 46.68, 29.59, -7.33, 41.79, 27.9, 0.061, 0.075, 271.25, 482.35, 54.22, 29.47, 0.02, 0.068, 0.044, 161.7, -21.04, 96.81, 93.58, -24.89, -18.1, 145.47, 98.5, -1.135, -1.37, 0.059, 0.07400000000000001, -10.48, -7.2, -0.0123, -0.0103, -0.0089, 0.024, 0.057, 1880.0, 0.0786, 0.1056, 1.17, 1.23, 900.82, 723.39, 78.17, 350.5, 0.04, 0.035, 0.038, 0.035, 204.87, 193.13, 382.82, 174.05, 0.7, 0.55, 27.2, -0.009000000000000001, -0.0084, -0.01, 0.96, 1.17, 1.27, -11.73, -6.99, 0.0024, 31.77, 17.03, 20.77, 6.44, 3.14, 9.7, 9.7, 315.1, 0.0162, 0.0147, 1.0, -1.5, -0.5, 583.34, 801.48, 580.58, 791.55, 66.23, 0.053, -0.006, -0.012, -113.4, 0.023, -1.37, -0.59, -0.59, -14.11, 9.96, 19.37, 73.18, -0.1908, -0.1509, 88.65, 32.94, 21.24, 0.0305, 0.0324, 0.0416, 0.036000000000000004, 0.16, 0.57, 0.57, 0.107, 0.075, 0.075, -8.12, -5.0, -8.25, 0.033, 0.03, 55.61, 72.63, 77.2
2016-3-4, -2.54, -0.018000000000000002, 0.0089, -0.0001, 0.0093, 0.0028, -0.36, -0.08, -1.44, -0.59, -0.069, -0.051, 2299.91, 2391.61, 1059.2, 0.039, -24.7, 26.22, 13.7, -3.68, 1.9, 25.85, -17.25, 9.66, 0.035, 0.016, 107.85, 97.9, 6.95, 9.0, 0.04, 0.019, 0.035, 10.08, 113.56, 25.75, 108.33, -3.82, -8.77, 4.0, 14.58, -1.2, -1.94, 0.018000000000000002, 0.01, -8.09, -10.28, -0.0016, 0.0009, -0.0026, 0.06, 0.011, 2475.0, -0.0689, -0.118, 0.84, 0.64, 126.47, 418.07, 304.3, 147.7, 0.036000000000000004, 0.022, 0.033, 0.028, 5.8, -11.12, 44.58, 44.14, 2.25, 1.5, -7.29, -0.0073, -0.006, 0.0013, 0.14, -0.03, 0.25, 9.92, -1.84, 0.0131, 10.38, 11.4, 10.41, 4.36, 0.65, 17.7, 17.7, 33.5, 0.0101, 0.0102, -0.75, 0.0, -0.75, 142.09, 74.76, 129.17, 116.81, 27.51, -0.044, 0.023, 0.036000000000000004, -17.5, 0.006999999999999999, -8.71, -7.27, -9.77, -4.7, 1.86, 1.9, 167.57, -0.1355, 0.0124, -10.5, 14.02, 17.13, 0.0137, 0.005, 0.0126, -0.01, -0.52, -0.3, 0.09, 0.128, 0.135, 0.33, 2.62, 10.5, 7.0, 0.085, 0.08800000000000001, -10.86, 5.52, -7.71
