@relation KOSPI
@attribute Date date yyyy-MM-dd
@attribute KOSPI_Now numeric
@attribute CANADA_10_YEAR_Now numeric
@attribute CANADA_10_YEAR_Open numeric
@attribute CANADA_10_YEAR_High numeric
@attribute CANADA_10_YEAR_Low numeric
@attribute EUR_USD_Now numeric
@attribute EUR_USD_Open numeric
@attribute EUR_USD_High numeric
@attribute AEX_Open numeric
@attribute AEX_High numeric
@attribute FTSE_Now_x numeric
@attribute FTSE_Low_x numeric
@attribute CNY_KRW_Now numeric
@attribute CNY_KRW_Open numeric
@attribute CNY_KRW_Low numeric
@attribute GAS_Now numeric
@attribute GAS_Low numeric
@attribute Brazil_Open numeric
@attribute Brazil_Low numeric
@attribute HONH_KONG_10_YEAR_High numeric
@attribute DAX_Now numeric
@attribute DAX_High numeric
@attribute DAX_Low numeric
@attribute RTSI_High numeric
@attribute RTSI_Low numeric
@attribute MOEX_Low numeric
@attribute UK_10_YEAR_Open numeric
@attribute UK_10_YEAR_High numeric
@attribute S&P_Now numeric
@attribute S&P_Open numeric
@attribute S&P_High numeric
@attribute S&P_Low numeric
@attribute Copper_Low numeric
@attribute SANGHAI_Now numeric
@attribute SANGHAI_Open numeric
@attribute SANGHAI_High numeric
@attribute EUR_KRW_Now numeric
@attribute EUR_KRW_Open numeric
@attribute NASDAQ_Now numeric
@attribute HKD_KRW_Now numeric
@attribute HKD_KRW_High numeric
@attribute FRANCE_10_YEAR_Now numeric
@attribute FRANCE_10_YEAR_Open numeric
@attribute FRANCE_10_YEAR_High numeric
@attribute US_10_YEAR_Open numeric
@attribute US_10_YEAR_High numeric
@attribute CHF_KRW_Now numeric
@attribute GERMANY_10_YEAR_Now numeric
@attribute GERMANY_10_YEAR_Open numeric
@attribute GERMANY_10_YEAR_Low numeric
@attribute iBovespa_High numeric
@attribute INR_KRW_Low numeric
@attribute WTI_High numeric
@attribute WTI_Low numeric
@attribute S&P_BMV_High numeric
@attribute S&P_BMV_Low numeric
@attribute NIKKEI_Now numeric
@attribute NIKKEI_Open numeric
@attribute SOUTH_KOREA_10_YEAR_Now numeric
@attribute SOUTH_KOREA_10_YEAR_Open numeric
@attribute SOUTH_KOREA_10_YEAR_High numeric
@attribute SOUTH_KOREA_10_YEAR_Low numeric
@attribute SMI_Now numeric
@attribute DOWJONES_Now numeric
@attribute DOWJONES_Open numeric
@attribute US_COFFEE_Open numeric
@attribute AUD_KRW_Open numeric
@attribute AUD_KRW_High numeric
@attribute EUR_GBP_Now numeric
@attribute EUR_GBP_Open numeric
@attribute EUR_GBP_High numeric
@attribute EUR_GBP_Low numeric
@attribute BRENT_OIL_Now numeric
@attribute BRENT_OIL_Low numeric
@attribute GBP_KRW_Open numeric
@attribute GBP_KRW_High numeric
@attribute AUD_SGD_Now numeric
@attribute AUD_SGD_Open numeric
@attribute Russell_Now numeric
@attribute Russell_Open numeric
@attribute Russell_Low numeric
@attribute BRL_KRW_Now numeric
@attribute BRL_KRW_Low numeric
@attribute Gold_Low numeric
@attribute GBP_USD_Now numeric
@attribute GBP_USD_Open numeric
@attribute Corn_Open numeric
@attribute Corn_High numeric
@attribute Corn_Low numeric
@attribute FTSE_Now_y numeric
@attribute FTSE_Open_y numeric
@attribute FTSE_High_y numeric
@attribute FTSE_Low_y numeric
@attribute IDX_Now numeric
@attribute SPAIN_10_YEAR_Open numeric
@attribute SPAIN_10_YEAR_High numeric
@attribute NZD_USD_Low numeric
@attribute CSE_Open numeric
@attribute CSE_High numeric
@attribute CSE_Low numeric
@attribute JAPAN_10_YEAR_High numeric
@attribute CAD_KRW_Now numeric
@attribute CAD_KRW_Open numeric
@attribute USD_KRW_Now numeric
@attribute USD_KRW_Open numeric
@attribute TA_Open numeric
@attribute S&P_TSX_High numeric
@attribute S&P_TSX_Low numeric
@attribute JPY_KRW_Now numeric
@attribute JPY_KRW_Open numeric
@attribute Tadawul_Now numeric
@attribute Tadawul_Open numeric
@attribute Tadawul_High numeric
@attribute SET_Open numeric
@attribute SET_High numeric
@attribute SET_Low numeric
@attribute HEATING_OIL_Now numeric
@attribute HEATING_OIL_High numeric
@attribute ITALY_10_YEAR_Now numeric
@attribute ITALY_10_YEAR_Open numeric
@attribute ITALY_10_YEAR_High numeric
@attribute ITALY_10_YEAR_Low numeric
@attribute USD_JPY_Now numeric
@attribute USD_JPY_High numeric
@attribute Silver_Open numeric
@attribute US_WHEAT_Open numeric
@attribute US_WHEAT_High numeric
@attribute AUS_10_YEAR_Now numeric
@attribute BEL_Now numeric

@data
2007-5-30, 0.92, 0.003, 0.003, 0.003, 0.003, -0.0007, 0.0003, 0.0058, 2.12, 0.64, 18.0, 19.0, -0.24, -0.22, -0.09, -0.0245, -0.0055, 504.99, -345.31, 0.059, 20.92, 20.315, 38.765, -19.28, -30.84, -29.13, 0.014, 0.014, 1.19, 4.025, 2.195, 2.26, 0.0185, 62.81, 67.4, 52.03, -2.1, 1.09, 7.435, -0.16, -0.23, 0.003, 0.003, 0.003, 0.015, 0.015, 1.13, 0.05, 0.05, 0.05, 340.0, 0.1324, -0.03, -0.835, 124.91, -133.02, 84.97, -20.16, 0.0, 0.0, 0.0, 0.0, 7.335, 7.03, 32.67, -0.575, 0.96, -1.03, 0.0003, 0.0003, 0.002, -0.0008, -1.58, -1.92, 0.82, -1.91, -0.0021, 0.0017, 3.8, 3.02, 3.02, -2.14, -2.18, 0.7, -0.0023, -0.0004, -0.875, -1.875, -3.75, -200.0, 143.0, 9.0, 26.0, -18.02, 0.01, 0.01, -0.0005, -21.86, -24.67, -34.36, 0.02, 4.0, 0.55, -1.15, -2.55, 20.83, 10.6, -61.35, -0.0079, 0.0125, -204.61, -70.89, -70.89, 7.51, 5.27, 5.23, -0.03505, -0.0079, 0.01, 0.01, 0.01, 0.01, -0.03, 0.01, 0.07, 3.625, 0.0, 0.02, -29.18
2007-5-31, 38.19, 0.078, 0.078, 0.078, 0.078, -0.0018, -0.0003, -0.0065, -5.04, -3.02, -4.4, -37.0, 0.5, 0.0, 0.11, 0.35, 0.241, -415.01, -664.44, 0.08800000000000001, -16.07, -18.8, -59.91, -42.15, -26.72, -32.64, -0.001, -0.001, 12.12, 2.05, 8.43, -1.96, -0.005, -281.83, -201.57, -60.72, 2.89, -1.8, 20.53, 0.68, 0.5, 0.003, 0.003, 0.003, -0.018000000000000002, -0.018000000000000002, 2.62, 0.002, 0.002, 0.002, 30.0, -0.2514, -1.37, 0.34, 330.62, -168.22, -84.3, 139.55, 0.0, 0.0, 0.0, 0.0, -13.24, 111.74, 10.61, -2.1, -2.19, 5.23, 0.001, 0.0005, -0.0005, 0.0014, -0.29, -0.44, -3.96, -0.42, 0.0094, -0.0024, 5.82, 5.25, -0.06, 3.74, 3.81, -5.6, -0.0053, -0.0019, -10.25, 8.75, 0.25, -2.0, -476.0, -260.0, -491.0, -3.34, 0.001, 0.001, 0.0011, -31.36, -24.43, -6.81, -0.005, 2.8, 3.77, 3.4, 0.7, -9.45, 12.18, -66.84, 0.0276, -0.0124, 73.65, -204.61, -130.96, -1.87, 6.09, 0.09, 0.0065, -0.0501, 0.006, 0.006, 0.006, 0.006, -0.01, -0.03, -0.02, -7.0, 10.25, 0.03, -7.67
2007-6-1, 15.33, -0.02, -0.02, -0.02, -0.02, 0.0025, -0.0017, 0.0021, 5.52, 6.24, 19.3, 68.6, -0.44, 0.0, -0.14, -0.006, 0.069, 829.67, 1491.35, -0.049, 118.07, 126.96, 115.04, 44.69, 19.12, 30.43, 0.013, 0.013, 0.39, 12.59, 5.33, 18.2, 0.075, 56.56, -81.13, -97.13, -2.04, 2.89, 11.93, -0.46, -0.11, 0.004, 0.004, 0.004, 0.022, 0.022, -2.47, -0.01, -0.01, -0.01, 330.0, 0.2029, 0.4, -0.45, 645.49, 1052.28, 287.49, 51.4, 0.02, 0.02, 0.02, 0.02, 68.08, -5.44, 115.11, 0.65, 7.71, 2.23, -0.0003, 0.0011, 0.001, 0.0008, 0.2, -0.35, 1.43, -6.02, 0.005, 0.0091, 3.83, 7.7, 12.53, 3.43, 3.4, 1.0, 0.0049, -0.0056, 19.0, 11.0, 17.0, 115.0, 512.0, 342.0, 506.0, 28.92, 0.015, 0.015, 0.0026, 0.99, 9.015, 6.115, 0.01, 1.36, 2.6, -3.25, -0.65, 8.79, 35.68, 160.9, -0.0323, 0.0305, -39.60666667, 11.24333333, -13.30666667, 7.88, 7.7, 7.845, 0.0072, 0.002, 0.002, 0.002, 0.002, 0.002, 0.08, 0.19, 0.369, 18.75, 11.25, 0.0, 45.2
2007-6-4, 21.35, 0.008, 0.008, 0.008, 0.008, -0.0004, 0.0023, -0.0014, 2.11, 2.63, 55.3, 19.2, 0.1, -0.2, -0.12, -0.057, 0.001, -264.98, 173.07, 0.087, 104.81, 105.92, 98.81, 48.76, 44.22, 39.58, 0.004, 0.004, 5.72, 0.43, 5.0, 2.36, 0.027000000000000003, -108.91, 114.35, 3.17, 0.3, -2.07, 9.4, 0.04, -0.33, 0.013, 0.013, 0.013, 0.064, 0.064, -2.34, 0.024, 0.024, 0.024, 390.0, -0.0222, 0.98, 1.37, -79.01, 3.94, 83.13, 234.15, 0.0, 0.0, 0.0, 0.0, 80.61, 40.47, -4.31, 0.85, 1.36, 4.23, -0.0008, -0.0004, -0.0014, -0.0018, 1.03, 0.81, -2.24, 1.0, 0.0099, 0.0063, 6.27, 4.43, 4.91, 4.83, 4.82, 8.3, 0.0014, 0.0045, 7.0, -0.75, 5.0, -176.5, -146.5, -126.0, -243.5, 13.715, 0.005, 0.005, 0.0077, 0.99, 9.015, 6.115, 0.02, 6.97, 0.33, 0.6, -1.1, -0.54, 19.23, 0.0, -0.0154, -0.0332, -39.60666667, 11.24333333, -13.30666667, 7.88, 7.7, 7.845, 0.0401, 0.0406, 0.009000000000000001, 0.009000000000000001, 0.009000000000000001, 0.009000000000000001, 0.33, 0.15, 0.272, 6.5, 6.5, -0.005, 9.64
2007-6-5, 4.6, 0.031, 0.031, 0.031, 0.031, 0.0044, -0.0008, 0.0036, 2.69, 1.62, -12.6, 19.9, -0.09, 0.17, 0.14, 0.313, 0.073, 1152.02, 380.27, 0.045, -11.06, 8.76, 46.44, 2.31, 46.67, 42.06, 0.044, 0.044, 2.84, 5.66, -0.03, 1.69, 0.036000000000000004, -330.34, -138.81, -194.01, 3.5, -0.03, 4.37, -0.005, 0.005, 0.047, 0.047, 0.047, -0.027000000000000003, -0.027000000000000003, 3.46, 0.049, 0.049, 0.049, -150.0, 0.055, 1.23, 0.73, 145.77, 441.68, 14.54, 117.98, -0.01, -0.01, -0.01, -0.01, -43.96, 8.21, 38.52, 5.0, 5.41, 1.18, -0.001, -0.0011, -0.0012, -0.0003, 1.33, 1.09, 3.05, 8.66, 0.0018, 0.0096, 1.64, 3.91, 0.64, -6.41, -6.32, 8.1, 0.0097, 0.0019, -5.0, -5.6, -2.5, -176.5, -146.5, -126.0, -243.5, 13.715, 0.035, 0.035, 0.0075, 17.53, -3.17, 3.83, 0.02, 1.61, 7.91, -0.4, 1.0, -0.54, -4.69, -47.77, 0.0179, -0.0126, -39.60666667, 11.24333333, -13.30666667, 15.04, 20.65, 16.07, 0.0418, 0.0506, 0.043, 0.043, 0.043, 0.043, -0.34, -0.03, 0.084, 2.5, 0.5, 0.08, -16.72
2007-6-7, 10.85, -0.044, -0.044, -0.044, -0.044, 0.0031, 0.0049, 0.0055, 2.3, 1.93, -31.3, -15.5, -0.04, -0.23, -0.08, -0.127, 0.13699999999999998, -178.45, 21.53, -0.051, -56.96, -13.78, -55.83, 16.02, 9.43, 14.08, 0.012, 0.012, -8.23, 2.84, -1.41, -6.69, 0.022, 96.7, -417.39, -218.71, 1.75, 3.97, -7.06, -0.13, -0.09, -0.008, -0.008, -0.008, 0.068, 0.068, 2.99, -0.006, -0.006, -0.006, -90.0, -0.0696, -0.28, 0.7, 178.3, -5.62, 80.39, -48.11, -0.02, -0.02, -0.02, -0.02, -79.28, -80.86, 5.98, -1.4, 0.88, 4.86, 0.001, -0.0006, 0.0005, 0.0002, 0.05, 1.15, 7.54, 1.98, 0.0049, 0.0023, -6.84, 0.95, -5.16, -4.82, -4.92, 0.4, 0.0015, 0.0093, -1.0, 0.6, -6.0, 205.0, -130.0, 20.0, 249.0, -18.64, 0.033, 0.033, 0.0026, -13.28, 8.92, 0.42, 0.04, -4.85, 1.92, -0.95, -1.25, 12.89, 23.51, 99.62, 0.0132, 0.0178, -14.54, -78.9, -78.9, 15.75, -1.42, 1.45, -0.0002, 0.0028, -0.003, -0.003, -0.003, -0.003, -0.33, -0.17, -0.008, 1.5, 5.0, -0.008, -14.35
2007-6-8, -25.76, 0.043, 0.043, 0.043, 0.043, -0.0094, 0.001, -0.0041, -6.74, -6.86, -127.7, -147.7, -0.1, 0.35, -0.02, -0.239, -0.22, -599.82, -894.13, 0.069, -301.22, -209.67, -290.18, -21.9, -24.11, -25.91, -0.019, -0.019, -40.23, -21.76, -21.76, -35.25, -0.085, 123.7, 223.27, 122.84, -8.59, -0.24, -69.85, -0.145, 0.165, 0.001, 0.001, 0.001, 0.14400000000000002, 0.14400000000000002, -3.9, -0.005, -0.005, -0.005, -345.0, -0.2009, 1.22, 0.59, -403.65, -1169.41, -0.43, -140.78, 0.03, 0.03, 0.03, 0.03, -256.14, -328.73, -209.71, 0.7, 6.01, 7.51, 0.0007, 0.0001, 0.0009, -0.0001, 0.77, 0.66, -0.94, 0.94, 0.0081, 0.0128, -22.93, -13.98, -19.26, -5.86, -5.74, -11.0, -0.0154, 0.0006, -8.75, -3.5, -5.0, -1005.0, -297.0, -544.0, -848.0, 0.7, 0.064, 0.064, 0.0028, 42.26, 24.61, 31.58, 0.025, -2.65, -0.26, -0.2, 0.9, -15.3, -205.75, -408.05, 0.024, 0.0343, -53.21333333, 19.69666667, 19.69666667, -15.68, -13.34, -4.97, 0.012, 0.0065, -0.006, -0.006, -0.006, -0.006, -0.39, -0.37, -0.032, -2.5, -7.25, 0.011, -165.04
2007-6-11, -10.72, 0.098, 0.098, 0.098, 0.098, -0.0056, -0.0078, -0.0085, -6.99, -4.97, 0.0, -26.6, 0.43, -0.14, 0.04, -0.162, -0.14, -599.82, -894.13, 0.135, -28.11, -141.98, -90.74, -23.21, -23.48, -19.58, 0.084, 0.084, 16.95, -26.65, -9.6, -2.96, -0.102, 22.34, 112.33, 44.39, -0.01, -7.54, 32.16, 0.55, 0.17, 0.101, 0.101, 0.101, -0.034, -0.034, -3.48, 0.096, 0.096, 0.096, -345.0, -0.0633, -0.59, -1.26, -391.36, 373.47, -274.29, 25.67, 0.12, 0.12, 0.12, 0.12, -1.39, 157.66, -196.34, 0.0, -1.36, -0.04, -0.0004, 0.0012, 0.0009, 0.0011, -2.62, -2.1, -14.04, -10.22, 0.0119, 0.0012, 9.99, -14.53, -2.62, 4.16, 4.02, -13.1, -0.0078, -0.0143, 10.25, 2.0, 4.5, -214.0, -768.0, -583.0, -358.0, -39.36, 0.006, 0.006, -0.0019, -5.07, 7.55, -9.14, 0.035, 8.51, -6.85, 4.25, 0.55, -8.1, -155.11, -49.8, -0.0117, 0.0051, -53.21333333, 19.69666667, 19.69666667, -6.67, -3.41, -3.08, -0.0776, -0.0145, 0.096, 0.096, 0.096, 0.096, 0.72, 0.26, -0.726, 5.25, 2.0, 0.047, -3.49
2007-6-12, 13.32, 0.014, 0.014, 0.014, 0.014, -0.0015, -0.0063, -0.0064, 5.37, 2.29, 62.4, 53.7, 0.06, 0.21, 0.07, -0.055, -0.09, 279.3, 1299.02, -0.083, 115.6, 61.14, 123.9, 1.19, 2.0133333330000003, 5.463333333, 0.027000000000000003, 0.027000000000000003, 1.45, 16.93, 7.77, 15.94, 0.069, 82.54, 41.98, 64.63, 0.56, -0.1, -1.39, 0.205, 0.205, 0.005, 0.005, 0.005, 0.061, 0.061, -0.68, 0.006999999999999999, 0.006999999999999999, 0.006999999999999999, 430.0, 0.1931, -0.76, -0.04, 437.26, 424.28, 55.39, -5.66, 0.01, 0.01, 0.01, 0.01, 72.35, 0.57, 156.6, -1.2, 7.33, 0.74, -0.0004, -0.0004, -0.0014, -0.0002, 0.96, -0.21, 0.69, -4.59, -0.0003, 0.0088, -2.13, 9.38, 6.8, 5.44, 5.49, 4.0, -0.0008, -0.0086, 11.25, 12.25, 13.0, 162.0, 290.0, 105.0, 192.0, 29.58, -0.019, -0.019, -0.0008, 5.77, -2.65, 12.07, 0.015, 2.25, 7.48, 1.5, 2.2, -8.1, 84.38, 147.72, 0.0121, -0.0144, -53.21333333, 19.69666667, 19.69666667, 1.33, -2.82, -6.08, 0.0303, -0.043, 0.01, 0.01, 0.01, 0.01, 0.0, 0.01, 0.116, 11.0, 26.75, 0.0565, 57.87
2007-6-13, -7.89, 0.024, 0.024, 0.024, 0.024, -0.0057, -0.0006, 0.0004, -0.83, 0.37, -47.1, 8.6, -0.06, -0.14, 0.12, 0.07400000000000001, 0.02, 451.39, -540.91, 0.018000000000000002, -27.84, 33.92, 6.13, 1.19, 2.0133333330000003, 5.463333333, -0.011, -0.011, -16.12, 1.48, -4.2, -10.38, -0.052000000000000005, 76.46, 69.67, 72.76, -9.19, 1.54, -22.38, -0.43, -0.05, 0.002, 0.002, 0.002, 0.121, 0.121, -4.85, 0.012, 0.012, 0.012, -130.0, 0.0792, 0.01, 0.35, -31.72, 3.07, -73.57, -53.8, 0.08, 0.08, 0.08, 0.08, -42.07, -129.95, 0.65, 0.25, 0.24, -0.65, -0.0046, -0.0002, -0.0012, -0.0043, -0.77, 0.1, 3.05, 1.47, -0.0064, 0.0008, -11.46, -3.53, -9.27, -2.77, -2.8, -2.3, 0.005, 0.0001, -3.25, -3.5, -2.0, -191.0, -250.0, -94.0, -185.0, 24.55, 0.087, 0.087, 0.0018, 1.6, 27.31, 8.82, 0.02, -9.81, 3.07, -3.05, 0.25, -2.59, -41.7, -76.79, -0.0208, 0.0161, -134.82, -233.27, -233.27, 1.7, -0.64, -1.25, -0.0152, -0.0011, 0.012, 0.012, 0.012, 0.012, -0.05, 0.04, -0.12, 19.5, 18.5, 0.0565, -16.76
2007-6-14, 47.19, 0.093, 0.093, 0.093, 0.093, 0.001, -0.0055, -0.0053, -4.05, -1.33, 39.2, -30.1, 0.43, 0.25, 0.35, -0.07400000000000001, 0.004, -976.98, 155.99, 0.133, 2.5, -39.01, -33.77, 1.19, 2.0133333330000003, 5.463333333, 0.063, 0.063, 22.67, -16.47, 4.37, -0.32, -0.027000000000000003, 104.34, 99.06, 120.27, 3.43, -9.34, 32.54, 0.26, -0.06, 0.061, 0.061, 0.061, -0.087, -0.087, 0.57, 0.047, 0.047, 0.047, 130.0, -0.1499, 0.4, 0.04, 3.49, 65.31, -28.14, -213.35, -0.02, -0.02, -0.02, -0.02, -34.9, 187.34, -136.77, -1.4, -5.58, -2.61, 0.0009, -0.0045, -0.003, -0.0005, 1.15, 0.04, -1.74, 1.09, 0.0016, -0.0056, 10.82, -7.83, 3.01, 1.18, 1.34, -2.6, -0.0012, 0.0047, 0.0, 9.25, 2.0, 247.0, -275.0, 45.0, -79.0, -19.98, 0.035, 0.035, -0.0028, 23.93, 10.34, 25.16, 0.055, 3.38, -9.08, 1.95, -0.65, -25.89, 10.47, 2.62, -0.0476, -0.0255, 4.99, -134.82, -129.83, -13.11, -13.11, -16.82, 0.0481, 0.0389, 0.035, 0.035, 0.035, 0.035, 1.0, 0.89, 0.032, 10.75, 19.0, -0.023, 22.66
2007-6-15, 3.08, -0.061, -0.061, -0.061, -0.061, 0.0, 0.0012, 0.0009, 8.18, 8.02, 90.3, 76.0, -0.09, 0.13, 0.08, 0.2, 0.006, 1211.94, 1210.01, -0.071, 168.4, 149.72, 156.35, 63.43, 20.98, 28.12, 0.019, 0.019, 7.3, 22.93, 10.75, 22.93, 0.138, -61.27, 51.47, -13.72, -2.06, 3.46, 17.1, -0.215, -0.115, 0.014, 0.014, 0.014, 0.023, 0.023, -2.68, 0.021, 0.021, 0.021, 1550.0, 0.0467, 1.41, 1.04, 328.08, 370.69, 109.52, 202.91, -0.02, -0.02, -0.02, -0.02, 146.23, 71.38, 194.81, 0.35, 1.4, -1.6, 0.0012, 0.0009, 0.0012, 0.0013, 1.02, 1.57, 2.72, -2.27, -0.008, 0.0009, 4.58, 9.92, 10.15, 3.71, 3.54, 5.7, -0.0034, -0.0013, 10.5, 7.5, 13.0, 667.0, 743.0, 626.0, 482.0, 19.81, -0.006999999999999999, -0.006999999999999999, 0.0016, 19.77, 6.21, 7.55, -0.03, -3.21, 1.86, -1.55, -0.45, 25.11, 140.53, 135.19, -0.0262, -0.0436, -60.94666667, -57.49333333, -59.15666667, -8.13, -3.0, 5.53, 0.0541, 0.0509, 0.042, 0.042, 0.042, 0.042, 0.23, 0.36, 0.123, 25.25, 24.25, 0.055, 68.48
2007-6-18, 34.62, 0.006999999999999999, 0.006999999999999999, 0.006999999999999999, 0.006999999999999999, 0.0076, -0.0008, 0.0065, 5.75, 7.03, 82.5, 90.3, -0.21, -0.03, -0.09, 0.11, 0.181, 712.52, 714.45, 0.016, 181.48, 182.24, 108.29, 13.16, 54.81, 40.17, 0.012, 0.012, 9.94, 7.39, 12.26, 7.39, 0.044, 17.66, -76.55, -27.19, 4.97, -2.46, 27.3, -0.2, -0.1, 0.012, 0.012, 0.012, -0.056, -0.056, 1.77, 0.002, 0.002, 0.002, 990.0, -0.0369, 0.41, 1.29, 347.74, 239.96, 129.2, 111.06, 0.0, 0.0, 0.0, 0.0, 103.45, 85.75, 74.22, 0.8, -5.35, -0.85, 0.0016, 0.0008, 0.0012, 0.0008, 0.51, 0.79, -5.93, -1.22, 0.0081, -0.0083, 11.07, 9.74, 9.74, 3.03, 2.87, 0.7, 0.0063, -0.0029, 5.0, 9.5, 6.5, 502.0, 496.0, 489.0, 667.0, 12.23, 0.008, 0.008, 0.0026, -10.2, -4.58, -2.59, 0.025, -0.92, -2.55, -1.5, -0.7, 14.725, 143.04, 142.47, -0.0455, -0.0332, -60.94666667, -57.49333333, -59.15666667, 5.49, 6.58, 5.58, -0.0055, 0.0041, 0.027000000000000003, 0.027000000000000003, 0.027000000000000003, 0.027000000000000003, 0.54, 0.53, 0.084, 14.5, -6.5, -0.006999999999999999, 41.52
2007-6-19, 0.97, -0.07400000000000001, -0.07400000000000001, -0.07400000000000001, -0.07400000000000001, 0.0027, 0.0071, 0.003, 5.37, 0.69, -28.9, 46.9, -0.08, -0.23, -0.13, -0.228, -0.112, 795.57, 631.74, -0.08, 5.48, 62.79, 153.25, 15.92, 24.42, 21.29, 0.009000000000000001, 0.009000000000000001, -1.86, 9.93, -3.27, 6.34, -0.005, 120.48, 109.73, 115.2, 2.71, 4.0, -0.11, 0.0, -0.27, -0.006999999999999999, -0.006999999999999999, -0.006999999999999999, -0.029, -0.029, -0.62, 0.01, 0.01, 0.01, 320.0, 0.0008, 0.85, 0.16, -182.0, -14.97, 178.03, 181.57, 0.0, 0.0, 0.0, 0.0, -30.02, -26.5, 82.35, -0.4, 4.16, 2.86, -0.0011, 0.0014, -0.0002, -0.0002, 0.71, 0.02, 2.21, 5.94, 0.0016, 0.0079, -1.91, 6.04, -0.27, 1.78, 1.91, 5.0, 0.0073, 0.0061, 15.25, 5.25, 5.0, -380.0, 331.0, -21.0, 33.0, 5.85, -0.011, -0.011, 0.0012, 12.36, 4.81, 8.5, 0.0, -2.6, -1.52, -0.05, -2.15, 14.725, 63.31, 135.42, -0.0129, -0.0464, -60.94666667, -57.49333333, -59.15666667, 19.72, 21.95, 19.5, 0.0236, 0.0159, -0.014, -0.014, -0.014, -0.014, 0.2, 0.11, 0.101, 2.75, -1.25, -0.008, -5.41
2007-6-20, -24.06, 0.033, 0.033, 0.033, 0.033, 0.0012, 0.0037, 0.0017, -1.43, -0.66, -53.3, -46.6, 0.13, -0.01, 0.0, -0.171, -0.159, 211.28, 95.28, -0.0345, -2.6, -21.65, -2.29, 5.21, -0.19, -6.51, -0.001, -0.001, 2.65, -1.88, 0.41, -3.64, -0.034, 16.17, 52.35, 13.11, 0.01, 3.7, 0.16, -0.085, -0.015, 0.006999999999999999, 0.006999999999999999, 0.006999999999999999, -0.052000000000000005, -0.052000000000000005, 0.38, -0.005, -0.005, -0.005, -310.0, -0.0177, 0.41, 1.0, -225.74, -195.42, 14.09, 4.18, 0.01, 0.01, 0.01, 0.01, -32.33, 22.44, -27.32, 0.1, 1.38, 0.84, -0.001, -0.0007, -0.0009, -0.0009, -0.34, 0.89, 7.35, 2.8, 0.0034, 0.0021, 2.06, -3.17, -2.0, -1.13, -1.11, -2.7, 0.0049, 0.0072, -7.75, -11.25, -18.0, 126.0, -328.0, -137.0, 89.0, 15.7, -0.06, -0.06, 0.0018, -8.47, 3.42, 0.0, -0.055, 6.48, -2.24, -0.65, 0.55, -8.43, -33.0, -56.49, 0.0124, -0.0075, 30.55, -5.37, 25.18, 8.92, 3.23, 4.69, -0.0074, -0.0087, 0.015, 0.015, 0.015, 0.015, -0.27, -0.04, -0.032, -3.0, -6.5, -0.02, -22.93
2007-6-21, 10.45, -0.03, -0.03, -0.03, -0.03, -0.0022, 0.001, 0.0001, 1.2, 2.56, -0.9, -2.6, 0.01, 0.17, -0.15, -0.128, -0.175, -86.19, -420.84, -0.0345, 56.97, 57.62, 35.35, 12.36, 0.99, 4.58, -0.039, -0.039, -20.86, 2.66, 1.47, -13.31, 0.017, -88.2, 21.71, 31.15, -1.63, 0.22, -26.8, 0.045, -0.015, -0.045, -0.045, -0.045, 0.048, 0.048, 2.2, -0.047, -0.047, -0.047, 220.0, -0.1156, -0.39, -1.11, 99.83, -408.15, 48.07, 41.48, 0.02, 0.02, 0.02, 0.02, 13.88, -146.0, 24.88, -1.35, 2.83, 0.79, -0.0027, -0.0009, -0.0007, -0.0018, -1.42, -2.05, 3.08, 5.56, -0.0048, 0.003, -12.16, 3.84, -4.55, -4.98, -5.01, 5.0, 0.0051, 0.005, -24.5, -16.5, -8.0, -76.0, 244.0, 120.0, 0.0, 18.88, 0.055, 0.055, 0.0047, 11.67, 11.84, 11.67, -0.01, -3.13, 6.44, 0.1, -3.0, -2.13, -2.31, -102.76, -0.0071, 0.0091, 75.63, 30.55, 75.63, -0.74, 8.29, 3.37, 0.0071, 0.0015, -0.056, -0.056, -0.056, -0.056, 0.1, -0.04, -0.075, -23.0, 6.0, -0.035, 23.57
2007-6-22, -23.26, 0.029, 0.029, 0.029, 0.029, -0.0009, -0.0021, -0.0029, -1.76, -3.27, -53.3, -83.7, -0.14, 0.04, 0.13, -0.043, 0.0, -613.95, -118.46, 0.085, -125.78, -71.09, -141.46, -1.65, 6.47, 1.4, 0.053, 0.053, 9.35, -21.18, -14.42, -7.61, -0.018000000000000002, 49.5, -98.56, -55.46, -2.38, -1.91, 17.0, -0.07, 0.05, 0.039, 0.039, 0.039, 0.05, 0.05, -3.16, 0.047, 0.047, 0.047, -170.0, 0.109, 0.71, 0.99, -424.92, -257.19, 28.62, -55.77, 0.14, 0.14, 0.14, 0.14, -117.01, 56.42, -149.9, 1.65, -2.98, -0.94, -0.0007, -0.0028, -0.0031, -0.001, -0.2, 0.44, 4.74, -1.12, 0.0041, -0.0058, 3.63, -14.78, -7.12, 1.26, 1.23, -9.4, 0.0, 0.0048, 5.0, 1.0, -5.5, -362.0, -486.0, -313.0, -524.0, -8.73, 0.013, 0.013, 0.0007, 14.26, -4.27, 0.53, 0.015, -7.6, -2.93, -0.85, 2.45, -4.25, -66.83, -36.52, -0.0211, -0.0053, 28.72666667, 62.03, 36.82, 9.12, 1.25, 6.46, -0.0092, 0.0355, 0.045, 0.045, 0.045, 0.045, 0.25, 0.09, -0.153, 24.25, 7.0, 0.045, -30.17
