@relation KOSPI
@attribute Date date yyyy-MM-dd
@attribute KOSPI_Now numeric
@attribute CANADA_10_YEAR_Now numeric
@attribute CANADA_10_YEAR_Open numeric
@attribute CANADA_10_YEAR_High numeric
@attribute CANADA_10_YEAR_Low numeric
@attribute EUR_USD_Open numeric
@attribute AEX_Now numeric
@attribute AEX_Open numeric
@attribute FTSE_High_x numeric
@attribute IDR_KRW_Open numeric
@attribute IDR_KRW_High numeric
@attribute IDR_KRW_Low numeric
@attribute CNY_KRW_Now numeric
@attribute CNY_KRW_Open numeric
@attribute CNY_KRW_Low numeric
@attribute GAS_Now numeric
@attribute GAS_Low numeric
@attribute Brazil_Now numeric
@attribute Brazil_High numeric
@attribute HONH_KONG_10_YEAR_Open numeric
@attribute HONH_KONG_10_YEAR_High numeric
@attribute DAX_Open numeric
@attribute RTSI_Now numeric
@attribute RTSI_High numeric
@attribute RTSI_Low numeric
@attribute UK_10_YEAR_Now numeric
@attribute UK_10_YEAR_Open numeric
@attribute UK_10_YEAR_Low numeric
@attribute Nifty_High numeric
@attribute S&P_High numeric
@attribute SANGHAI_Now numeric
@attribute SANGHAI_Open numeric
@attribute NASDAQ_Low numeric
@attribute HKD_KRW_Now numeric
@attribute HKD_KRW_High numeric
@attribute FRANCE_10_YEAR_Now numeric
@attribute CHF_KRW_Open numeric
@attribute CHF_KRW_High numeric
@attribute CHF_KRW_Low numeric
@attribute USD_CAD_Open numeric
@attribute USD_CAD_High numeric
@attribute GERMANY_10_YEAR_Now numeric
@attribute GERMANY_10_YEAR_Open numeric
@attribute GERMANY_10_YEAR_High numeric
@attribute GERMANY_10_YEAR_Low numeric
@attribute iBovespa_Now numeric
@attribute iBovespa_Open numeric
@attribute iBovespa_High numeric
@attribute INR_KRW_Now numeric
@attribute WTI_Now numeric
@attribute WTI_Open numeric
@attribute WTI_Low numeric
@attribute S&P_BMV_Now numeric
@attribute S&P_BMV_Open numeric
@attribute NIKKEI_High numeric
@attribute NIKKEI_Low numeric
@attribute SMI_Now numeric
@attribute DOWJONES_Now numeric
@attribute DOWJONES_Open numeric
@attribute US_COFFEE_Open numeric
@attribute OMXS_Open numeric
@attribute OMXS_High numeric
@attribute OMXS_Low numeric
@attribute AUD_KRW_Low numeric
@attribute EUR_GBP_Now numeric
@attribute EUR_GBP_High numeric
@attribute BRENT_OIL_Open numeric
@attribute BRENT_OIL_High numeric
@attribute BRENT_OIL_Low numeric
@attribute GBP_KRW_Now numeric
@attribute GBP_KRW_High numeric
@attribute GBP_KRW_Low numeric
@attribute AUD_SGD_Low numeric
@attribute Russell_Now numeric
@attribute Russell_High numeric
@attribute BRL_KRW_High numeric
@attribute Gold_Now numeric
@attribute Gold_High numeric
@attribute IBEX_Now numeric
@attribute IBEX_Open numeric
@attribute IBEX_High numeric
@attribute IBEX_Low numeric
@attribute GBP_USD_Open numeric
@attribute GBP_USD_High numeric
@attribute GBP_USD_Low numeric
@attribute Corn_Open numeric
@attribute FTSE_Open_y numeric
@attribute FTSE_High_y numeric
@attribute FTSE_Low_y numeric
@attribute IDX_Now numeric
@attribute IDX_Open numeric
@attribute IDX_High numeric
@attribute IDX_Low numeric
@attribute SPAIN_10_YEAR_Now numeric
@attribute SPAIN_10_YEAR_Open numeric
@attribute SPAIN_10_YEAR_High numeric
@attribute SPAIN_10_YEAR_Low numeric
@attribute NZD_USD_Now numeric
@attribute NZD_USD_Open numeric
@attribute NZD_USD_High numeric
@attribute NZD_USD_Low numeric
@attribute CSE_Now numeric
@attribute CSE_Open numeric
@attribute CSE_High numeric
@attribute CSE_Low numeric
@attribute JAPAN_10_YEAR_Now numeric
@attribute JAPAN_10_YEAR_Open numeric
@attribute JAPAN_10_YEAR_High numeric
@attribute JAPAN_10_YEAR_Low numeric
@attribute CAD_KRW_Now numeric
@attribute CAD_KRW_Open numeric
@attribute CAD_KRW_High numeric
@attribute CAD_KRW_Low numeric
@attribute USD_KRW_Now numeric
@attribute USD_KRW_Open numeric
@attribute USD_KRW_High numeric
@attribute USD_KRW_Low numeric
@attribute TA_Now numeric
@attribute TA_Open numeric
@attribute TA_High numeric
@attribute TA_Low numeric
@attribute S&P_TSX_Now numeric
@attribute S&P_TSX_Open numeric
@attribute S&P_TSX_High numeric
@attribute S&P_TSX_Low numeric
@attribute JPY_KRW_Now numeric
@attribute JPY_KRW_Open numeric
@attribute JPY_KRW_High numeric
@attribute JPY_KRW_Low numeric
@attribute Tadawul_Now numeric
@attribute Tadawul_Open numeric
@attribute Tadawul_High numeric
@attribute Tadawul_Low numeric
@attribute SET_Now numeric
@attribute SET_Open numeric
@attribute SET_High numeric
@attribute SET_Low numeric
@attribute HEATING_OIL_Now numeric
@attribute HEATING_OIL_Open numeric
@attribute HEATING_OIL_High numeric
@attribute HEATING_OIL_Low numeric
@attribute ITALY_10_YEAR_Now numeric
@attribute ITALY_10_YEAR_Open numeric
@attribute ITALY_10_YEAR_High numeric
@attribute ITALY_10_YEAR_Low numeric
@attribute USD_JPY_Now numeric
@attribute USD_JPY_Open numeric
@attribute USD_JPY_High numeric
@attribute USD_JPY_Low numeric
@attribute Silver_Now numeric
@attribute Silver_Open numeric
@attribute Silver_High numeric
@attribute Silver_Low numeric
@attribute US_WHEAT_Now numeric
@attribute US_WHEAT_Open numeric
@attribute US_WHEAT_High numeric
@attribute US_WHEAT_Low numeric
@attribute AUS_10_YEAR_Now numeric
@attribute AUS_10_YEAR_Open numeric
@attribute AUS_10_YEAR_High numeric
@attribute AUS_10_YEAR_Low numeric
@attribute BEL_Now numeric
@attribute BEL_Open numeric
@attribute BEL_High numeric
@attribute BEL_Low numeric

@data
2015-12-04, 1974.4, 1.62, 1.517, 1.65, 1.514, 1.0616, 449.92, 466.64, 6444.72, 8.42, 8.482000000000001, 8.314, 180.38, 181.6, 179.91, 2.181, 2.131, 46393.26, 47142.43, 1.5319999999999998, 1.5319999999999998, 11173.79, 826.96, 834.15, 819.09, 1.885, 1.755, 1.75, 7912.3, 2085.0, 3584.82, 3525.73, 5011.72, 148.905, 151.105, 0.9570000000000001, 1140.79, 1174.07, 1132.45, 1.3345, 1.3401, 0.669, 0.483, 0.672, 0.46, 46516.0, 46245.0, 47405.0, 17.2783, 41.08, 40.15, 40.07, 43027.3, 43423.02, 19967.88, 19862.74, 8852.14, 17477.67, 17741.57, 120.1, 1533.74, 1544.94, 1502.41, 845.27, 0.7223, 0.7251, 42.77, 44.69, 42.61, 1747.65, 1760.7, 1731.11, 1.0199, 1174.15, 1200.25, 311.76, 1102.6, 1102.6, 10092.9, 10353.4, 10476.6, 10083.3, 1.4951, 1.516, 1.4905, 363.75, 22553.23, 22843.81, 21995.71, 4537.38, 4526.49, 4548.83, 4518.82, 1.7369999999999999, 1.4969999999999999, 1.761, 1.455, 0.6688, 0.6644, 0.6712, 0.6611, 6880.66, 6863.73, 6881.99, 6862.79, 0.32299999999999995, 0.326, 0.32899999999999996, 0.318, 864.01, 870.75, 877.52, 862.35, 1154.02, 1163.01, 1171.12, 1152.03, 1561.17, 1568.85, 1576.13, 1559.55, 13324.67, 13515.58, 13529.03, 13288.15, 9.4117, 9.4281, 9.5015, 9.3916, 7268.02, 7347.43, 7346.63, 7260.93, 1340.62, 1332.6, 1342.21, 1325.86, 1.3586, 1.3149, 1.3924, 1.3149, 1.6, 1.4, 1.6740000000000002, 1.364, 122.61, 123.24, 123.58, 122.27, 14.052999999999999, 13.855, 14.095, 13.77, 478.38, 466.88, 483.88, 466.13, 2.835, 2.821, 2.846, 2.8169999999999997, 3647.71, 3724.53, 3772.94, 3647.71
2015-12-07, 1963.67, 1.58, 1.611, 1.666, 1.561, 1.0939, 446.93, 448.6, 6277.59, 8.328, 8.4465, 8.326, 181.79, 180.22, 180.19, 2.186, 2.167, 45360.76, 46384.75, 1.614, 1.614, 10770.16, 811.72, 839.53, 804.99, 1.929, 1.8719999999999999, 1.867, 7821.4, 2093.84, 3524.99, 3558.15, 5043.49, 150.145, 150.755, 1.015, 1160.1, 1169.81, 1158.2, 1.3354, 1.3417, 0.69, 0.696, 0.742, 0.642, 45533.0, 46405.0, 46505.0, 17.4608, 39.97, 41.31, 39.6, 42994.23, 43033.01, 19660.9, 19444.54, 8802.89, 17847.63, 17482.68, 122.25, 1501.98, 1501.98, 1475.79, 844.06, 0.7204, 0.7239, 43.98, 44.82, 42.67, 1758.55, 1764.08, 1744.42, 1.0165, 1183.45, 1184.35, 312.17, 1125.2, 1125.2, 10078.7, 10046.1, 10131.5, 9931.1, 1.5146, 1.5158, 1.5079, 370.0, 21918.49, 22111.24, 21832.26, 4508.45, 4513.57, 4531.31, 4501.45, 1.7409999999999999, 1.736, 1.7919999999999998, 1.709, 0.6748, 0.669, 0.679, 0.6637, 6869.56, 6880.79, 6881.14, 6855.96, 0.33399999999999996, 0.33799999999999997, 0.33899999999999997, 0.32899999999999996, 870.83, 863.17, 873.99, 862.97, 1163.64, 1154.02, 1168.36, 1153.78, 1558.45, 1568.5749999999994, 1573.085, 1557.255, 13358.77, 13307.63, 13374.16, 13268.43, 9.4471, 9.4017, 9.4909, 9.39, 7217.375, 7304.415, 7306.75, 7212.065, 1333.57, 1334.26, 1337.73, 1330.87, 1.3424, 1.369, 1.3839, 1.3279, 1.662, 1.632, 1.695, 1.599, 123.17, 122.57, 123.38, 122.44, 14.505, 14.05, 14.555, 14.05, 484.63, 479.25, 484.88, 478.38, 2.952, 2.9589999999999996, 2.967, 2.926, 3641.28, 3637.67, 3653.08, 3616.95
2015-12-08, 1949.04, 1.52, 1.579, 1.6019999999999999, 1.506, 1.0859, 448.46, 450.38, 6287.23, 8.406, 8.506, 8.402999999999999, 183.57, 181.66, 181.61, 2.0669999999999997, 2.06, 45222.7, 46156.94, 1.604, 1.604, 10832.42, 793.36, 813.66, 791.21, 1.8230000000000002, 1.9180000000000001, 1.806, 7825.4, 2090.42, 3536.93, 3529.81, 5082.23, 151.775, 151.915, 0.919, 1165.92, 1178.56, 1163.91, 1.3367, 1.3525, 0.585, 0.6859999999999999, 0.6890000000000001, 0.583, 45363.0, 45400.0, 46305.0, 17.6172, 37.65, 40.1, 37.5, 42655.24, 42997.58, 19811.51, 19677.21, 8825.28, 17730.51, 17845.49, 123.55, 1490.26, 1504.61, 1489.62, 848.95, 0.7198, 0.7212, 43.26, 43.26, 40.6, 1770.76, 1774.72, 1755.27, 1.0185, 1167.05, 1181.05, 313.89, 1116.3, 1116.3, 10042.4, 10139.0, 10158.2, 10021.9, 1.5098, 1.5116, 1.5041, 375.75, 22108.93, 22218.82, 21954.49, 4521.39, 4523.91, 4553.65, 4521.39, 1.632, 1.722, 1.732, 1.625, 0.6644, 0.6741, 0.675, 0.6629, 6858.63, 6870.79, 6873.85, 6854.79, 0.33, 0.32899999999999996, 0.337, 0.325, 871.69, 870.36, 872.73, 865.69, 1176.35, 1163.89, 1177.45, 1163.52, 1555.73, 1568.3, 1570.04, 1554.96, 13042.83, 13316.23, 13316.23, 13018.7, 9.5348, 9.439, 9.5505, 9.4312, 7166.73, 7261.4, 7266.87, 7163.2, 1320.275, 1329.0549999999996, 1331.17, 1318.535, 1.2796, 1.3494, 1.3512, 1.2759, 1.587, 1.642, 1.65, 1.567, 123.38, 123.2, 123.47, 123.12, 14.307, 14.48, 14.605, 14.32, 482.88, 489.38, 492.88, 482.13, 2.9810000000000003, 2.945, 2.989, 2.923, 3667.12, 3664.23, 3699.15, 3656.63
2015-12-09, 1948.24, 1.505, 1.5119999999999998, 1.536, 1.4869999999999999, 1.0835, 441.61, 447.44, 6224.86, 8.488999999999999, 8.5425, 8.457, 183.95, 183.41, 182.67, 2.07, 2.0140000000000002, 44443.26, 45233.02, 1.6230000000000002, 1.6230000000000002, 10872.68, 777.15, 791.95, 772.76, 1.818, 1.81, 1.797, 7771.25, 2073.85, 3470.07, 3518.65, 5045.73, 152.32, 152.91, 0.888, 1174.76, 1192.66, 1170.51, 1.3498, 1.3622, 0.57, 0.596, 0.609, 0.557, 44583.0, 45260.0, 45610.0, 17.6569, 37.51, 37.68, 36.64, 42236.74, 42653.08, 19764.21, 19475.28, 8701.2, 17568.0, 17703.99, 122.25, 1494.06, 1494.06, 1450.44, 846.55, 0.7258, 0.728, 40.82, 41.45, 39.81, 1771.68, 1775.82, 1763.81, 1.0135, 1156.85, 1164.55, 315.37, 1116.4, 1116.4, 9837.1, 10029.0, 10031.2, 9790.4, 1.5056, 1.5062, 1.4956, 369.0, 21991.7, 21998.36, 21443.61, 4464.18, 4495.26, 4522.35, 4464.18, 1.61, 1.626, 1.65, 1.581, 0.6646, 0.6646, 0.6664, 0.6614, 6849.09, 6858.66, 6867.86, 6845.66, 0.32, 0.325, 0.32799999999999996, 0.319, 869.0, 870.69, 874.32, 866.63, 1180.49, 1176.36, 1185.11, 1173.28, 1542.38, 1554.37, 1556.76, 1537.04, 12922.47, 12972.15, 13007.69, 12872.33, 9.6026, 9.5255, 9.6455, 9.5069, 6991.44, 7166.73, 7165.12, 6959.33, 1306.98, 1323.85, 1324.61, 1306.2, 1.2592, 1.2802, 1.2893, 1.2462, 1.5519999999999998, 1.56, 1.584, 1.535, 122.92, 123.36, 123.42, 122.69, 14.091, 14.195, 14.25, 14.13, 481.38, 481.5, 483.63, 476.63, 2.8510000000000004, 2.8810000000000002, 2.8989999999999996, 2.847, 3616.98, 3664.17, 3665.02, 3601.14
2015-12-10, 1952.07, 1.4909999999999999, 1.511, 1.554, 1.473, 1.0888, 440.85, 442.92, 6175.75, 8.501, 8.547, 8.472000000000001, 183.88, 183.77, 182.96, 2.062, 2.048, 46108.03, 46438.23, 1.574, 1.574, 10719.7, 792.41, 795.88, 780.26, 1.889, 1.827, 1.824, 7702.85, 2080.33, 3472.44, 3462.58, 5000.12, 152.51, 152.99, 0.924, 1187.81, 1205.64, 1182.52, 1.3586, 1.3621, 0.607, 0.575, 0.619, 0.5660000000000001, 46189.0, 45000.0, 46565.0, 17.6795, 37.16, 37.86, 36.87, 42398.06, 42260.37, 19475.4, 19260.12, 8624.95, 17492.3, 17558.18, 122.75, 1455.74, 1460.85, 1428.62, 847.85, 0.7263, 0.7275, 40.63, 41.59, 39.57, 1794.34, 1797.58, 1763.88, 1.0099, 1144.55, 1166.55, 318.29, 1117.3, 1117.3, 9835.5, 9865.3, 9932.1, 9713.2, 1.5008, 1.5191, 1.5002, 370.75, 21625.47, 21701.02, 21355.14, 4465.195, 4468.415, 4498.06, 4451.190000000001, 1.633, 1.6119999999999999, 1.646, 1.5930000000000002, 0.672, 0.6644, 0.6759, 0.6594, 6841.55, 6849.43, 6849.45, 6840.57, 0.313, 0.314, 0.317, 0.311, 870.34, 868.1, 873.91, 865.77, 1181.96, 1180.48, 1185.68, 1176.45, 1544.41, 1549.02, 1550.78, 1539.52, 12937.59, 12927.86, 13133.54, 12877.61, 9.7332, 9.5932, 9.7742, 9.5659, 7000.72, 6991.44, 7040.56, 6979.24, 1297.82, 1309.22, 1316.19, 1294.41, 1.2389, 1.2557, 1.2749, 1.2277, 1.5719999999999998, 1.5630000000000002, 1.59, 1.531, 121.44, 122.92, 123.06, 121.05, 14.164000000000001, 14.14, 14.265, 14.11, 489.63, 481.63, 491.13, 481.5, 2.825, 2.8489999999999998, 2.862, 2.825, 3585.39, 3620.5, 3626.16, 3581.35
2015-12-11, 1948.62, 1.4869999999999999, 1.495, 1.501, 1.474, 1.1027, 437.84, 439.42, 6127.09, 8.511000000000001, 8.522, 8.386000000000001, 183.14, 183.69, 182.3, 2.015, 1.999, 45630.71, 46322.67, 1.5730000000000002, 1.5730000000000002, 10547.52, 792.78, 799.3, 783.54, 1.87, 1.8519999999999999, 1.82, 7691.95, 2067.65, 3455.5, 3469.81, 5019.31, 152.13, 152.65, 0.899, 1201.75, 1204.01, 1187.62, 1.3581, 1.3642, 0.57, 0.588, 0.6, 0.557, 45723.0, 46190.0, 46385.0, 17.6621, 36.76, 37.27, 36.38, 42447.77, 42376.54, 19125.06, 19025.78, 8632.63, 17574.75, 17493.17, 122.65, 1440.01, 1444.67, 1427.59, 851.14, 0.7217, 0.7268, 40.44, 40.7, 39.46, 1787.34, 1796.38, 1776.81, 1.0135, 1148.35, 1155.85, 316.21, 1112.7, 1112.7, 9778.7, 9779.4, 9872.5, 9719.4, 1.5175, 1.5202, 1.5111, 372.5, 21402.77, 21616.69, 21325.0, 4466.21, 4441.57, 4473.77, 4438.2, 1.624, 1.621, 1.635, 1.5959999999999999, 0.6754, 0.672, 0.6783, 0.6717, 6823.91, 6841.59, 6842.31, 6819.16, 0.311, 0.311, 0.316, 0.31, 865.39, 869.7, 873.72, 862.84, 1179.06, 1181.96, 1183.11, 1173.03, 1533.22, 1541.94, 1543.01, 1530.68, 13016.59, 12922.66, 13081.81, 12895.02, 9.6962, 9.7238, 9.7336, 9.6479, 6949.0, 7000.72, 7017.88, 6941.65, 1289.37, 1303.16, 1306.96, 1286.355, 1.2251, 1.2475, 1.2544, 1.214, 1.555, 1.56, 1.5659999999999998, 1.525, 121.6, 121.45, 121.89, 121.23, 14.085, 14.11, 14.115, 14.08, 495.38, 488.88, 497.88, 485.63, 2.861, 2.821, 2.89, 2.81, 3577.98, 3580.97, 3600.75, 3557.31
2015-12-14, 1927.82, 1.4069999999999998, 1.484, 1.485, 1.4069999999999998, 1.0943, 429.1, 436.9, 6088.05, 8.451, 8.5465, 8.44, 183.97, 182.95, 182.39, 1.99, 1.959, 45262.72, 45981.46, 1.5719999999999998, 1.5719999999999998, 10572.86, 777.17, 789.83, 771.16, 1.814, 1.87, 1.794, 7703.05, 2047.27, 3434.58, 3441.6, 4928.67, 153.22, 153.8, 0.857, 1192.73, 1215.17, 1188.63, 1.3626, 1.3758, 0.5429999999999999, 0.584, 0.584, 0.529, 45384.0, 45350.0, 46060.0, 17.6859, 35.62, 36.63, 35.16, 42000.63, 42447.59, 19282.21, 19020.75, 8502.06, 17265.21, 17574.75, 118.1, 1433.38, 1433.38, 1399.9, 851.36, 0.7222, 0.7252, 39.55, 39.74, 37.36, 1807.2, 1815.03, 1781.81, 1.0142, 1124.55, 1137.95, 311.55, 1116.2, 1116.2, 9630.7, 9772.9, 9791.6, 9606.8, 1.5162, 1.524, 1.5126, 377.0, 21351.26, 21386.23, 20924.07, 4393.52, 4471.36, 4473.05, 4393.52, 1.631, 1.618, 1.633, 1.5930000000000002, 0.6723, 0.6757, 0.6788, 0.6706, 6832.35, 6823.95, 6842.72, 6822.59, 0.318, 0.312, 0.322, 0.312, 863.35, 864.5, 871.35, 861.98, 1187.58, 1179.05, 1192.11, 1177.5, 1510.29, 1520.6, 1523.12, 1507.73, 12789.95, 12956.92, 12956.92, 12771.16, 9.8257, 9.6864, 9.8692, 9.64, 6817.635, 6882.66, 6927.975, 6807.0149999999985, 1280.92, 1297.1, 1297.73, 1278.3, 1.1456, 1.2155, 1.2179, 1.1367, 1.5330000000000001, 1.55, 1.554, 1.524, 120.86, 121.58, 122.22, 120.57, 13.859000000000002, 14.025, 14.025, 13.86, 490.38, 494.75, 497.88, 487.63, 2.859, 2.891, 2.891, 2.8560000000000003, 3538.54, 3582.19, 3586.08, 3520.86
2015-12-15, 1932.97, 1.472, 1.4069999999999998, 1.474, 1.4, 1.0985, 420.66, 430.92, 6009.92, 8.505, 8.5235, 8.404, 183.36, 183.75, 183.04, 1.8940000000000001, 1.8619999999999999, 44747.31, 45257.91, 1.5959999999999999, 1.5959999999999999, 10406.71, 761.08, 772.09, 752.86, 1.821, 1.844, 1.7990000000000002, 7663.95, 2022.92, 3520.67, 3403.51, 4871.59, 152.81, 153.61, 0.9129999999999999, 1206.36, 1214.6, 1198.47, 1.3748, 1.3781, 0.565, 0.552, 0.586, 0.539, 44787.0, 45495.0, 45760.0, 17.6519, 36.31, 35.4, 34.53, 41901.96, 41997.27, 18911.78, 18611.09, 8375.31, 17368.5, 17277.11, 117.25, 1401.81, 1418.66, 1388.78, 848.98, 0.7259, 0.7303, 37.85, 38.43, 36.33, 1793.3, 1808.73, 1790.91, 1.0106, 1115.25, 1128.35, 308.69, 1103.8, 1103.8, 9428.5, 9658.0, 9732.1, 9428.5, 1.5217, 1.5232, 1.5107, 373.5, 21062.45, 21186.99, 20506.56, 4374.19, 4360.89, 4374.19, 4330.76, 1.73, 1.6540000000000001, 1.73, 1.645, 0.6759, 0.6709999999999999, 0.6794, 0.6695, 6803.08, 6832.75, 6839.36, 6802.38, 0.304, 0.314, 0.315, 0.304, 862.33, 862.94, 867.85, 861.03, 1184.32, 1187.44, 1190.65, 1183.39, 1487.36, 1499.26, 1503.23, 1484.78, 12695.49, 12776.28, 12805.24, 12617.66, 9.7854, 9.8005, 9.8686, 9.7446, 6686.27, 6764.6, 6838.07, 6672.38, 1267.61, 1262.44, 1270.04, 1251.99, 1.1277, 1.145, 1.1585, 1.0874, 1.62, 1.571, 1.633, 1.557, 121.03, 120.96, 121.36, 120.32, 13.665999999999999, 13.875, 13.925, 13.69, 493.38, 491.38, 496.88, 488.63, 2.823, 2.84, 2.841, 2.781, 3492.9, 3552.69, 3572.16, 3489.04
2015-12-16, 1969.4, 1.4909999999999999, 1.4569999999999999, 1.5319999999999998, 1.455, 1.0991, 433.63, 423.8, 6036.68, 8.404, 8.424, 8.344, 181.81, 183.2, 181.52, 1.8219999999999998, 1.795, 44872.47, 45423.04, 1.574, 1.574, 10239.8, 783.65, 786.97, 762.63, 1.9469999999999998, 1.847, 1.845, 7705.0, 2053.87, 3510.35, 3518.13, 4986.99, 151.56, 153.03, 1.002, 1200.12, 1206.58, 1181.37, 1.3734, 1.3767, 0.653, 0.5770000000000001, 0.6729999999999999, 0.574, 45041.0, 45285.0, 45485.0, 17.5685, 37.35, 36.32, 36.03, 42905.2, 41902.77, 18897.87, 18562.51, 8581.56, 17524.91, 17374.78, 115.65, 1389.26, 1427.11, 1389.26, 841.16, 0.7266, 0.7304, 37.89, 39.41, 37.55, 1766.62, 1799.13, 1763.16, 1.0082, 1131.95, 1134.15, 305.98, 1102.2, 1102.2, 9711.6, 9496.3, 9747.5, 9492.5, 1.5142, 1.5186, 1.5026, 378.25, 20670.49, 21272.68, 20659.46, 4409.17, 4370.1, 4409.17, 4370.01, 1.764, 1.7109999999999999, 1.801, 1.706, 0.677, 0.6764, 0.6831, 0.6745, 6820.77, 6803.17, 6827.12, 6803.08, 0.298, 0.301, 0.305, 0.29600000000000004, 855.44, 861.54, 865.19, 853.48, 1174.69, 1184.32, 1186.0, 1173.95, 1509.86, 1496.31, 1510.82, 1492.47, 12919.57, 12783.73, 12932.42, 12783.73, 9.6539, 9.7763, 9.8062, 9.6323, 6771.53, 6686.27, 6807.7, 6685.97, 1300.51, 1276.96, 1300.53, 1273.29, 1.1467, 1.1211, 1.1914, 1.1124, 1.693, 1.6230000000000002, 1.72, 1.619, 121.68, 121.02, 121.82, 120.55, 13.74, 13.635, 13.635, 13.635, 493.88, 493.38, 497.88, 486.38, 2.8560000000000003, 2.887, 2.8930000000000002, 2.8489999999999998, 3582.18, 3517.2, 3585.55, 3512.44
2015-12-17, 1977.96, 1.511, 1.494, 1.531, 1.4609999999999999, 1.0932, 433.83, 434.74, 6089.31, 8.35, 8.4115, 8.317, 181.06, 181.65, 180.8, 1.79, 1.775, 45015.85, 45098.94, 1.62, 1.62, 10476.06, 785.02, 790.38, 779.53, 1.946, 1.942, 1.922, 7776.6, 2076.72, 3516.19, 3522.09, 4992.63, 151.225, 152.505, 1.008, 1183.63, 1199.21, 1180.15, 1.3733, 1.385, 0.68, 0.654, 0.6829999999999999, 0.631, 44733.0, 44400.0, 44850.0, 17.6308, 35.52, 36.79, 35.29, 43429.72, 42909.02, 19054.89, 18859.11, 8604.08, 17749.09, 17530.85, 119.2, 1426.73, 1439.5, 1418.87, 843.6, 0.7273, 0.7317, 38.09, 38.45, 37.11, 1758.44, 1779.02, 1753.87, 1.009, 1148.75, 1151.75, 303.4, 1117.7, 1117.7, 9711.0, 9762.5, 9817.4, 9635.7, 1.5038, 1.5101, 1.4966, 377.0, 21267.2, 21373.88, 21095.44, 4483.45, 4450.72, 4483.45, 4429.79, 1.7730000000000001, 1.7630000000000001, 1.786, 1.722, 0.6798, 0.6768, 0.6836, 0.6715, 6833.51, 6822.52, 6844.4, 6820.51, 0.3, 0.299, 0.309, 0.299, 850.56, 854.52, 860.37, 848.55, 1172.02, 1174.61, 1181.9, 1171.37, 1501.65, 1513.46, 1515.64, 1499.95, 13166.08, 12967.12, 13182.66, 12967.12, 9.5898, 9.6441, 9.7159, 9.5719, 6866.8, 6771.53, 6879.78, 6771.53, 1299.12, 1304.76, 1308.54, 1296.24, 1.1122, 1.1379, 1.1596, 1.1066, 1.695, 1.681, 1.7009999999999998, 1.646, 122.22, 121.65, 122.42, 121.41, 14.218, 13.76, 14.235, 13.76, 483.38, 493.13, 496.75, 483.38, 2.8680000000000003, 2.895, 2.897, 2.846, 3615.45, 3587.75, 3636.53, 3574.68
2015-12-18, 1975.32, 1.43, 1.489, 1.489, 1.43, 1.0915, 438.97, 442.69, 6160.78, 8.322000000000001, 8.49, 8.322000000000001, 182.78, 180.91, 180.91, 1.755, 1.734, 45261.48, 46251.3, 1.62, 1.635, 10685.3, 792.07, 797.3, 780.5, 1.8519999999999999, 1.919, 1.849, 7852.9, 2076.37, 3580.0, 3533.63, 5002.55, 152.86, 153.4, 0.945, 1182.45, 1198.09, 1176.78, 1.3777, 1.3988, 0.601, 0.6659999999999999, 0.6679999999999999, 0.593, 45890.0, 46250.0, 47065.0, 17.8413, 34.95, 35.8, 34.63, 43503.52, 43435.94, 19507.17, 19325.15, 8656.3, 17495.84, 17756.54, 117.05, 1429.72, 1461.49, 1429.72, 841.66, 0.7266, 0.7298, 37.6, 37.93, 36.75, 1765.77, 1774.99, 1753.24, 1.0074, 1133.75, 1153.45, 307.57, 1090.5, 1090.5, 9878.5, 9909.1, 10000.4, 9850.9, 1.5, 1.5004, 1.4863, 370.25, 21557.11, 21730.23, 21480.07, 4555.96, 4542.12, 4555.96, 4525.74, 1.745, 1.739, 1.758, 1.6980000000000002, 0.6701, 0.6798, 0.6804, 0.6687, 6859.99, 6834.0, 6859.99, 6833.51, 0.3, 0.3, 0.305, 0.29600000000000004, 850.31, 850.0, 860.18, 847.79, 1185.04, 1172.25, 1189.17, 1172.25, 1519.08, 1513.94, 1527.53, 1513.94, 13009.93, 13141.52, 13158.86, 12967.43, 9.6691, 9.5821, 9.6974, 9.5581, 7045.68, 6866.8, 7064.24, 6870.82, 1310.34, 1297.16, 1313.09, 1296.25, 1.1053, 1.1204, 1.1384, 1.0995, 1.633, 1.66, 1.663, 1.61, 122.56, 122.19, 122.88, 122.17, 13.683, 13.885, 13.885, 13.695, 483.88, 483.5, 488.13, 472.38, 2.861, 2.912, 2.929, 2.8560000000000003, 3676.09, 3673.06, 3709.84, 3669.28
