@relation KOSPI
@attribute Date date yyyy-MM-dd
@attribute KOSPI_Now numeric
@attribute CANADA_10_YEAR_Now numeric
@attribute CANADA_10_YEAR_Open numeric
@attribute CANADA_10_YEAR_Low numeric
@attribute EUR_USD_Now numeric
@attribute EUR_USD_Open numeric
@attribute AEX_Open numeric
@attribute AEX_High numeric
@attribute FTSE_Now_x numeric
@attribute FTSE_High_x numeric
@attribute FTSE_Low_x numeric
@attribute IDR_KRW_Low numeric
@attribute CNY_KRW_Now numeric
@attribute CNY_KRW_High numeric
@attribute GAS_Now numeric
@attribute GAS_High numeric
@attribute GAS_Low numeric
@attribute Brazil_Now numeric
@attribute HONH_KONG_10_YEAR_Now numeric
@attribute HONH_KONG_10_YEAR_High numeric
@attribute HONH_KONG_10_YEAR_Low numeric
@attribute DAX_Now numeric
@attribute DAX_Open numeric
@attribute RTSI_High numeric
@attribute RTSI_Low numeric
@attribute MOEX_Now numeric
@attribute MOEX_Low numeric
@attribute UK_10_YEAR_Now numeric
@attribute Nifty_Open numeric
@attribute Nifty_High numeric
@attribute S&P_High numeric
@attribute S&P_Low numeric
@attribute Copper_Now numeric
@attribute Copper_Open numeric
@attribute SANGHAI_Now numeric
@attribute SANGHAI_Open numeric
@attribute SANGHAI_High numeric
@attribute EUR_KRW_Now numeric
@attribute EUR_KRW_Open numeric
@attribute EUR_KRW_Low numeric
@attribute NASDAQ_Now numeric
@attribute NASDAQ_Open numeric
@attribute NASDAQ_High numeric
@attribute NASDAQ_Low numeric
@attribute HKD_KRW_Open numeric
@attribute FRANCE_10_YEAR_Now numeric
@attribute FRANCE_10_YEAR_High numeric
@attribute US_10_YEAR_Now numeric
@attribute US_10_YEAR_Open numeric
@attribute US_10_YEAR_High numeric
@attribute US_10_YEAR_Low numeric
@attribute CHF_KRW_Open numeric
@attribute CHF_KRW_High numeric
@attribute CHF_KRW_Low numeric
@attribute USD_CAD_Open numeric
@attribute USD_CAD_High numeric
@attribute USD_CAD_Low numeric
@attribute GERMANY_10_YEAR_Now numeric
@attribute iBovespa_Open numeric
@attribute iBovespa_Low numeric
@attribute INR_KRW_High numeric
@attribute INR_KRW_Low numeric
@attribute WTI_Now numeric
@attribute WTI_High numeric
@attribute S&P_BMV_Open numeric
@attribute NIKKEI_Now numeric
@attribute NIKKEI_Open numeric
@attribute SOUTH_KOREA_10_YEAR_Open numeric
@attribute SOUTH_KOREA_10_YEAR_Low numeric
@attribute SMI_Now numeric
@attribute SMI_High numeric
@attribute DOWJONES_Now numeric
@attribute DOWJONES_Open numeric
@attribute US_COFFEE_Now numeric
@attribute US_COFFEE_Open numeric
@attribute US_COFFEE_Low numeric
@attribute OMXS_Open numeric
@attribute OMXS_High numeric
@attribute OMXS_Low numeric
@attribute AUD_KRW_Now numeric
@attribute AUD_KRW_Open numeric
@attribute EUR_GBP_Now numeric
@attribute EUR_GBP_High numeric
@attribute BRENT_OIL_Now numeric
@attribute BRENT_OIL_Low numeric
@attribute GBP_KRW_Open numeric
@attribute GBP_KRW_High numeric
@attribute AUD_SGD_Now numeric
@attribute AUD_SGD_Open numeric
@attribute AUD_SGD_Low numeric
@attribute Russell_Now numeric
@attribute Russell_Open numeric
@attribute Russell_Low numeric
@attribute BRL_KRW_Low numeric
@attribute Gold_Now numeric
@attribute Gold_High numeric
@attribute Gold_Low numeric
@attribute IBEX_Now numeric
@attribute IBEX_Low numeric
@attribute GBP_USD_Now numeric
@attribute GBP_USD_Open numeric
@attribute GBP_USD_Low numeric
@attribute Corn_Now numeric
@attribute Corn_High numeric
@attribute FTSE_Now_y numeric
@attribute FTSE_Low_y numeric
@attribute IDX_Now numeric
@attribute IDX_High numeric
@attribute IDX_Low numeric
@attribute SPAIN_10_YEAR_Now numeric
@attribute SPAIN_10_YEAR_Open numeric
@attribute SPAIN_10_YEAR_Low numeric
@attribute NZD_USD_Now numeric
@attribute NZD_USD_Open numeric
@attribute NZD_USD_High numeric
@attribute NZD_USD_Low numeric
@attribute CSE_Now numeric
@attribute CSE_Open numeric
@attribute CSE_High numeric
@attribute JAPAN_10_YEAR_Open numeric
@attribute JAPAN_10_YEAR_High numeric
@attribute CAD_KRW_High numeric
@attribute CAD_KRW_Low numeric
@attribute USD_KRW_Now numeric
@attribute USD_KRW_High numeric
@attribute TA_Now numeric
@attribute TA_Open numeric
@attribute S&P_TSX_Open numeric
@attribute S&P_TSX_High numeric
@attribute S&P_TSX_Low numeric
@attribute JPY_KRW_Now numeric
@attribute JPY_KRW_High numeric
@attribute JPY_KRW_Low numeric
@attribute Tadawul_Now numeric
@attribute Tadawul_Open numeric
@attribute Tadawul_High numeric
@attribute Tadawul_Low numeric
@attribute SET_High numeric
@attribute SET_Low numeric
@attribute HEATING_OIL_Now numeric
@attribute HEATING_OIL_High numeric
@attribute HEATING_OIL_Low numeric
@attribute ITALY_10_YEAR_Now numeric
@attribute ITALY_10_YEAR_Open numeric
@attribute ITALY_10_YEAR_High numeric
@attribute ITALY_10_YEAR_Low numeric
@attribute USD_JPY_Low numeric
@attribute Silver_Now numeric
@attribute Silver_Low numeric
@attribute US_WHEAT_Open numeric
@attribute US_WHEAT_High numeric
@attribute AUS_10_YEAR_High numeric
@attribute AUS_10_YEAR_Low numeric
@attribute BEL_Low numeric

@data
2010-08-12, 1721.75, 2.97, 2.97, 2.97, 1.2833, 1.3176, 330.23, 331.02, 5245.21, 5340.5, 5241.8, 13.052, 174.55, 174.83, 4.3260000000000005, 4.376, 4.257, 65790.29, 2.287, 2.287, 2.287, 6154.07, 6234.6, 1500.15, 1458.19, 1376.88, 1372.31, 3.145, 5460.7, 5474.6, 1116.89, 1088.55, 3.252, 3.3, 2607.5, 2587.61, 2618.45, 1517.8, 1539.63, 1516.27, 2208.63, 2236.93, 2236.93, 2204.94, 150.52, 2.73, 2.73, 2.687, 2.687, 2.687, 2.687, 1114.65, 1126.88, 1111.42, 1.0308, 1.0478, 1.0303, 2.427, 66600.0, 65750.0, 25.6157, 25.1993, 78.02, 80.44, 32684.87, 9292.85, 9429.0, 4.79, 4.79, 6265.84, 6384.56, 10378.83, 10631.82, 170.6, 169.4, 169.1, 1060.34, 1060.34, 1034.64, 1059.82, 1066.93, 0.8216, 0.8325, 77.64, 76.92, 1852.11, 1871.49, 1.2239, 1.2357, 1.2229, 620.39, 633.0, 618.8, 665.17, 1197.5, 1208.0, 1193.0, 10374.8, 10336.0, 1.5621, 1.5851, 1.5613, 395.5, 400.5, 20579.24, 20543.0, 3035.32, 3061.88, 3022.5, 4.119, 4.119, 4.119, 0.7127, 0.7219, 0.7226, 0.7115, 5078.64, 5095.02, 5185.05, 1.016, 1.023, 1145.09, 1127.97, 1182.5, 1184.2, 1150.01, 1155.3, 11736.42, 11833.87, 11565.03, 13.875, 13.9535, 13.6694, 6187.97, 6264.01, 6264.01, 6163.08, 864.79, 856.12, 2.0752, 2.13, 2.0575, 3.806, 3.806, 3.806, 3.806, 84.73, 17.89, 17.89, 705.0, 709.38, 5.048, 5.048, 2491.73
2010-08-13, 1746.24, 3.013, 3.013, 3.013, 1.2824, 1.2846, 323.07, 326.22, 5266.06, 5274.0, 5208.8, 13.14, 174.88, 177.29, 4.296, 4.363, 4.263999999999999, 65966.17, 2.261, 2.261, 2.261, 6135.17, 6141.9, 1466.86, 1437.85, 1375.54, 1364.5, 3.1189999999999998, 5418.7, 5431.1, 1086.72, 1076.69, 3.283, 3.2569999999999997, 2575.47, 2584.92, 2608.76, 1521.51, 1517.92, 1515.46, 2190.27, 2164.64, 2197.97, 2163.07, 152.18, 2.7319999999999998, 2.7319999999999998, 2.753, 2.753, 2.753, 2.753, 1113.73, 1134.59, 1112.58, 1.0473, 1.0497, 1.0419, 2.425, 65685.0, 65300.0, 25.8122, 25.2561, 75.74, 77.97, 32058.04, 9212.59, 9114.0, 4.77, 4.77, 6279.35, 6317.11, 10319.95, 10361.58, 175.55, 170.85, 169.9, 1032.55, 1042.84, 1022.48, 1063.05, 1056.94, 0.8237, 0.8267, 75.52, 75.25, 1849.0, 1878.5, 1.2204, 1.2216, 1.2148, 616.98, 608.1, 607.5, 664.37, 1214.8, 1215.5, 1199.0, 10342.4, 10259.7, 1.5568, 1.5642, 1.5562, 406.25, 414.0, 20539.4, 20348.0, 3025.64, 3034.24, 2993.77, 4.189, 4.189, 4.189, 0.7122, 0.7127, 0.7161, 0.7066, 5034.85, 5078.6, 5091.89, 0.998, 1.013, 1146.78, 1127.32, 1186.5, 1200.9, 1140.26, 1142.49, 11513.16, 11579.71, 11480.52, 13.7973, 14.1123, 13.7767, 6177.993333333334, 6233.616666666668, 6236.543333333332, 6155.326666666668, 864.8966666666665, 856.5833333333335, 2.0015, 2.0717, 1.9975, 3.846, 3.846, 3.846, 3.846, 84.93, 18.053, 18.053, 693.0, 734.25, 5.043, 5.043, 2489.3
2010-08-16, 1743.31, 2.984, 2.984, 2.984, 1.2752, 1.283, 326.14, 326.51, 5275.44, 5308.8, 5225.3, 13.130999999999998, 174.19, 175.72, 4.328, 4.342, 4.269, 66264.43, 2.2769999999999997, 2.2769999999999997, 2.2769999999999997, 6110.41, 6163.11, 1463.56, 1439.91, 1371.46, 1366.02, 3.1260000000000003, 5420.65, 5476.5, 1086.25, 1079.0, 3.252, 3.3, 2606.7, 2576.69, 2607.03, 1510.0, 1520.64, 1508.86, 2173.48, 2183.09, 2190.27, 2173.48, 152.57, 2.722, 2.722, 2.679, 2.679, 2.679, 2.679, 1128.62, 1134.62, 1121.03, 1.0423, 1.044, 1.0349, 2.394, 65800.0, 65740.0, 25.7144, 25.2819, 75.39, 76.74, 32044.75, 9253.46, 9204.0, 4.75, 4.75, 6294.34, 6321.57, 10303.15, 10320.33, 175.5, 176.0, 173.3, 1040.37, 1040.68, 1021.94, 1057.06, 1061.5, 0.8175, 0.8261, 75.11, 74.67, 1846.18, 1858.91, 1.217, 1.2191, 1.2149, 609.49, 614.6, 608.9, 665.56, 1214.9, 1216.0, 1212.5, 10275.8, 10201.6, 1.5598, 1.5575, 1.557, 411.75, 413.75, 20473.15, 20233.0, 3053.01, 3053.57, 3025.74, 4.261, 4.261, 4.261, 0.7058, 0.7122, 0.7184, 0.705, 5115.79, 5043.73, 5121.71, 1.012, 1.023, 1143.97, 1133.6, 1183.85, 1191.75, 1146.4450000000004, 1147.65, 11505.17, 11548.57, 11491.07, 13.7345, 13.8513, 13.6986, 6168.016666666666, 6203.223333333332, 6209.076666666668, 6147.573333333333, 865.0033333333333, 857.0466666666665, 1.9956, 2.0281, 1.9875, 3.87, 3.87, 3.87, 3.87, 85.57, 18.097, 18.1, 717.75, 724.38, 5.03, 5.03, 2469.87
2010-08-17, 1755.03, 2.926, 2.926, 2.926, 1.2826, 1.2761, 324.5, 325.37, 5276.1, 5304.8, 5226.5, 13.18, 174.49, 176.65, 4.228, 4.35, 4.1819999999999995, 66701.89, 2.193, 2.193, 2.193, 6110.57, 6132.78, 1454.63, 1430.25, 1373.22, 1356.31, 3.033, 5452.1, 5465.25, 1082.62, 1069.49, 3.2769999999999997, 3.3, 2661.71, 2603.79, 2665.31, 1522.7, 1510.16, 1509.81, 2181.87, 2161.31, 2193.84, 2155.66, 152.3, 2.6630000000000003, 2.6630000000000003, 2.573, 2.573, 2.573, 2.573, 1128.84, 1146.99, 1123.69, 1.0413, 1.0466, 1.0368, 2.327, 65835.0, 65800.0, 25.8757, 25.307, 75.24, 75.95, 32091.7, 9196.67, 9124.0, 4.74, 4.74, 6285.66, 6332.3, 10302.01, 10303.07, 178.7, 175.0, 173.45, 1042.05, 1046.69, 1033.25, 1066.27, 1056.45, 0.8189, 0.8229, 74.85, 74.53, 1844.09, 1868.02, 1.2223, 1.2165, 1.2108, 615.1, 605.7, 603.1, 668.38, 1224.5, 1225.4, 1218.0, 10258.3, 10143.7, 1.5663, 1.558, 1.5535, 407.25, 417.5, 20409.06, 20193.0, 3052.6, 3059.04, 3032.43, 4.206, 4.206, 4.206, 0.7049, 0.7053, 0.7104, 0.6996, 5191.3, 5115.79, 5200.01, 0.975, 0.978, 1150.65, 1133.73, 1187.25, 1200.35, 1152.63, 1152.81, 11527.7, 11558.82, 11493.62, 13.9071, 13.9824, 13.7161, 6158.04, 6172.83, 6181.61, 6139.82, 865.11, 857.51, 1.9888, 2.0134, 1.9821, 3.865, 3.865, 3.865, 3.865, 85.12, 18.418, 18.37, 694.13, 708.63, 4.985, 4.985, 2454.74
2010-08-18, 1761.99, 2.966, 2.966, 2.966, 1.2881, 1.2824, 324.36, 328.55, 5350.55, 5355.3, 5273.3, 13.074000000000002, 173.16, 174.51, 4.2669999999999995, 4.322, 4.186, 67583.77, 2.165, 2.165, 2.165, 6206.4, 6125.32, 1467.34, 1443.8, 1391.47, 1373.22, 3.068, 5422.15, 5443.55, 1100.14, 1081.16, 3.3369999999999997, 3.325, 2671.89, 2663.18, 2677.57, 1515.07, 1521.84, 1507.87, 2209.44, 2197.09, 2225.08, 2193.42, 152.67, 2.6860000000000004, 2.6860000000000004, 2.641, 2.641, 2.641, 2.641, 1140.7, 1143.03, 1124.61, 1.0434, 1.044, 1.0305, 2.3680000000000003, 67245.0, 67000.0, 25.5158, 25.1632, 75.77, 76.63, 32122.39, 9161.68, 9084.0, 4.74, 4.74, 6359.74, 6360.99, 10405.85, 10297.55, 175.5, 178.6, 174.9, 1046.92, 1057.46, 1045.7, 1064.63, 1064.53, 0.8262, 0.8287, 76.93, 75.31, 1857.62, 1859.95, 1.2256, 1.2207, 1.216, 626.3, 621.6, 617.9, 666.67, 1226.6, 1227.4, 1224.0, 10369.5, 10203.9, 1.5589, 1.5653, 1.5551, 414.75, 416.5, 20668.57, 20433.0, 3062.345000000001, 3065.935, 3038.825, 4.105, 4.105, 4.105, 0.7120000000000001, 0.7049, 0.7148, 0.7046, 5305.8, 5191.3, 5316.61, 0.9359999999999999, 0.956, 1141.11, 1127.59, 1176.2, 1185.3, 1168.99, 1158.55, 11677.33, 11744.84, 11552.63, 13.7503, 13.9461, 13.7175, 6161.76, 6158.04, 6169.95, 6152.13, 865.78, 858.88, 2.0259, 2.0389, 1.9867, 3.822, 3.822, 3.822, 3.822, 85.18, 18.586, 18.586, 666.13, 676.5, 4.945, 4.945, 2480.45
2010-08-19, 1779.64, 2.938, 2.938, 2.938, 1.2857, 1.2881, 327.06, 328.47, 5302.87, 5331.3, 5294.8, 13.021, 172.88, 173.52, 4.239, 4.308, 4.1960000000000015, 67638.38, 2.19, 2.19, 2.19, 6186.31, 6183.12, 1469.35, 1453.89, 1386.8, 1380.22, 3.031, 5416.25, 5487.95, 1099.77, 1085.76, 3.3489999999999998, 3.333, 2666.3, 2674.5, 2687.76, 1509.6, 1514.22, 1504.96, 2215.7, 2205.3, 2228.9, 2196.11, 151.31, 2.653, 2.653, 2.638, 2.638, 2.638, 2.638, 1126.22, 1130.73, 1119.83, 1.033, 1.0343, 1.0271, 2.323, 67530.0, 66990.0, 25.4364, 25.0975, 75.42, 75.74, 32288.04, 9240.54, 9252.0, 4.73, 4.73, 6362.88, 6377.34, 10415.54, 10398.59, 175.15, 175.75, 174.4, 1054.06, 1060.28, 1050.84, 1055.33, 1064.4, 0.8240000000000001, 0.8284, 76.47, 75.3, 1831.62, 1842.18, 1.215, 1.226, 1.2115, 628.04, 624.3, 618.7, 666.46, 1229.7, 1231.6, 1218.0, 10391.0, 10250.9, 1.5602, 1.5575, 1.5497, 418.5, 419.75, 20536.77, 20391.0, 3072.09, 3072.83, 3045.22, 4.038, 4.038, 4.038, 0.7119, 0.7120000000000001, 0.7194, 0.7104, 5421.75, 5305.8, 5432.13, 0.953, 0.961, 1143.33, 1133.08, 1174.15, 1177.95, 1166.47, 1168.84, 11722.49, 11806.46, 11646.03, 13.7424, 13.7934, 13.6744, 6121.06, 6161.76, 6172.12, 6116.13, 880.02, 865.79, 2.0249, 2.0327, 1.987, 3.748, 3.748, 3.748, 3.748, 85.19, 18.39, 18.48, 655.88, 665.13, 4.955, 4.955, 2498.71
2010-08-20, 1775.54, 2.9219999999999997, 2.9219999999999997, 2.9219999999999997, 1.2821, 1.2855, 329.36, 330.27, 5211.29, 5337.3, 5202.8, 13.03, 172.77, 173.45, 4.171, 4.375, 4.141, 66887.13, 2.069, 2.069, 2.069, 6075.13, 6216.33, 1471.43, 1445.72, 1375.11, 1374.48, 2.995, 5478.25, 5544.7, 1092.44, 1070.66, 3.3169999999999997, 3.3760000000000003, 2687.98, 2669.43, 2701.93, 1504.06, 1509.06, 1496.95, 2178.95, 2204.8, 2211.73, 2168.74, 151.09, 2.6180000000000003, 2.6180000000000003, 2.575, 2.575, 2.575, 2.575, 1126.03, 1143.71, 1119.0, 1.0288, 1.0417, 1.0243, 2.303, 68545.0, 67650.0, 25.4142, 25.1886, 74.43, 76.1, 32408.45, 9362.68, 9238.0, 4.62, 4.62, 6281.35, 6400.56, 10271.21, 10411.15, 177.3, 175.1, 174.9, 1059.06, 1061.63, 1039.9, 1047.18, 1054.6, 0.8221, 0.8252, 75.3, 75.0, 1831.09, 1838.09, 1.209, 1.214, 1.2052, 610.96, 625.1, 608.7, 663.17, 1233.8, 1237.6, 1228.8, 10238.0, 10225.6, 1.5595, 1.56, 1.5503, 414.25, 423.0, 20115.69, 20051.0, 3105.35, 3118.37, 3072.48, 4.061, 4.061, 4.061, 0.7057, 0.7119, 0.7158, 0.7048, 5568.5, 5421.83, 5577.47, 0.9259999999999999, 0.9520000000000001, 1144.66, 1125.12, 1173.12, 1177.76, 1162.43, 1171.04, 11775.28, 11801.15, 11669.33, 13.7431, 13.8176, 13.6318, 6116.29, 6138.13, 6150.33, 6103.526666666668, 892.89, 885.55, 2.0007, 2.0419, 1.9897, 3.7739999999999996, 3.7739999999999996, 3.7739999999999996, 3.7739999999999996, 84.9, 18.317999999999998, 18.317999999999998, 661.13, 730.63, 4.9, 4.9, 2474.08
2010-08-23, 1767.71, 2.927, 2.927, 2.927, 1.2708, 1.2821, 321.65, 323.22, 5195.28, 5232.5, 5158.8, 13.113, 174.38, 174.45, 4.117, 4.177, 4.109, 66677.16, 2.148, 2.148, 2.148, 6005.16, 6079.91, 1449.47, 1422.54, 1366.32, 1357.97, 2.972, 5540.8, 5546.6, 1075.63, 1063.91, 3.2910000000000004, 3.287, 2642.31, 2677.02, 2683.29, 1504.84, 1502.58, 1498.05, 2179.76, 2172.26, 2182.67, 2159.54, 150.84, 2.5869999999999997, 2.5869999999999997, 2.614, 2.614, 2.614, 2.614, 1135.36, 1150.26, 1134.16, 1.04, 1.0514, 1.0379, 2.267, 67570.0, 67150.0, 25.5712, 25.2401, 73.46, 74.6, 32132.22, 9179.38, 9209.0, 4.53, 4.53, 6185.82, 6286.47, 10213.62, 10270.98, 181.55, 178.0, 177.4, 1038.91, 1044.26, 1018.35, 1058.82, 1044.74, 0.8181, 0.8251, 74.26, 74.0, 1827.62, 1844.16, 1.2127, 1.2067, 1.1996, 610.78, 607.7, 601.0, 666.9, 1227.2, 1232.8, 1223.0, 10094.3, 10018.7, 1.5534, 1.5595, 1.5463, 421.25, 422.0, 19870.46, 19806.0, 3117.72, 3118.65, 3084.99, 4.087, 4.087, 4.087, 0.7068, 0.7057, 0.7084, 0.7004, 5563.0, 5568.76, 5679.14, 0.9179999999999999, 0.938, 1139.8, 1125.04, 1184.16, 1184.16, 1162.0700000000004, 1167.835, 11672.53, 11736.18, 11594.72, 13.8305, 13.8955, 13.7222, 6111.52, 6114.5, 6128.54, 6090.923333333332, 897.81, 889.99, 1.971, 2.0181, 1.9682, 3.7880000000000003, 3.7880000000000003, 3.7880000000000003, 3.7880000000000003, 85.2, 17.982, 18.12, 724.25, 728.88, 4.925, 4.925, 2447.12
2010-08-24, 1760.53, 2.887, 2.887, 2.887, 1.2658, 1.2704, 318.33, 320.92, 5234.84, 5268.8, 5184.5, 13.124, 173.87, 174.67, 4.066, 4.129, 4.029, 65981.86, 2.173, 2.173, 2.173, 6010.91, 6017.19, 1432.93, 1415.37, 1366.76, 1356.41, 2.972, 5531.15, 5549.8, 1081.58, 1067.08, 3.292, 3.285, 2639.37, 2637.82, 2656.12, 1496.51, 1503.02, 1494.13, 2159.63, 2188.34, 2200.52, 2159.44, 152.18, 2.595, 2.595, 2.602, 2.602, 2.602, 2.602, 1142.31, 1147.64, 1133.54, 1.0494, 1.0532, 1.0444, 2.285, 68015.0, 66735.0, 25.5729, 25.2776, 73.1, 74.48, 32295.57, 9116.69, 9129.0, 4.52, 4.52, 6209.45, 6243.03, 10174.41, 10215.51, 181.5, 184.05, 180.6, 1022.67, 1029.93, 1014.26, 1053.44, 1048.79, 0.816, 0.8182, 73.62, 73.25, 1839.05, 1847.01, 1.2095, 1.2042, 1.204, 602.67, 615.7, 602.0, 667.0, 1226.9, 1228.9, 1222.9, 10221.2, 10087.7, 1.5511, 1.5545, 1.55, 417.25, 422.25, 20010.34, 19798.0, 3128.73, 3129.66, 3107.76, 4.069, 4.069, 4.069, 0.7052, 0.7057, 0.7124, 0.7042, 5563.99, 5563.0, 5598.68, 0.9420000000000001, 0.951, 1132.47, 1121.81, 1182.32, 1185.82, 1161.71, 1164.63, 11751.52, 11774.36, 11712.28, 13.8973, 13.9032, 13.7541, 6106.75, 6090.87, 6106.75, 6078.32, 900.78, 891.85, 1.9554, 1.9907, 1.9516, 3.775, 3.775, 3.775, 3.775, 85.07, 17.983, 17.925, 712.88, 729.0, 4.945, 4.945, 2452.06
2010-08-25, 1734.79, 2.825, 2.825, 2.825, 1.2625, 1.265, 315.88, 315.95, 5155.95, 5203.0, 5106.5, 13.198, 175.45, 175.63, 4.039, 4.091, 4.027, 65156.36, 2.15, 2.15, 2.15, 5935.44, 5962.87, 1425.81, 1389.18, 1339.82, 1337.47, 2.884, 5541.1, 5547.25, 1063.2, 1046.68, 3.24, 3.265, 2650.31, 2636.53, 2667.17, 1505.71, 1494.61, 1491.3, 2123.76, 2131.0, 2144.2, 2113.71, 151.97, 2.52, 2.52, 2.488, 2.488, 2.488, 2.488, 1134.19, 1160.03, 1132.23, 1.0518, 1.0666, 1.0515, 2.18, 66250.0, 65725.0, 25.7465, 25.3343, 71.63, 73.05, 32136.37, 8995.14, 9019.0, 4.53, 4.53, 6144.14, 6181.32, 10040.45, 10170.86, 166.85, 182.0, 166.5, 1015.65, 1016.06, 994.63, 1051.96, 1052.45, 0.8195, 0.8222, 72.38, 72.1, 1830.53, 1847.27, 1.2009, 1.2086, 1.1985, 595.59, 593.5, 587.7, 667.19, 1231.8, 1234.0, 1211.5, 10052.3, 9954.8, 1.5407, 1.5493, 1.5371, 405.25, 416.0, 19694.88, 19482.0, 3114.94, 3145.11, 3099.91, 4.039, 4.039, 4.039, 0.7028, 0.7052, 0.708, 0.6994, 5573.43, 5563.625, 5614.265, 0.938, 0.938, 1130.84, 1116.99, 1192.5, 1194.1, 1141.13, 1156.79, 11610.81, 11706.94, 11553.43, 14.1947, 14.2731, 13.8604, 6018.27, 6106.75, 6106.75, 6013.68, 898.2, 885.97, 1.9357, 1.9595, 1.9284, 3.753, 3.753, 3.753, 3.753, 83.6, 18.369, 18.369, 722.5, 722.75, 4.875, 4.875, 2417.81
2010-08-26, 1729.76, 2.832, 2.832, 2.832, 1.2658, 1.2631, 312.4, 314.59, 5117.24, 5168.5, 5068.8, 13.268, 176.06, 176.38, 3.8710000000000004, 4.056, 3.838, 64803.43, 2.108, 2.108, 2.108, 5899.5, 5925.48, 1403.79, 1380.09, 1334.66, 1328.18, 2.844, 5505.3, 5506.15, 1059.38, 1039.83, 3.2110000000000003, 3.248, 2596.58, 2634.95, 2645.5, 1515.31, 1503.88, 1503.52, 2141.54, 2109.15, 2148.35, 2102.26, 153.14, 2.491, 2.491, 2.539, 2.539, 2.539, 2.539, 1154.74, 1168.14, 1152.51, 1.0612, 1.067, 1.0572, 2.1430000000000002, 65820.0, 64835.0, 25.7275, 25.3992, 72.52, 72.97, 31366.63, 8845.39, 8894.0, 4.53, 4.53, 6098.59, 6152.12, 10060.06, 10040.15, 164.1, 167.3, 163.5, 1003.2, 1011.84, 982.52, 1058.01, 1050.7, 0.8186, 0.8241, 73.48, 71.75, 1835.45, 1852.17, 1.2005, 1.2011, 1.1926, 604.86, 590.8, 588.8, 672.14, 1239.5, 1240.7, 1230.7, 9894.0, 9773.8, 1.5462, 1.5413, 1.5389, 404.75, 408.75, 19465.45, 19280.0, 3138.91, 3140.16, 3102.51, 3.997, 3.997, 3.997, 0.7013, 0.7028, 0.7064, 0.6948, 5582.87, 5564.25, 5629.85, 0.9109999999999999, 0.919, 1130.92, 1120.83, 1197.12, 1199.16, 1127.07, 1140.88, 11515.08, 11648.12, 11469.25, 14.152, 14.2394, 14.0939, 6001.24, 6018.27, 6023.86, 5968.26, 896.72, 881.87, 1.9706, 1.98, 1.9256, 3.753, 3.753, 3.753, 3.753, 84.06, 19.022000000000002, 19.022000000000002, 704.25, 716.13, 4.79, 4.79, 2407.41
2010-08-27, 1729.56, 2.792, 2.792, 2.792, 1.272, 1.266, 314.78, 315.36, 5155.84, 5168.8, 5125.3, 13.216, 175.16, 176.69, 3.8169999999999997, 3.935, 3.7910000000000004, 63867.48, 2.133, 2.133, 2.133, 5912.58, 5937.27, 1411.17, 1385.54, 1356.43, 1334.8, 2.885, 5462.1, 5486.55, 1061.45, 1045.4, 3.305, 3.284, 2603.48, 2604.88, 2616.96, 1515.04, 1514.21, 1507.02, 2118.69, 2148.49, 2154.32, 2116.82, 153.79, 2.485, 2.485, 2.481, 2.481, 2.481, 2.481, 1160.41, 1166.24, 1151.45, 1.0597, 1.0605, 1.0521, 2.146, 65690.0, 64255.0, 25.8285, 25.3563, 73.36, 73.98, 31472.21, 8906.48, 8889.0, 4.47, 4.47, 6131.76, 6153.96, 9985.81, 10059.83, 169.95, 167.0, 165.55, 1005.66, 1009.56, 1000.26, 1055.88, 1057.99, 0.8190000000000001, 0.8199, 75.02, 73.38, 1850.44, 1858.59, 1.2016, 1.2011, 1.1993, 599.76, 607.1, 598.2, 673.51, 1235.4, 1243.3, 1235.0, 10004.4, 9934.8, 1.5532, 1.5474, 1.5466, 416.5, 419.75, 19735.47, 19520.0, 3145.14, 3150.16, 3128.87, 4.011, 4.011, 4.011, 0.7024, 0.7013, 0.7090000000000001, 0.6984, 5594.3, 5582.94, 5619.67, 0.9209999999999999, 0.948, 1133.76, 1123.17, 1191.07, 1201.16, 1139.8, 1135.34, 11667.25, 11707.07, 11618.69, 14.0997, 14.1832, 14.0026, 6024.733333333334, 6040.736666666668, 6046.986666666668, 6000.503333333332, 889.71, 882.69, 2.0092, 2.0241, 1.9669, 3.763, 3.763, 3.763, 3.763, 84.28, 18.977999999999998, 19.0, 685.88, 697.38, 4.79, 4.79, 2433.12
