@relation KOSPI
@attribute Date date yyyy-MM-dd
@attribute KOSPI_Now numeric
@attribute CANADA_10_YEAR_Low numeric
@attribute EUR_USD_Now numeric
@attribute EUR_USD_Open numeric
@attribute EUR_USD_High numeric
@attribute EUR_USD_Low numeric
@attribute AEX_Open numeric
@attribute AEX_High numeric
@attribute AEX_Low numeric
@attribute FTSE_High_x numeric
@attribute FTSE_Low_x numeric
@attribute IDR_KRW_Open numeric
@attribute CNY_KRW_Open numeric
@attribute CNY_KRW_High numeric
@attribute GAS_Now numeric
@attribute GAS_High numeric
@attribute Brazil_Open numeric
@attribute Brazil_High numeric
@attribute Brazil_Low numeric
@attribute HONH_KONG_10_YEAR_Open numeric
@attribute HONH_KONG_10_YEAR_Low numeric
@attribute DAX_Now numeric
@attribute DAX_High numeric
@attribute RTSI_Open numeric
@attribute RTSI_High numeric
@attribute RTSI_Low numeric
@attribute MOEX_Now numeric
@attribute MOEX_Open numeric
@attribute MOEX_High numeric
@attribute MOEX_Low numeric
@attribute UK_10_YEAR_Now numeric
@attribute UK_10_YEAR_High numeric
@attribute UK_10_YEAR_Low numeric
@attribute Nifty_Now numeric
@attribute Nifty_Open numeric
@attribute Nifty_High numeric
@attribute S&P_Now numeric
@attribute S&P_Open numeric
@attribute S&P_High numeric
@attribute Copper_High numeric
@attribute SANGHAI_Now numeric
@attribute SANGHAI_Open numeric
@attribute SANGHAI_High numeric
@attribute SANGHAI_Low numeric
@attribute EUR_KRW_Now numeric
@attribute EUR_KRW_Open numeric
@attribute EUR_KRW_High numeric
@attribute EUR_KRW_Low numeric
@attribute NASDAQ_Open numeric
@attribute NASDAQ_High numeric
@attribute NASDAQ_Low numeric
@attribute HKD_KRW_Now numeric
@attribute HKD_KRW_Open numeric
@attribute HKD_KRW_High numeric
@attribute HKD_KRW_Low numeric
@attribute FRANCE_10_YEAR_High numeric
@attribute US_10_YEAR_Now numeric
@attribute US_10_YEAR_High numeric
@attribute US_10_YEAR_Low numeric
@attribute CHF_KRW_Open numeric
@attribute CHF_KRW_High numeric
@attribute CHF_KRW_Low numeric
@attribute USD_CAD_Now numeric
@attribute USD_CAD_Low numeric
@attribute GERMANY_10_YEAR_Now numeric
@attribute GERMANY_10_YEAR_Open numeric
@attribute GERMANY_10_YEAR_Low numeric
@attribute iBovespa_Open numeric
@attribute INR_KRW_High numeric
@attribute INR_KRW_Low numeric
@attribute WTI_Open numeric
@attribute WTI_Low numeric
@attribute S&P_BMV_Now numeric
@attribute S&P_BMV_High numeric
@attribute S&P_BMV_Low numeric
@attribute NIKKEI_Now numeric
@attribute NIKKEI_Open numeric
@attribute SOUTH_KOREA_10_YEAR_Now numeric
@attribute SOUTH_KOREA_10_YEAR_Open numeric
@attribute SOUTH_KOREA_10_YEAR_High numeric
@attribute SOUTH_KOREA_10_YEAR_Low numeric
@attribute SMI_Now numeric
@attribute SMI_Open numeric
@attribute DOWJONES_Now numeric
@attribute DOWJONES_Open numeric
@attribute DOWJONES_High numeric
@attribute DOWJONES_Low numeric
@attribute US_COFFEE_Now numeric
@attribute US_COFFEE_Open numeric
@attribute OMXS_Now numeric
@attribute OMXS_Open numeric
@attribute OMXS_Low numeric
@attribute AUD_KRW_Now numeric
@attribute AUD_KRW_High numeric
@attribute AUD_KRW_Low numeric
@attribute EUR_GBP_High numeric
@attribute EUR_GBP_Low numeric
@attribute BRENT_OIL_Now numeric
@attribute GBP_KRW_Now numeric
@attribute GBP_KRW_Open numeric
@attribute GBP_KRW_High numeric
@attribute AUD_SGD_Now numeric
@attribute AUD_SGD_Low numeric
@attribute Russell_Now numeric
@attribute Russell_Open numeric
@attribute Russell_Low numeric
@attribute Gold_Now numeric
@attribute Gold_High numeric
@attribute IBEX_Low numeric
@attribute GBP_USD_Open numeric
@attribute GBP_USD_Low numeric
@attribute Corn_Now numeric
@attribute Corn_Open numeric
@attribute Corn_High numeric
@attribute Corn_Low numeric
@attribute FTSE_Now_y numeric
@attribute FTSE_Open_y numeric
@attribute FTSE_High_y numeric
@attribute IDX_Open numeric
@attribute SPAIN_10_YEAR_Open numeric
@attribute SPAIN_10_YEAR_Low numeric
@attribute NZD_USD_Open numeric
@attribute NZD_USD_High numeric
@attribute NZD_USD_Low numeric
@attribute CSE_High numeric
@attribute JAPAN_10_YEAR_High numeric
@attribute USD_KRW_Open numeric
@attribute USD_KRW_High numeric
@attribute USD_KRW_Low numeric
@attribute TA_Open numeric
@attribute TA_High numeric
@attribute TA_Low numeric
@attribute S&P_TSX_Now numeric
@attribute S&P_TSX_Open numeric
@attribute S&P_TSX_Low numeric
@attribute JPY_KRW_Now numeric
@attribute JPY_KRW_Open numeric
@attribute JPY_KRW_High numeric
@attribute Tadawul_Now numeric
@attribute Tadawul_High numeric
@attribute SET_Now numeric
@attribute SET_Open numeric
@attribute SET_High numeric
@attribute HEATING_OIL_High numeric
@attribute HEATING_OIL_Low numeric
@attribute ITALY_10_YEAR_Now numeric
@attribute ITALY_10_YEAR_High numeric
@attribute USD_JPY_Now numeric
@attribute USD_JPY_Open numeric
@attribute USD_JPY_High numeric
@attribute Silver_Now numeric
@attribute Silver_Low numeric
@attribute US_WHEAT_Low numeric
@attribute AUS_10_YEAR_Now numeric
@attribute AUS_10_YEAR_High numeric
@attribute BEL_Now numeric
@attribute BEL_Low numeric

@data
2007-04-11, 1513.42, 4.2010000000000005, 1.3437, 1.3358, 1.3457, 1.3348, 519.26, 525.35, 519.13, 6431.7, 6394.3, 10.246, 120.55, 120.89, 7.869, 7.938, 46854.62, 47234.07, 46821.72, 4.251, 4.251, 7166.67, 7172.08, 1961.92, 1978.19, 1960.47, 1757.97, 1752.65, 1761.77, 1734.19, 4.975, 4.975, 4.975, 3848.15, 3844.15, 3858.35, 1448.39, 1444.58, 1448.73, 3.533, 3444.29, 3405.23, 3444.37, 3351.11, 1254.84, 1245.81, 1256.57, 1244.18, 2468.13, 2479.46, 2468.03, 119.52, 119.32, 119.6, 119.16, 4.1419999999999995, 4.726, 4.726, 4.726, 760.39, 769.03, 759.43, 1.1473, 1.1456, 4.093, 4.093, 4.093, 46910.0, 21.8629, 21.8431, 61.72, 61.35, 29515.64, 29938.68, 29515.64, 17664.69, 17631.02, 5.06, 5.06, 5.06, 5.06, 9150.65, 9103.0, 12573.85, 12568.49, 12641.87, 12496.48, 109.25, 109.65, 1255.73, 1242.18, 1241.88, 772.01, 772.28, 760.62, 0.6823, 0.6793, 67.42, 1842.16, 1830.05, 1845.57, 1.2533, 1.2336, 814.51, 811.41, 811.4, 676.5, 681.5, 14908.0, 1.9623, 1.9615, 369.0, 364.75, 374.25, 357.25, 42892.0, 42553.0, 42926.0, 1914.85, 4.185, 4.185, 0.7203, 0.7318, 0.7185, 2817.4, 1.69, 932.7, 934.4, 931.8, 1033.48, 1036.24, 1025.47, 13431.3, 13518.43, 13429.05, 7.8439, 7.8148, 7.854, 7955.36, 7955.36, 689.48, 688.23, 690.3, 1.865, 1.8171, 4.301, 4.301, 119.07, 119.3, 119.35, 13.888, 13.78, 448.0, 5.89, 5.89, 4595.72, 4545.72
2007-04-12, 1525.61, 4.17, 1.3432, 1.3434, 1.3443, 1.3407, 524.15, 526.81, 521.43, 6445.9, 6401.9, 10.241, 120.61, 120.88, 7.855, 8.01, 47172.96, 47572.91, 46680.23, 4.2360000000000015, 4.2360000000000015, 7152.83, 7201.93, 1979.1, 1991.63, 1979.1, 1754.91, 1758.01, 1765.95, 1752.09, 5.0, 5.0, 5.0, 3862.65, 3848.35, 3876.35, 1438.87, 1448.23, 1448.39, 3.605, 3495.22, 3454.42, 3497.52, 3428.78, 1252.16, 1254.1, 1255.05, 1249.31, 2477.76, 2478.51, 2452.05, 119.31, 119.48, 119.67, 119.25, 4.176, 4.737, 4.737, 4.737, 766.94, 767.78, 762.17, 1.1387, 1.1385, 4.129, 4.129, 4.129, 47120.0, 21.8738, 21.8642, 61.81, 61.53, 29278.75, 29572.95, 29248.02, 17670.07, 17699.39, 5.08, 5.08, 5.08, 5.08, 9136.09, 9145.3, 12484.62, 12573.12, 12618.63, 12432.53, 109.45, 109.0, 1249.19, 1255.73, 1246.71, 768.64, 771.55, 766.66, 0.6815, 0.6774, 67.84, 1841.24, 1840.87, 1848.07, 1.2517, 1.2478, 808.24, 814.82, 804.6, 676.8, 680.3, 14956.9, 1.9723, 1.9711, 360.75, 368.25, 372.5, 359.0, 42805.0, 42888.0, 43104.0, 1931.7, 4.187, 4.187, 0.7284, 0.7302, 0.7255, 2828.48, 1.69, 933.25, 934.85, 932.15, 1034.88, 1043.01, 1033.67, 13400.99, 13447.72, 13398.21, 7.8091, 7.8421, 7.8547, 7848.16, 7955.36, 695.1, 689.67, 695.1, 1.888, 1.8559, 4.33, 4.33, 119.38, 119.02, 119.56, 13.85, 13.85, 455.5, 5.9, 5.9, 4587.7, 4578.52
2007-04-13, 1520.78, 4.189, 1.3487, 1.3432, 1.3504, 1.3430000000000002, 520.73, 521.74, 516.05, 6419.6, 6376.4, 10.255999999999998, 120.65, 120.73, 7.923999999999999, 7.97, 46941.01, 47388.63, 46506.48, 4.2669999999999995, 4.2669999999999995, 7142.95, 7152.38, 1983.81, 1983.81, 1964.5, 1734.17, 1754.91, 1754.93, 1730.15, 5.002, 5.002, 5.002, 3829.85, 3861.85, 3861.85, 1447.8, 1438.87, 1448.02, 3.5439999999999996, 3531.03, 3503.23, 3532.86, 3488.08, 1256.45, 1251.68, 1258.93, 1250.52, 2455.72, 2480.41, 2448.71, 119.23, 119.28, 119.41, 119.1, 4.208, 4.74, 4.74, 4.74, 763.43, 768.53, 760.49, 1.1347, 1.1338, 4.16, 4.16, 4.16, 46900.0, 21.8428, 21.8267, 61.92, 61.86, 29606.97, 29664.16, 28990.49, 17540.42, 17601.65, 5.09, 5.09, 5.09, 5.09, 9110.06, 9122.28, 12552.96, 12483.64, 12580.92, 12407.5, 112.85, 109.45, 1253.21, 1249.19, 1236.67, 772.42, 773.08, 766.21, 0.6825, 0.6795, 68.72, 1843.97, 1840.61, 1847.03, 1.2594, 1.2486, 815.05, 807.14, 803.14, 675.1, 677.5, 14775.2, 1.9752, 1.9726, 358.75, 359.5, 361.5, 349.0, 42756.0, 42777.0, 42834.0, 1911.76, 4.205, 4.205, 0.7286, 0.7307, 0.7248, 2833.453333333333, 1.676, 932.6, 932.9, 931.0, 1033.16, 1038.38, 1030.57, 13499.65, 13396.54, 13359.03, 7.8199, 7.8063, 7.8427, 7731.21, 7802.676666666666, 692.46, 694.34, 694.36, 1.915, 1.868, 4.369, 4.369, 119.15, 119.33, 119.53, 13.82, 13.82, 448.75, 5.928, 5.928, 4568.24, 4531.59
2007-04-16, 1532.04, 4.1930000000000005, 1.3529, 1.3489, 1.3554, 1.3479, 519.8, 524.21, 519.72, 6462.4, 6416.4, 10.215, 120.55, 120.6, 7.801, 7.995, 47346.93, 47967.57, 47267.19, 4.287, 4.287, 7212.07, 7213.2, 1969.15, 2001.59, 1969.15, 1770.23, 1734.19, 1772.78, 1734.17, 5.04, 5.04, 5.04, 3917.35, 3830.35, 3924.55, 1452.85, 1447.8, 1453.11, 3.533, 3518.27, 3537.22, 3563.86, 3504.16, 1257.16, 1256.37, 1258.94, 1251.9, 2479.69, 2491.94, 2468.23, 118.915, 119.18, 119.235, 118.79, 4.242, 4.765, 4.765, 4.765, 765.45, 769.67, 761.57, 1.1383, 1.1326, 4.199, 4.199, 4.199, 47200.0, 21.9534, 21.9359, 63.9, 63.38, 29762.22, 29771.66, 29556.66, 17363.95, 17629.02, 5.12, 5.12, 5.12, 5.12, 9177.48, 9126.08, 12612.13, 12551.91, 12654.47, 12504.04, 112.85, 113.0, 1263.53, 1253.21, 1253.18, 774.35, 775.65, 771.03, 0.6824, 0.6803, 68.97, 1845.62, 1843.43, 1847.24, 1.2638, 1.2575, 819.38, 815.02, 811.78, 685.4, 683.6, 14894.0, 1.9794, 1.9782, 369.0, 360.75, 369.75, 355.0, 43016.0, 42856.0, 43016.0, 1936.87, 4.289, 4.289, 0.7309, 0.7386, 0.7292, 2838.4266666666667, 1.671, 931.7, 931.7, 928.8, 1043.305, 1049.39, 1040.255, 13578.62, 13509.69, 13491.87, 7.7913, 7.819, 7.8574, 7614.26, 7649.993333333334, 693.3166666666667, 693.9233333333334, 694.9866666666667, 1.9257, 1.8931, 4.405, 4.405, 119.26, 119.11, 119.57, 14.058, 14.01, 459.75, 5.925, 5.925, 4581.26, 4556.41
2007-04-17, 1528.66, 4.22, 1.3533, 1.3556, 1.3577, 1.3529, 528.53, 532.23, 527.32, 6516.2, 6462.4, 10.208, 120.29, 120.68, 7.53, 7.74, 47924.52, 49021.54, 47924.52, 4.327, 4.327, 7338.06, 7340.25, 2001.63, 2008.71, 1995.97, 1777.84, 1770.25, 1780.54, 1760.51, 5.08, 5.08, 5.08, 4013.35, 3920.5, 4016.8, 1468.33, 1452.84, 1468.62, 3.577, 3596.44, 3523.22, 3597.22, 3523.22, 1260.98, 1259.12, 1263.96, 1257.95, 2500.55, 2519.03, 2500.55, 119.265, 118.87, 119.305, 118.75, 4.282, 4.737, 4.737, 4.737, 765.41, 768.76, 764.56, 1.1319, 1.1297, 4.235, 4.235, 4.235, 48125.0, 22.2403, 22.2225, 63.41, 62.55, 29718.66, 30057.74, 29606.55, 17628.3, 17507.18, 5.11, 5.11, 5.11, 5.11, 9269.9, 9223.72, 12720.46, 12611.64, 12770.6, 12596.36, 108.45, 111.5, 1277.64, 1263.53, 1263.53, 775.87, 777.07, 772.02, 0.6829999999999999, 0.6797, 67.25, 1853.95, 1844.8, 1857.25, 1.2611, 1.2573, 831.44, 821.12, 821.12, 690.1, 690.1, 14999.2, 1.9863, 1.9863, 364.25, 366.5, 369.0, 360.5, 43440.0, 43092.0, 43451.0, 1954.49, 4.253, 4.253, 0.7389, 0.7417, 0.737, 2843.4, 1.71, 929.45, 932.25, 928.45, 1053.45, 1060.4, 1049.94, 13659.98, 13599.75, 13578.62, 7.7824, 7.7778, 7.8113, 7497.31, 7497.31, 694.1733333333333, 693.5066666666668, 695.6133333333332, 1.9126, 1.8528, 4.454, 4.454, 119.75, 119.41, 119.89, 14.05, 13.87, 471.5, 5.977, 5.977, 4614.86, 4578.72
2007-04-18, 1534.58, 4.224, 1.3572, 1.3526, 1.3595, 1.3521, 531.43, 533.59, 529.21, 6516.2, 6456.4, 10.213, 120.26, 120.5, 7.4179999999999975, 7.5870000000000015, 48923.32, 49155.82, 48631.02, 4.309, 4.309, 7348.83, 7365.51, 2007.0, 2007.51, 1983.47, 1754.64, 1777.84, 1777.84, 1742.93, 5.053999999999999, 5.053999999999999, 5.053999999999999, 3984.95, 4014.4, 4030.0, 1471.48, 1468.47, 1474.35, 3.6, 3611.87, 3611.63, 3622.89, 3510.5, 1260.71, 1259.63, 1263.47, 1255.71, 2519.12, 2522.07, 2510.6, 118.9, 119.18, 119.25, 118.79, 4.25, 4.684, 4.684, 4.684, 766.61, 770.36, 764.88, 1.1302, 1.1285, 4.207, 4.207, 4.207, 48900.0, 22.3415, 22.3149, 63.6, 63.05, 29598.99, 29852.93, 29383.13, 17527.45, 17750.67, 5.1, 5.1, 5.1, 5.1, 9228.0, 9256.02, 12773.04, 12719.56, 12837.4, 12669.5, 109.6, 108.65, 1278.27, 1277.64, 1267.9, 777.08, 779.54, 771.7, 0.6808, 0.6751, 65.93, 1865.07, 1851.97, 1865.9, 1.2664, 1.2572, 828.96, 831.06, 826.04, 688.2, 689.4, 14855.1, 1.989, 1.988, 353.25, 369.0, 369.75, 352.25, 43476.0, 43310.0, 43536.0, 1973.11, 4.227, 4.227, 0.7391, 0.746, 0.737, 2856.92, 1.7, 929.8, 931.2, 928.6, 1055.47, 1055.47, 1046.86, 13657.95, 13712.2, 13630.33, 7.8107, 7.7743, 7.8196, 7409.87, 7497.31, 695.03, 693.09, 696.24, 1.8771, 1.795, 4.428999999999999, 4.428999999999999, 118.93, 119.75, 119.84, 13.992, 13.992, 474.5, 5.962999999999999, 5.962999999999999, 4602.16, 4569.11
2007-04-19, 1513.66, 4.18, 1.3609, 1.3575, 1.3619, 1.3544, 531.58, 532.35, 528.47, 6497.8, 6440.8, 10.209, 120.06, 120.38, 7.497000000000001, 7.564, 48759.79, 49338.7, 48455.93, 4.268, 4.268, 7282.34, 7341.25, 1990.66, 1993.98, 1965.09, 1726.26, 1754.6, 1759.44, 1726.26, 5.067, 5.067, 5.067, 4011.6, 3989.6, 4039.25, 1472.5, 1471.47, 1476.57, 3.638, 3612.4, 3614.68, 3623.87, 3564.23, 1263.31, 1260.02, 1264.32, 1257.24, 2507.34, 2518.21, 2499.65, 118.845, 118.83, 119.015, 118.69, 4.226, 4.6560000000000015, 4.6560000000000015, 4.6560000000000015, 768.35, 772.07, 767.06, 1.1273, 1.1262, 4.181, 4.181, 4.181, 48750.0, 22.1909, 22.1787, 63.25, 62.4, 29559.52, 29597.84, 29408.98, 17667.33, 17557.4, 5.08, 5.08, 5.08, 5.08, 9278.53, 9234.05, 12803.84, 12771.08, 12871.21, 12691.2, 109.35, 109.5, 1271.75, 1278.27, 1262.53, 778.38, 778.93, 771.86, 0.6779999999999999, 0.6747, 66.04, 1864.3, 1863.86, 1868.78, 1.2674, 1.2565, 824.38, 827.41, 823.32, 689.1, 690.6, 14800.1, 2.0079, 2.0015, 363.5, 354.0, 366.5, 351.0, 43286.0, 43515.0, 43515.0, 1970.13, 4.209, 4.209, 0.7442, 0.7497, 0.7378, 2855.805000000001, 1.715, 928.85, 929.65, 927.65, 1053.49, 1054.37, 1044.98, 13711.96, 13612.66, 13617.18, 7.8291, 7.805, 7.8646, 7511.3, 7511.3, 692.27, 694.98, 696.16, 1.816, 1.7638, 4.4, 4.4, 118.59, 118.89, 119.03, 13.949000000000002, 13.949000000000002, 474.0, 5.955, 5.955, 4576.41, 4557.39
2007-04-20, 1533.08, 4.176, 1.3608, 1.3612, 1.3621, 1.3559, 525.91, 529.0, 523.75, 6451.8, 6386.2, 10.185, 120.16, 120.44, 7.492000000000001, 7.553, 48704.87, 48836.8, 47917.24, 4.212, 4.212, 7242.73, 7248.18, 1964.37, 1964.37, 1915.36, 1692.05, 1726.17, 1726.26, 1671.57, 5.019, 5.019, 5.019, 3997.65, 3998.5, 4011.0, 1470.73, 1472.48, 1474.23, 3.6, 3449.02, 3610.02, 3617.44, 3358.93, 1264.07, 1262.96, 1265.53, 1257.45, 2497.22, 2515.95, 2490.34, 118.87, 118.79, 118.97, 118.5, 4.204, 4.67, 4.67, 4.67, 770.81, 774.13, 768.74, 1.1299, 1.1233, 4.155, 4.155, 4.155, 49195.0, 22.146, 22.135, 62.99, 61.34, 29614.05, 29615.78, 29117.04, 17371.97, 17530.0, 5.07, 5.07, 5.07, 5.07, 9256.79, 9183.21, 12808.63, 12799.77, 12889.17, 12677.47, 108.5, 109.2, 1267.38, 1271.75, 1252.32, 775.78, 779.17, 768.67, 0.6801, 0.6769, 65.94, 1860.05, 1863.78, 1865.64, 1.2627, 1.2496, 819.32, 823.82, 815.9, 684.3, 685.7, 14623.3, 2.0087, 1.9983, 371.25, 363.75, 373.0, 361.5, 42974.0, 42916.0, 43286.0, 1948.44, 4.255, 4.255, 0.7478, 0.7485, 0.7361, 2854.69, 1.705, 926.75, 929.55, 926.05, 1040.91, 1047.78, 1037.96, 13574.7, 13582.46, 13538.98, 7.8382, 7.8324, 7.9019, 7433.903333333334, 7433.903333333334, 687.23, 691.31, 691.31, 1.833, 1.7944, 4.377, 4.377, 118.45, 118.46, 118.61, 13.716, 13.716, 474.75, 5.95, 5.95, 4549.94, 4506.49
2007-04-23, 1544.35, 4.189, 1.3591, 1.3614, 1.3638, 1.3585, 531.19, 539.08, 530.93, 6508.9, 6440.6, 10.194, 120.28, 120.38, 7.381, 7.4860000000000015, 48762.99, 49458.93, 48762.99, 4.2360000000000015, 4.2360000000000015, 7342.54, 7366.59, 1929.28, 1974.31, 1929.28, 1743.34, 1692.32, 1743.97, 1692.05, 5.053999999999999, 5.053999999999999, 5.053999999999999, 4083.55, 4000.25, 4090.05, 1484.35, 1470.69, 1484.74, 3.6319999999999997, 3584.2, 3460.9, 3591.46, 3460.9, 1260.63, 1263.83, 1265.65, 1259.51, 2525.23, 2532.24, 2515.24, 118.7, 118.81, 118.9, 118.6, 4.252, 4.6739999999999995, 4.6739999999999995, 4.6739999999999995, 770.2, 771.05, 766.72, 1.1242, 1.1214, 4.205, 4.205, 4.205, 49380.0, 22.3284, 22.3173, 61.79, 61.77, 29832.48, 29970.5, 29614.26, 17452.62, 17471.56, 5.15, 5.15, 5.15, 5.15, 9399.75, 9317.49, 12961.98, 12811.15, 13035.77, 12811.15, 107.7, 108.7, 1282.18, 1267.38, 1265.57, 776.83, 777.18, 773.28, 0.6805, 0.6779999999999999, 66.49, 1857.0, 1858.94, 1861.84, 1.2649, 1.2586, 828.86, 823.55, 823.55, 692.0, 692.5, 14857.0, 2.0025, 1.999, 360.5, 371.0, 376.0, 358.5, 43549.0, 43287.0, 43691.0, 1941.49, 4.249, 4.249, 0.7436, 0.7486, 0.7418, 2823.93, 1.695, 928.45, 929.05, 927.05, 1044.455, 1051.5875, 1041.6075, 13664.71, 13666.14, 13574.7, 7.8155, 7.8372, 7.8533, 7356.506666666666, 7356.506666666666, 687.53, 687.92, 690.2, 1.835, 1.7955, 4.428, 4.428, 118.72, 118.45, 118.98, 13.937999999999999, 13.937999999999999, 490.25, 5.94, 5.94, 4630.43, 4561.2
2007-04-24, 1556.71, 4.218, 1.3577, 1.3603, 1.3609, 1.3542, 538.61, 538.87, 534.09, 6504.5, 6466.1, 10.179, 120.02, 120.15, 7.562, 7.601, 49408.8, 49476.92, 49096.8, 4.223, 4.223, 7335.62, 7358.27, 1971.73, 1985.83, 1971.73, 1741.22, 1743.38, 1758.1, 1738.26, 5.038, 5.038, 5.038, 4085.1, 4083.55, 4122.35, 1480.93, 1484.33, 1487.32, 3.6210000000000004, 3710.89, 3615.79, 3710.89, 3615.79, 1257.72, 1261.45, 1262.45, 1253.8, 2525.77, 2531.4, 2518.47, 118.545, 118.68, 118.725, 118.39, 4.242, 4.646, 4.646, 4.646, 768.48, 768.85, 763.46, 1.1218, 1.1217, 4.195, 4.195, 4.195, 50090.0, 22.3533, 22.3392, 64.11, 63.7, 29593.85, 29835.39, 29527.09, 17455.37, 17589.61, 5.14, 5.14, 5.14, 5.14, 9438.07, 9441.24, 12919.4, 12961.49, 13029.59, 12867.96, 106.35, 108.4, 1278.43, 1282.18, 1274.1, 771.05, 777.32, 770.05, 0.6797, 0.6771, 68.15, 1852.76, 1859.9, 1860.92, 1.2588, 1.2568, 827.55, 827.91, 825.35, 690.6, 689.0, 14948.4, 2.0057, 1.9971, 352.25, 358.25, 358.5, 349.25, 43466.0, 43477.0, 43550.0, 1986.5, 4.238, 4.238, 0.7479, 0.7487, 0.7424, 2787.9, 1.695, 926.7, 927.3, 925.4, 1048.0, 1055.395, 1045.255, 13628.97, 13639.05, 13605.56, 7.8148, 7.8097, 7.8401, 7279.11, 7279.11, 686.18, 689.34, 690.53, 1.8979, 1.82, 4.415, 4.415, 118.56, 118.7, 119.06, 14.033, 14.033, 490.25, 5.9620000000000015, 5.9620000000000015, 4612.5, 4605.76
2007-04-25, 1545.55, 4.181, 1.3643, 1.3579, 1.3645, 1.3548, 535.25, 536.36, 530.64, 6493.1, 6408.4, 10.171, 119.81, 120.08, 7.598, 7.6960000000000015, 49162.09, 49258.59, 48601.76, 4.173, 4.173, 7270.32, 7342.08, 1973.91, 1984.01, 1957.17, 1732.83, 1741.22, 1751.45, 1714.74, 5.038, 5.038, 5.038, 4141.8, 4085.1, 4162.15, 1480.41, 1480.93, 1483.82, 3.6180000000000003, 3720.53, 3736.15, 3762.39, 3689.13, 1265.0, 1257.37, 1265.19, 1255.04, 2528.39, 2529.48, 2509.26, 118.63, 118.51, 118.72, 118.37, 4.224, 4.624, 4.624, 4.624, 765.69, 772.26, 765.05, 1.1214, 1.1193, 4.183, 4.183, 4.183, 49700.0, 22.7281, 22.7152, 65.75, 64.1, 29544.18, 29677.25, 29447.91, 17451.77, 17363.84, 5.11, 5.11, 5.11, 5.11, 9392.42, 9443.75, 12953.94, 12919.64, 13033.66, 12845.12, 104.4, 106.6, 1260.99, 1278.43, 1256.69, 767.39, 772.75, 762.99, 0.6816, 0.6778, 67.16, 1856.12, 1852.76, 1858.9, 1.2533, 1.247, 826.36, 828.34, 820.2, 684.2, 691.3, 14516.5, 2.0008, 1.9954, 360.5, 354.5, 361.75, 352.0, 43303.0, 43467.0, 43531.0, 1982.08, 4.2139999999999995, 4.2139999999999995, 0.7440000000000001, 0.7467, 0.7385, 2805.45, 1.7, 925.65, 927.85, 925.35, 1051.545, 1059.2025, 1048.9025, 13590.33, 13607.41, 13572.07, 7.8246, 7.8053, 7.8399, 7215.32, 7279.11, 685.48, 686.43, 688.33, 1.8968, 1.8391, 4.398, 4.398, 118.53, 118.62, 118.95, 13.769, 13.769, 479.5, 5.932, 5.932, 4612.31, 4587.64
2007-04-26, 1553.13, 4.152, 1.3638, 1.3638, 1.3666, 1.3619, 535.63, 536.68, 532.83, 6479.0, 6429.5, 10.187, 119.89, 120.13, 7.689, 7.7, 49072.27, 49815.97, 49072.27, 4.178, 4.178, 7343.08, 7363.37, 1966.09, 1979.27, 1958.7, 1741.45, 1732.77, 1744.28, 1714.05, 5.0310000000000015, 5.0310000000000015, 5.0310000000000015, 4167.3, 4134.25, 4173.3, 1495.42, 1480.28, 1496.59, 3.56, 3743.96, 3708.57, 3769.25, 3653.99, 1263.81, 1264.15, 1266.73, 1261.71, 2533.54, 2551.39, 2523.84, 118.515, 118.59, 118.635, 118.43, 4.215, 4.658, 4.658, 4.658, 771.6, 772.7, 768.33, 1.1149, 1.1136, 4.17, 4.17, 4.17, 49625.0, 22.81900000000001, 22.7988, 64.61, 64.52, 29444.15, 29545.94, 29346.63, 17236.16, 17379.52, 5.11, 5.11, 5.11, 5.11, 9429.26, 9380.56, 13089.89, 12951.42, 13142.31, 12929.8, 104.35, 104.0, 1264.73, 1260.99, 1257.26, 774.53, 774.53, 765.89, 0.682, 0.6798, 68.57, 1855.22, 1854.93, 1859.68, 1.2655, 1.2506, 832.07, 828.3, 826.29, 684.1, 686.5, 14468.7, 2.0012, 2.0004, 371.25, 361.0, 380.5, 361.0, 43755.0, 43418.0, 43850.0, 1975.17, 4.24, 4.24, 0.7425, 0.7492, 0.7408, 2834.26, 1.66, 926.55, 927.25, 926.05, 1055.09, 1063.01, 1052.55, 13672.85, 13610.01, 13589.97, 7.8131, 7.8201, 7.8371, 7287.11, 7287.11, 690.3, 686.56, 691.48, 1.905, 1.846, 4.395, 4.395, 118.62, 118.49, 118.86, 13.752, 13.752, 485.5, 5.884500000000001, 5.884500000000001, 4641.23, 4594.73
