@relation KOSPI
@attribute Date date yyyy-MM-dd
@attribute KOSPI_Now numeric
@attribute CANADA_10_YEAR_Now numeric
@attribute CANADA_10_YEAR_Open numeric
@attribute CANADA_10_YEAR_High numeric
@attribute CANADA_10_YEAR_Low numeric
@attribute EUR_USD_Now numeric
@attribute EUR_USD_Open numeric
@attribute EUR_USD_Low numeric
@attribute AEX_Now numeric
@attribute AEX_Open numeric
@attribute AEX_High numeric
@attribute AEX_Low numeric
@attribute FTSE_Now_x numeric
@attribute FTSE_Open_x numeric
@attribute FTSE_High_x numeric
@attribute FTSE_Low_x numeric
@attribute CNY_KRW_Now numeric
@attribute CNY_KRW_Open numeric
@attribute CNY_KRW_High numeric
@attribute CNY_KRW_Low numeric
@attribute Brazil_Now numeric
@attribute Brazil_Open numeric
@attribute Brazil_High numeric
@attribute Brazil_Low numeric
@attribute HONH_KONG_10_YEAR_Now numeric
@attribute HONH_KONG_10_YEAR_Open numeric
@attribute HONH_KONG_10_YEAR_High numeric
@attribute HONH_KONG_10_YEAR_Low numeric
@attribute DAX_Now numeric
@attribute DAX_Open numeric
@attribute DAX_High numeric
@attribute DAX_Low numeric
@attribute RTSI_Now numeric
@attribute RTSI_Open numeric
@attribute RTSI_High numeric
@attribute RTSI_Low numeric
@attribute MOEX_Now numeric
@attribute MOEX_Open numeric
@attribute MOEX_High numeric
@attribute MOEX_Low numeric
@attribute UK_10_YEAR_Now numeric
@attribute UK_10_YEAR_Open numeric
@attribute UK_10_YEAR_High numeric
@attribute UK_10_YEAR_Low numeric
@attribute Nifty_Now numeric
@attribute Nifty_Open numeric
@attribute Nifty_High numeric
@attribute Nifty_Low numeric
@attribute Copper_Now numeric
@attribute Copper_Open numeric
@attribute Copper_High numeric
@attribute Copper_Low numeric
@attribute SANGHAI_Now numeric
@attribute SANGHAI_Open numeric
@attribute SANGHAI_High numeric
@attribute SANGHAI_Low numeric
@attribute HKD_KRW_Now numeric
@attribute HKD_KRW_Open numeric
@attribute HKD_KRW_High numeric
@attribute HKD_KRW_Low numeric
@attribute US_10_YEAR_Now numeric
@attribute US_10_YEAR_Open numeric
@attribute US_10_YEAR_High numeric
@attribute US_10_YEAR_Low numeric
@attribute USD_CAD_Now numeric
@attribute USD_CAD_Open numeric
@attribute USD_CAD_High numeric
@attribute USD_CAD_Low numeric
@attribute GERMANY_10_YEAR_Now numeric
@attribute GERMANY_10_YEAR_Open numeric
@attribute GERMANY_10_YEAR_High numeric
@attribute GERMANY_10_YEAR_Low numeric
@attribute iBovespa_Now numeric
@attribute iBovespa_Open numeric
@attribute iBovespa_High numeric
@attribute iBovespa_Low numeric
@attribute WTI_Now numeric
@attribute WTI_Open numeric
@attribute WTI_High numeric
@attribute WTI_Low numeric
@attribute NIKKEI_Now numeric
@attribute NIKKEI_Open numeric
@attribute NIKKEI_High numeric
@attribute NIKKEI_Low numeric
@attribute SOUTH_KOREA_10_YEAR_Now numeric
@attribute SOUTH_KOREA_10_YEAR_Open numeric
@attribute SOUTH_KOREA_10_YEAR_High numeric
@attribute SOUTH_KOREA_10_YEAR_Low numeric
@attribute SMI_Now numeric
@attribute SMI_Open numeric
@attribute SMI_High numeric
@attribute SMI_Low numeric
@attribute OMXS_Now numeric
@attribute OMXS_Open numeric
@attribute OMXS_High numeric
@attribute OMXS_Low numeric
@attribute Russell_Now numeric
@attribute Russell_Open numeric
@attribute Russell_High numeric
@attribute Russell_Low numeric
@attribute IBEX_Now numeric
@attribute IBEX_Open numeric
@attribute IBEX_High numeric
@attribute IBEX_Low numeric
@attribute GBP_USD_Now numeric
@attribute GBP_USD_Open numeric
@attribute GBP_USD_High numeric
@attribute GBP_USD_Low numeric
@attribute FTSE_Now_y numeric
@attribute FTSE_Open_y numeric
@attribute FTSE_High_y numeric
@attribute FTSE_Low_y numeric
@attribute JAPAN_10_YEAR_Now numeric
@attribute JAPAN_10_YEAR_Open numeric
@attribute JAPAN_10_YEAR_High numeric
@attribute JAPAN_10_YEAR_Low numeric
@attribute USD_KRW_Now numeric
@attribute USD_KRW_Open numeric
@attribute USD_KRW_High numeric
@attribute USD_KRW_Low numeric
@attribute TA_Now numeric
@attribute TA_Open numeric
@attribute TA_High numeric
@attribute TA_Low numeric
@attribute S&P_TSX_Now numeric
@attribute S&P_TSX_Open numeric
@attribute S&P_TSX_High numeric
@attribute S&P_TSX_Low numeric
@attribute JPY_KRW_Now numeric
@attribute JPY_KRW_Open numeric
@attribute JPY_KRW_High numeric
@attribute JPY_KRW_Low numeric
@attribute ITALY_10_YEAR_Now numeric
@attribute ITALY_10_YEAR_Open numeric
@attribute ITALY_10_YEAR_High numeric
@attribute ITALY_10_YEAR_Low numeric
@attribute USD_JPY_Now numeric
@attribute USD_JPY_Open numeric
@attribute USD_JPY_High numeric
@attribute USD_JPY_Low numeric
@attribute AUS_10_YEAR_Now numeric
@attribute AUS_10_YEAR_Open numeric
@attribute AUS_10_YEAR_High numeric
@attribute AUS_10_YEAR_Low numeric
@attribute BEL_Now numeric
@attribute BEL_Open numeric
@attribute BEL_High numeric
@attribute BEL_Low numeric

@data
2014-01-13, 1948.92, 2.56, 2.69, 2.7089999999999996, 2.551, 1.367, 1.3609, 1.3577, 403.95, 404.01, 405.95, 402.97, 6739.94, 6691.34, 6769.94, 6691.34, 175.44, 175.51, 175.96, 175.17, 49696.45, 49321.68, 50145.37, 49267.26, 2.418, 2.4419999999999997, 2.4419999999999997, 2.418, 9473.24, 9473.87, 9529.7, 9441.25, 1395.91, 1388.86, 1397.21, 1378.7, 1469.19, 1465.74, 1470.43, 1454.75, 2.88, 2.972, 2.972, 2.866, 6171.45, 6178.85, 6239.1, 6139.6, 3.387, 3.3680000000000003, 3.398, 3.3680000000000003, 2013.3, 2023.54, 2029.3, 2008.01, 136.925, 137.01, 137.415, 136.74, 2.86, 2.9730000000000003, 2.9739999999999998, 2.8560000000000003, 1.0895, 1.0842, 1.0948, 1.0837, 1.8459999999999999, 1.903, 1.9040000000000001, 1.839, 49910.0, 49890.0, 50380.0, 49295.0, 92.72, 92.3, 93.38, 91.99, 15912.06, 15785.15, 15922.14, 15754.7, 3.64, 3.66, 3.67, 3.62, 8365.12, 8363.84, 8401.13, 8349.81, 1329.84, 1328.43, 1334.47, 1325.96, 1164.53, 1160.17, 1164.53, 1154.89, 10290.6, 10293.6, 10361.8, 10248.8, 1.6482, 1.6482, 1.6521, 1.6402, 19569.0, 19602.2, 19665.08, 19497.19, 0.701, 0.701, 0.7070000000000001, 0.6940000000000001, 1061.77, 1063.35, 1065.55, 1060.85, 1333.895, 1326.155, 1336.09, 1324.26, 13747.52, 13629.69, 13750.66, 13629.69, 10.1946, 10.1306, 10.2279, 10.0934, 3.9139999999999997, 3.915, 3.935, 3.891, 104.15, 104.83, 105.12, 103.82, 4.274, 4.305, 4.316, 4.274, 2934.89, 2939.98, 2952.66, 2932.23
2014-01-14, 1946.07, 2.544, 2.552, 2.5639999999999996, 2.53, 1.3672, 1.3669, 1.3637, 404.93, 404.94, 405.38, 403.31, 6757.15, 6739.94, 6765.6, 6730.97, 174.91, 174.46, 174.95, 174.38, 49426.9, 49708.29, 50003.23, 49308.77, 2.342, 2.307, 2.342, 2.307, 9510.17, 9497.92, 9519.3, 9457.31, 1401.82, 1395.91, 1410.62, 1395.29, 1477.56, 1469.19, 1482.44, 1466.51, 2.8339999999999996, 2.8689999999999998, 2.87, 2.8280000000000003, 6272.75, 6189.55, 6288.2, 6189.55, 3.4, 3.41, 3.41, 3.37, 2009.56, 2014.98, 2027.18, 2000.4, 136.31, 136.86, 136.94, 136.1, 2.8289999999999997, 2.864, 2.865, 2.819, 1.0863, 1.089, 1.093, 1.084, 1.817, 1.841, 1.854, 1.815, 49700.0, 49810.0, 50260.0, 49520.0, 91.8, 92.83, 92.88, 91.43, 15667.23, 15721.175, 15791.925, 15569.195, 3.61, 3.57, 3.62, 3.57, 8412.89, 8397.08, 8420.78, 8371.15, 1328.65, 1335.01, 1335.52, 1328.33, 1148.09, 1162.94, 1164.12, 1142.38, 10365.5, 10336.3, 10396.0, 10298.3, 1.6383, 1.6479, 1.6509, 1.6347, 19697.25, 19677.21, 19741.76, 19594.1, 0.0, 0.685, 0.685, 0.0, 1057.0, 1056.4, 1058.2, 1055.9, 1343.62, 1329.27, 1343.62, 1328.72, 13681.48, 13747.52, 13771.13, 13658.03, 10.2622, 10.1942, 10.28, 10.148, 3.8989999999999996, 3.923, 3.938, 3.8960000000000004, 103.0, 104.09, 104.13, 102.83, 4.2330000000000005, 4.185, 4.2330000000000005, 4.185, 2944.48, 2940.97, 2947.49, 2934.05
2014-01-15, 1953.28, 2.585, 2.55, 2.588, 2.548, 1.3679, 1.367, 1.3648, 406.57, 401.31, 406.57, 400.46, 6766.86, 6757.15, 6772.63, 6694.08, 175.36, 174.84, 175.48, 174.79, 49703.1, 49421.07, 49833.53, 49263.11, 2.33, 2.324, 2.33, 2.324, 9540.51, 9391.46, 9540.51, 9381.94, 1388.69, 1401.82, 1401.82, 1374.74, 1469.64, 1477.59, 1477.59, 1453.9, 2.832, 2.825, 2.8489999999999998, 2.82, 6241.85, 6260.25, 6280.35, 6234.15, 3.388, 3.3930000000000002, 3.3939999999999997, 3.375, 2026.84, 2007.16, 2027.43, 2001.14, 136.62, 136.24, 136.7, 136.22, 2.873, 2.8360000000000003, 2.875, 2.8289999999999997, 1.0945, 1.0863, 1.0962, 1.0857, 1.8159999999999998, 1.806, 1.8219999999999998, 1.8019999999999998, 49896.0, 49500.0, 50080.0, 49400.0, 92.59, 91.51, 92.88, 91.5, 15422.4, 15657.2, 15661.71, 15383.69, 3.62, 3.6, 3.63, 3.59, 8384.65, 8333.06, 8388.5, 8324.93, 1323.89, 1321.23, 1325.51, 1313.92, 1163.43, 1151.73, 1163.43, 1148.09, 10382.0, 10274.1, 10382.0, 10223.1, 1.6441, 1.6385, 1.6466, 1.6368, 19730.38, 19541.92, 19748.69, 19466.87, 0.669, 0.672, 0.675, 0.655, 1059.4, 1057.1, 1060.0, 1056.8, 1337.92, 1334.74, 1341.07, 1331.55, 13692.38, 13681.48, 13747.04, 13681.48, 10.1655, 10.2553, 10.2683, 10.1515, 3.885, 3.8989999999999996, 3.903, 3.875, 104.22, 102.97, 104.28, 102.97, 4.2010000000000005, 4.189, 4.212, 4.18, 2940.79, 2924.99, 2943.96, 2914.8
2014-01-16, 1957.32, 2.582, 2.585, 2.6039999999999996, 2.562, 1.3605, 1.368, 1.3582, 408.62, 407.59, 408.93, 406.65, 6819.86, 6766.86, 6825.2, 6766.86, 175.92, 175.75, 176.15, 175.48, 50105.37, 49714.97, 50229.75, 49714.97, 2.384, 2.33, 2.3890000000000002, 2.33, 9733.81, 9590.57, 9747.4, 9582.1, 1401.78, 1388.69, 1402.14, 1388.4, 1486.51, 1469.76, 1487.82, 1469.76, 2.865, 2.8369999999999997, 2.88, 2.8360000000000003, 6320.9, 6265.95, 6325.2, 6265.3, 3.406, 3.3810000000000002, 3.409, 3.361, 2023.35, 2024.23, 2027.41, 2010.2, 137.165, 136.55, 137.295, 136.54, 2.8930000000000002, 2.875, 2.912, 2.86, 1.0934, 1.0947, 1.0991, 1.0917, 1.827, 1.828, 1.8430000000000002, 1.807, 50323.0, 49925.0, 50500.0, 49915.0, 94.17, 92.65, 94.64, 92.43, 15808.73, 15649.07, 15808.73, 15636.57, 3.65, 3.64, 3.67, 3.63, 8423.42, 8409.3, 8433.93, 8385.7, 1342.99, 1329.91, 1343.93, 1329.39, 1171.35, 1165.99, 1171.97, 1163.43, 10525.0, 10380.8, 10529.8, 10368.4, 1.6371, 1.6439, 1.6446, 1.6324, 20045.76, 19796.4, 20071.13, 19796.06, 0.67, 0.669, 0.6729999999999999, 0.662, 1063.6, 1062.9, 1064.6, 1061.3, 1352.27, 1350.04, 1352.56, 1347.57, 13772.58, 13692.38, 13785.02, 13692.38, 10.1727, 10.1583, 10.2115, 10.1471, 3.8689999999999998, 3.878, 3.88, 3.855, 104.56, 104.2, 104.69, 104.06, 4.254, 4.2410000000000005, 4.255, 4.24, 2957.98, 2950.45, 2957.98, 2942.21
2014-01-17, 1944.48, 2.53, 2.577, 2.582, 2.519, 1.362, 1.3604, 1.3582, 407.59, 408.51, 408.72, 407.08, 6815.42, 6819.86, 6831.74, 6811.16, 175.62, 176.1, 176.3, 175.51, 49696.28, 50106.34, 50577.38, 49628.01, 2.403, 2.385, 2.4130000000000003, 2.385, 9717.71, 9742.21, 9747.37, 9702.97, 1397.23, 1401.78, 1406.9, 1394.24, 1480.73, 1486.37, 1492.55, 1478.49, 2.813, 2.8560000000000003, 2.861, 2.8089999999999997, 6318.9, 6341.35, 6346.5, 6299.85, 3.391, 3.406, 3.406, 3.3760000000000003, 2023.7, 2022.54, 2034.71, 2014.41, 137.14, 137.03, 137.46, 137.01, 2.841, 2.8930000000000002, 2.8930000000000002, 2.838, 1.0932, 1.0934, 1.0964, 1.0903, 1.777, 1.825, 1.827, 1.774, 49902.0, 50155.0, 50780.0, 49830.0, 93.96, 94.29, 94.64, 93.6, 15747.2, 15845.15, 15941.08, 15710.14, 3.65, 3.67, 3.68, 3.63, 8450.67, 8422.59, 8464.98, 8416.73, 1342.65, 1344.3, 1345.22, 1340.12, 1173.13, 1172.71, 1173.13, 1168.7, 10455.5, 10532.2, 10552.7, 10441.4, 1.6354, 1.6371, 1.6382, 1.6317, 19875.69, 20059.06, 20065.32, 19841.09, 0.6709999999999999, 0.6709999999999999, 0.682, 0.6629999999999999, 1063.5, 1065.2, 1065.9, 1063.0, 1348.95, 1350.1, 1351.99, 1346.26, 13831.58, 13772.75, 13831.58, 13741.74, 10.1906, 10.1597, 10.2147, 10.1305, 3.846, 3.8569999999999998, 3.888, 3.845, 104.36, 104.54, 104.94, 104.12, 4.1930000000000005, 4.248, 4.269, 4.183, 2964.8, 2962.46, 2972.21, 2958.78
2014-01-20, 1953.78, 2.508, 2.528, 2.5380000000000003, 2.5, 1.3541, 1.362, 1.3517, 408.26, 404.85, 408.55, 404.85, 6829.3, 6815.42, 6840.5, 6800.0, 175.5, 175.18, 175.62, 174.94, 49181.86, 49696.28, 49868.22, 49174.03, 2.36, 2.404, 2.404, 2.36, 9742.96, 9718.2, 9789.89, 9709.14, 1395.79, 1397.23, 1409.17, 1389.59, 1486.88, 1480.63, 1495.05, 1475.29, 2.8339999999999996, 2.8089999999999997, 2.846, 2.7960000000000003, 6261.65, 6306.25, 6327.1, 6246.35, 3.378, 3.385, 3.407, 3.372, 2004.95, 2017.52, 2017.87, 2001.33, 136.91, 137.07, 137.21, 136.56, 2.821, 2.845, 2.86, 2.818, 1.0962, 1.093, 1.0985, 1.0924, 1.755, 1.778, 1.78, 1.751, 49405.0, 49950.0, 50145.0, 49360.0, 94.37, 94.17, 94.94, 93.94, 15734.46, 15695.46, 15783.37, 15621.8, 3.64, 3.64, 3.64, 3.62, 8478.89, 8473.87, 8485.96, 8457.14, 1350.1, 1342.15, 1351.83, 1341.12, 1168.43, 1172.09, 1173.37, 1166.76, 10465.7, 10453.7, 10501.8, 10393.5, 1.6424, 1.6357, 1.6461, 1.6312, 19969.33, 19880.51, 20027.08, 19796.27, 0.675, 0.6729999999999999, 0.685, 0.6679999999999999, 1061.8, 1061.9, 1063.0, 1060.3, 1338.58, 1345.8449999999998, 1348.875, 1335.885, 13888.21, 13831.58, 13910.38, 13829.16, 10.1788, 10.1859, 10.2106, 10.1381, 3.8160000000000003, 3.8289999999999997, 3.8360000000000003, 3.793, 104.31, 104.33, 104.5, 104.17, 4.113, 4.148, 4.1610000000000005, 4.105, 2969.15, 2961.73, 2974.86, 2960.91
2014-01-21, 1963.89, 2.494, 2.495, 2.508, 2.469, 1.3552, 1.3543, 1.3508, 408.0, 407.18, 408.03, 406.54, 6836.73, 6829.3, 6837.53, 6810.62, 175.75, 175.49, 176.13, 175.49, 48708.41, 49180.62, 49292.2, 48673.05, 2.339, 2.342, 2.372, 2.339, 9715.9, 9713.2, 9733.4, 9672.32, 1394.49, 1395.79, 1399.56, 1389.49, 1495.36, 1485.75, 1498.37, 1483.25, 2.8280000000000003, 2.83, 2.839, 2.8169999999999997, 6303.95, 6261.75, 6307.45, 6243.35, 3.385, 3.3775, 3.3960000000000004, 3.361, 1991.25, 2001.89, 2005.94, 1984.82, 137.145, 136.76, 137.395, 136.76, 2.8289999999999997, 2.8289999999999997, 2.8289999999999997, 2.827, 1.0948, 1.0963, 1.0976, 1.0931, 1.74, 1.7519999999999998, 1.76, 1.729, 48889.0, 49370.0, 49495.0, 48850.0, 93.93, 94.31, 94.31, 93.66, 15641.68, 15724.14, 15727.26, 15574.23, 3.65, 3.65, 3.65, 3.63, 8480.95, 8472.4, 8500.94, 8464.86, 1350.98, 1348.06, 1352.78, 1346.8, 1172.075, 1173.57, 1175.2399999999998, 1167.52, 10454.1, 10440.0, 10485.9, 10403.5, 1.6431, 1.6421, 1.6454, 1.6397, 19973.45, 19943.67, 19999.47, 19883.8, 0.667, 0.6729999999999999, 0.6729999999999999, 0.662, 1063.77, 1062.05, 1065.65, 1062.05, 1328.21, 1341.59, 1345.76, 1325.51, 13990.29, 13888.21, 13990.29, 13888.21, 10.2109, 10.1736, 10.2527, 10.1668, 3.7939999999999996, 3.795, 3.807, 3.782, 104.18, 104.26, 104.34, 103.84, 4.084, 4.0680000000000005, 4.096, 4.0680000000000005, 2964.32, 2966.3, 2967.88, 2953.22
2014-01-22, 1970.42, 2.5069999999999997, 2.525, 2.532, 2.484, 1.3561, 1.3552, 1.3518, 405.19, 408.43, 408.81, 404.26, 6834.26, 6836.73, 6867.42, 6822.31, 176.07, 175.68, 176.13, 175.56, 48542.07, 48728.2, 49123.53, 48440.05, 2.208, 2.354, 2.39, 2.208, 9730.12, 9751.98, 9794.05, 9714.02, 1395.87, 1394.49, 1402.33, 1391.59, 1504.68, 1495.92, 1507.08, 1495.92, 2.838, 2.8489999999999998, 2.866, 2.8280000000000003, 6313.8, 6320.15, 6330.3, 6297.9, 3.392, 3.37, 3.385, 3.35, 2008.31, 1992.02, 2014.15, 1992.02, 137.33, 137.11, 137.38, 136.99, 2.832, 2.827, 2.867, 2.819, 1.0966, 1.0949, 1.1019, 1.0939, 1.743, 1.75, 1.7730000000000001, 1.739, 48672.0, 49100.0, 49350.0, 48590.0, 94.99, 94.0, 95.23, 93.43, 15795.96, 15710.89, 15894.68, 15705.84, 3.66, 3.64, 3.66, 3.64, 8486.37, 8478.87, 8544.12, 8472.93, 1350.02, 1350.86, 1355.37, 1348.66, 1175.72, 1175.05, 1177.11, 1168.28, 10357.4, 10469.8, 10510.5, 10344.2, 1.6476, 1.643, 1.6486, 1.6399, 19995.75, 20063.54, 20167.48, 19992.7, 0.6809999999999999, 0.667, 0.6920000000000001, 0.667, 1065.3, 1063.65, 1065.55, 1062.85, 1332.87, 1334.02, 1334.73, 1327.01, 13951.77, 13990.24, 13999.6, 13948.26, 10.2119, 10.2065, 10.2423, 10.1585, 3.827, 3.798, 3.8339999999999996, 3.7880000000000003, 104.32, 104.18, 104.76, 104.01, 4.106, 4.085, 4.1160000000000005, 4.085, 2958.83, 2965.95, 2969.55, 2952.52
2014-01-23, 1947.59, 2.4930000000000003, 2.522, 2.5269999999999997, 2.483, 1.3548, 1.3559, 1.3535, 407.45, 406.92, 408.37, 405.47, 6826.33, 6834.26, 6864.87, 6821.8, 176.42, 176.67, 176.89, 176.15, 49299.66, 48542.99, 49487.04, 48542.99, 2.378, 2.369, 2.378, 2.369, 9720.11, 9752.11, 9765.63, 9677.14, 1391.75, 1395.87, 1398.32, 1385.05, 1498.73, 1503.6, 1505.09, 1490.99, 2.883, 2.846, 2.905, 2.841, 6338.95, 6309.05, 6349.95, 6287.45, 3.375, 3.385, 3.388, 3.365, 2051.75, 2009.97, 2052.34, 2008.93, 137.605, 137.3, 137.985, 137.29, 2.867, 2.83, 2.867, 2.8289999999999997, 1.1086, 1.097, 1.1096, 1.0953, 1.755, 1.75, 1.768, 1.7380000000000002, 49474.0, 48950.0, 49690.0, 48775.0, 96.73, 95.2, 96.89, 95.12, 15820.96, 15749.01, 15870.53, 15631.41, 3.68, 3.65, 3.68, 3.65, 8466.7, 8488.54, 8505.28, 8429.18, 1355.24, 1351.88, 1358.55, 1349.76, 1181.29, 1177.3, 1182.04, 1175.29, 10279.7, 10399.5, 10440.5, 10241.5, 1.6575, 1.6474, 1.6586, 1.6449, 19958.38, 20115.38, 20174.84, 19820.49, 0.684, 0.6829999999999999, 0.6890000000000001, 0.677, 1067.55, 1069.25, 1070.25, 1066.65, 1331.49, 1332.0, 1337.19, 1329.85, 13988.2, 13951.77, 13999.58, 13933.58, 10.2143, 10.2095, 10.2712, 10.2036, 3.822, 3.82, 3.823, 3.783, 104.52, 104.28, 104.58, 103.95, 4.188, 4.115, 4.204, 4.104, 2952.36, 2966.85, 2973.29, 2946.48
2014-01-24, 1940.56, 2.404, 2.476, 2.484, 2.395, 1.3695, 1.3547, 1.3530000000000002, 403.89, 405.93, 408.1, 403.14, 6773.28, 6826.33, 6837.21, 6760.63, 177.39, 176.36, 177.56, 176.36, 48320.64, 49293.58, 49598.35, 48320.64, 2.4019999999999997, 2.414, 2.42, 2.4019999999999997, 9631.04, 9690.51, 9728.78, 9596.49, 1381.59, 1391.75, 1397.68, 1381.45, 1496.9, 1498.73, 1511.69, 1496.22, 2.8160000000000003, 2.8789999999999996, 2.891, 2.81, 6345.65, 6325.95, 6355.6, 6316.4, 3.322, 3.361, 3.361, 3.319, 2042.18, 2048.33, 2052.53, 2039.05, 138.365, 137.57, 138.505, 137.56, 2.779, 2.8710000000000004, 2.873, 2.759, 1.1101, 1.1084, 1.1174, 1.1079, 1.714, 1.75, 1.765, 1.704, 48529.0, 49240.0, 49800.0, 48490.0, 97.32, 96.69, 97.84, 96.41, 15695.89, 15900.63, 15958.58, 15690.45, 3.65, 3.68, 3.69, 3.65, 8404.98, 8447.54, 8501.88, 8383.39, 1339.8, 1352.64, 1354.84, 1337.52, 1172.4, 1181.34, 1181.34, 1166.67, 10241.2, 10254.1, 10350.9, 10215.8, 1.6637, 1.6575, 1.6644, 1.6555, 19814.55, 19936.56, 20102.64, 19769.96, 0.637, 0.685, 0.69, 0.636, 1073.55, 1067.75, 1074.55, 1067.75, 1322.02, 1336.23, 1336.23, 1321.19, 13932.97, 13988.2, 14002.39, 13932.28, 10.396, 10.2095, 10.4263, 10.191, 3.863, 3.835, 3.867, 3.826, 103.27, 104.5, 104.84, 102.95, 4.185, 4.198, 4.226, 4.176, 2951.95, 2954.61, 2975.51, 2947.03
2014-01-27, 1910.34, 2.4, 2.4019999999999997, 2.424, 2.342, 1.3678, 1.3697, 1.3665, 393.85, 404.17, 404.98, 393.54, 6663.74, 6773.28, 6784.42, 6654.86, 178.61, 177.61, 178.7, 177.46, 47787.38, 48325.32, 48327.15, 47493.97, 2.351, 2.414, 2.414, 2.351, 9392.02, 9646.65, 9664.24, 9374.08, 1364.11, 1381.59, 1389.69, 1357.33, 1494.58, 1496.9, 1497.67, 1483.82, 2.778, 2.7960000000000003, 2.8, 2.735, 6266.75, 6301.65, 6331.45, 6263.9, 3.304, 3.33, 3.33, 3.299, 2054.39, 2037.67, 2060.99, 2034.45, 139.17, 138.31, 139.22, 138.29, 2.719, 2.781, 2.7880000000000003, 2.7060000000000004, 1.1088, 1.1101, 1.1138, 1.1052, 1.655, 1.683, 1.695, 1.6380000000000001, 47932.0, 48140.0, 48480.0, 47605.0, 96.64, 97.37, 97.8, 96.25, 15391.56, 15473.57, 15485.02, 15288.32, 3.59, 3.62, 3.62, 3.58, 8201.5, 8375.47, 8380.68, 8198.1, 1318.53, 1340.14, 1344.69, 1318.48, 1144.13, 1165.19, 1165.19, 1141.8, 9868.9, 10214.7, 10240.8, 9835.5, 1.6483, 1.6639, 1.6669999999999998, 1.648, 19358.99, 19829.25, 19874.84, 19358.99, 0.633, 0.636, 0.6459999999999999, 0.621, 1080.35, 1075.15, 1080.55, 1073.85, 1315.845, 1319.885, 1324.85, 1310.66, 13717.76, 13932.97, 13932.97, 13698.31, 10.5611, 10.3892, 10.5922, 10.3668, 3.8930000000000002, 3.885, 3.932, 3.878, 102.3, 103.24, 103.59, 101.98, 4.104, 4.0760000000000005, 4.1160000000000005, 4.0760000000000005, 2889.93, 2953.02, 2954.49, 2887.06
2014-01-28, 1916.93, 2.427, 2.4130000000000003, 2.444, 2.3890000000000002, 1.3672, 1.3677, 1.3654, 390.79, 392.77, 393.89, 389.82, 6550.66, 6663.74, 6665.39, 6539.33, 179.19, 179.35, 179.78, 178.79, 47701.05, 47781.54, 48146.88, 47492.69, 2.3280000000000003, 2.314, 2.3280000000000003, 2.314, 9349.22, 9389.17, 9402.72, 9310.99, 1346.51, 1364.11, 1365.38, 1334.54, 1478.23, 1494.18, 1495.27, 1476.27, 2.784, 2.7910000000000004, 2.8080000000000003, 2.7739999999999996, 6135.85, 6186.3, 6188.55, 6130.25, 3.2939999999999996, 3.29, 3.3080000000000003, 3.287, 2033.3, 2044.27, 2044.85, 2029.63, 139.555, 139.13, 140.085, 139.12, 2.75, 2.715, 2.7680000000000002, 2.71, 1.1115, 1.1082, 1.1119, 1.1029, 1.671, 1.662, 1.683, 1.6569999999999998, 47907.0, 48000.0, 48340.0, 47625.0, 95.72, 96.9, 97.18, 95.21, 15005.73, 15091.45, 15109.68, 14933.55, 3.6, 3.56, 3.61, 3.55, 8132.16, 8179.25, 8182.14, 8105.56, 1317.24, 1317.9, 1318.85, 1307.83, 1127.73, 1147.54, 1147.54, 1121.12, 9758.4, 9877.0, 9915.9, 9725.7, 1.6585, 1.6481, 1.6589, 1.6473, 19273.58, 19356.67, 19420.04, 19087.43, 0.629, 0.621, 0.642, 0.616, 1083.8, 1085.0, 1087.5, 1081.5, 1309.67, 1303.54, 1313.47, 1300.13, 13582.29, 13717.76, 13717.76, 13520.51, 10.5685, 10.5489, 10.642, 10.5265, 3.907, 3.912, 3.946, 3.89, 102.55, 102.37, 102.94, 101.77, 4.046, 4.015, 4.08, 4.013999999999999, 2878.64, 2888.97, 2896.07, 2865.5
