@relation KOSPI
@attribute Date date yyyy-MM-dd
@attribute KOSPI_Now numeric
@attribute CNY_KRW_Now numeric
@attribute CNY_KRW_Open numeric
@attribute CNY_KRW_High numeric
@attribute CNY_KRW_Low numeric
@attribute Brazil_Now numeric
@attribute Brazil_Open numeric
@attribute Brazil_High numeric
@attribute Brazil_Low numeric
@attribute EUR_KRW_High numeric
@attribute HKD_KRW_Now numeric
@attribute HKD_KRW_Open numeric
@attribute HKD_KRW_High numeric
@attribute HKD_KRW_Low numeric
@attribute CHF_KRW_Now numeric
@attribute CHF_KRW_Open numeric
@attribute CHF_KRW_High numeric
@attribute CHF_KRW_Low numeric
@attribute iBovespa_Now numeric
@attribute iBovespa_Open numeric
@attribute iBovespa_High numeric
@attribute iBovespa_Low numeric
@attribute NZD_USD_Now numeric
@attribute NZD_USD_Open numeric
@attribute NZD_USD_High numeric
@attribute NZD_USD_Low numeric
@attribute USD_KRW_Now numeric
@attribute USD_KRW_Open numeric
@attribute USD_KRW_High numeric
@attribute USD_KRW_Low numeric
@attribute S&P_TSX_Low numeric
@attribute BEL_High numeric
@attribute BEL_Low numeric

@data
2015-05-28, 2110.89, 178.91, 178.39, 179.34, 177.87, 54236.25, 53630.62, 54292.52, 53135.88, 1212.16, 143.0, 142.76, 143.35, 142.3, 1168.56, 1161.02, 1171.2, 1159.77, 54498.0, 54100.0, 54625.0, 53410.0, 0.7266, 0.7224, 0.727, 0.7208, 1109.43, 1107.75, 1112.21, 1104.19, 15016.42, 3766.13, 3712.51
2015-05-29, 2114.8, 178.78, 178.72, 179.3, 177.96, 53976.27, 54230.4, 54230.4, 53363.07, 1215.28, 142.99, 142.84, 143.38, 142.32, 1174.88, 1167.51, 1177.37, 1163.46, 54208.0, 54000.0, 54300.0, 53605.0, 0.7177, 0.7263, 0.7274, 0.7127, 1108.68, 1109.43, 1111.62, 1104.49, 15005.03, 3761.4, 3733.59
2015-06-01, 2102.37, 179.57, 178.59, 179.99, 178.31, 52760.47, 53974.25, 53974.25, 52760.47, 1226.53, 143.56, 142.85, 143.88, 142.63, 1183.68, 1173.64, 1190.78, 1168.19, 53060.0, 53545.0, 54350.0, 52920.0, 0.7107, 0.7175, 0.7201, 0.7078, 1113.01, 1108.68, 1115.64, 1106.89, 14956.0, 3757.95, 3707.97
2015-06-02, 2078.64, 180.05, 179.45, 180.23, 178.98, 53031.31, 52752.9, 53232.92, 52665.81, 1224.16, 143.915, 143.45, 144.045, 142.97, 1180.1, 1182.85, 1185.39, 1171.16, 53214.0, 53250.0, 53495.0, 52860.0, 0.7106, 0.7095, 0.7153, 0.7065, 1116.2, 1113.35, 1117.31, 1109.4, 14982.35, 3728.99, 3694.92
2015-06-03, 2063.16, 178.69, 179.85, 180.31, 178.42, 54236.43, 53035.02, 54236.43, 53035.02, 1243.55, 142.81, 143.78, 144.11, 142.56, 1186.86, 1178.73, 1193.01, 1174.85, 54382.0, 53200.0, 54495.0, 53150.0, 0.7183, 0.7084, 0.7207, 0.7082, 1107.58, 1116.15, 1117.8, 1106.87, 15049.54, 3713.55, 3666.74
2015-06-04, 2072.86, 178.69, 178.53, 179.22, 177.96, 53522.9, 54253.74, 54253.74, 53462.34, 1250.04, 142.845, 142.67, 143.225, 142.22, 1186.03, 1185.66, 1188.82, 1174.13, 53710.0, 54430.0, 54505.0, 53615.0, 0.7153, 0.7176, 0.72, 0.7115, 1107.51, 1107.6, 1110.8, 1103.9, 15104.04, 3750.2, 3702.59
2015-06-05, 2068.1, 179.59, 178.51, 179.75, 178.42, 53248.135, 53885.67, 53885.67, 53135.195, 1263.53, 143.67, 142.7, 143.79, 142.62, 1192.92, 1184.32, 1197.99, 1183.0, 53394.5, 53812.5, 54040.0, 53207.5, 0.713, 0.7145, 0.7173, 0.7101, 1113.65, 1107.43, 1114.7, 1106.82, 14957.57, 3716.97, 3664.26
2015-06-08, 2065.19, 181.28, 179.42, 181.32, 178.74, 52973.37, 53517.6, 53517.6, 52808.05, 1255.67, 145.06, 143.53, 145.1, 143.14, 1197.08, 1191.53, 1197.73, 1176.32, 53079.0, 53195.0, 53575.0, 52800.0, 0.7048, 0.7129, 0.7152, 0.7023, 1124.54, 1113.7, 1124.8, 1110.75, 14946.0, 3677.76, 3632.19
2015-06-09, 2064.03, 180.3, 181.15, 181.42, 179.95, 52809.63, 52974.72, 53324.56, 52809.63, 1267.53, 144.33, 144.97, 145.19, 144.09, 1206.65, 1195.95, 1211.39, 1186.6, 52896.0, 52970.0, 53490.0, 52840.0, 0.7145, 0.7033, 0.716, 0.7025, 1118.87, 1124.95, 1126.95, 1118.12, 14714.72, 3655.99, 3621.89
2015-06-10, 2051.32, 180.71, 180.13, 181.0, 179.93, 52815.99, 52809.63, 53292.41, 52687.88, 1270.69, 144.64, 144.19, 144.88, 144.04, 1204.37, 1205.25, 1211.76, 1198.58, 52898.0, 52800.0, 53395.0, 52655.0, 0.7135, 0.7135, 0.7184, 0.7085, 1121.45, 1118.87, 1123.25, 1117.75, 14687.0, 3621.64, 3568.63
2015-06-11, 2056.61, 179.0, 180.52, 180.97, 178.38, 53876.44, 52817.45, 54102.18, 52817.45, 1269.38, 143.29, 144.51, 144.86, 142.79, 1192.55, 1203.1, 1207.63, 1189.16, 53969.0, 53300.0, 54240.0, 53300.0, 0.7211, 0.713, 0.7234, 0.7105, 1110.86, 1121.45, 1123.2, 1108.0, 14843.48, 3669.81, 3597.31
2015-06-12, 2052.17, 179.39, 178.81, 179.85, 177.99, 53688.51, 53876.44, 54270.8, 53443.53, 1259.62, 143.62, 143.14, 143.97, 142.52, 1192.95, 1191.07, 1195.92, 1183.3, 53762.0, 54290.0, 54475.0, 53485.0, 0.7013, 0.7193, 0.7206, 0.6965, 1113.44, 1110.72, 1116.19, 1105.9, 14810.66, 3701.23, 3655.75
2015-06-15, 2042.32, 179.14, 179.23, 180.13, 178.55, 53347.53, 53689.17, 53689.17, 53032.88, 1257.6, 143.45, 143.49, 144.24, 142.94, 1197.1, 1191.05, 1203.75, 1187.13, 53356.0, 53715.0, 53725.0, 53055.0, 0.6984, 0.7011, 0.7028, 0.6941, 1112.17, 1113.4, 1118.32, 1109.19, 14725.25, 3664.89, 3606.97
2015-06-16, 2028.72, 179.84, 178.93, 180.36, 178.93, 53137.53, 53338.14, 53338.14, 52548.19, 1261.0, 144.025, 143.24, 144.405, 143.24, 1201.31, 1195.2, 1203.52, 1187.71, 53150.0, 53155.0, 53310.0, 52530.0, 0.6999, 0.6981, 0.7016, 0.6957, 1116.62, 1112.35, 1119.6, 1111.89, 14651.36, 3598.6, 3569.91
2015-06-17, 2034.86, 180.19, 179.65, 180.51, 179.51, 53702.15, 53143.74, 53968.99, 53106.91, 1267.65, 144.315, 143.89, 144.565, 143.79, 1200.04, 1199.98, 1206.98, 1196.49, 53697.0, 53150.0, 54015.0, 53065.0, 0.6988, 0.6993, 0.7011, 0.6971, 1118.74, 1116.62, 1120.74, 1115.77, 14683.38, 3599.82, 3526.09
2015-06-18, 2041.88, 179.58, 180.02, 181.12, 178.93, 53248.54, 53697.73, 53755.1, 52965.07, 1270.35, 143.845, 144.17, 145.065, 143.33, 1208.38, 1198.13, 1218.15, 1197.13, 53342.0, 53770.0, 53780.0, 52930.0, 0.6987, 0.6985, 0.7016, 0.6874, 1115.15, 1118.67, 1124.69, 1112.27, 14659.89, 3606.05, 3553.88
2015-06-19, 2046.96, 178.09, 179.17, 179.53, 177.24, 54238.59, 53251.15, 54351.87, 53213.64, 1267.64, 142.61, 143.53, 143.82, 141.92, 1200.02, 1206.97, 1211.06, 1191.18, 55107.0, 54100.0, 55330.0, 54005.0, 0.6927, 0.6984, 0.6997, 0.6879, 1105.58, 1113.78, 1114.9, 1101.33, 14685.15, 3584.15, 3518.47
2015-06-22, 2055.16, 177.66, 177.98, 178.57, 177.12, 53749.41, 54236.08, 54236.08, 53479.42, 1259.32, 142.32, 142.53, 143.02, 141.83, 1202.27, 1198.81, 1203.99, 1191.57, 54596.0, 54805.0, 54900.0, 54330.0, 0.691, 0.6924, 0.6940000000000001, 0.6886, 1103.2, 1105.94, 1108.8, 1100.6, 14584.43, 3627.93, 3581.1
2015-06-23, 2081.2, 177.37, 177.42, 177.92, 176.67, 53863.67, 53750.07, 54341.54, 53655.4, 1255.88, 142.09, 142.18, 142.52, 141.54, 1195.14, 1200.65, 1203.02, 1190.33, 54711.0, 54900.0, 55285.0, 54505.0, 0.6865, 0.6894, 0.6934, 0.6857, 1101.38, 1102.85, 1104.8, 1098.2, 14644.92, 3683.0, 3638.22
2015-06-24, 2085.53, 178.31, 177.19, 178.72, 177.07, 53772.43, 53864.78, 54360.79, 53772.43, 1251.81, 142.76, 141.97, 143.08, 141.86, 1184.56, 1193.47, 1197.96, 1177.55, 54606.0, 54950.0, 55260.0, 54460.0, 0.6854, 0.6863, 0.6881, 0.6813, 1106.73, 1101.46, 1109.23, 1100.67, 14814.37, 3763.0, 3700.16
2015-06-25, 2085.06, 178.86, 178.04, 179.25, 177.85, 53842.53, 53772.43, 54236.27, 53628.09, 1246.26, 143.205, 142.62, 143.515, 142.37, 1188.95, 1182.55, 1194.53, 1181.91, 54637.0, 54450.0, 55105.0, 54250.0, 0.6889, 0.6847, 0.6911, 0.6837, 1110.18, 1106.09, 1112.63, 1104.9, 14871.88, 3750.88, 3704.73
2015-06-26, 2090.26, 179.08, 178.57, 179.32, 178.29, 53175.66, 53840.4, 53840.4, 52879.4, 1247.78, 143.43, 143.07, 143.62, 142.82, 1187.0, 1187.43, 1191.62, 1178.46, 53932.0, 54705.0, 54800.0, 53630.0, 0.6911, 0.6886, 0.6934, 0.6875, 1111.98, 1109.56, 1113.33, 1108.12, 14861.68, 3742.69, 3685.91
2015-06-29, 2060.49, 180.86, 178.89, 181.43, 178.71, 54016.97, 53181.02, 54076.05, 53150.52, 1262.33, 144.85, 143.29, 145.31, 143.17, 1203.59, 1185.69, 1209.28, 1184.91, 54767.0, 54055.0, 54900.0, 53740.0, 0.6846, 0.6901, 0.6913, 0.6815, 1122.95, 1111.99, 1126.47, 1110.84, 14782.47, 3736.93, 3683.43
2015-06-30, 2074.2, 180.42, 180.67, 181.75, 179.96, 53014.21, 54012.65, 54012.65, 52647.35, 1263.41, 144.49, 144.72, 145.57, 144.12, 1211.12, 1191.54, 1211.63, 1190.46, 53735.0, 53750.0, 54540.0, 53355.0, 0.6851, 0.6797, 0.6882, 0.6785, 1120.16, 1122.94, 1128.6, 1118.4, 14482.16, 3660.52, 3550.64
2015-07-01, 2097.89, 180.62, 180.23, 180.7, 179.53, 53080.88, 53014.21, 53345.15, 52812.5, 1259.56, 144.49, 144.35, 144.71, 143.72, 1197.25, 1209.51, 1211.3, 1189.45, 53793.0, 54105.0, 54150.0, 53540.0, 0.6764, 0.6842, 0.6856, 0.6745, 1120.03, 1120.07, 1121.8, 1115.2, 14492.23, 3632.44, 3574.7
2015-07-02, 2107.33, 181.44, 180.33, 181.73, 179.73, 52757.53, 53080.88, 53456.4, 52603.37, 1251.38, 145.14, 144.27, 145.36, 143.79, 1186.55, 1196.06, 1199.79, 1184.69, 53479.0, 54205.0, 54205.0, 53300.0, 0.6735, 0.6762, 0.6815, 0.6727, 1125.21, 1119.41, 1126.97, 1115.77, 14526.25, 3667.05, 3589.85
2015-07-03, 2104.41, 181.07, 181.26, 181.64, 180.19, 53106.18, 52757.72, 53356.61, 52757.72, 1249.59, 144.94, 145.01, 145.38, 144.24, 1190.84, 1185.0, 1191.49, 1180.46, 53791.0, 53650.0, 54075.0, 53415.0, 0.6722, 0.6728, 0.6748, 0.6659, 1123.5, 1125.19, 1127.03, 1119.08, 14560.27, 3655.41, 3621.9
2015-07-06, 2053.93, 180.9, 180.9, 181.37, 179.94, 52519.4, 53105.61, 53105.61, 52370.31, 1250.03, 144.795, 144.81, 145.195, 144.03, 1193.49, 1189.47, 1195.87, 1183.41, 53064.0, 53960.0, 53990.0, 52945.0, 0.6697, 0.6718, 0.6735, 0.6673, 1122.6, 1123.5, 1125.53, 1117.55, 14622.3, 3625.47, 3576.88
2015-07-07, 2040.29, 181.36, 180.64, 181.92, 180.63, 52149.37, 52510.5, 52678.52, 51682.82, 1249.71, 145.24, 144.66, 145.7, 144.59, 1194.54, 1189.4, 1198.21, 1185.02, 52739.0, 52585.0, 53315.0, 52210.0, 0.6688, 0.667, 0.6716, 0.664, 1126.09, 1122.16, 1129.5, 1122.14, 14524.64, 3573.66, 3530.48
2015-07-08, 2016.21, 182.74, 181.25, 183.23, 181.14, 52343.71, 52148.89, 52387.81, 51129.78, 1256.22, 146.335, 145.1, 146.725, 145.07, 1198.75, 1193.22, 1205.36, 1189.44, 52971.0, 52600.0, 53085.0, 51650.0, 0.665, 0.6686, 0.6689, 0.6619, 1134.8, 1126.43, 1137.85, 1125.79, 14389.1, 3549.19, 3480.12
2015-07-09, 2027.81, 182.88, 182.57, 183.57, 182.18, 51781.74, 52343.39, 52467.52, 51574.12, 1259.2, 146.47, 146.2, 147.0, 145.91, 1201.05, 1197.11, 1208.42, 1190.04, 52289.0, 52450.0, 52990.0, 52100.0, 0.6729999999999999, 0.6647, 0.6754, 0.6621, 1135.53, 1134.78, 1140.0, 1132.19, 14379.92, 3518.24, 3479.46
2015-07-10, 2031.17, 182.36, 182.85, 183.76, 181.77, 52186.23, 52062.825, 52626.52, 51678.19, 1262.73, 146.055, 146.44, 147.145, 145.6, 1194.39, 1200.56, 1206.51, 1186.1, 52672.0, 52825.0, 53175.0, 52400.0, 0.6744, 0.6725, 0.6758, 0.6697, 1132.22, 1136.37, 1140.8, 1129.75, 14275.54, 3596.57, 3513.15
2015-07-13, 2061.52, 182.18, 182.17, 182.63, 181.25, 52590.72, 51782.26, 52785.52, 51782.26, 1264.46, 145.94, 145.93, 146.29, 145.19, 1204.49, 1193.14, 1208.31, 1188.53, 53055.0, 53200.0, 53360.0, 52700.0, 0.6726, 0.6739, 0.6775, 0.6679999999999999, 1131.2, 1132.23, 1134.1, 1126.46, 14338.06, 3680.13, 3638.12
2015-07-14, 2059.23, 183.07, 182.12, 183.18, 181.53, 53119.47, 52590.72, 53163.57, 52590.72, 1265.54, 146.62, 145.89, 146.7, 145.42, 1195.91, 1203.79, 1207.57, 1189.47, 53605.0, 53355.0, 53715.0, 53080.0, 0.6694, 0.6705, 0.6755, 0.6677, 1136.59, 1131.84, 1137.27, 1128.25, 14453.26, 3752.35, 3707.0
2015-07-15, 2072.91, 184.12, 182.91, 184.42, 182.75, 53239.17, 53119.47, 53415.87, 52652.75, 1265.63, 147.485, 146.49, 147.715, 146.37, 1209.88, 1194.1, 1214.67, 1193.06, 53754.0, 53515.0, 53950.0, 53180.0, 0.6716, 0.669, 0.6746, 0.6666, 1143.21, 1136.61, 1145.05, 1135.66, 14453.68, 3756.25, 3731.83
2015-07-16, 2087.89, 184.81, 183.9, 185.09, 183.37, 52902.28, 53239.17, 53333.81, 52790.45, 1263.83, 148.045, 147.35, 148.265, 146.87, 1205.3, 1207.79, 1210.95, 1199.25, 53410.0, 53750.0, 53870.0, 53230.0, 0.659, 0.6715, 0.6725, 0.6581, 1147.51, 1142.86, 1149.25, 1139.53, 14541.74, 3790.18, 3753.99
2015-07-17, 2076.79, 184.69, 184.61, 185.41, 183.91, 53069.75, 52902.28, 53416.98, 52713.87, 1258.03, 147.95, 147.91, 148.55, 147.33, 1197.25, 1203.94, 1207.76, 1193.66, 53509.0, 53695.0, 53920.0, 53130.0, 0.6513, 0.6589, 0.6609, 0.6496, 1146.79, 1147.47, 1151.3, 1143.02, 14693.99, 3845.43, 3799.5
2015-07-20, 2073.31, 185.23, 184.52, 185.41, 184.31, 52341.8, 53069.75, 53310.2, 52221.13, 1251.06, 148.4, 147.81, 148.54, 147.65, 1196.61, 1196.65, 1200.89, 1191.71, 52703.0, 53650.0, 53760.0, 52590.0, 0.6513, 0.6508, 0.6558, 0.6502, 1150.18, 1146.81, 1151.33, 1145.5, 14597.56, 3851.01, 3828.23
2015-07-21, 2083.62, 186.27, 185.05, 186.66, 184.99, 51600.07, 52341.41, 52423.68, 51525.45, 1258.58, 149.23, 148.27, 149.55, 148.23, 1199.15, 1194.38, 1205.14, 1192.8, 51985.0, 52735.0, 52870.0, 51885.0, 0.6566, 0.6514, 0.6609, 0.6503, 1156.7, 1150.25, 1159.13, 1149.88, 14405.06, 3867.21, 3840.43
2015-07-22, 2064.73, 185.01, 186.1, 186.92, 184.72, 51474.28, 51603.32, 51997.68, 51244.04, 1260.64, 148.215, 149.09, 149.755, 147.98, 1198.33, 1197.99, 1204.72, 1195.04, 51758.0, 51985.0, 52380.0, 51570.0, 0.6625, 0.6557, 0.6656, 0.655, 1148.84, 1156.71, 1160.7, 1148.04, 14335.76, 3859.7, 3816.97
2015-07-23, 2065.07, 186.33, 184.85, 186.61, 184.81, 50915.78, 51473.92, 51473.92, 50592.46, 1265.05, 149.29, 148.09, 149.51, 148.05, 1205.88, 1197.29, 1206.51, 1194.92, 51254.0, 51350.0, 51570.0, 50900.0, 0.6571, 0.6618, 0.665, 0.6558, 1157.04, 1148.86, 1158.7, 1148.59, 14231.1, 3830.62, 3799.85
2015-07-24, 2045.96, 187.16, 186.15, 187.95, 186.1, 49806.62, 50915.78, 51063.47, 49668.22, 1279.6, 149.92, 149.13, 150.58, 149.09, 1210.74, 1204.59, 1220.33, 1202.73, 50054.0, 51060.0, 51390.0, 49720.0, 0.6608, 0.6569, 0.6698, 0.6561, 1162.13, 1156.87, 1167.1, 1156.58, 14168.9, 3827.11, 3788.09
2015-07-27, 2038.81, 188.47, 186.98, 189.25, 186.63, 49245.84, 49804.29, 49831.46, 48624.14, 1289.32, 150.985, 149.78, 151.605, 149.52, 1215.19, 1209.38, 1225.94, 1206.61, 49445.0, 49670.0, 50055.0, 48850.0, 0.6578, 0.6606, 0.6631, 0.6554, 1170.35, 1162.13, 1175.15, 1159.95, 14145.27, 3809.18, 3769.09
2015-07-28, 2039.1, 188.02, 188.38, 189.18, 187.35, 48735.54, 49245.85, 49298.39, 48639.95, 1300.78, 150.625, 150.91, 151.535, 150.13, 1212.55, 1213.94, 1225.16, 1210.39, 48996.0, 49080.0, 49550.0, 48825.0, 0.6605, 0.6559, 0.6644, 0.6556, 1167.56, 1170.75, 1174.6, 1164.6, 13956.05, 3757.06, 3699.59
2015-07-29, 2037.62, 186.89, 187.83, 188.67, 186.58, 49601.6, 48740.26, 49871.17, 48740.26, 1299.49, 149.71, 150.47, 151.15, 149.49, 1205.67, 1210.59, 1218.86, 1201.9, 49835.0, 49345.0, 50125.0, 48965.0, 0.6692, 0.6604, 0.6716, 0.659, 1160.46, 1167.4, 1171.42, 1159.75, 13938.9, 3726.25, 3684.34
2015-07-30, 2019.03, 187.16, 186.71, 187.2, 185.96, 50245.15, 49601.91, 50332.57, 49421.69, 1285.55, 149.91, 149.59, 149.95, 148.96, 1200.46, 1204.13, 1208.64, 1196.53, 50379.0, 49920.0, 50550.0, 49540.0, 0.6666, 0.6666, 0.6742, 0.665, 1162.04, 1160.56, 1162.35, 1155.63, 14059.28, 3734.42, 3701.26
2015-07-31, 2030.16, 188.93, 186.99, 189.31, 186.94, 49897.4, 50245.14, 50644.62, 49612.04, 1287.91, 151.305, 149.77, 151.635, 149.73, 1210.33, 1199.3, 1213.1, 1197.61, 49992.0, 50555.0, 50830.0, 49760.0, 0.6603, 0.6659, 0.6675, 0.6564, 1173.17, 1162.03, 1175.5, 1161.7, 14226.57, 3732.87, 3704.45
2015-08-03, 2008.49, 187.88, 188.73, 189.14, 186.2, 50864.77, 49897.4, 50894.51, 49892.29, 1296.66, 150.48, 151.15, 151.48, 149.14, 1207.73, 1208.05, 1224.2, 1200.14, 50907.0, 50020.0, 51145.0, 49960.0, 0.6593, 0.6595, 0.6683, 0.6532, 1166.67, 1172.98, 1174.55, 1157.29, 14391.6, 3762.64, 3736.28
2015-08-04, 2027.99, 188.58, 187.79, 188.72, 187.07, 50138.05, 50866.92, 50866.92, 50053.82, 1284.7, 151.035, 150.41, 151.175, 149.86, 1208.13, 1206.57, 1211.63, 1201.85, 50277.0, 50800.0, 50800.0, 50165.0, 0.6562, 0.6583, 0.6619, 0.6553, 1171.04, 1167.15, 1171.9, 1162.71, 14408.245, 3802.88, 3766.9
2015-08-05, 2029.76, 188.32, 188.38, 188.86, 186.63, 50058.49, 50137.62, 50574.01, 49826.74, 1284.58, 150.81, 150.89, 151.27, 149.48, 1194.7, 1206.48, 1210.13, 1190.46, 50170.0, 50690.0, 50720.0, 49920.0, 0.6539, 0.6559, 0.6619, 0.652, 1169.37, 1170.98, 1172.8, 1160.06, 14424.89, 3804.0, 3778.11
2015-08-06, 2013.29, 189.05, 188.09, 189.56, 187.93, 50287.27, 50066.85, 50852.53, 50066.85, 1282.78, 151.435, 150.64, 151.835, 150.52, 1198.91, 1193.92, 1202.27, 1190.75, 50341.0, 50590.0, 50990.0, 50235.0, 0.6511, 0.6536, 0.6569, 0.6487, 1173.91, 1169.13, 1177.07, 1167.96, 14484.69, 3843.07, 3811.26
2015-08-07, 2010.23, 187.39, 188.86, 189.13, 187.1, 50011.32, 50279.64, 50534.17, 49623.61, 1281.46, 150.13, 151.28, 151.5, 149.89, 1186.4, 1197.58, 1200.01, 1182.28, 50024.0, 50030.0, 50630.0, 49630.0, 0.6553, 0.6508, 0.6561, 0.6499, 1163.68, 1173.74, 1174.45, 1162.84, 14378.62, 3853.21, 3834.91
2015-08-10, 2003.17, 187.56, 187.26, 188.77, 186.83, 48577.32, 50013.41, 50013.41, 48511.68, 1280.16, 150.24, 150.02, 151.22, 149.68, 1183.88, 1184.35, 1191.49, 1174.81, 48583.0, 49895.0, 50070.0, 48415.0, 0.6623, 0.655, 0.6643, 0.6527, 1164.7, 1163.86, 1172.24, 1161.2, 14265.03, 3835.61, 3796.49
2015-08-11, 1986.65, 186.68, 187.38, 188.36, 186.44, 49353.0, 48578.05, 49511.63, 48578.05, 1281.59, 149.52, 150.1, 150.9, 149.33, 1178.29, 1182.31, 1188.5, 1174.24, 49355.0, 48465.0, 49570.0, 48465.0, 0.6621, 0.66, 0.6633, 0.6554, 1159.2, 1164.75, 1169.8, 1158.76, 14343.09, 3815.66, 3776.19
2015-08-12, 1975.47, 186.44, 186.51, 188.75, 185.06, 49072.34, 49339.86, 49339.86, 48305.66, 1309.14, 151.925, 149.38, 152.565, 149.05, 1193.79, 1177.27, 1204.18, 1174.03, 49097.0, 48985.0, 50100.0, 48255.0, 0.6536, 0.6613, 0.6635, 0.6515, 1179.23, 1159.21, 1184.05, 1156.49, 14264.32, 3797.0, 3749.09
2015-08-13, 1983.46, 183.75, 186.22, 188.75, 183.25, 48388.05, 49063.87, 49063.87, 48027.56, 1324.62, 151.295, 151.77, 154.255, 150.95, 1203.06, 1191.7, 1215.92, 1190.47, 48434.0, 49380.0, 49380.0, 48010.0, 0.662, 0.6534, 0.6656, 0.6465, 1173.58, 1179.11, 1196.4, 1171.89, 14182.46, 3726.41, 3628.93
2015-08-17, 1968.52, 184.18, 183.55, 184.88, 182.05, 48009.57, 48389.64, 48605.89, 47721.75, 1315.91, 151.95, 151.19, 152.59, 150.79, 1207.0, 1201.29, 1213.24, 1196.6, 48794.0, 49430.0, 49730.0, 48610.0, 0.6572, 0.6617, 0.6642, 0.6548, 1178.51, 1173.79, 1183.0, 1170.2, 14223.62, 3705.31, 3664.88
2015-08-18, 1956.26, 185.05, 184.36, 185.55, 184.19, 47217.43, 47508.83, 47787.95, 47217.43, 1318.1, 152.59, 151.95, 153.0, 151.81, 1208.46, 1207.53, 1216.2, 1204.39, 48050.0, 48390.0, 48650.0, 47995.0, 0.6573, 0.6528, 0.6586, 0.6525, 1183.36, 1179.55, 1186.5, 1178.47, 14184.58, 3680.8, 3620.46
2015-08-19, 1939.38, 185.5, 184.85, 185.78, 184.4, 47450.58, 47220.49, 48084.31, 46675.92, 1315.85, 152.95, 152.45, 153.18, 152.19, 1213.68, 1207.68, 1217.62, 1205.67, 48232.0, 48000.0, 48970.0, 47440.0, 0.6601, 0.657, 0.6607, 0.6555, 1186.07, 1183.32, 1187.85, 1181.14, 14125.54, 3664.03, 3638.87
2015-08-20, 1914.55, 185.14, 185.27, 185.94, 184.53, 46588.39, 47450.58, 47450.58, 45977.38, 1319.16, 152.73, 152.81, 153.34, 152.28, 1226.85, 1212.35, 1228.2, 1207.77, 47275.0, 48000.0, 48025.0, 46720.0, 0.6602, 0.6599, 0.6629, 0.6548, 1184.16, 1185.75, 1189.0, 1181.83, 14013.99, 3647.06, 3597.43
2015-08-21, 1876.07, 185.46, 184.98, 186.72, 184.29, 46649.23, 46587.51, 46780.81, 46029.56, 1333.94, 152.84, 152.59, 153.9, 152.03, 1236.11, 1225.69, 1239.1, 1220.26, 47380.0, 46810.0, 47575.0, 46530.0, 0.6631, 0.6598, 0.6652, 0.6576, 1184.93, 1184.16, 1192.95, 1179.75, 13736.96, 3605.17, 3537.73
2015-08-24, 1829.81, 187.18, 185.27, 187.26, 185.17, 45719.64, 46649.35, 46649.35, 45676.76, 1362.49, 154.25, 152.71, 154.33, 152.63, 1263.18, 1234.93, 1264.38, 1232.09, 46327.0, 46800.0, 46985.0, 46070.0, 0.6686, 0.6624, 0.6711, 0.6606, 1195.85, 1184.94, 1196.41, 1184.34, 13468.72, 3535.81, 3437.23
2015-08-25, 1846.63, 185.96, 186.96, 188.68, 185.12, 44336.47, 45714.92, 45714.92, 42749.23, 1410.64, 153.645, 154.07, 155.865, 152.93, 1279.76, 1258.52, 1300.66, 1257.59, 44906.0, 44100.0, 45950.0, 43215.0, 0.648, 0.6677, 0.6691, 0.6244, 1190.94, 1195.51, 1208.37, 1186.87, 12705.17, 3352.83, 3175.25
2015-08-26, 1894.09, 185.71, 185.76, 187.18, 183.06, 44544.85, 44337.54, 45587.89, 44337.54, 1387.91, 153.635, 153.51, 154.655, 151.49, 1268.05, 1278.55, 1285.18, 1242.87, 45118.0, 46500.0, 46645.0, 44700.0, 0.6473, 0.6475, 0.6567, 0.6423, 1190.95, 1190.95, 1198.8, 1175.25, 13134.33, 3405.54, 3296.09
2015-08-27, 1908.0, 184.56, 185.51, 186.34, 184.29, 46038.08, 44545.67, 46039.43, 44540.18, 1378.42, 152.625, 153.49, 154.185, 152.43, 1239.86, 1266.7, 1271.51, 1236.91, 46749.0, 45245.0, 46875.0, 45135.0, 0.6438, 0.647, 0.6517, 0.6407, 1183.2, 1190.94, 1195.0, 1182.74, 13061.9, 3406.63, 3311.58
2015-08-28, 1937.67, 183.31, 184.34, 185.52, 182.66, 47715.27, 46038.08, 47996.65, 46038.08, 1348.02, 151.5, 152.47, 153.41, 150.99, 1215.33, 1238.16, 1249.74, 1209.39, 48427.0, 46950.0, 48680.0, 46885.0, 0.6469, 0.6433, 0.649, 0.6429, 1174.13, 1183.08, 1189.1, 1171.28, 13465.57, 3458.42, 3404.45
2015-08-31, 1941.49, 184.69, 183.14, 185.5, 183.06, 47153.87, 47696.83, 47872.39, 46847.37, 1331.35, 152.24, 151.39, 152.92, 151.13, 1225.97, 1213.79, 1232.5, 1212.55, 47784.0, 48080.0, 48490.0, 47400.0, 0.6463, 0.6465, 0.6515, 0.6433, 1179.87, 1174.33, 1185.05, 1172.35, 13710.09, 3461.33, 3419.03
2015-09-01, 1914.23, 185.5, 184.61, 185.89, 184.4, 46625.52, 47151.43, 47151.43, 45569.94, 1334.28, 152.62, 152.06, 153.01, 152.04, 1223.19, 1223.12, 1235.27, 1219.85, 47173.0, 47110.0, 47300.0, 46115.0, 0.634, 0.6459, 0.6481, 0.6316, 1182.82, 1180.75, 1185.8, 1179.4, 13653.87, 3467.77, 3436.11
