@relation KOSPI
@attribute Date date yyyy-MM-dd
@attribute KOSPI_Now numeric
@attribute CANADA_10_YEAR_Now numeric
@attribute CANADA_10_YEAR_Open numeric
@attribute CANADA_10_YEAR_High numeric
@attribute CANADA_10_YEAR_Low numeric
@attribute EUR_USD_Now numeric
@attribute EUR_USD_Open numeric
@attribute EUR_USD_High numeric
@attribute EUR_USD_Low numeric
@attribute AEX_Now numeric
@attribute AEX_Open numeric
@attribute AEX_High numeric
@attribute AEX_Low numeric
@attribute FTSE_Now_x numeric
@attribute FTSE_Open_x numeric
@attribute FTSE_High_x numeric
@attribute FTSE_Low_x numeric
@attribute IDR_KRW_Now numeric
@attribute IDR_KRW_Open numeric
@attribute IDR_KRW_High numeric
@attribute CNY_KRW_Now numeric
@attribute CNY_KRW_Open numeric
@attribute CNY_KRW_High numeric
@attribute CNY_KRW_Low numeric
@attribute Brazil_Now numeric
@attribute Brazil_Open numeric
@attribute Brazil_High numeric
@attribute Brazil_Low numeric
@attribute DAX_Now numeric
@attribute DAX_Open numeric
@attribute DAX_High numeric
@attribute DAX_Low numeric
@attribute RTSI_Now numeric
@attribute RTSI_Open numeric
@attribute RTSI_High numeric
@attribute RTSI_Low numeric
@attribute Nifty_Now numeric
@attribute Nifty_Open numeric
@attribute Nifty_High numeric
@attribute Nifty_Low numeric
@attribute S&P_Now numeric
@attribute S&P_Open numeric
@attribute S&P_High numeric
@attribute S&P_Low numeric
@attribute Copper_Now numeric
@attribute Copper_Open numeric
@attribute Copper_High numeric
@attribute Copper_Low numeric
@attribute NASDAQ_Now numeric
@attribute NASDAQ_Open numeric
@attribute NASDAQ_High numeric
@attribute NASDAQ_Low numeric
@attribute HKD_KRW_Now numeric
@attribute HKD_KRW_High numeric
@attribute iBovespa_Now numeric
@attribute iBovespa_Open numeric
@attribute iBovespa_High numeric
@attribute iBovespa_Low numeric
@attribute S&P_BMV_Now numeric
@attribute S&P_BMV_Open numeric
@attribute S&P_BMV_High numeric
@attribute S&P_BMV_Low numeric
@attribute NIKKEI_Now numeric
@attribute NIKKEI_Open numeric
@attribute NIKKEI_High numeric
@attribute NIKKEI_Low numeric
@attribute SMI_Now numeric
@attribute SMI_Open numeric
@attribute SMI_High numeric
@attribute SMI_Low numeric
@attribute DOWJONES_Now numeric
@attribute DOWJONES_Open numeric
@attribute DOWJONES_High numeric
@attribute DOWJONES_Low numeric
@attribute OMXS_Now numeric
@attribute OMXS_Open numeric
@attribute OMXS_High numeric
@attribute OMXS_Low numeric
@attribute EUR_GBP_Now numeric
@attribute EUR_GBP_Open numeric
@attribute EUR_GBP_High numeric
@attribute EUR_GBP_Low numeric
@attribute GBP_KRW_Now numeric
@attribute GBP_KRW_Open numeric
@attribute GBP_KRW_High numeric
@attribute GBP_KRW_Low numeric
@attribute Russell_Now numeric
@attribute Russell_Open numeric
@attribute Russell_High numeric
@attribute Russell_Low numeric
@attribute IDX_Now numeric
@attribute IDX_Open numeric
@attribute IDX_High numeric
@attribute IDX_Low numeric
@attribute S&P_TSX_Now numeric
@attribute S&P_TSX_Open numeric
@attribute S&P_TSX_High numeric
@attribute S&P_TSX_Low numeric
@attribute SET_Now numeric
@attribute SET_Open numeric
@attribute SET_High numeric
@attribute SET_Low numeric
@attribute BEL_Now numeric
@attribute BEL_Open numeric
@attribute BEL_High numeric
@attribute BEL_Low numeric

@data
2017-05-11, 2296.37, 1.6380000000000001, 1.6159999999999999, 1.6380000000000001, 1.591, 1.0868, 1.0874, 1.09, 1.0853, 535.66, 535.27, 535.86, 534.18, 7385.24, 7342.21, 7398.58, 7331.3, 8.475, 8.531, 8.533999999999999, 163.99, 164.74, 164.99, 163.71, 67349.73, 66283.75, 67528.4, 66283.75, 12757.46, 12728.97, 12776.08, 12715.67, 1111.64, 1094.33, 1111.64, 1086.38, 9407.3, 9339.65, 9414.75, 9336.0, 2399.63, 2396.79, 2399.74, 2392.79, 2.487, 2.4930000000000003, 2.5, 2.484, 6129.14, 6121.64, 6131.64, 6103.87, 145.385, 146.405, 68030.0, 67295.0, 68200.0, 67170.0, 49930.54, 49941.49, 50154.33, 49850.1, 19900.09, 19890.56, 19938.53, 19866.3, 9089.8, 9062.38, 9090.69, 9041.35, 20943.11, 20958.49, 20976.28, 20884.15, 1649.65, 1652.14, 1652.14, 1642.08, 0.84, 0.8407, 0.8419, 0.8383, 1464.65, 1473.49, 1475.88, 1463.67, 1399.59, 1392.03, 1400.81, 1390.44, 5653.01, 5697.96, 5718.59, 5636.2, 15633.21, 15567.51, 15643.12, 15565.89, 1559.145, 1565.4450000000006, 1567.865, 1556.275, 4041.03, 4025.19, 4045.74, 4024.83
2017-05-12, 2286.02, 1.605, 1.645, 1.645, 1.588, 1.0861, 1.0869, 1.0894, 1.0838, 534.24, 536.78, 537.23, 532.5, 7386.63, 7385.24, 7396.19, 7369.23, 8.418, 8.475, 8.497, 162.88, 163.79, 164.38, 162.57, 67537.61, 67355.06, 67709.44, 67191.39, 12711.06, 12767.13, 12772.88, 12662.49, 1105.83, 1112.15, 1116.85, 1098.7, 9422.4, 9448.6, 9450.65, 9411.3, 2394.44, 2394.84, 2395.72, 2381.74, 2.501, 2.4930000000000003, 2.5340000000000003, 2.4930000000000003, 6115.96, 6110.05, 6120.2, 6075.68, 144.355, 145.745, 68164.0, 68000.0, 68365.0, 67750.0, 49530.53, 49930.73, 49937.07, 49458.06, 19961.55, 19943.95, 19989.94, 19906.35, 9064.88, 9090.92, 9117.82, 9061.16, 20919.42, 20925.72, 20933.36, 20798.9, 1642.02, 1649.04, 1649.17, 1637.88, 0.8428, 0.8401, 0.8453, 0.8392, 1449.03, 1464.65, 1467.83, 1448.06, 1390.2, 1399.2, 1399.2, 1379.15, 5664.115, 5689.275, 5708.775, 5652.46, 15550.55, 15616.82, 15636.4, 15526.01, 1550.27, 1562.89, 1564.31, 1546.81, 4004.17, 4047.71, 4047.71, 3995.93
2017-05-15, 2290.65, 1.5719999999999998, 1.594, 1.598, 1.548, 1.0931, 1.0863, 1.0937, 1.0857, 534.71, 534.64, 534.87, 533.13, 7435.39, 7386.63, 7435.39, 7381.74, 8.427999999999999, 8.418, 8.482000000000001, 162.83, 162.7, 163.87, 162.43, 68221.94, 67536.28, 68428.74, 67536.28, 12770.41, 12728.84, 12771.0, 12714.38, 1099.75, 1106.42, 1106.91, 1091.03, 9400.9, 9436.65, 9437.75, 9372.55, 2390.9, 2392.44, 2392.44, 2387.19, 2.5180000000000002, 2.508, 2.521, 2.505, 6121.23, 6119.27, 6122.84, 6105.42, 144.145, 145.085, 68777.0, 68180.0, 69070.0, 68170.0, 49426.08, 49531.87, 49566.95, 49228.54, 19883.9, 19941.64, 19941.64, 19809.91, 9123.41, 9061.19, 9123.41, 9058.1, 20896.61, 20893.19, 20916.1, 20869.74, 1646.45, 1643.83, 1647.28, 1640.79, 0.848, 0.8429, 0.8491, 0.8423, 1448.19, 1448.46, 1456.7, 1443.42, 1382.77, 1389.39, 1389.39, 1380.02, 5675.22, 5680.59, 5698.96, 5668.72, 15537.88, 15550.8, 15602.95, 15505.13, 1543.94, 1550.12, 1550.13, 1537.43, 4008.34, 3998.63, 4016.11, 3993.67
2017-05-16, 2295.33, 1.595, 1.569, 1.601, 1.567, 1.0975, 1.0926, 1.0991, 1.0922, 535.41, 535.35, 536.12, 533.92, 7454.37, 7435.39, 7460.2, 7434.24, 8.4045, 8.4275, 8.4685, 162.21, 162.63, 163.57, 161.63, 68474.19, 68226.67, 68592.96, 68081.18, 12807.04, 12824.05, 12832.29, 12729.49, 1119.98, 1101.03, 1119.98, 1101.03, 9445.4, 9433.55, 9449.25, 9423.1, 2402.32, 2393.98, 2404.05, 2393.94, 2.533, 2.5340000000000003, 2.5469999999999997, 2.531, 6149.67, 6128.11, 6153.04, 6124.79, 143.57, 144.76, 69038.0, 68980.0, 69205.0, 68635.0, 49678.96, 49433.95, 49733.5, 49338.73, 19869.85, 19753.46, 19869.85, 19740.63, 9108.25, 9122.25, 9134.36, 9079.01, 20981.94, 20923.63, 21000.83, 20923.63, 1649.84, 1647.26, 1650.73, 1644.74, 0.8512, 0.8477, 0.8517, 0.8456, 1441.64, 1447.61, 1454.51, 1438.08, 1393.92, 1383.27, 1398.99, 1383.27, 5688.87, 5689.81, 5693.99, 5649.08, 15629.47, 15625.72, 15674.57, 15613.77, 1537.42, 1541.56, 1542.11, 1531.68, 4023.65, 4018.92, 4026.81, 4006.18
2017-05-17, 2293.08, 1.57, 1.591, 1.601, 1.556, 1.1082, 1.0976, 1.1098, 1.0972, 535.76, 535.18, 536.34, 534.11, 7522.03, 7454.37, 7533.7, 7452.44, 8.391, 8.406, 8.43, 162.06, 161.99, 162.6, 161.55, 68684.5, 68473.34, 68791.87, 68124.24, 12804.53, 12787.69, 12841.66, 12776.02, 1112.95, 1118.16, 1120.99, 1110.96, 9512.25, 9461.0, 9517.2, 9456.35, 2400.67, 2404.55, 2405.77, 2396.05, 2.545, 2.521, 2.546, 2.515, 6169.87, 6160.52, 6170.16, 6139.1, 143.3, 143.93, 69290.0, 69290.0, 69425.0, 68665.0, 49459.62, 49680.1, 49817.31, 49404.63, 19919.82, 19953.06, 19998.49, 19862.41, 9127.61, 9085.46, 9136.95, 9081.59, 20979.75, 20984.48, 21033.53, 20932.88, 1653.06, 1649.84, 1657.13, 1646.77, 0.8579, 0.8508, 0.8597, 0.8501, 1441.67, 1441.97, 1446.92, 1436.79, 1394.68, 1394.57, 1396.36, 1384.82, 5647.0, 5690.3, 5696.62, 5647.0, 15543.33, 15650.01, 15700.55, 15542.57, 1546.35, 1537.36, 1548.35, 1536.48, 4010.58, 4009.53, 4014.85, 3998.62
2017-05-18, 2286.82, 1.456, 1.5490000000000002, 1.5490000000000002, 1.4409999999999998, 1.1159, 1.1083, 1.1163, 1.1079, 529.06, 532.81, 535.13, 527.64, 7503.47, 7522.03, 7532.95, 7478.88, 8.4295, 8.3895, 8.4325, 163.19, 161.86, 163.22, 161.71, 67540.25, 68674.01, 68674.01, 67163.37, 12631.61, 12700.12, 12786.89, 12587.45, 1104.3, 1107.63, 1109.78, 1097.56, 9525.75, 9517.6, 9532.6, 9486.1, 2357.03, 2382.95, 2384.87, 2356.21, 2.542, 2.535, 2.544, 2.5269999999999997, 6011.24, 6108.62, 6122.87, 6009.48, 144.25, 144.28, 67973.0, 69000.0, 69015.0, 67635.0, 48747.95, 49457.9, 49460.97, 48731.54, 19814.88, 19806.78, 19842.78, 19764.63, 9001.6, 9066.64, 9108.64, 8978.71, 20606.93, 20846.17, 20846.17, 20601.08, 1628.37, 1653.06, 1653.06, 1624.55, 0.8604, 0.8582, 0.8618, 0.8561, 1456.61, 1441.96, 1457.38, 1440.38, 1355.89, 1388.3, 1388.3, 1355.85, 5615.49, 5661.48, 5664.32, 5608.8, 15273.68, 15501.58, 15501.58, 15273.68, 1548.29, 1547.51, 1552.55, 1545.17, 3954.11, 3995.63, 4001.49, 3943.98
2017-05-19, 2288.48, 1.445, 1.465, 1.4680000000000002, 1.4169999999999998, 1.1103, 1.116, 1.1173, 1.1075, 524.52, 527.07, 527.57, 519.48, 7436.42, 7503.47, 7503.68, 7389.26, 8.455, 8.43, 8.494, 163.91, 162.95, 164.62, 162.85, 61597.06, 67535.78, 67535.78, 60314.7, 12590.06, 12608.19, 12634.26, 12489.95, 1076.8, 1097.4, 1098.09, 1068.34, 9429.45, 9453.2, 9489.1, 9418.1, 2365.72, 2354.69, 2375.74, 2352.72, 2.526, 2.52, 2.531, 2.488, 6055.13, 5998.46, 6073.45, 5996.81, 145.11, 145.77, 61445.0, 61180.0, 63550.0, 57780.0, 48322.24, 48759.26, 48759.26, 48146.0, 19553.86, 19556.99, 19601.53, 19449.73, 8938.37, 8955.13, 8968.38, 8897.4, 20663.02, 20579.65, 20759.2, 20553.45, 1615.27, 1627.11, 1628.52, 1604.29, 0.8585, 0.8602, 0.8613, 0.8524, 1460.5, 1456.15, 1478.56, 1454.82, 1361.08, 1354.93, 1365.01, 1351.01, 5645.45, 5590.47, 5645.45, 5577.52, 15277.2, 15229.29, 15336.59, 15164.73, 1545.88, 1544.35, 1548.6, 1541.22, 3906.04, 3931.37, 3945.3, 3874.8
2017-05-22, 2304.03, 1.4709999999999999, 1.454, 1.4869999999999999, 1.454, 1.1207, 1.1103, 1.1214, 1.1097, 526.92, 525.9, 527.48, 524.47, 7470.71, 7436.42, 7480.28, 7436.42, 8.381, 8.457, 8.472999999999999, 162.32, 163.73, 164.32, 161.86, 62639.31, 61596.81, 63488.18, 61596.81, 12638.69, 12612.3, 12658.55, 12596.72, 1087.75, 1077.59, 1092.26, 1077.59, 9427.9, 9469.9, 9505.75, 9390.75, 2381.73, 2371.37, 2389.06, 2370.43, 2.574, 2.543, 2.576, 2.543, 6083.7, 6070.23, 6106.55, 6070.23, 143.595, 145.435, 63083.0, 63240.0, 63950.0, 62000.0, 49067.47, 48322.24, 49172.65, 48274.62, 19590.76, 19591.41, 19628.64, 19497.29, 9022.51, 8964.62, 9025.81, 8964.0, 20804.84, 20698.28, 20857.13, 20687.94, 1629.21, 1616.14, 1631.81, 1616.14, 0.8598, 0.858, 0.8607, 0.8569, 1456.87, 1460.9, 1466.56, 1453.27, 1367.33, 1361.53, 1374.42, 1361.53, 5791.88, 5643.54, 5825.21, 5630.07, 15458.46, 15347.04, 15469.89, 15334.91, 1549.64, 1547.23, 1552.23, 1545.23, 3949.44, 3925.13, 3953.59, 3920.98
2017-05-23, 2311.74, 1.4909999999999999, 1.4645, 1.5, 1.455, 1.1238, 1.1202, 1.1265, 1.1162, 527.85, 528.49, 528.89, 526.89, 7496.34, 7470.71, 7518.12, 7470.71, 8.39, 8.383, 8.418, 162.06, 162.21, 162.69, 161.62, 61673.49, 62638.49, 62638.49, 60924.77, 12619.46, 12664.97, 12670.26, 12571.06, 1083.58, 1088.32, 1093.48, 1076.41, 9438.25, 9480.25, 9498.65, 9427.9, 2394.02, 2387.21, 2395.46, 2386.92, 2.589, 2.565, 2.595, 2.563, 6133.62, 6098.25, 6135.92, 6097.24, 143.36, 143.89, 61881.0, 62545.0, 62765.0, 61045.0, 48943.46, 49056.73, 49415.89, 48793.24, 19678.28, 19670.48, 19722.93, 19618.73, 9084.78, 9043.6, 9094.68, 9019.36, 20894.83, 20867.77, 20914.26, 20860.16, 1629.21, 1630.3, 1635.61, 1626.03, 0.8645, 0.8609, 0.8652, 0.8599, 1450.84, 1453.67, 1456.99, 1448.57, 1377.14, 1367.88, 1378.3, 1367.88, 5749.44, 5837.18, 5874.44, 5743.39, 15467.7, 15434.045, 15504.335, 15400.405, 1557.73, 1553.67, 1560.11, 1553.64, 3895.83, 3931.94, 3932.12, 3889.79
2017-05-24, 2317.34, 1.511, 1.475, 1.5130000000000001, 1.456, 1.1183, 1.1237, 1.1268, 1.1174, 528.17, 526.63, 529.45, 525.87, 7485.29, 7496.34, 7521.94, 7485.29, 8.4605, 8.3905, 8.4685, 163.34, 161.84, 163.5, 161.74, 62662.48, 61670.21, 62774.63, 61670.21, 12659.15, 12597.54, 12703.74, 12593.33, 1096.83, 1084.91, 1098.93, 1082.13, 9386.15, 9445.05, 9448.05, 9370.0, 2398.42, 2397.04, 2400.85, 2393.88, 2.591, 2.576, 2.59, 2.575, 6138.71, 6149.55, 6150.91, 6121.79, 144.51, 144.65, 63010.0, 62010.0, 63195.0, 61510.0, 49042.52, 48945.98, 49119.9, 48771.77, 19613.28, 19647.74, 19693.02, 19585.54, 9061.76, 9065.05, 9082.6, 9038.21, 20937.91, 20908.67, 20961.14, 20896.22, 1641.7, 1629.18, 1641.77, 1628.79, 0.8628, 0.8645, 0.8679, 0.8617, 1458.88, 1451.01, 1466.12, 1449.0, 1380.98, 1378.24, 1383.08, 1372.05, 5730.61, 5770.62, 5777.69, 5692.98, 15476.94, 15521.05, 15538.78, 15465.9, 1564.69, 1560.84, 1565.61, 1558.07, 3914.82, 3890.41, 3927.06, 3888.39
2017-05-25, 2342.93, 1.48, 1.5119999999999998, 1.5190000000000001, 1.4769999999999999, 1.1219, 1.1184, 1.1222, 1.1169, 527.87, 528.04, 529.04, 527.11, 7514.9, 7485.29, 7519.58, 7475.11, 8.4095, 8.4595, 8.4845, 162.44, 163.15, 163.81, 162.21, 63257.36, 62672.62, 64015.79, 62672.62, 12642.87, 12631.39, 12662.05, 12617.76, 1087.59, 1094.35, 1100.92, 1080.57, 9360.55, 9410.9, 9431.9, 9341.65, 2404.39, 2401.41, 2405.58, 2397.99, 2.5780000000000003, 2.5839999999999996, 2.5839999999999996, 2.5669999999999997, 6163.02, 6154.18, 6166.09, 6139.33, 143.7, 144.93, 63546.0, 62885.0, 64375.0, 62725.0, 49494.4, 49045.14, 49581.99, 49045.14, 19742.98, 19777.56, 19782.81, 19690.1, 9035.09, 9041.95, 9069.18, 9027.84, 21012.42, 20949.21, 21022.82, 20933.58, 1638.89, 1641.7, 1641.7, 1634.25, 0.8648, 0.8627, 0.8659, 0.8601, 1452.1, 1458.61, 1464.73, 1449.16, 1382.51, 1381.16, 1386.07, 1376.55, 5703.43, 5678.39, 5704.71, 5672.04, 15419.49, 15470.49, 15470.49, 15326.91, 1566.15, 1565.77, 1567.92, 1563.49, 3902.71, 3913.02, 3913.5, 3890.61
2017-05-26, 2355.3, 1.462, 1.486, 1.4869999999999999, 1.453, 1.1211, 1.1219, 1.1252, 1.1194, 527.46, 528.88, 529.28, 525.09, 7517.71, 7514.9, 7529.74, 7497.07, 8.4185, 8.4095, 8.4345, 163.1, 162.26, 163.38, 162.04, 63226.79, 63256.47, 63991.4, 62761.8, 12621.72, 12693.84, 12697.66, 12543.77, 1083.52, 1092.18, 1100.05, 1083.52, 9509.75, 9384.05, 9523.3, 9379.2, 2415.07, 2409.54, 2418.71, 2408.01, 2.592, 2.576, 2.61, 2.576, 6205.26, 6183.02, 6217.34, 6174.52, 143.795, 144.065, 63501.0, 63610.0, 64285.0, 63005.0, 49410.92, 49502.26, 49696.99, 49319.91, 19813.13, 19737.21, 19850.93, 19720.12, 9038.56, 9029.84, 9064.115, 9019.885, 21082.95, 21062.96, 21112.32, 21051.41, 1637.33, 1640.345, 1640.91, 1630.345, 0.8663, 0.8646, 0.867, 0.8640000000000001, 1449.74, 1452.09, 1455.54, 1447.49, 1383.39, 1384.81, 1391.42, 1380.33, 5710.120000000001, 5695.870000000001, 5716.6550000000025, 5687.965, 15410.73, 15463.55, 15504.04, 15340.34, 1569.41, 1569.07, 1571.68, 1566.75, 3894.37, 3915.48, 3916.32, 3887.34
2017-05-29, 2352.97, 1.443, 1.453, 1.479, 1.425, 1.1183, 1.1211, 1.1235, 1.1159, 528.03, 526.74, 528.21, 525.0, 7547.63, 7517.71, 7554.21, 7514.39, 8.416, 8.418, 8.44, 163.2, 162.92, 163.67, 162.5, 64085.41, 63227.51, 64170.25, 63227.51, 12602.18, 12604.4, 12611.49, 12529.51, 1073.04, 1075.1, 1078.95, 1069.18, 9595.1, 9507.75, 9604.9, 9495.4, 2415.82, 2414.5, 2416.68, 2412.2, 2.559, 2.58, 2.5810000000000004, 2.557, 6210.19, 6207.04, 6211.52, 6196.66, 143.565, 144.085, 64267.0, 63390.0, 64475.0, 63250.0, 49674.92, 49411.73, 49741.81, 49195.27, 19686.84, 19798.49, 19801.59, 19686.49, 9042.03, 9017.73, 9059.05, 9011.93, 21080.28, 21070.15, 21092.82, 21050.49, 1635.77, 1638.99, 1640.12, 1626.44, 0.8734, 0.8663, 0.8751, 0.8655, 1432.51, 1449.79, 1450.79, 1430.05, 1382.24, 1383.14, 1383.68, 1376.15, 5716.81, 5713.35, 5728.6, 5703.89, 15416.93, 15429.01, 15429.39, 15368.25, 1569.27, 1568.66, 1572.66, 1566.81, 3900.93, 3893.85, 3900.93, 3868.79
2017-05-30, 2343.68, 1.41, 1.446, 1.4469999999999998, 1.399, 1.1165, 1.1179, 1.1192, 1.116, 527.73, 526.99, 527.78, 526.37, 7537.07, 7532.67, 7550.93, 7505.73, 8.4225, 8.4175, 8.4345, 163.67, 163.01, 163.83, 162.92, 63760.94, 64054.84, 64054.84, 63530.67, 12628.95, 12588.8, 12633.37, 12578.58, 1085.75, 1078.3, 1085.75, 1074.04, 9604.9, 9560.05, 9637.75, 9547.7, 2414.365, 2413.085, 2415.9700000000007, 2410.815, 2.5600000000000005, 2.5655, 2.5735, 2.5505, 6206.69, 6205.610000000002, 6214.325000000003, 6198.535, 143.965, 144.105, 63975.0, 64250.0, 64280.0, 63750.0, 49450.48, 49676.03, 49701.28, 49332.55, 19682.57, 19697.18, 19736.62, 19627.19, 9031.96, 9017.76, 9047.62, 9001.79, 21054.875, 21057.82, 21078.22, 21030.045, 1631.91, 1635.77, 1636.02, 1629.83, 0.8694, 0.8731, 0.8734, 0.8692, 1440.83, 1433.17, 1442.48, 1431.64, 1376.715, 1382.1550000000002, 1382.4250000000006, 1373.555, 5712.33, 5728.81, 5730.84, 5703.46, 15421.91, 15420.31, 15460.52, 15405.27, 1568.17, 1569.62, 1571.68, 1566.3, 3893.48, 3893.07, 3896.93, 3881.01
2017-05-31, 2347.38, 1.415, 1.4140000000000001, 1.433, 1.4040000000000001, 1.1185, 1.1165, 1.1207, 1.1111, 525.71, 525.55, 527.37, 524.12, 7526.51, 7547.63, 7547.65, 7497.07, 8.44, 8.422, 8.455, 164.03, 163.45, 164.38, 163.41, 63962.26, 63764.94, 64107.22, 63720.09, 12598.68, 12583.82, 12648.1, 12567.22, 1074.81, 1080.86, 1080.86, 1073.84, 9624.55, 9590.65, 9635.3, 9581.2, 2412.91, 2411.67, 2415.26, 2409.43, 2.5610000000000004, 2.551, 2.5660000000000003, 2.544, 6203.19, 6204.18, 6217.13, 6200.41, 144.295, 144.615, 64229.0, 64040.0, 64365.0, 63710.0, 49277.95, 49452.2, 49634.11, 49089.09, 19677.85, 19681.11, 19691.44, 19570.13, 9007.54, 8999.62, 9026.4, 8973.12, 21029.47, 21045.49, 21063.62, 21009.6, 1639.74, 1631.8, 1640.08, 1623.86, 0.87, 0.8692, 0.8709, 0.8656, 1445.93, 1440.66, 1450.36, 1437.78, 1371.19, 1381.17, 1381.17, 1370.96, 5693.39, 5700.77, 5730.06, 5693.39, 15372.35, 15396.2, 15428.99, 15360.9, 1568.57, 1569.84, 1572.15, 1567.62, 3890.84, 3876.48, 3896.68, 3865.42
2017-06-01, 2344.61, 1.416, 1.433, 1.4340000000000002, 1.3980000000000001, 1.1243, 1.1186, 1.1255, 1.1165, 524.07, 525.6, 527.62, 524.07, 7519.95, 7526.51, 7586.45, 7519.68, 8.4045, 8.4405, 8.4455, 164.41, 163.81, 164.65, 163.4, 62711.47, 63960.81, 63984.42, 62672.65, 12615.06, 12612.52, 12709.13, 12582.8, 1053.3, 1077.39, 1079.0, 1048.93, 9621.25, 9636.55, 9649.6, 9609.25, 2411.8, 2415.63, 2415.99, 2403.59, 2.577, 2.5669999999999997, 2.582, 2.5540000000000003, 6198.52, 6221.62, 6221.99, 6164.07, 143.69, 144.39, 62921.0, 64005.0, 64175.0, 62770.0, 48788.44, 49275.63, 49423.41, 48749.96, 19650.57, 19630.33, 19673.51, 19589.25, 9016.64, 9010.58, 9076.47, 9006.87, 21008.65, 21048.46, 21051.7, 20942.57, 1639.11, 1639.74, 1650.26, 1635.29, 0.8722, 0.87, 0.8751, 0.8694, 1443.23, 1445.98, 1448.21, 1429.21, 1370.21, 1372.2, 1374.43, 1354.86, 5738.15, 5697.81, 5738.15, 5697.81, 15349.91, 15374.35, 15382.06, 15254.07, 1561.66, 1572.06, 1574.44, 1558.22, 3888.32, 3894.13, 3913.48, 3881.33
2017-06-02, 2371.72, 1.426, 1.425, 1.45, 1.409, 1.1213, 1.1242, 1.1258, 1.1203, 527.03, 524.11, 527.96, 523.46, 7543.77, 7519.95, 7558.63, 7518.32, 8.4225, 8.4045, 8.4385, 164.83, 164.26, 165.32, 164.08, 62288.52, 62711.47, 63293.49, 62165.21, 12664.92, 12623.61, 12677.6, 12621.53, 1045.63, 1058.7, 1060.08, 1037.97, 9616.1, 9603.55, 9634.65, 9589.9, 2430.06, 2415.65, 2430.06, 2413.54, 2.5839999999999996, 2.576, 2.5869999999999997, 2.575, 6246.83, 6215.91, 6247.07, 6200.45, 144.02, 144.29, 62454.0, 62785.0, 63460.0, 62285.0, 49101.64, 48795.89, 49224.46, 48774.91, 19860.03, 19692.16, 19887.66, 19686.32, 9024.92, 9008.91, 9074.63, 9008.91, 21144.18, 21030.55, 21144.18, 20994.22, 1641.32, 1639.3, 1646.81, 1636.01, 0.8705, 0.872, 0.8756, 0.8683, 1445.45, 1443.07, 1448.93, 1438.3, 1396.06, 1370.33, 1396.2, 1370.33, 5740.299999999997, 5723.615, 5745.405, 5711.91, 15469.91, 15363.07, 15493.9, 15337.53, 1563.11, 1562.08, 1565.63, 1559.51, 3897.29, 3892.79, 3907.66, 3886.41
2017-06-05, 2368.62, 1.401, 1.429, 1.429, 1.382, 1.1282, 1.1213, 1.1287, 1.1205, 526.74, 529.62, 531.61, 525.92, 7547.63, 7543.77, 7598.99, 7539.96, 8.4065, 8.4225, 8.4525, 164.19, 164.57, 165.0, 163.87, 62510.69, 62289.2, 62773.25, 62160.72, 12822.94, 12735.0, 12878.59, 12734.78, 1046.02, 1043.82, 1046.02, 1027.78, 9653.5, 9657.15, 9673.5, 9637.45, 2439.07, 2431.28, 2440.23, 2427.71, 2.571, 2.555, 2.575, 2.531, 6305.8, 6261.59, 6308.76, 6253.77, 143.595, 144.305, 62607.0, 62685.0, 63030.0, 62265.0, 49317.38, 49100.82, 49323.72, 48979.59, 20177.28, 19970.23, 20239.81, 19967.0, 9043.96, 9071.13, 9088.91, 9011.67, 21206.29, 21142.09, 21225.04, 21129.56, 1646.66, 1644.21, 1656.02, 1644.21, 0.8755, 0.8707, 0.8772, 0.8696, 1441.22, 1445.91, 1449.26, 1439.22, 1405.39, 1396.08, 1414.96, 1396.04, 5742.45, 5749.42, 5752.66, 5726.01, 15442.75, 15466.08, 15466.08, 15419.44, 1567.6, 1565.09, 1570.96, 1564.7, 3915.04, 3918.17, 3947.07, 3909.88
2017-06-07, 2360.14, 1.413, 1.413, 1.42, 1.4080000000000001, 1.1255, 1.128, 1.1285, 1.1236, 524.44, 526.43, 526.65, 523.79, 7525.76, 7547.63, 7562.0, 7519.06, 8.417, 8.406, 8.437000000000001, 164.36, 163.96, 164.76, 163.74, 62450.45, 62503.01, 62800.45, 62009.52, 12747.715, 12697.485, 12812.505, 12687.65, 1044.34, 1047.1, 1055.15, 1040.51, 9675.1, 9656.3, 9687.2, 9640.7, 2436.1, 2437.83, 2439.55, 2434.32, 2.5540000000000003, 2.557, 2.5580000000000003, 2.55, 6295.68, 6305.47, 6310.61, 6292.15, 143.515, 143.865, 62570.0, 62510.0, 62960.0, 62055.0, 49592.49, 49244.27, 49627.76, 49120.67, 20170.82, 20135.42, 20224.54, 20104.13, 8960.345, 8986.794999999998, 9016.105, 8944.2, 21184.04, 21195.03, 21224.41, 21168.69, 1637.9, 1647.53, 1649.3, 1637.85, 0.8722, 0.877, 0.8781, 0.8694, 1443.01, 1436.66, 1448.87, 1436.32, 1396.45, 1405.13, 1405.13, 1396.44, 5748.23, 5747.89, 5765.83, 5737.58, 15409.78, 15420.64, 15447.69, 15344.94, 1566.85, 1572.5, 1573.13, 1562.73, 3900.35, 3918.18, 3922.71, 3898.88
